timestamp,cpu_usage
2024-01-01 00:00:00,32.67547901937023
2024-01-01 00:01:00,33.001360158016254
2024-01-01 00:02:00,33.45885123234993
2024-01-01 00:03:00,34.610937934284884
2024-01-01 00:04:00,32.96839094484058
2024-01-01 00:05:00,34.077031135131755
2024-01-01 00:06:00,36.26279698991414
2024-01-01 00:07:00,35.787982938878415
2024-01-01 00:08:00,38.99667048479538
2024-01-01 00:09:00,43.67580224094731
2024-01-01 00:10:00,42.31927570650231
2024-01-01 00:11:00,43.09448972640914
2024-01-01 00:12:00,42.292335798351594
2024-01-01 00:13:00,44.31667247812841
2024-01-01 00:14:00,44.55258561061161
2024-01-01 00:15:00,47.77414277489176
2024-01-01 00:16:00,46.658878242053305
2024-01-01 00:17:00,49.40379450078899
2024-01-01 00:18:00,48.657123964137746
2024-01-01 00:19:00,49.75053907644968
2024-01-01 00:20:00,52.05311058670348
2024-01-01 00:21:00,45.53283226121525
2024-01-01 00:22:00,50.433521665385086
2024-01-01 00:23:00,47.92654005825075
2024-01-01 00:24:00,46.52829218090251
2024-01-01 00:25:00,48.40683515180422
2024-01-01 00:26:00,50.54411884781194
2024-01-01 00:27:00,50.004062847121055
2024-01-01 00:28:00,47.202965292833696
2024-01-01 00:29:00,50.206109513111365
2024-01-01 00:30:00,44.75063025385022
2024-01-01 00:31:00,45.90789945384804
2024-01-01 00:32:00,48.981078933696544
2024-01-01 00:33:00,45.47806316566436
2024-01-01 00:34:00,48.439668736467375
2024-01-01 00:35:00,87.353488919146
2024-01-01 00:36:00,41.17359299838363
2024-01-01 00:37:00,45.554191647277264
2024-01-01 00:38:00,43.1521595834524
2024-01-01 00:39:00,43.23624376743638
2024-01-01 00:40:00,39.12383437177193
2024-01-01 00:41:00,39.28344625130096
2024-01-01 00:42:00,38.16477647254359
2024-01-01 00:43:00,38.849873386986005
2024-01-01 00:44:00,39.948831212192644
2024-01-01 00:45:00,34.81856154044829
2024-01-01 00:46:00,33.00514886801839
2024-01-01 00:47:00,34.371209160787245
2024-01-01 00:48:00,33.72665251254928
2024-01-01 00:49:00,29.663146457398426
2024-01-01 00:50:00,30.390505692680488
2024-01-01 00:51:00,28.966737136343042
2024-01-01 00:52:00,28.855641432546367
2024-01-01 00:53:00,27.39839567269545
2024-01-01 00:54:00,25.261301817877484
2024-01-01 00:55:00,23.40487358095475
2024-01-01 00:56:00,23.838075418224022
2024-01-01 00:57:00,19.67353763174408
2024-01-01 00:58:00,20.168022841530576
2024-01-01 00:59:00,17.428288225610935
2024-01-01 01:00:00,17.929725645603536
2024-01-01 01:01:00,16.45766160453884
2024-01-01 01:02:00,16.303295986944033
2024-01-01 01:03:00,13.959190705405032
2024-01-01 01:04:00,13.47661527192357
2024-01-01 01:05:00,15.704739801509776
2024-01-01 01:06:00,8.52210428043566
2024-01-01 01:07:00,13.489041453772323
2024-01-01 01:08:00,13.466403242617655
2024-01-01 01:09:00,9.979629863621057
2024-01-01 01:10:00,13.184275452194889
2024-01-01 01:11:00,14.406915787875315
2024-01-01 01:12:00,10.479287569874796
2024-01-01 01:13:00,11.573408465788805
2024-01-01 01:14:00,11.575156680030693
2024-01-01 01:15:00,10.542808512855668
2024-01-01 01:16:00,7.148841576286797
2024-01-01 01:17:00,11.837379932784579
2024-01-01 01:18:00,6.601241729252883
2024-01-01 01:19:00,9.194109576996706
2024-01-01 01:20:00,9.291107172264235
2024-01-01 01:21:00,11.622909426882698
2024-01-01 01:22:00,10.867912770373046
2024-01-01 01:23:00,12.00986439455382
2024-01-01 01:24:00,15.754942170064842
2024-01-01 01:25:00,16.868139914545235
2024-01-01 01:26:00,14.119002359472146
2024-01-01 01:27:00,16.76590445767083
2024-01-01 01:28:00,18.07158305357944
2024-01-01 01:29:00,17.066546367089025
2024-01-01 01:30:00,17.79718028780438
2024-01-01 01:31:00,17.442362349617493
2024-01-01 01:32:00,19.70558309431379
2024-01-01 01:33:00,22.317107109699847
2024-01-01 01:34:00,25.51755270656058
2024-01-01 01:35:00,21.873422671562622
2024-01-01 01:36:00,28.146060800470973
2024-01-01 01:37:00,28.73929625539755
2024-01-01 01:38:00,28.334573236135228
2024-01-01 01:39:00,27.9895273464139
2024-01-01 01:40:00,28.045591170972603
2024-01-01 01:41:00,29.473529390908507
2024-01-01 01:42:00,65.25543572752315
2024-01-01 01:43:00,35.19613609131321
2024-01-01 01:44:00,39.741396406064226
2024-01-01 01:45:00,34.347314475824255
2024-01-01 01:46:00,38.58206000351545
2024-01-01 01:47:00,39.95193326362943
2024-01-01 01:48:00,41.775411906453314
2024-01-01 01:49:00,36.89471819693243
2024-01-01 01:50:00,42.85599582525238
2024-01-01 01:51:00,41.048114131942185
2024-01-01 01:52:00,42.96108019777538
2024-01-01 01:53:00,41.263537208240685
2024-01-01 01:54:00,46.834873548041536
2024-01-01 01:55:00,46.014573714098944
2024-01-01 01:56:00,49.05080694997172
2024-01-01 01:57:00,44.19275313956231
2024-01-01 01:58:00,50.11816959243776
2024-01-01 01:59:00,46.294163504735856
2024-01-01 02:00:00,50.429424912381826
2024-01-01 02:01:00,47.7247656273492
2024-01-01 02:02:00,50.829794945992234
2024-01-01 02:03:00,46.83423753931115
2024-01-01 02:04:00,52.222525901342195
2024-01-01 02:05:00,48.335220408340554
2024-01-01 02:06:00,50.00233396705675
2024-01-01 02:07:00,97.7416135142433
2024-01-01 02:08:00,53.58878343151092
2024-01-01 02:09:00,50.49195570049401
2024-01-01 02:10:00,48.814513414453685
2024-01-01 02:11:00,47.15060856073946
2024-01-01 02:12:00,45.45656296996305
2024-01-01 02:13:00,46.796321041128735
2024-01-01 02:14:00,50.74066880203955
2024-01-01 02:15:00,41.751421772030284
2024-01-01 02:16:00,79.29038196805863
2024-01-01 02:17:00,45.12375658587518
2024-01-01 02:18:00,42.46548285961841
2024-01-01 02:19:00,85.41471798718392
2024-01-01 02:20:00,43.96613084604932
2024-01-01 02:21:00,44.26413381732071
2024-01-01 02:22:00,39.50517285067531
2024-01-01 02:23:00,38.72950610981456
2024-01-01 02:24:00,35.28804189544192
2024-01-01 02:25:00,33.50353238702924
2024-01-01 02:26:00,36.20749204744645
2024-01-01 02:27:00,29.26068214639096
2024-01-01 02:28:00,30.50701053959258
2024-01-01 02:29:00,61.12415656377131
2024-01-01 02:30:00,31.047759024256372
2024-01-01 02:31:00,29.44710208894294
2024-01-01 02:32:00,31.566993328767932
2024-01-01 02:33:00,20.859967598487792
2024-01-01 02:34:00,21.96447036675189
2024-01-01 02:35:00,64.16293514346572
2024-01-01 02:36:00,20.378024788198278
2024-01-01 02:37:00,18.420717222826973
2024-01-01 02:38:00,16.092266893747652
2024-01-01 02:39:00,19.96725518923841
2024-01-01 02:40:00,21.24281147605865
2024-01-01 02:41:00,13.763868592875983
2024-01-01 02:42:00,14.674462007016663
2024-01-01 02:43:00,17.746289360247896
2024-01-01 02:44:00,16.30701832367055
2024-01-01 02:45:00,14.653800956299596
2024-01-01 02:46:00,11.561694982924177
2024-01-01 02:47:00,13.593442325817717
2024-01-01 02:48:00,14.874061521464327
2024-01-01 02:49:00,14.32740333961393
2024-01-01 02:50:00,8.999106719933268
2024-01-01 02:51:00,11.597505210142836
2024-01-01 02:52:00,41.40909941728598
2024-01-01 02:53:00,46.039729187737684
2024-01-01 02:54:00,8.874816653050269
2024-01-01 02:55:00,8.552898596304109
2024-01-01 02:56:00,9.713138805416081
2024-01-01 02:57:00,8.899885999754272
2024-01-01 02:58:00,12.083797743910248
2024-01-01 02:59:00,7.900820239589332
2024-01-01 03:00:00,50.63278485747958
2024-01-01 03:01:00,12.097698599421914
2024-01-01 03:02:00,10.164556482332673
2024-01-01 03:03:00,15.284788686527857
2024-01-01 03:04:00,12.409055847877587
2024-01-01 03:05:00,9.994963107766676
2024-01-01 03:06:00,15.938899222075994
2024-01-01 03:07:00,16.90755857966349
2024-01-01 03:08:00,52.14751633056506
2024-01-01 03:09:00,16.3353048767051
2024-01-01 03:10:00,19.369975853881943
2024-01-01 03:11:00,19.43212677714002
2024-01-01 03:12:00,17.04470304437703
2024-01-01 03:13:00,21.827642555538652
2024-01-01 03:14:00,20.86386677063862
2024-01-01 03:15:00,24.439474728617242
2024-01-01 03:16:00,24.340572519453517
2024-01-01 03:17:00,66.31327909335124
2024-01-01 03:18:00,72.41702136066155
2024-01-01 03:19:00,28.097627657081713
2024-01-01 03:20:00,34.637129891997986
2024-01-01 03:21:00,35.47480580149975
2024-01-01 03:22:00,30.28401240990975
2024-01-01 03:23:00,37.50211111918708
2024-01-01 03:24:00,34.24067983472292
2024-01-01 03:25:00,32.86646810269337
2024-01-01 03:26:00,40.988243978670056
2024-01-01 03:27:00,37.33839253405199
2024-01-01 03:28:00,38.821069470522005
2024-01-01 03:29:00,42.35533463493009
2024-01-01 03:30:00,41.551331002457296
2024-01-01 03:31:00,44.701848139155594
2024-01-01 03:32:00,46.2467948805575
2024-01-01 03:33:00,44.12164437646277
2024-01-01 03:34:00,47.93273219956629
2024-01-01 03:35:00,45.7167510099216
2024-01-01 03:36:00,47.53204418634044
2024-01-01 03:37:00,46.459148821860715
2024-01-01 03:38:00,51.41226566925496
2024-01-01 03:39:00,47.98409673296142
2024-01-01 03:40:00,49.502906235694105
2024-01-01 03:41:00,49.641603823831275
2024-01-01 03:42:00,49.46057599674882
2024-01-01 03:43:00,48.42781631198071
2024-01-01 03:44:00,47.373589174257006
2024-01-01 03:45:00,51.702846878809844
2024-01-01 03:46:00,50.98321996154679
2024-01-01 03:47:00,51.175852578176766
2024-01-01 03:48:00,47.8770067760388
2024-01-01 03:49:00,46.45372160658865
2024-01-01 03:50:00,45.751297999475405
2024-01-01 03:51:00,96.72668688210429
2024-01-01 03:52:00,48.68127064928252
2024-01-01 03:53:00,48.8408908522662
2024-01-01 03:54:00,43.223776549559105
2024-01-01 03:55:00,44.9093395012434
2024-01-01 03:56:00,47.251862197696845
2024-01-01 03:57:00,44.20566665212261
2024-01-01 03:58:00,40.68998584329531
2024-01-01 03:59:00,42.643177706050466
2024-01-01 04:00:00,40.832457372069676
2024-01-01 04:01:00,41.745123142490016
2024-01-01 04:02:00,39.82639544813865
2024-01-01 04:03:00,40.45596626721811
2024-01-01 04:04:00,72.78135671324861
2024-01-01 04:05:00,34.648439212716546
2024-01-01 04:06:00,37.328686642941456
2024-01-01 04:07:00,35.2039119795961
2024-01-01 04:08:00,32.27688896533652
2024-01-01 04:09:00,31.068922337837698
2024-01-01 04:10:00,30.337105836965474
2024-01-01 04:11:00,33.176377790832646
2024-01-01 04:12:00,29.289467698273125
2024-01-01 04:13:00,24.824557479915725
2024-01-01 04:14:00,26.36284810360038
2024-01-01 04:15:00,21.585216516303028
2024-01-01 04:16:00,23.504962375965512
2024-01-01 04:17:00,21.319046630242653
2024-01-01 04:18:00,18.77152170398917
2024-01-01 04:19:00,18.616048419065912
2024-01-01 04:20:00,19.32195019819559
2024-01-01 04:21:00,17.169557556465815
2024-01-01 04:22:00,19.477237557828193
2024-01-01 04:23:00,50.1920039362838
2024-01-01 04:24:00,56.852939629067166
2024-01-01 04:25:00,17.015087108516905
2024-01-01 04:26:00,11.332713594142316
2024-01-01 04:27:00,8.965396638713433
2024-01-01 04:28:00,12.839601771505977
2024-01-01 04:29:00,8.875406342735422
2024-01-01 04:30:00,54.94646624093407
2024-01-01 04:31:00,9.236617548005633
2024-01-01 04:32:00,8.735857153905464
2024-01-01 04:33:00,9.63507217464893
2024-01-01 04:34:00,11.88298871476307
2024-01-01 04:35:00,10.459445624859924
2024-01-01 04:36:00,10.609697870635756
2024-01-01 04:37:00,12.072930632779249
2024-01-01 04:38:00,6.026459885250528
2024-01-01 04:39:00,7.1662172709469685
2024-01-01 04:40:00,43.41004690514868
2024-01-01 04:41:00,7.98407892077018
2024-01-01 04:42:00,13.414232726184853
2024-01-01 04:43:00,13.49233295111504
2024-01-01 04:44:00,12.037417190943358
2024-01-01 04:45:00,10.554970338773
2024-01-01 04:46:00,17.999995075490613
2024-01-01 04:47:00,62.54994870467761
2024-01-01 04:48:00,16.25519858620941
2024-01-01 04:49:00,17.66410429910905
2024-01-01 04:50:00,20.42723772720005
2024-01-01 04:51:00,20.294065286623688
2024-01-01 04:52:00,16.642680023074067
2024-01-01 04:53:00,24.099766026248666
2024-01-01 04:54:00,65.58466823935188
2024-01-01 04:55:00,26.062064599677825
2024-01-01 04:56:00,24.74877304410488
2024-01-01 04:57:00,31.129997329607743
2024-01-01 04:58:00,24.05882110005591
2024-01-01 04:59:00,32.24639721530751
2024-01-01 05:00:00,31.216933613542036
2024-01-01 05:01:00,30.10924883465965
2024-01-01 05:02:00,33.189797859096544
2024-01-01 05:03:00,32.554314170045934
2024-01-01 05:04:00,32.74045647593981
2024-01-01 05:05:00,37.028117152808974
2024-01-01 05:06:00,39.84717895867049
2024-01-01 05:07:00,37.72074106247491
2024-01-01 05:08:00,40.45637842337278
2024-01-01 05:09:00,36.20644658734114
2024-01-01 05:10:00,43.93045746369716
2024-01-01 05:11:00,39.98517013064016
2024-01-01 05:12:00,47.24033079654348
2024-01-01 05:13:00,45.99001824592544
2024-01-01 05:14:00,42.57569251699683
2024-01-01 05:15:00,44.55640935654142
2024-01-01 05:16:00,48.39626337741642
2024-01-01 05:17:00,46.204189499876314
2024-01-01 05:18:00,49.24293228106337
2024-01-01 05:19:00,47.530328317683825
2024-01-01 05:20:00,49.09285263536474
2024-01-01 05:21:00,48.29164931978191
2024-01-01 05:22:00,51.95800468415157
2024-01-01 05:23:00,53.60302599787776
2024-01-01 05:24:00,46.37942193645852
2024-01-01 05:25:00,53.30741115642567
2024-01-01 05:26:00,90.31611353345956
2024-01-01 05:27:00,51.55322235353741
2024-01-01 05:28:00,46.149904539352335
2024-01-01 05:29:00,50.12264363180885
2024-01-01 05:30:00,50.79101529578238
2024-01-01 05:31:00,48.44476850669853
2024-01-01 05:32:00,46.903675334296736
2024-01-01 05:33:00,43.88393979722423
2024-01-01 05:34:00,48.217194852370966
2024-01-01 05:35:00,44.053910075739
2024-01-01 05:36:00,48.80086372352768
2024-01-01 05:37:00,43.983973907718294
2024-01-01 05:38:00,43.25820526309088
2024-01-01 05:39:00,40.9243851481095
2024-01-01 05:40:00,38.18057621245377
2024-01-01 05:41:00,41.612693616421986
2024-01-01 05:42:00,39.47112041283595
2024-01-01 05:43:00,38.1155117667201
2024-01-01 05:44:00,36.939786386704995
2024-01-01 05:45:00,37.27538080831055
2024-01-01 05:46:00,33.569227827891694
2024-01-01 05:47:00,34.173163637681036
2024-01-01 05:48:00,35.599310571517
2024-01-01 05:49:00,29.359656164528943
2024-01-01 05:50:00,30.573436001815576
2024-01-01 05:51:00,28.871059569914934
2024-01-01 05:52:00,29.625556152838058
2024-01-01 05:53:00,23.222547796306362
2024-01-01 05:54:00,25.394382733787822
2024-01-01 05:55:00,24.376592719494724
2024-01-01 05:56:00,22.133188055186036
2024-01-01 05:57:00,18.43719678087116
2024-01-01 05:58:00,23.88579370808956
2024-01-01 05:59:00,20.321679022081447
2024-01-01 06:00:00,16.726231396433867
2024-01-01 06:01:00,17.83145973433215
2024-01-01 06:02:00,16.82801247976792
2024-01-01 06:03:00,13.117944656844388
2024-01-01 06:04:00,18.484840717711023
2024-01-01 06:05:00,10.635504763529775
2024-01-01 06:06:00,10.501322212617946
2024-01-01 06:07:00,10.580819974710217
2024-01-01 06:08:00,12.946010084644985
2024-01-01 06:09:00,15.11631749379562
2024-01-01 06:10:00,10.859089559463259
2024-01-01 06:11:00,9.120537830598526
2024-01-01 06:12:00,11.38027662834545
2024-01-01 06:13:00,10.242204704002013
2024-01-01 06:14:00,10.1607962083207
2024-01-01 06:15:00,9.0209660182049
2024-01-01 06:16:00,11.308939251684299
2024-01-01 06:17:00,8.050138740360117
2024-01-01 06:18:00,15.020502437239838
2024-01-01 06:19:00,12.828834252062205
2024-01-01 06:20:00,7.982353717127248
2024-01-01 06:21:00,13.65400854336724
2024-01-01 06:22:00,11.62811544329269
2024-01-01 06:23:00,9.618141438957666
2024-01-01 06:24:00,14.249664504906548
2024-01-01 06:25:00,16.52668637873131
2024-01-01 06:26:00,15.54899381231332
2024-01-01 06:27:00,13.971456885183219
2024-01-01 06:28:00,14.698809223681565
2024-01-01 06:29:00,14.674890329980236
2024-01-01 06:30:00,17.91930475414698
2024-01-01 06:31:00,17.47761779147028
2024-01-01 06:32:00,19.910182904428765
2024-01-01 06:33:00,20.90340014493375
2024-01-01 06:34:00,18.67943170833267
2024-01-01 06:35:00,24.533826125560505
2024-01-01 06:36:00,22.032328060066277
2024-01-01 06:37:00,24.89559000694638
2024-01-01 06:38:00,29.17175225160643
2024-01-01 06:39:00,28.474491347881663
2024-01-01 06:40:00,28.83112255534068
2024-01-01 06:41:00,34.638411330832156
2024-01-01 06:42:00,65.72751022476744
2024-01-01 06:43:00,33.120623934920964
2024-01-01 06:44:00,66.57681007529794
2024-01-01 06:45:00,37.84893736799783
2024-01-01 06:46:00,38.59638192612769
2024-01-01 06:47:00,39.69329036013706
2024-01-01 06:48:00,39.00990191082134
2024-01-01 06:49:00,41.118727299797406
2024-01-01 06:50:00,45.81639650412384
2024-01-01 06:51:00,37.33206881247943
2024-01-01 06:52:00,45.886580052537056
2024-01-01 06:53:00,46.422774475354665
2024-01-01 06:54:00,43.365014870075235
2024-01-01 06:55:00,46.27302216653871
2024-01-01 06:56:00,48.529307929560424
2024-01-01 06:57:00,47.2543751015551
2024-01-01 06:58:00,44.77687021289911
2024-01-01 06:59:00,47.31610123967771
2024-01-01 07:00:00,50.57476724634641
2024-01-01 07:01:00,47.71934227586836
2024-01-01 07:02:00,54.58196514104901
2024-01-01 07:03:00,48.57864862880366
2024-01-01 07:04:00,51.21976690123417
2024-01-01 07:05:00,89.88223964383232
2024-01-01 07:06:00,52.599890685772586
2024-01-01 07:07:00,51.98638054101009
2024-01-01 07:08:00,50.46996205325838
2024-01-01 07:09:00,48.90596584772888
2024-01-01 07:10:00,49.26138405970684
2024-01-01 07:11:00,48.2651431563116
2024-01-01 07:12:00,45.12212798169619
2024-01-01 07:13:00,48.890896719862745
2024-01-01 07:14:00,47.45337064374285
2024-01-01 07:15:00,47.40761061692474
2024-01-01 07:16:00,46.053571435561565
2024-01-01 07:17:00,44.64102658813472
2024-01-01 07:18:00,41.00449821845315
2024-01-01 07:19:00,41.768817024816094
2024-01-01 07:20:00,42.22209978683165
2024-01-01 07:21:00,38.90340503359001
2024-01-01 07:22:00,40.646860110804944
2024-01-01 07:23:00,40.474346857302336
2024-01-01 07:24:00,37.27031515487567
2024-01-01 07:25:00,34.192041947757325
2024-01-01 07:26:00,31.162147248665846
2024-01-01 07:27:00,32.628047366720196
2024-01-01 07:28:00,32.87805012026107
2024-01-01 07:29:00,28.679262181189852
2024-01-01 07:30:00,77.05870659142845
2024-01-01 07:31:00,28.74850429502738
2024-01-01 07:32:00,29.621536203732095
2024-01-01 07:33:00,24.081464932492462
2024-01-01 07:34:00,23.682838737080733
2024-01-01 07:35:00,22.781547597980772
2024-01-01 07:36:00,22.054968090328327
2024-01-01 07:37:00,26.781546913004618
2024-01-01 07:38:00,20.83073718163986
2024-01-01 07:39:00,20.227802081478448
2024-01-01 07:40:00,22.238555542220038
2024-01-01 07:41:00,17.9146958491258
2024-01-01 07:42:00,18.09831901396768
2024-01-01 07:43:00,12.630873467607897
2024-01-01 07:44:00,15.469151823747742
2024-01-01 07:45:00,17.01030687480804
2024-01-01 07:46:00,13.561466022781444
2024-01-01 07:47:00,14.752632324583656
2024-01-01 07:48:00,15.180774704418868
2024-01-01 07:49:00,12.588159002570524
2024-01-01 07:50:00,9.358561112563224
2024-01-01 07:51:00,10.482041961465852
2024-01-01 07:52:00,9.849950357275453
2024-01-01 07:53:00,7.266962004509508
2024-01-01 07:54:00,49.498586093115975
2024-01-01 07:55:00,11.780595009786087
2024-01-01 07:56:00,9.222318871853933
2024-01-01 07:57:00,14.258314951474745
2024-01-01 07:58:00,57.0697167165413
2024-01-01 07:59:00,9.157662383251278
2024-01-01 08:00:00,16.017500359212598
2024-01-01 08:01:00,10.942775556345108
2024-01-01 08:02:00,11.055718535401722
2024-01-01 08:03:00,12.832886411306779
2024-01-01 08:04:00,15.619749081399458
2024-01-01 08:05:00,13.427041744278611
2024-01-01 08:06:00,18.94302802225468
2024-01-01 08:07:00,14.022268787684762
2024-01-01 08:08:00,13.755464185153894
2024-01-01 08:09:00,17.684018349960564
2024-01-01 08:10:00,16.295448984843482
2024-01-01 08:11:00,17.430108691382934
2024-01-01 08:12:00,19.2490631991235
2024-01-01 08:13:00,21.348109255500443
2024-01-01 08:14:00,18.952778640127576
2024-01-01 08:15:00,21.886045503296433
2024-01-01 08:16:00,23.51410983309234
2024-01-01 08:17:00,27.212121331190307
2024-01-01 08:18:00,29.23009730410869
2024-01-01 08:19:00,28.392155232688676
