power_kwh,timestamp
32.002060146192186,2026-01-14 07:26:44.895142
170.54508216133348,2026-01-14 07:27:14.895145
22.553034701753468,2026-01-14 07:27:44.895146
33.22742090570538,2026-01-14 07:28:14.895148
40.8162736165273,2026-01-14 07:28:44.895149
147.3497732830949,2026-01-14 07:29:14.895152
37.887266398817374,2026-01-14 07:29:44.895153
30.87772914945254,2026-01-14 07:30:14.895155
32.042561741887134,2026-01-14 07:30:44.895156
28.185213605156463,2026-01-14 07:31:14.895158
30.87319634683914,2026-01-14 07:31:44.895159
27.599340661520745,2026-01-14 07:32:14.895161
197.51022842285533,2026-01-14 07:32:44.895164
27.205390763642058,2026-01-14 07:33:14.895165
31.886059375322603,2026-01-14 07:33:44.895167
37.827620146171704,2026-01-14 07:34:14.895168
29.67124869463506,2026-01-14 07:34:44.895170
22.75993049791878,2026-01-14 07:35:14.895171
19.00597021689959,2026-01-14 07:35:44.895173
24.893835914346433,2026-01-14 07:36:14.895174
33.541782236496765,2026-01-14 07:36:44.895176
132.08463134247202,2026-01-14 07:37:14.895179
34.36228664140072,2026-01-14 07:37:44.895181
29.427048498460156,2026-01-14 07:38:14.895183
33.16633751151788,2026-01-14 07:38:44.895184
34.489442693801706,2026-01-14 07:39:14.895186
28.967164157843357,2026-01-14 07:39:44.895187
30.371031069000775,2026-01-14 07:40:14.895189
28.852986986348238,2026-01-14 07:40:44.895190
32.52750905305746,2026-01-14 07:41:14.895192
29.85537557912565,2026-01-14 07:41:44.895193
33.538577706248105,2026-01-14 07:42:14.895195
33.61270040145038,2026-01-14 07:42:44.895196
25.278156112284737,2026-01-14 07:43:14.895198
31.616228814544897,2026-01-14 07:43:44.895200
36.24600883743767,2026-01-14 07:44:14.895201
32.45702283509749,2026-01-14 07:44:44.895203
31.874889691698545,2026-01-14 07:45:14.895204
26.213002415508456,2026-01-14 07:45:44.895206
26.29583796016149,2026-01-14 07:46:14.895207
29.928554843050154,2026-01-14 07:46:44.895209
26.826974823533217,2026-01-14 07:47:14.895210
34.97876118340678,2026-01-14 07:47:44.895212
29.13482560651541,2026-01-14 07:48:14.895213
26.55920154949864,2026-01-14 07:48:44.895215
35.1176076123283,2026-01-14 07:49:14.895216
24.531855269683025,2026-01-14 07:49:44.895218
29.87911511450935,2026-01-14 07:50:14.895219
27.144976401802133,2026-01-14 07:50:44.895221
42.010131409177276,2026-01-14 07:51:14.895222
29.886984552775903,2026-01-14 07:51:44.895224
25.618406660129093,2026-01-14 07:52:14.895225
30.18830116583969,2026-01-14 07:52:44.895227
29.10494016441257,2026-01-14 07:53:14.895228
26.340614571848914,2026-01-14 07:53:44.895230
34.94441368654509,2026-01-14 07:54:14.895231
33.11654903327302,2026-01-14 07:54:44.895233
31.377552811741264,2026-01-14 07:55:14.895234
26.00727342196909,2026-01-14 07:55:44.895236
39.059900620674355,2026-01-14 07:56:14.895237
31.789628643458844,2026-01-14 07:56:44.895239
27.102683629649647,2026-01-14 07:57:14.895240
35.44504990892387,2026-01-14 07:57:44.895242
30.57266683107732,2026-01-14 07:58:14.895243
34.75072735499416,2026-01-14 07:58:44.895245
32.00671813512395,2026-01-14 07:59:14.895246
40.91253512088544,2026-01-14 07:59:44.895248
24.84211876564921,2026-01-14 08:00:14.895249
27.3535088122689,2026-01-14 08:00:44.895251
44.82505175860361,2026-01-14 08:01:14.895252
29.516855466883896,2026-01-14 08:01:44.895254
24.36086389749347,2026-01-14 08:02:14.895255
32.82138694013368,2026-01-14 08:02:44.895257
35.455230510823334,2026-01-14 08:03:14.895258
29.44633285459652,2026-01-14 08:03:44.895260
20.67834235845453,2026-01-14 08:04:14.895261
123.2087353129986,2026-01-14 08:04:44.895264
31.12225909279986,2026-01-14 08:05:14.895266
35.23549151306077,2026-01-14 08:05:44.895267
35.393404167156476,2026-01-14 08:06:14.895269
29.807457652496463,2026-01-14 08:06:44.895270
33.261614392067095,2026-01-14 08:07:14.895272
22.118039215078753,2026-01-14 08:07:44.895273
37.38270174862948,2026-01-14 08:08:14.895275
36.90045677073726,2026-01-14 08:08:44.895276
32.47015093141369,2026-01-14 08:09:14.895278
31.303368829119535,2026-01-14 08:09:44.895279
29.872229645042772,2026-01-14 08:10:14.895281
35.86364509629682,2026-01-14 08:10:44.895282
33.85849355324172,2026-01-14 08:11:14.895284
15.757286896849623,2026-01-14 08:11:44.895285
140.6506746160902,2026-01-14 08:12:14.895288
24.401650526869282,2026-01-14 08:12:44.895290
35.538602251408506,2026-01-14 08:13:14.895291
156.30316331069113,2026-01-14 08:13:44.895295
30.384109455301278,2026-01-14 08:14:14.895296
23.58503887905715,2026-01-14 08:14:44.895298
22.217090506701247,2026-01-14 08:15:14.895299
27.859424195170437,2026-01-14 08:15:44.895301
28.256739327960705,2026-01-14 08:16:14.895302
28.253711478407855,2026-01-14 08:16:44.895304
56.783649487826175,2026-01-14 08:17:14.895305
80.76747983560841,2026-01-14 08:17:44.895307
70.30283454031843,2026-01-14 08:18:14.895308
62.387891590265134,2026-01-14 08:18:44.895310
59.283987405859364,2026-01-14 08:19:14.895311
59.627777634901584,2026-01-14 08:19:44.895313
67.3264007721558,2026-01-14 08:20:14.895314
59.19283419891418,2026-01-14 08:20:44.895316
69.16327674702481,2026-01-14 08:21:14.895317
63.46488475897993,2026-01-14 08:21:44.895319
80.88374704780728,2026-01-14 08:22:14.895320
58.604103718448265,2026-01-14 08:22:44.895322
71.08182816737516,2026-01-14 08:23:14.895323
49.60094072874469,2026-01-14 08:23:44.895325
53.76231039304195,2026-01-14 08:24:14.895326
79.14031353866787,2026-01-14 08:24:44.895328
68.70067730688754,2026-01-14 08:25:14.895329
64.95681887972604,2026-01-14 08:25:44.895331
84.03415585238275,2026-01-14 08:26:14.895333
59.42381202966415,2026-01-14 08:26:44.895334
71.05525932957984,2026-01-14 08:27:14.895336
71.8703030556038,2026-01-14 08:27:44.895337
76.33431532301096,2026-01-14 08:28:14.895339
48.53654606981312,2026-01-14 08:28:44.895340
59.35861653407007,2026-01-14 08:29:14.895342
63.2876241030348,2026-01-14 08:29:44.895343
76.13711269058646,2026-01-14 08:30:14.895345
64.5353430151398,2026-01-14 08:30:44.895346
71.89470488924641,2026-01-14 08:31:14.895348
47.72392184863008,2026-01-14 08:31:44.895349
57.02436496640008,2026-01-14 08:32:14.895351
73.75706813311619,2026-01-14 08:32:44.895353
58.2692817571613,2026-01-14 08:33:14.895354
60.155790475814676,2026-01-14 08:33:44.895356
75.94505063224972,2026-01-14 08:34:14.895357
51.53038651681672,2026-01-14 08:34:44.895359
53.610382523104974,2026-01-14 08:35:14.895360
46.76910206592502,2026-01-14 08:35:44.895362
76.4201516013637,2026-01-14 08:36:14.895363
70.09817089342634,2026-01-14 08:36:44.895365
69.81765486991594,2026-01-14 08:37:14.895366
56.75168616491378,2026-01-14 08:37:44.895368
46.10427533236404,2026-01-14 08:38:14.895369
43.546012530431085,2026-01-14 08:38:44.895371
73.84272818510519,2026-01-14 08:39:14.895372
65.6390912005236,2026-01-14 08:39:44.895374
67.58928589786765,2026-01-14 08:40:14.895375
62.811914239693756,2026-01-14 08:40:44.895377
52.46035411133324,2026-01-14 08:41:14.895379
57.19324923133226,2026-01-14 08:41:44.895380
50.11408892849083,2026-01-14 08:42:14.895382
48.964106827842286,2026-01-14 08:42:44.895383
69.18316606002313,2026-01-14 08:43:14.895385
44.29499396376823,2026-01-14 08:43:44.895386
50.175126064616904,2026-01-14 08:44:14.895388
57.753668500029754,2026-01-14 08:44:44.895389
61.0537550614596,2026-01-14 08:45:14.895391
46.65974505081795,2026-01-14 08:45:44.895392
158.68365173759398,2026-01-14 08:46:14.895395
64.40474737960399,2026-01-14 08:46:44.895397
54.21036744805829,2026-01-14 08:47:14.895398
168.1289456117065,2026-01-14 08:47:44.895401
60.48860070325704,2026-01-14 08:48:14.895402
60.405916912038826,2026-01-14 08:48:44.895404
45.97394728200307,2026-01-14 08:49:14.895406
77.4957674318694,2026-01-14 08:49:44.895407
47.56136764608715,2026-01-14 08:50:14.895409
53.07094802204092,2026-01-14 08:50:44.895410
57.05050321707972,2026-01-14 08:51:14.895412
72.47742072673734,2026-01-14 08:51:44.895413
51.64652946740243,2026-01-14 08:52:14.895415
81.45149127773388,2026-01-14 08:52:44.895416
66.33776880932099,2026-01-14 08:53:14.895418
64.13799097451498,2026-01-14 08:53:44.895420
60.438114719791095,2026-01-14 08:54:14.895422
58.529979983715116,2026-01-14 08:54:44.895424
54.425082149921664,2026-01-14 08:55:14.895425
46.301970204209226,2026-01-14 08:55:44.895427
51.963254320302696,2026-01-14 08:56:14.895429
76.39116805444067,2026-01-14 08:56:44.895430
65.68983079185276,2026-01-14 08:57:14.895432
76.28396623128538,2026-01-14 08:57:44.895433
54.18319086051356,2026-01-14 08:58:14.895435
49.852432693071336,2026-01-14 08:58:44.895436
60.34083468259226,2026-01-14 08:59:14.895438
52.30026768941358,2026-01-14 08:59:44.895439
62.33785911790748,2026-01-14 09:00:14.895441
44.44104353796373,2026-01-14 09:00:44.895442
40.062643574285445,2026-01-14 09:01:14.895444
63.74056569847572,2026-01-14 09:01:44.895445
76.72572386837703,2026-01-14 09:02:14.895447
64.19019009366045,2026-01-14 09:02:44.895448
65.58326912521723,2026-01-14 09:03:14.895450
60.760053914124114,2026-01-14 09:03:44.895451
61.69360824036078,2026-01-14 09:04:14.895453
45.8628550309502,2026-01-14 09:04:44.895454
52.64470057410233,2026-01-14 09:05:14.895456
72.36093175210438,2026-01-14 09:05:44.895457
194.16007743394363,2026-01-14 09:06:14.895460
56.83591550305198,2026-01-14 09:06:44.895462
60.75187087606186,2026-01-14 09:07:14.895464
72.27050059970152,2026-01-14 09:07:44.895465
54.72530676386144,2026-01-14 09:08:14.895467
63.61676585423655,2026-01-14 09:08:44.895468
49.29405661764398,2026-01-14 09:09:14.895470
51.10253898213431,2026-01-14 09:09:44.895471
60.8718640420643,2026-01-14 09:10:14.895473
67.08089121856676,2026-01-14 09:10:44.895474
81.5574316320679,2026-01-14 09:11:14.895476
48.685469793475704,2026-01-14 09:11:44.895477
62.513056408063804,2026-01-14 09:12:14.895479
59.984494941640975,2026-01-14 09:12:44.895480
55.61412793742704,2026-01-14 09:13:14.895482
71.6630274723679,2026-01-14 09:13:44.895483
65.68441006256154,2026-01-14 09:14:14.895485
65.99594113281493,2026-01-14 09:14:44.895486
48.12087191357935,2026-01-14 09:15:14.895488
56.46983943274438,2026-01-14 09:15:44.895489
60.50535815594006,2026-01-14 09:16:14.895491
61.704972350404304,2026-01-14 09:16:44.895492
84.64877635857684,2026-01-14 09:17:14.895494
56.998597156075085,2026-01-14 09:17:44.895495
34.74281366397512,2026-01-14 09:18:14.895497
60.63956786910933,2026-01-14 09:18:44.895499
65.077576703115,2026-01-14 09:19:14.895500
60.53988418445793,2026-01-14 09:19:44.895502
31.117287948072754,2026-01-14 09:20:14.895503
62.93269314133503,2026-01-14 09:20:44.895505
65.40112711683126,2026-01-14 09:21:14.895506
47.175013788784774,2026-01-14 09:21:44.895508
124.62244487970933,2026-01-14 09:22:14.895511
59.37343043797556,2026-01-14 09:22:44.895512
53.8659733645906,2026-01-14 09:23:14.895514
56.975303135118715,2026-01-14 09:23:44.895515
61.60573981049865,2026-01-14 09:24:14.895517
60.03046020153415,2026-01-14 09:24:44.895518
69.49554135441323,2026-01-14 09:25:14.895520
45.151020315500965,2026-01-14 09:25:44.895521
46.33121301584579,2026-01-14 09:26:14.895523
57.75234598107316,2026-01-14 09:26:44.895524
65.41462728204787,2026-01-14 09:27:14.895526
67.59155160302647,2026-01-14 09:27:44.895527
54.2348959927328,2026-01-14 09:28:14.895529
34.0895770785509,2026-01-14 09:28:44.895530
54.53755551747517,2026-01-14 09:29:14.895532
63.91804005402547,2026-01-14 09:29:44.895534
59.846901508270044,2026-01-14 09:30:14.895535
65.79291499601088,2026-01-14 09:30:44.895537
71.96571501664491,2026-01-14 09:31:14.895538
58.4147042697303,2026-01-14 09:31:44.895540
55.567177488084894,2026-01-14 09:32:14.895541
51.15197285973099,2026-01-14 09:32:44.895543
46.28098857068643,2026-01-14 09:33:14.895544
43.86438602123259,2026-01-14 09:33:44.895546
53.309272613400836,2026-01-14 09:34:14.895547
70.39904687396077,2026-01-14 09:34:44.895549
66.7792587133927,2026-01-14 09:35:14.895550
55.120885918542974,2026-01-14 09:35:44.895552
81.57308213265503,2026-01-14 09:36:14.895553
53.94285076996662,2026-01-14 09:36:44.895555
73.01741289398798,2026-01-14 09:37:14.895556
75.61511196726853,2026-01-14 09:37:44.895559
64.59972142939117,2026-01-14 09:38:14.895560
53.22284630247894,2026-01-14 09:38:44.895562
56.34678448687891,2026-01-14 09:39:14.895563
61.84680305864909,2026-01-14 09:39:44.895565
46.52873710470303,2026-01-14 09:40:14.895567
50.28385961489349,2026-01-14 09:40:44.895568
49.5308901731806,2026-01-14 09:41:14.895569
65.36652752527286,2026-01-14 09:41:44.895571
71.85704154662997,2026-01-14 09:42:14.895573
67.18953310665067,2026-01-14 09:42:44.895574
69.96047685805816,2026-01-14 09:43:14.895576
52.43204911430539,2026-01-14 09:43:44.895577
56.77320161157864,2026-01-14 09:44:14.895579
57.49166983544953,2026-01-14 09:44:44.895580
64.55887772081607,2026-01-14 09:45:14.895582
183.89713533236596,2026-01-14 09:45:44.895585
74.55618690081117,2026-01-14 09:46:14.895586
77.99271575019,2026-01-14 09:46:44.895588
51.462634653150886,2026-01-14 09:47:14.895589
63.592094004578406,2026-01-14 09:47:44.895597
54.05223745444338,2026-01-14 09:48:14.895600
47.18702326523145,2026-01-14 09:48:44.895602
65.79442572867262,2026-01-14 09:49:14.895603
61.47699325226777,2026-01-14 09:49:44.895605
62.10470541530485,2026-01-14 09:50:14.895606
58.35436928991406,2026-01-14 09:50:44.895608
63.041261706698094,2026-01-14 09:51:14.895609
62.65898479813848,2026-01-14 09:51:44.895611
68.37562703358373,2026-01-14 09:52:14.895612
51.86354643940325,2026-01-14 09:52:44.895614
68.88598880330875,2026-01-14 09:53:14.895615
67.34449033487655,2026-01-14 09:53:44.895617
63.26274670846686,2026-01-14 09:54:14.895618
60.303116574943424,2026-01-14 09:54:44.895620
59.05628249964619,2026-01-14 09:55:14.895622
59.14106750282208,2026-01-14 09:55:44.895623
60.30478850265665,2026-01-14 09:56:14.895625
45.080638535286255,2026-01-14 09:56:44.895626
83.0041008544697,2026-01-14 09:57:14.895628
70.75433063105038,2026-01-14 09:57:44.895629
78.11375028664982,2026-01-14 09:58:14.895631
66.23548856901637,2026-01-14 09:58:44.895632
53.77621805009197,2026-01-14 09:59:14.895634
64.78089996627456,2026-01-14 09:59:44.895636
127.93424796697727,2026-01-14 10:00:14.895639
50.73286897507818,2026-01-14 10:00:44.895640
54.19476550195277,2026-01-14 10:01:14.895642
65.88578404420609,2026-01-14 10:01:44.895643
48.04116937964815,2026-01-14 10:02:14.895645
64.4460266822014,2026-01-14 10:02:44.895647
58.65982833327082,2026-01-14 10:03:14.895648
60.14688194729197,2026-01-14 10:03:44.895650
149.43526010416676,2026-01-14 10:04:14.895653
66.4828043384386,2026-01-14 10:04:44.895654
55.458104416884844,2026-01-14 10:05:14.895656
149.46476244054787,2026-01-14 10:05:44.895658
77.26963851233405,2026-01-14 10:06:14.895660
56.003638143853976,2026-01-14 10:06:44.895662
45.816342670669684,2026-01-14 10:07:14.895663
42.39191188019224,2026-01-14 10:07:44.895665
44.74343685429905,2026-01-14 10:08:14.895666
72.62584103427182,2026-01-14 10:08:44.895668
54.481418541075534,2026-01-14 10:09:14.895670
85.58199285668252,2026-01-14 10:09:44.895671
75.42109952567876,2026-01-14 10:10:14.895673
80.06092888159122,2026-01-14 10:10:44.895674
70.24062525811462,2026-01-14 10:11:14.895676
65.92526949201184,2026-01-14 10:11:44.895677
51.81801116577693,2026-01-14 10:12:14.895679
59.96625542589048,2026-01-14 10:12:44.895680
66.96387447456715,2026-01-14 10:13:14.895682
69.5530520857051,2026-01-14 10:13:44.895683
48.58310885866495,2026-01-14 10:14:14.895685
58.06340540720282,2026-01-14 10:14:44.895686
59.17319314157301,2026-01-14 10:15:14.895688
58.78252491616716,2026-01-14 10:15:44.895689
49.758131756707954,2026-01-14 10:16:14.895691
78.54092566334188,2026-01-14 10:16:44.895692
57.73515901150168,2026-01-14 10:17:14.895694
50.405607632765204,2026-01-14 10:17:44.895695
78.84586305934609,2026-01-14 10:18:14.895697
75.43243528272188,2026-01-14 10:18:44.895698
61.40886246911204,2026-01-14 10:19:14.895700
42.31560634437149,2026-01-14 10:19:44.895701
55.33963498131758,2026-01-14 10:20:14.895703
44.05296932733204,2026-01-14 10:20:44.895704
65.13600106569717,2026-01-14 10:21:14.895706
54.672991603380886,2026-01-14 10:21:44.895707
59.724850949493636,2026-01-14 10:22:14.895709
77.72251596669744,2026-01-14 10:22:44.895711
53.97787939638219,2026-01-14 10:23:14.895712
64.68774256075024,2026-01-14 10:23:44.895713
125.5166413085137,2026-01-14 10:24:14.895716
72.26933223884308,2026-01-14 10:24:44.895718
50.236247287166286,2026-01-14 10:25:14.895719
51.075441606430964,2026-01-14 10:25:44.895721
51.59718569342871,2026-01-14 10:26:14.895722
50.77169810273167,2026-01-14 10:26:44.895724
54.73921967788041,2026-01-14 10:27:14.895726
59.85980461742411,2026-01-14 10:27:44.895728
61.0164428768951,2026-01-14 10:28:14.895730
48.68973608508057,2026-01-14 10:28:44.895731
62.470773778063034,2026-01-14 10:29:14.895733
60.873310579154094,2026-01-14 10:29:44.895735
58.90450708530796,2026-01-14 10:30:14.895736
53.95987725074873,2026-01-14 10:30:44.895738
48.89600482703979,2026-01-14 10:31:14.895739
65.67055517388103,2026-01-14 10:31:44.895741
60.79993380559144,2026-01-14 10:32:14.895742
63.47906116324886,2026-01-14 10:32:44.895744
55.73242883117646,2026-01-14 10:33:14.895745
54.58165012331358,2026-01-14 10:33:44.895747
70.1750122908418,2026-01-14 10:34:14.895748
86.63182350119824,2026-01-14 10:34:44.895750
57.044587598534505,2026-01-14 10:35:14.895751
61.523155135766245,2026-01-14 10:35:44.895753
59.17352214961811,2026-01-14 10:36:14.895754
51.709830803416374,2026-01-14 10:36:44.895756
55.516197809461175,2026-01-14 10:37:14.895757
80.10009289300001,2026-01-14 10:37:44.895759
52.89239896450822,2026-01-14 10:38:14.895760
60.73770107886886,2026-01-14 10:38:44.895762
53.52759362011953,2026-01-14 10:39:14.895763
59.41118190097275,2026-01-14 10:39:44.895765
52.90966288335295,2026-01-14 10:40:14.895766
54.89563947573033,2026-01-14 10:40:44.895768
45.53871967439838,2026-01-14 10:41:14.895769
60.94993751356304,2026-01-14 10:41:44.895771
56.39526595795404,2026-01-14 10:42:14.895772
181.76099810479923,2026-01-14 10:42:44.895775
68.83109777147159,2026-01-14 10:43:14.895777
59.22162802987198,2026-01-14 10:43:44.895778
62.98752908365686,2026-01-14 10:44:14.895780
52.48208949904816,2026-01-14 10:44:44.895781
61.13270410537764,2026-01-14 10:45:14.895783
45.61722021682633,2026-01-14 10:45:44.895784
78.73297776217545,2026-01-14 10:46:14.895786
70.80048065714648,2026-01-14 10:46:44.895787
60.678555105274036,2026-01-14 10:47:14.895789
68.52773675122219,2026-01-14 10:47:44.895790
53.56450167682538,2026-01-14 10:48:14.895792
70.29960817581161,2026-01-14 10:48:44.895793
56.65224667893459,2026-01-14 10:49:14.895795
55.96351536758003,2026-01-14 10:49:44.895797
50.44877420650647,2026-01-14 10:50:14.895798
64.23599065593461,2026-01-14 10:50:44.895800
153.42087834200797,2026-01-14 10:51:14.895802
173.43359990429016,2026-01-14 10:51:44.895805
49.376064718531204,2026-01-14 10:52:14.895807
64.28307097207649,2026-01-14 10:52:44.895808
71.87386051564751,2026-01-14 10:53:14.895810
85.89563642018614,2026-01-14 10:53:44.895812
61.94384301577336,2026-01-14 10:54:14.895813
56.46833707189312,2026-01-14 10:54:44.895815
61.68460976269614,2026-01-14 10:55:14.895816
73.17597535607959,2026-01-14 10:55:44.895818
73.17115067339866,2026-01-14 10:56:14.895819
58.81931473008921,2026-01-14 10:56:44.895821
72.96994546561109,2026-01-14 10:57:14.895822
59.77131937701118,2026-01-14 10:57:44.895824
68.40620026504553,2026-01-14 10:58:14.895825
65.4673356820138,2026-01-14 10:58:44.895827
56.08241850956178,2026-01-14 10:59:14.895828
50.77589815501497,2026-01-14 10:59:44.895830
72.17158520825497,2026-01-14 11:00:14.895831
75.21316051922452,2026-01-14 11:00:44.895833
64.03730090336609,2026-01-14 11:01:14.895834
59.758043936090836,2026-01-14 11:01:44.895836
48.20960208840198,2026-01-14 11:02:14.895837
71.87679388461564,2026-01-14 11:02:44.895839
62.83287871546142,2026-01-14 11:03:14.895840
57.410950262959226,2026-01-14 11:03:44.895842
68.71297297457244,2026-01-14 11:04:14.895843
46.54020319753251,2026-01-14 11:04:44.895845
49.99668675394425,2026-01-14 11:05:14.895846
53.222550294751485,2026-01-14 11:05:44.895848
65.13907849658915,2026-01-14 11:06:14.895849
61.79581781939598,2026-01-14 11:06:44.895851
33.17360734280885,2026-01-14 11:07:14.895852
35.54849920978111,2026-01-14 11:07:44.895854
33.362868506013655,2026-01-14 11:08:14.895856
39.49940967447608,2026-01-14 11:08:44.895857
35.53540334643486,2026-01-14 11:09:14.895858
29.398094180232007,2026-01-14 11:09:44.895860
27.323359070230385,2026-01-14 11:10:14.895862
29.547333588479198,2026-01-14 11:10:44.895863
33.547259085695195,2026-01-14 11:11:14.895865
27.822568147150783,2026-01-14 11:11:44.895866
33.694052404437514,2026-01-14 11:12:14.895868
178.13367936562585,2026-01-14 11:12:44.895870
34.4433137677548,2026-01-14 11:13:14.895872
27.366222836725047,2026-01-14 11:13:44.895874
31.6975724190942,2026-01-14 11:14:14.895875
26.771143246817157,2026-01-14 11:14:44.895877
20.573999739894415,2026-01-14 11:15:14.895878
28.518662782455593,2026-01-14 11:15:44.895880
35.25055298054457,2026-01-14 11:16:14.895881
25.68024389289597,2026-01-14 11:16:44.895883
32.141564812367484,2026-01-14 11:17:14.895884
34.49567856843746,2026-01-14 11:17:44.895886
33.67152337780748,2026-01-14 11:18:14.895887
26.75334344039803,2026-01-14 11:18:44.895889
26.33106013107318,2026-01-14 11:19:14.895890
30.180316957348136,2026-01-14 11:19:44.895892
31.325777636494436,2026-01-14 11:20:14.895894
33.20965267480776,2026-01-14 11:20:44.895895
33.26641586624769,2026-01-14 11:21:14.895897
43.4376718284848,2026-01-14 11:21:44.895898
37.3702802624404,2026-01-14 11:22:14.895900
28.23993462573263,2026-01-14 11:22:44.895901
40.526012006040055,2026-01-14 11:23:14.895903
24.43472786468144,2026-01-14 11:23:44.895906
24.927905614160004,2026-01-14 11:24:14.895907
33.914351217906734,2026-01-14 11:24:44.895909
28.71706034908913,2026-01-14 11:25:14.895910
168.05208532386848,2026-01-14 11:25:44.895913
30.218012231862268,2026-01-14 11:26:14.895914
38.47525520215376,2026-01-14 11:26:44.895916
26.28764707150976,2026-01-14 11:27:14.895918
23.39988744389647,2026-01-14 11:27:44.895919
146.50776056824407,2026-01-14 11:28:14.895922
26.53789510063072,2026-01-14 11:28:44.895923
32.260166722928844,2026-01-14 11:29:14.895925
23.799698537647078,2026-01-14 11:29:44.895926
28.975324810933774,2026-01-14 11:30:14.895928
30.034341274695183,2026-01-14 11:30:44.895929
35.42239791536535,2026-01-14 11:31:14.895931
27.112349532462233,2026-01-14 11:31:44.895932
31.88675351381615,2026-01-14 11:32:14.895934
29.09755105534183,2026-01-14 11:32:44.895935
25.568898281952972,2026-01-14 11:33:14.895937
31.34330713341886,2026-01-14 11:33:44.895939
29.907209971169664,2026-01-14 11:34:14.895940
130.51912959183852,2026-01-14 11:34:44.895943
26.457966165447687,2026-01-14 11:35:14.895944
22.431428036935863,2026-01-14 11:35:44.895946
31.335633255057417,2026-01-14 11:36:14.895947
32.54362511614967,2026-01-14 11:36:44.895949
