timestamp,price
2023-01-01,99.60635925053795
2023-01-02,97.772517737134
2023-01-03,96.18610319142789
2023-01-04,93.1056387444863
2023-01-05,94.2901459386301
2023-01-06,94.0677608288759
2023-01-07,92.36367341626377
2023-01-08,92.97685039278956
2023-01-09,94.60287509062563
2023-01-10,94.58513853783352
2023-01-11,91.30497073518087
2023-01-12,90.45781443040663
2023-01-13,87.60389337955553
2023-01-14,86.91306872788182
2023-01-15,86.67852744281662
2023-01-16,87.81142698119825
2023-01-17,75.22287508748192
2023-01-18,87.73154356083349
2023-01-19,88.54935773560824
2023-01-20,86.3062211108078
2023-01-21,87.26753443045055
2023-01-22,87.87122809400246
2023-01-23,86.55986170990941
2023-01-24,85.94889084227465
2023-01-25,88.56407395101108
2023-01-26,90.15131111989078
2023-01-27,89.24859063375375
2023-01-28,88.9662435300826
2023-01-29,87.67004506715736
2023-01-30,88.60917443183392
2023-01-31,88.62022454960275
2023-02-01,90.95592218999423
2023-02-02,89.70744139792319
2023-02-03,89.27270823158835
2023-02-04,89.8464031460691
2023-02-05,93.12288935705271
2023-02-06,96.0234768633102
2023-02-07,92.92366486641826
2023-02-08,90.71821263619091
2023-02-09,89.1462873866437
2023-02-10,89.57636533628326
2023-02-11,91.1085710672413
2023-02-12,91.29323196480635
2023-02-13,88.56967785979239
2023-02-14,86.85617776082184
2023-02-15,85.86819914434243
2023-02-16,87.5022120606606
2023-02-17,85.82270577040582
2023-02-18,83.65667497008332
2023-02-19,81.97815473196307
2023-02-20,83.68511247921955
2023-02-21,84.31337192198092
2023-02-22,99.06056815992518
2023-02-23,85.03449027193281
2023-02-24,83.0683721687073
2023-02-25,83.10223090191286
2023-02-26,80.69242875652473
2023-02-27,82.27228797486156
2023-02-28,80.86743687155408
2023-03-01,81.48138937161778
2023-03-02,80.95436950684798
2023-03-03,81.61650719356469
2023-03-04,82.2029371471332
2023-03-05,95.36821785485752
2023-03-06,83.69531254846225
2023-03-07,82.5079429831555
2023-03-08,82.7924328185378
2023-03-09,81.45909525189975
2023-03-10,81.3017566027663
2023-03-11,93.86528283967506
2023-03-12,81.55598262847388
2023-03-13,79.31509950667568
2023-03-14,80.0435734131707
2023-03-15,83.65539916776036
2023-03-16,81.8324827815219
2023-03-17,81.92518316542483
2023-03-18,85.5348128954194
2023-03-19,87.3750791827824
2023-03-20,85.20066283443396
2023-03-21,88.06081670143746
2023-03-22,88.29146849361517
2023-03-23,87.4942407670147
2023-03-24,88.50359640925043
2023-03-25,89.13188604598699
2023-03-26,86.83376820256329
2023-03-27,85.85027736530479
2023-03-28,84.26657498560158
2023-03-29,84.01104584412562
2023-03-30,84.55590055095567
2023-03-31,86.83226902196998
2023-04-01,87.71564578073075
2023-04-02,87.0915117166456
2023-04-03,87.67913068012582
2023-04-04,89.04704226581168
2023-04-05,88.67202953521944
2023-04-06,88.29184983417392
2023-04-07,88.78578330570748
2023-04-08,89.16826186793475
2023-04-09,87.20929511497619
2023-04-10,87.94827333942507
2023-04-11,87.07031164778373
2023-04-12,86.48250665045157
2023-04-13,86.95195855201344
2023-04-14,87.06051419030997
2023-04-15,84.07831548320097
2023-04-16,84.83655078951135
2023-04-17,84.41604549421984
2023-04-18,83.18488532444583
2023-04-19,82.40387484404243
2023-04-20,79.97729145358005
2023-04-21,80.35298445652954
2023-04-22,80.76135601529883
2023-04-23,80.66600155260234
2023-04-24,78.19010326816958
2023-04-25,76.27674894700382
2023-04-26,76.59500789784235
2023-04-27,75.99301310816077
2023-04-28,77.18188046260246
2023-04-29,78.25448250673638
2023-04-30,78.4033400398437
2023-05-01,80.09111783813863
2023-05-02,81.04019461187553
2023-05-03,82.20786052572157
2023-05-04,83.6900087496154
2023-05-05,84.13473899905816
2023-05-06,80.85813046405183
2023-05-07,81.81758003718144
2023-05-08,80.38474219481337
2023-05-09,81.31714175546139
2023-05-10,81.53526639800538
2023-05-11,81.85089242019978
2023-05-12,82.9711384327178
2023-05-13,79.40103113434655
2023-05-14,78.53496304911009
2023-05-15,78.13682617982299
2023-05-16,78.09277473232821
2023-05-17,78.02930817476945
2023-05-18,76.77716813989596
2023-05-19,76.71932011160807
2023-05-20,74.61799518963913
2023-05-21,73.82994048692146
2023-05-22,75.04464224980622
2023-05-23,74.13695783899779
2023-05-24,76.35353591644089
2023-05-25,77.09401338083003
2023-05-26,76.38428598916738
2023-05-27,75.81902295232535
2023-05-28,75.37628022923303
2023-05-29,76.20087606081934
2023-05-30,77.22069807693968
2023-05-31,78.6710840481337
2023-06-01,76.40063307865448
2023-06-02,77.67541867820226
2023-06-03,77.1886289584652
2023-06-04,78.94138234969763
2023-06-05,79.8856922193158
2023-06-06,79.76203409998702
2023-06-07,80.07848880929402
2023-06-08,91.1016287959829
2023-06-09,82.32566567792861
2023-06-10,70.82315784833803
2023-06-11,81.90578879408334
2023-06-12,83.50865586269694
2023-06-13,82.25177965176997
2023-06-14,83.68955853109941
2023-06-15,83.8676274254109
2023-06-16,83.00274774422918
2023-06-17,81.50727915409952
2023-06-18,71.80389979107443
2023-06-19,85.36221383591894
2023-06-20,84.87581885564454
2023-06-21,97.79193646953333
2023-06-22,84.8447729070808
2023-06-23,72.81359880124002
2023-06-24,87.33507214435747
2023-06-25,86.67642049652756
2023-06-26,85.65234066520992
2023-06-27,85.10521139823499
2023-06-28,82.58126628553848
2023-06-29,69.70862508233387
2023-06-30,83.64671842243128
2023-07-01,84.92416449093017
2023-07-02,84.87932937450124
2023-07-03,80.75778452054652
2023-07-04,81.53876236401523
2023-07-05,79.45536872275264
2023-07-06,81.68034057906681
2023-07-07,84.36798900830122
2023-07-08,86.25014346054638
2023-07-09,86.61920629631678
2023-07-10,88.18419156799324
2023-07-11,89.42490640898004
2023-07-12,91.41352835177898
2023-07-13,89.4720134793088
2023-07-14,86.87126678732332
2023-07-15,87.328998404035
2023-07-16,87.60621747272639
2023-07-17,85.95798215798277
2023-07-18,84.13144417847856
2023-07-19,87.37046508234944
2023-07-20,85.03031495948034
2023-07-21,84.1999607508187
2023-07-22,85.53011001189306
2023-07-23,87.07549607665933
2023-07-24,87.99769433064628
2023-07-25,89.6223867919643
2023-07-26,90.11965554738862
2023-07-27,92.70056145659379
2023-07-28,90.67545600668242
2023-07-29,80.5743383546605
2023-07-30,111.6659998472566
2023-07-31,97.8653834971837
2023-08-01,99.38681548459385
2023-08-02,99.87098742743122
2023-08-03,98.69031581305953
2023-08-04,98.915776867955
2023-08-05,85.26955761459206
2023-08-06,94.63839265283258
2023-08-07,94.67804860410509
2023-08-08,96.91804024330482
2023-08-09,96.92891476689596
2023-08-10,99.35171289909738
2023-08-11,101.7980432058417
2023-08-12,103.22459257706937
2023-08-13,103.33951986357035
2023-08-14,102.95165428571049
2023-08-15,106.36764315384701
2023-08-16,104.33048508075913
2023-08-17,106.81866404077284
2023-08-18,104.92649840956017
2023-08-19,104.94004237906228
2023-08-20,103.96786603914892
2023-08-21,104.67736064443312
2023-08-22,108.50884047062283
2023-08-23,109.75138397608342
2023-08-24,114.8158734421749
2023-08-25,112.8060875172193
2023-08-26,114.18814107888306
2023-08-27,111.48031559300786
2023-08-28,112.94344905551621
2023-08-29,111.65207202973907
2023-08-30,111.30648922569925
2023-08-31,112.73265121633574
2023-09-01,114.57225227007248
2023-09-02,116.98410455645873
2023-09-03,113.86394959506083
2023-09-04,116.21130888046834
2023-09-05,117.43228987269487
2023-09-06,122.35700281925308
2023-09-07,122.60836593285734
2023-09-08,121.18540007560124
2023-09-09,124.78292402146805
2023-09-10,116.40016622832596
2023-09-11,114.62364378849068
2023-09-12,115.15660428140444
2023-09-13,109.84319977903785
2023-09-14,111.5273426677133
2023-09-15,111.15887962637294
2023-09-16,110.32925376768242
2023-09-17,109.65612554921
2023-09-18,110.43908748405048
2023-09-19,111.77899009922282
2023-09-20,111.35606847144118
2023-09-21,111.53802924327516
2023-09-22,113.89966036438382
2023-09-23,112.63394713927346
2023-09-24,115.21277043898515
2023-09-25,114.36678246165275
2023-09-26,113.97756689308527
2023-09-27,113.42445048571513
2023-09-28,109.56295526012498
2023-09-29,112.2316289137774
2023-09-30,111.38897344967194
2023-10-01,111.08188984861349
2023-10-02,112.78592380400498
2023-10-03,113.56837604116494
2023-10-04,112.4311651033846
2023-10-05,111.69849209487997
2023-10-06,111.3300624798923
2023-10-07,114.48309256329641
2023-10-08,112.69224377097066
2023-10-09,114.36095028923515
2023-10-10,134.5407979995805
2023-10-11,119.24946731564918
2023-10-12,115.33745201160369
2023-10-13,113.32190171204404
2023-10-14,116.15580619207402
2023-10-15,116.6455051461356
2023-10-16,115.35742948207883
2023-10-17,111.93080341737686
2023-10-18,98.03117956484526
2023-10-19,113.87181436011058
2023-10-20,114.0308102339924
2023-10-21,114.41657953619142
2023-10-22,113.13394319146602
2023-10-23,115.53251182772473
2023-10-24,113.21640989322835
2023-10-25,109.80735752465678
2023-10-26,111.29441943904412
2023-10-27,105.83829520416845
2023-10-28,103.1024236478813
2023-10-29,103.93722528182916
2023-10-30,105.23614343713146
2023-10-31,105.18686515482287
2023-11-01,108.05293996153257
2023-11-02,105.08812702205681
2023-11-03,103.55219974610281
2023-11-04,100.02622409024735
2023-11-05,99.68211940099681
2023-11-06,102.2716061411048
2023-11-07,102.7433751104844
2023-11-08,87.58320104688777
2023-11-09,101.41358848718103
2023-11-10,102.12884333099699
2023-11-11,103.29652636319429
2023-11-12,107.114560375561
2023-11-13,106.46650418414654
2023-11-14,108.43444367893798
2023-11-15,109.26554057778442
2023-11-16,111.24483255948337
2023-11-17,108.15079132507815
2023-11-18,110.4884525572864
2023-11-19,106.97477304271577
2023-11-20,108.09853494828836
2023-11-21,107.32783630571423
2023-11-22,106.01547846352948
2023-11-23,107.77910128288461
2023-11-24,123.64889959886378
2023-11-25,109.6650618528898
2023-11-26,110.65458522908891
2023-11-27,106.29888334898668
2023-11-28,105.10988365910339
2023-11-29,90.83564674274275
2023-11-30,104.09344488997834
2023-12-01,101.67096687572763
2023-12-02,97.99701487881511
2023-12-03,93.00893405509711
2023-12-04,92.87924752821851
2023-12-05,91.67061511590174
2023-12-06,90.73149560347503
2023-12-07,91.59322530439371
2023-12-08,90.51587884795332
2023-12-09,89.82822047903043
2023-12-10,89.30959911708759
2023-12-11,87.3300903739854
2023-12-12,85.50193290426277
2023-12-13,84.6112782323423
2023-12-14,84.63262778913605
2023-12-15,82.18440465250454
2023-12-16,82.63432562847139
2023-12-17,83.0552903383758
2023-12-18,98.01891232266341
2023-12-19,85.88188486326764
2023-12-20,83.72529389653232
2023-12-21,86.50155332689637
2023-12-22,85.20306315869881
2023-12-23,86.65428245040428
2023-12-24,84.33457778987021
2023-12-25,93.99419890632042
2023-12-26,80.21084748936978
2023-12-27,79.13784279811622
2023-12-28,78.45881831992742
2023-12-29,76.04195937042134
2023-12-30,72.19197143439185
2023-12-31,70.45196072815455
2024-01-01,71.72654758095253
2024-01-02,71.41462684465549
2024-01-03,71.2608591467205
2024-01-04,70.96978762977919
2024-01-05,71.13170212940972
2024-01-06,71.03735444739479
2024-01-07,71.0437693962512
2024-01-08,68.69879593689237
2024-01-09,66.59924043587547
2024-01-10,66.67007020845992
2024-01-11,65.88157549903659
2024-01-12,63.56790463555514
2024-01-13,62.12198925965189
2024-01-14,60.16488469074499
2024-01-15,60.12864071796332
2024-01-16,61.056774101143866
2024-01-17,60.53549126704997
2024-01-18,62.075733971797085
2024-01-19,61.56678872638216
2024-01-20,61.78213667737473
2024-01-21,62.73087207931992
2024-01-22,63.47491850036905
2024-01-23,66.4820012178082
2024-01-24,64.99045017788283
2024-01-25,67.66948748758034
2024-01-26,67.05320774009279
2024-01-27,65.70009021810739
2024-01-28,65.25275362308443
2024-01-29,66.52217628800705
2024-01-30,64.80370612466623
2024-01-31,65.17047746054372
2024-02-01,65.74347835952094
2024-02-02,65.69388250558133
2024-02-03,65.94164330767207
2024-02-04,64.66137167081492
2024-02-05,65.19233084139762
2024-02-06,65.75777572776683
2024-02-07,68.09528830207519
2024-02-08,69.29323274290776
2024-02-09,69.00183723308832
2024-02-10,68.2213336661987
2024-02-11,68.519269353887
2024-02-12,68.3675493581837
2024-02-13,68.6898618425354
2024-02-14,70.7026569274831
2024-02-15,71.15086646394337
2024-02-16,70.1195802376157
2024-02-17,70.39759981360623
2024-02-18,70.85585932080993
2024-02-19,70.9898993059625
2024-02-20,69.09469294927516
2024-02-21,68.09677849704697
2024-02-22,66.75965098167431
2024-02-23,66.4969712485524
2024-02-24,65.68978031513359
2024-02-25,67.48355730739539
2024-02-26,68.32506620316754
2024-02-27,68.7633472597401
2024-02-28,67.8358107047328
2024-02-29,68.23299680060198
2024-03-01,70.48032445123837
2024-03-02,72.376405857236
2024-03-03,72.18169842484994
2024-03-04,72.69826706193872
2024-03-05,73.47664733576629
2024-03-06,62.88486111396559
2024-03-07,72.6646186961049
2024-03-08,73.21211975374933
2024-03-09,74.7609352316903
2024-03-10,76.71378896527531
2024-03-11,79.17372430527698
2024-03-12,79.83192018640996
2024-03-13,81.22941395472026
2024-03-14,91.77592340677216
2024-03-15,78.99961344126082
2024-03-16,76.43269837301591
2024-03-17,75.57253471451068
2024-03-18,74.38145662491226
2024-03-19,77.39618574023075
2024-03-20,74.62597030038917
2024-03-21,78.17018468495176
2024-03-22,79.68539058350731
2024-03-23,77.96671403183565
2024-03-24,81.31066975126963
2024-03-25,81.09193902947813
2024-03-26,91.38733799737521
2024-03-27,78.61006139851405
2024-03-28,76.8772891623316
2024-03-29,76.53303335567439
2024-03-30,74.14618674744673
2024-03-31,77.48328252667855
2024-04-01,77.42995342954157
2024-04-02,65.51450151861897
2024-04-03,76.99287485282213
2024-04-04,87.80031553028162
2024-04-05,78.00585715162663
2024-04-06,77.48002367651702
2024-04-07,77.78501121090193
2024-04-08,89.09825272866765
2024-04-09,75.09031261006493
2024-04-10,76.97422007162089
2024-04-11,76.79988582390342
2024-04-12,78.19673274382637
2024-04-13,77.85489939348115
2024-04-14,75.90742326179793
2024-04-15,75.04241483484758
2024-04-16,76.11050221691922
2024-04-17,76.7861726618917
2024-04-18,76.44589554661033
2024-04-19,76.67144907842078
2024-04-20,76.67854662081722
2024-04-21,74.35351277032616
2024-04-22,75.76421011345722
2024-04-23,73.69034134346151
2024-04-24,75.1387220441148
2024-04-25,75.48229378065805
2024-04-26,74.18771292256595
2024-04-27,73.72134397772477
2024-04-28,74.66114245809618
2024-04-29,75.43415181916083
2024-04-30,74.68651277989093
2024-05-01,74.1871699406373
2024-05-02,74.46539497242651
2024-05-03,74.40402900493206
2024-05-04,75.26529912826709
2024-05-05,75.78707283346161
2024-05-06,80.27611781443753
2024-05-07,78.8917227043201
2024-05-08,80.97994730108644
2024-05-09,80.97980622525517
2024-05-10,76.63433069398093
2024-05-11,74.81975061097013
2024-05-12,77.11647607629595
2024-05-13,77.46616728542155
2024-05-14,77.27575889652267
2024-05-15,79.55512274277288
