timestamp,price
2024-05-16,81.08000358547947
2024-05-17,79.15609452445085
2024-05-18,75.81036955067516
2024-05-19,75.92204445621596
2024-05-20,75.08119390624375
2024-05-21,76.32037632076157
2024-05-22,77.08928584343731
2024-05-23,78.53631340480045
2024-05-24,78.03916199420804
2024-05-25,77.39833589311071
2024-05-26,78.86634933634403
2024-05-27,78.49097849167353
2024-05-28,79.79581537715427
2024-05-29,80.93135943647147
2024-05-30,84.26940230362287
2024-05-31,86.61241088164601
2024-06-01,87.23854207875938
2024-06-02,85.30764799518677
2024-06-03,86.73948700426386
2024-06-04,87.09111681145713
2024-06-05,84.99152914747957
2024-06-06,85.2183336865747
2024-06-07,85.06055370519516
2024-06-08,86.79839872221164
2024-06-09,88.14213020235935
2024-06-10,91.77612890704768
2024-06-11,90.09777373777267
2024-06-12,89.68337766452616
2024-06-13,88.95641228471827
2024-06-14,87.84436770792271
2024-06-15,87.87717852948025
2024-06-16,86.1910771292376
2024-06-17,84.38048844949962
2024-06-18,81.53567424473187
2024-06-19,84.21173857913813
2024-06-20,85.30010724032076
2024-06-21,83.35869789644195
2024-06-22,81.36653223668088
2024-06-23,83.53961992212687
2024-06-24,83.50512234758976
2024-06-25,69.29443277596422
2024-06-26,81.77899636195237
2024-06-27,82.52963289256908
2024-06-28,77.96838040602704
2024-06-29,76.84699965712605
2024-06-30,77.6562342591545
2024-07-01,77.69932718759283
2024-07-02,78.15248638191584
2024-07-03,78.32961934276885
2024-07-04,69.89934494221139
2024-07-05,82.62090835013537
2024-07-06,83.3883147329515
2024-07-07,81.25994022052157
2024-07-08,77.71850870389272
2024-07-09,79.90482810645454
2024-07-10,77.69879002292932
2024-07-11,76.81618047797029
2024-07-12,75.54414892236758
2024-07-13,87.77392911123978
2024-07-14,75.9280450899314
2024-07-15,76.2091797690935
2024-07-16,88.72545056505707
2024-07-17,75.92743963750502
2024-07-18,77.54153562617738
2024-07-19,74.35310384685914
2024-07-20,72.92218588852111
2024-07-21,74.923639331399
2024-07-22,74.42463083331447
2024-07-23,73.05500462138441
2024-07-24,71.71099368566067
2024-07-25,70.24156530542355
2024-07-26,69.49087420656103
2024-07-27,72.10947593437497
2024-07-28,60.94912616702463
2024-07-29,71.3276941846473
2024-07-30,71.407852812179
2024-07-31,69.37847278940885
2024-08-01,71.88989385758401
2024-08-02,72.22185034166569
2024-08-03,73.97836785640479
2024-08-04,73.97462576115316
2024-08-05,72.31337124696948
2024-08-06,74.91592646558237
2024-08-07,75.3806969753387
2024-08-08,76.91127257704916
2024-08-09,76.51095127800426
2024-08-10,75.24359958115609
2024-08-11,74.35439284064375
2024-08-12,75.13524920747481
2024-08-13,76.61566644334069
2024-08-14,75.70262466054616
2024-08-15,75.5693022076268
2024-08-16,75.70032281332601
2024-08-17,74.79032316162127
2024-08-18,73.48762417722016
2024-08-19,71.80372842772279
2024-08-20,71.87574347433741
2024-08-21,71.77121978614247
2024-08-22,72.23990306477862
2024-08-23,72.91158313825593
2024-08-24,73.22813456782367
2024-08-25,74.09315420377615
2024-08-26,73.09953498855593
2024-08-27,72.27179675475848
2024-08-28,71.71481718242235
2024-08-29,69.83957648116397
2024-08-30,73.34552630859287
2024-08-31,82.77841002665694
2024-09-01,70.88968046206952
2024-09-02,72.03494606826943
2024-09-03,71.73500593881386
2024-09-04,72.7629003434147
2024-09-05,73.05215293018843
2024-09-06,75.82308619143406
2024-09-07,77.6804645090679
2024-09-08,80.07156660554607
2024-09-09,79.97391914145723
2024-09-10,79.29851826828713
2024-09-11,81.0564750530686
2024-09-12,81.01400761074554
2024-09-13,82.69357846406822
2024-09-14,83.23851898139597
2024-09-15,81.98470123288342
2024-09-16,80.1224380958506
2024-09-17,79.21641629087756
2024-09-18,79.84683413898695
2024-09-19,80.92352683023336
2024-09-20,79.65884724101754
2024-09-21,93.182172018403
2024-09-22,80.49769470233365
2024-09-23,82.77073001526742
2024-09-24,81.58571451528054
2024-09-25,79.02220343776963
2024-09-26,78.8945305064741
2024-09-27,82.08716815913378
2024-09-28,82.09243804494007
2024-09-29,84.58059673888008
2024-09-30,84.61485808169633
2024-10-01,83.0836926796495
2024-10-02,83.20869001495474
2024-10-03,85.63465829503751
2024-10-04,88.34867130054054
2024-10-05,89.20725551844725
2024-10-06,90.32109857980953
2024-10-07,91.58906126842467
2024-10-08,90.56369540710942
2024-10-09,89.38778462124498
2024-10-10,92.47481376085605
2024-10-11,92.83557325712539
2024-10-12,93.9316497288367
2024-10-13,92.81895281825466
2024-10-14,92.10842350412808
2024-10-15,91.49600708867376
2024-10-16,89.27901839378416
2024-10-17,91.03923112011269
2024-10-18,87.43102423094922
2024-10-19,90.79314671748402
2024-10-20,80.39714808496592
2024-10-21,95.82974459862132
2024-10-22,98.0719064632368
2024-10-23,99.64505072727968
2024-10-24,100.32615404467882
2024-10-25,98.36525021106993
2024-10-26,85.00349425900897
2024-10-27,98.43191997141668
2024-10-28,98.62527864165288
2024-10-29,99.90776537094159
2024-10-30,95.50161900317309
2024-10-31,95.15482755182147
2024-11-01,94.74150171130442
2024-11-02,95.15742385584319
2024-11-03,93.09664218992704
2024-11-04,91.57856893557704
2024-11-05,88.44705679725323
2024-11-06,88.42765773447098
2024-11-07,90.19743259673201
2024-11-08,89.35139633701743
2024-11-09,89.47608944984617
2024-11-10,94.25906937155686
2024-11-11,92.84004281764453
2024-11-12,92.7130765153073
2024-11-13,93.02968866280565
2024-11-14,92.22386721767106
2024-11-15,91.16485958368793
2024-11-16,89.43495111000802
2024-11-17,90.11835924808383
2024-11-18,90.71840518860726
2024-11-19,92.46685520848929
2024-11-20,93.27209386303706
2024-11-21,93.00086215316622
2024-11-22,89.78084696623264
2024-11-23,89.22209289615252
2024-11-24,88.10508004477344
2024-11-25,91.6490702450887
2024-11-26,88.66361495032271
2024-11-27,92.84024709826294
2024-11-28,92.99802718943135
2024-11-29,93.54991602933197
2024-11-30,94.07661224882092
2024-12-01,92.62137634058338
2024-12-02,93.30362646659735
2024-12-03,92.32231490674161
2024-12-04,92.30736341849796
2024-12-05,93.38214403589726
2024-12-06,89.73283538029442
2024-12-07,91.04202030193704
2024-12-08,94.31093435256285
2024-12-09,97.88116274216017
2024-12-10,99.3165629697328
2024-12-11,99.15994531565457
2024-12-12,95.1565020511769
2024-12-13,95.49929593906032
2024-12-14,97.3556092834722
2024-12-15,98.12519299940729
2024-12-16,97.76404607226114
2024-12-17,98.21163168549995
2024-12-18,95.44694835640976
2024-12-19,80.19338055108166
2024-12-20,95.31854512918689
2024-12-21,93.05306091142266
2024-12-22,90.49122719332557
2024-12-23,87.91398810214065
2024-12-24,86.6029992754411
2024-12-25,89.09579228224808
2024-12-26,90.42567101057163
2024-12-27,88.80301465351721
2024-12-28,89.61724112489733
2024-12-29,90.68140563664862
2024-12-30,90.34423587466219
2024-12-31,93.74930193399105
2025-01-01,93.94890503433075
2025-01-02,93.50891643807944
2025-01-03,91.04754912305509
2025-01-04,93.10235885908706
2025-01-05,95.92044680067687
2025-01-06,93.87383263625549
2025-01-07,92.26329568584764
2025-01-08,79.99240861664433
2025-01-09,82.12523642785533
2025-01-10,94.54706319692119
2025-01-11,92.66248009625662
2025-01-12,93.69708558908319
2025-01-13,106.29608289645377
2025-01-14,92.66565209829467
2025-01-15,90.07906544383644
2025-01-16,89.56669517385801
2025-01-17,93.01243416888147
2025-01-18,93.55956594642225
2025-01-19,92.32546175400078
2025-01-20,96.03118849440364
2025-01-21,99.0792967652434
2025-01-22,96.9220121229358
2025-01-23,97.81807304649828
2025-01-24,96.82344346253005
2025-01-25,96.12042447139441
2025-01-26,92.97749687410113
2025-01-27,95.81264119123917
2025-01-28,95.47577359385912
2025-01-29,94.78739652733836
2025-01-30,94.25151866945994
2025-01-31,97.1595874327687
2025-02-01,96.87967000363338
2025-02-02,98.15154481738358
2025-02-03,97.52383398829319
2025-02-04,97.70740714937135
2025-02-05,98.5759273175837
2025-02-06,100.51449573937347
2025-02-07,97.7292268681779
2025-02-08,100.15248458635273
2025-02-09,102.49775553038268
2025-02-10,103.22632220584099
2025-02-11,105.49429650656172
2025-02-12,107.04662730683876
2025-02-13,104.17625483607257
2025-02-14,103.01481349384498
2025-02-15,101.7049993427996
2025-02-16,104.63910051764735
2025-02-17,104.06227517023171
2025-02-18,100.85312205804387
2025-02-19,106.11176163969336
2025-02-20,109.42528459315872
2025-02-21,125.314550252835
2025-02-22,102.82244936632875
2025-02-23,101.14036321885327
2025-02-24,102.38957187587047
2025-02-25,105.59020856207732
2025-02-26,109.00795549068263
2025-02-27,110.234382015272
2025-02-28,111.08834672056163
2025-03-01,110.84756825768056
2025-03-02,128.10553390515707
2025-03-03,111.06188290197716
2025-03-04,112.74242986664017
2025-03-05,113.84491367908961
2025-03-06,115.03883270983538
2025-03-07,118.8341553151486
2025-03-08,120.65224202945622
2025-03-09,122.39397011087331
2025-03-10,122.95866052656788
2025-03-11,126.00293841027836
2025-03-12,126.6337223761616
2025-03-13,130.98433518496913
2025-03-14,135.93644399239997
2025-03-15,133.50771966906453
2025-03-16,140.0735867432591
2025-03-17,141.83515758939322
2025-03-18,141.38015513768664
2025-03-19,145.19307627352848
2025-03-20,145.64570071048263
2025-03-21,123.5970012456605
2025-03-22,140.96824701421804
2025-03-23,137.8985758664794
2025-03-24,142.12188511039383
2025-03-25,136.95450901000234
2025-03-26,136.1195419879602
2025-03-27,135.13498622003428
2025-03-28,137.95316474928728
2025-03-29,137.52388892387356
2025-03-30,133.1398246899341
2025-03-31,137.48110068666233
2025-04-01,139.46568771771808
2025-04-02,163.27752096641413
2025-04-03,121.5222456562395
2025-04-04,142.79179090696937
2025-04-05,141.82497159437455
2025-04-06,137.596486153402
2025-04-07,139.59692937015657
2025-04-08,139.34070626712767
2025-04-09,138.32971004961814
2025-04-10,135.98042050745156
2025-04-11,138.0987976264418
2025-04-12,144.39943314546136
2025-04-13,139.67150599453652
2025-04-14,137.43600002637532
2025-04-15,138.38716340933473
2025-04-16,139.42436868190214
2025-04-17,140.02227196818583
2025-04-18,138.58986543400047
2025-04-19,135.38545036717545
2025-04-20,132.97837486472162
2025-04-21,132.5784543178367
2025-04-22,133.64014595598687
2025-04-23,132.10126474086107
2025-04-24,129.01201601461068
2025-04-25,129.72262326621296
2025-04-26,131.036250488946
2025-04-27,131.7848879442826
2025-04-28,135.37839774755767
2025-04-29,130.01179274685762
2025-04-30,134.23404804150857
2025-05-01,136.35296698146576
2025-05-02,129.47028501089633
2025-05-03,109.65340536359699
2025-05-04,128.94909681726182
2025-05-05,124.78938436521625
2025-05-06,126.31706942054437
2025-05-07,125.71072706629793
2025-05-08,127.33819894028116
2025-05-09,123.64235985546776
2025-05-10,119.65152515608288
2025-05-11,118.25034711672014
2025-05-12,115.34912174098935
2025-05-13,117.17679144682043
2025-05-14,113.02103392090639
2025-05-15,114.58722364032228
2025-05-16,115.5902675800724
2025-05-17,119.44495010219465
2025-05-18,121.46052749693897
2025-05-19,122.67739819698791
2025-05-20,119.14011285306323
2025-05-21,116.51314241813124
2025-05-22,118.25652466511572
2025-05-23,123.24808362439205
2025-05-24,121.9799835791094
2025-05-25,120.60877943016605
2025-05-26,119.61931890454494
2025-05-27,119.299836870388
2025-05-28,113.94852230569063
2025-05-29,114.86824033975549
2025-05-30,115.81646555778839
2025-05-31,117.90291220156766
2025-06-01,116.0969501215337
2025-06-02,117.37224303106409
2025-06-03,119.32754856116374
2025-06-04,117.45227587549638
2025-06-05,113.89004608512651
2025-06-06,111.53162446968385
2025-06-07,112.82394234953408
2025-06-08,113.92575700444047
2025-06-09,115.7932300897156
2025-06-10,115.10794543821213
2025-06-11,114.96835129131075
2025-06-12,119.34281052445624
2025-06-13,118.99544630477601
2025-06-14,118.61349413048615
2025-06-15,115.83942705470744
2025-06-16,116.22417690634828
2025-06-17,119.63275411642627
2025-06-18,117.72296380009553
2025-06-19,120.71520696604895
2025-06-20,119.56577846658716
2025-06-21,116.06048060816951
2025-06-22,116.68065165909935
2025-06-23,99.05942072265907
2025-06-24,115.35547128555652
2025-06-25,114.15655686676598
2025-06-26,119.00077593752214
2025-06-27,116.73181155630313
2025-06-28,119.38547902082767
2025-06-29,120.63541515118472
2025-06-30,120.31045714816355
2025-07-01,118.18758143961317
2025-07-02,117.37640972851244
2025-07-03,116.07563885678064
2025-07-04,114.66483194688509
2025-07-05,113.57421638611949
2025-07-06,115.30968978544267
2025-07-07,114.97341150790294
2025-07-08,111.01487729503607
2025-07-09,110.17521107747228
2025-07-10,106.7696020560576
2025-07-11,120.30143844058999
2025-07-12,105.94197388865021
2025-07-13,110.5541538261825
2025-07-14,114.59485107216393
2025-07-15,111.1681917847082
2025-07-16,107.24445768485711
2025-07-17,105.1786235981443
2025-07-18,108.3276023524888
2025-07-19,110.09041209357055
2025-07-20,112.72419880405798
2025-07-21,116.13695012123917
2025-07-22,115.69552752014667
2025-07-23,112.08564302283801
2025-07-24,110.42089704432065
2025-07-25,112.48058592708998
2025-07-26,114.70918390900351
2025-07-27,111.86787458713852
2025-07-28,112.45095726009653
2025-07-29,113.04604045964766
2025-07-30,115.80316052383178
2025-07-31,116.2011961040176
2025-08-01,118.65462408292464
2025-08-02,118.49947030295395
2025-08-03,125.2721562432896
2025-08-04,128.3229165446966
2025-08-05,128.37803499986146
2025-08-06,127.62520925951006
2025-08-07,123.89096353715361
2025-08-08,122.91941056512519
2025-08-09,122.68756816621102
2025-08-10,122.98399660667594
2025-08-11,124.61518414443546
2025-08-12,122.71108928800724
2025-08-13,120.87772934498564
2025-08-14,118.65787339867472
2025-08-15,120.633780885412
2025-08-16,120.70124201519153
2025-08-17,119.71728296109309
2025-08-18,120.38136073367647
2025-08-19,120.09458557283273
2025-08-20,121.13953867239778
2025-08-21,124.35860512520765
2025-08-22,126.6001241030841
2025-08-23,130.09492203697778
2025-08-24,148.89403372354263
2025-08-25,131.69959559251558
2025-08-26,129.55045679524616
2025-08-27,107.04209227979788
2025-08-28,127.22856805359044
2025-08-29,126.62171041541805
2025-08-30,127.83961005200742
2025-08-31,129.57890660241324
2025-09-01,132.85200417280421
2025-09-02,130.04087376708884
2025-09-03,131.83410721492575
2025-09-04,128.81902267472475
2025-09-05,132.89711348011417
2025-09-06,134.9322200925739
2025-09-07,134.55163167198748
2025-09-08,134.1767744927982
2025-09-09,135.8915689228873
2025-09-10,136.73817231544334
2025-09-11,158.2910384933206
2025-09-12,136.53741030390788
2025-09-13,139.79347616030674
2025-09-14,137.0269528825674
2025-09-15,140.03193997325155
2025-09-16,138.76788713251693
2025-09-17,142.28301022973
2025-09-18,142.2810528213355
2025-09-19,145.63713400160023
2025-09-20,144.84802792247285
2025-09-21,142.36489526004112
2025-09-22,139.32338474281306
2025-09-23,137.52147768923533
2025-09-24,140.49281626013266
2025-09-25,143.49243358597772
2025-09-26,146.98244240986378
