transaction_amount,timestamp
610.4959055624637,2026-01-17 16:07:31.550160
1755.1217477515067,2026-01-17 16:07:41.550167
1723.2330337601102,2026-01-17 16:07:51.550169
2308.412227845221,2026-01-17 16:08:01.550170
1035.297492781188,2026-01-17 16:08:11.550172
1079.864154257482,2026-01-17 16:08:21.550173
100.0,2026-01-17 16:08:31.550175
2260.2957459175223,2026-01-17 16:08:41.550177
1157.5631486590123,2026-01-17 16:08:51.550178
906.0745303046621,2026-01-17 16:09:01.550180
996.4200312605993,2026-01-17 16:09:11.550181
1978.1763735300865,2026-01-17 16:09:21.550183
1597.7753321781436,2026-01-17 16:09:31.550185
1087.6514703260373,2026-01-17 16:09:41.550186
1019.7969199152706,2026-01-17 16:09:51.550188
2257.951856837311,2026-01-17 16:10:01.550190
682.7582442595217,2026-01-17 16:10:11.550191
1370.5956908819833,2026-01-17 16:10:21.550193
1316.4396369344347,2026-01-17 16:10:31.550194
1811.4791306048987,2026-01-17 16:10:41.550196
3722.650433241952,2026-01-17 16:10:51.550198
2454.9117794258536,2026-01-17 16:11:01.550200
41005.31293444458,2026-01-17 16:11:11.550207
45793.094017105956,2026-01-17 16:11:21.550210
692.7317257079139,2026-01-17 16:11:31.550212
233.36462917048993,2026-01-17 16:11:41.550213
422.6575221109231,2026-01-17 16:11:51.550215
795.5269871623148,2026-01-17 16:12:01.550217
1965.6982357704314,2026-01-17 16:12:11.550218
2210.1987676746858,2026-01-17 16:12:21.550220
1334.2672879163406,2026-01-17 16:12:31.550221
1001.218084012032,2026-01-17 16:12:41.550223
293.47736836201375,2026-01-17 16:12:51.550224
2379.7175806278565,2026-01-17 16:13:01.550226
2443.7730757605605,2026-01-17 16:13:11.550227
781.4336484354574,2026-01-17 16:13:21.550229
669.7360987876143,2026-01-17 16:13:31.550231
1439.3570039774518,2026-01-17 16:13:41.550232
2696.347402306779,2026-01-17 16:13:51.550233
1770.5450015946558,2026-01-17 16:14:01.550235
1181.089287987839,2026-01-17 16:14:11.550236
1451.308730020203,2026-01-17 16:14:21.550238
364.9996331268778,2026-01-17 16:14:31.550239
2333.993293871537,2026-01-17 16:14:41.550241
19971.689165955,2026-01-17 16:14:51.550243
868.5933370416639,2026-01-17 16:15:01.550245
2094.9690270169813,2026-01-17 16:15:11.550246
1901.1586652198441,2026-01-17 16:15:21.550247
2426.5493223456224,2026-01-17 16:15:31.550249
2597.4897068398213,2026-01-17 16:15:41.550250
1640.4426351638663,2026-01-17 16:15:51.550252
1294.6958538459564,2026-01-17 16:16:01.550253
1205.739420693791,2026-01-17 16:16:11.550255
100.0,2026-01-17 16:16:21.550257
1776.414355111013,2026-01-17 16:16:31.550258
1862.3490612268076,2026-01-17 16:16:41.550260
1367.1512733191478,2026-01-17 16:16:51.550261
745.5545532261901,2026-01-17 16:17:01.550263
48497.891797684446,2026-01-17 16:17:11.550265
2623.166990927435,2026-01-17 16:17:21.550267
641.9745324514739,2026-01-17 16:17:31.550268
705.9310564774476,2026-01-17 16:17:41.550270
972.6541580508177,2026-01-17 16:17:51.550271
1503.1498435451222,2026-01-17 16:18:01.550273
19582.475626678897,2026-01-17 16:18:11.550275
1771.856771349315,2026-01-17 16:18:21.550277
1494.0958800443416,2026-01-17 16:18:31.550278
879.7311152344447,2026-01-17 16:18:41.550280
2118.512684711399,2026-01-17 16:18:51.550281
2624.1642447025506,2026-01-17 16:19:01.550283
2613.860602793522,2026-01-17 16:19:11.550284
1105.2540142373387,2026-01-17 16:19:21.550286
2238.5300866735624,2026-01-17 16:19:31.550287
2865.28396294277,2026-01-17 16:19:41.550289
2198.871532508303,2026-01-17 16:19:51.550290
2019.269386103285,2026-01-17 16:20:01.550292
521.7011706597546,2026-01-17 16:20:11.550293
1996.4385727693882,2026-01-17 16:20:21.550296
1371.2500985095494,2026-01-17 16:20:31.550298
1214.6039793854447,2026-01-17 16:20:41.550299
1944.8974388271722,2026-01-17 16:20:51.550301
2591.109219533684,2026-01-17 16:21:01.550302
3531.3301730154662,2026-01-17 16:21:11.550304
347.9668418529616,2026-01-17 16:21:21.550305
2452.5818048909123,2026-01-17 16:21:31.550307
1994.1126764089158,2026-01-17 16:21:41.550308
2473.6566375840885,2026-01-17 16:21:51.550310
1681.0306155990997,2026-01-17 16:22:01.550311
2177.921146061311,2026-01-17 16:22:11.550313
1639.866409593177,2026-01-17 16:22:21.550314
526.5160861126087,2026-01-17 16:22:31.550316
2087.6008519040365,2026-01-17 16:22:41.550317
736.4021904308636,2026-01-17 16:22:51.550319
2115.9818879446348,2026-01-17 16:23:01.550321
2514.7116179231216,2026-01-17 16:23:11.550323
805.8871280165004,2026-01-17 16:23:21.550324
1616.6894819426475,2026-01-17 16:23:31.550325
2202.9388385527163,2026-01-17 16:23:41.550327
1308.3243934449524,2026-01-17 16:23:51.550329
3687.5377272493934,2026-01-17 16:24:01.550330
1575.0123441215574,2026-01-17 16:24:11.550331
729.5874991470988,2026-01-17 16:24:21.550339
2281.7440006504585,2026-01-17 16:24:31.550340
1400.6940888946724,2026-01-17 16:24:41.550342
48544.79908357011,2026-01-17 16:24:51.550344
2092.2726543581907,2026-01-17 16:25:01.550346
2336.4569346770536,2026-01-17 16:25:11.550348
1226.286629915695,2026-01-17 16:25:21.550349
2068.087392291163,2026-01-17 16:25:31.550351
1573.9830972408777,2026-01-17 16:25:41.550353
1684.7629783561063,2026-01-17 16:25:51.550354
15603.36060946096,2026-01-17 16:26:01.550356
852.8504868877111,2026-01-17 16:26:11.550358
2197.9577261283625,2026-01-17 16:26:21.550360
2352.9588352781907,2026-01-17 16:26:31.550361
2224.0975679652474,2026-01-17 16:26:41.550363
1016.876502012377,2026-01-17 16:26:51.550364
1519.1454515726696,2026-01-17 16:27:01.550365
2197.531191049914,2026-01-17 16:27:11.550367
2564.7050623776686,2026-01-17 16:27:21.550368
2290.5620884032896,2026-01-17 16:27:31.550370
577.9477026719879,2026-01-17 16:27:41.550371
299.3852854342608,2026-01-17 16:27:51.550373
1468.2910863683046,2026-01-17 16:28:01.550374
1072.2698065199488,2026-01-17 16:28:11.550376
1168.3745556880867,2026-01-17 16:28:21.550377
1564.1589700326517,2026-01-17 16:28:31.550379
785.5037810966215,2026-01-17 16:28:41.550380
1232.146202084213,2026-01-17 16:28:51.550382
1939.661076050134,2026-01-17 16:29:01.550384
483.3025544991681,2026-01-17 16:29:11.550385
3411.22876591397,2026-01-17 16:29:21.550387
2974.731006656427,2026-01-17 16:29:31.550388
1512.1146226078915,2026-01-17 16:29:41.550390
1853.659213493385,2026-01-17 16:29:51.550391
1144.401004624654,2026-01-17 16:30:01.550393
164.69411272757452,2026-01-17 16:30:11.550394
882.5447377945959,2026-01-17 16:30:21.550396
2829.0413844865234,2026-01-17 16:30:31.550398
1754.213625949695,2026-01-17 16:30:41.550399
210.2181542603812,2026-01-17 16:30:51.550401
1801.8370123683274,2026-01-17 16:31:01.550402
2821.080789183592,2026-01-17 16:31:11.550404
915.4068774162772,2026-01-17 16:31:21.550405
476.064213389496,2026-01-17 16:31:31.550407
1310.0864310346649,2026-01-17 16:31:41.550408
2997.6045443778435,2026-01-17 16:31:51.550410
464.046020416112,2026-01-17 16:32:01.550411
1415.905196202869,2026-01-17 16:32:11.550413
2734.454121487267,2026-01-17 16:32:21.550415
2558.6110457209893,2026-01-17 16:32:31.550416
1546.8071218454754,2026-01-17 16:32:41.550418
3378.397542760258,2026-01-17 16:32:51.550419
1338.0339793347591,2026-01-17 16:33:01.550421
1548.7172856937284,2026-01-17 16:33:11.550424
33018.96711503516,2026-01-17 16:33:21.550427
1007.8930577829356,2026-01-17 16:33:31.550428
3189.054113293001,2026-01-17 16:33:41.550430
25444.10551203097,2026-01-17 16:33:51.550432
46214.02567824255,2026-01-17 16:34:01.550434
1110.8537871581116,2026-01-17 16:34:11.550436
1666.078609028576,2026-01-17 16:34:21.550437
1002.2102680749767,2026-01-17 16:34:31.550439
1215.6090872669122,2026-01-17 16:34:41.550440
1789.6111295539765,2026-01-17 16:34:51.550443
1965.0513072285794,2026-01-17 16:35:01.550445
1941.3896083720595,2026-01-17 16:35:11.550446
931.897633658013,2026-01-17 16:35:21.550448
26504.70707645706,2026-01-17 16:35:31.550450
964.6378174550296,2026-01-17 16:35:41.550452
44336.51007372047,2026-01-17 16:35:51.550454
2429.54985419742,2026-01-17 16:36:01.550455
1173.6677177829633,2026-01-17 16:36:11.550457
30210.094897914285,2026-01-17 16:36:21.550460
1709.2984447779731,2026-01-17 16:36:31.550461
1308.6201617041959,2026-01-17 16:36:41.550463
2183.1797688542847,2026-01-17 16:36:51.550465
13651.467071445342,2026-01-17 16:37:01.550467
3029.854111871977,2026-01-17 16:37:11.550468
2352.1816660375343,2026-01-17 16:37:21.550470
2463.938337422859,2026-01-17 16:37:31.550471
542.6716246291824,2026-01-17 16:37:41.550473
940.6827375264662,2026-01-17 16:37:51.550474
1492.9463630033538,2026-01-17 16:38:01.550476
1252.7259926424626,2026-01-17 16:38:11.550477
2143.050441101007,2026-01-17 16:38:21.550479
1991.0730731803396,2026-01-17 16:38:31.550480
2586.3046304799905,2026-01-17 16:38:41.550482
1153.3572744779517,2026-01-17 16:38:51.550483
1663.0581820219736,2026-01-17 16:39:01.550485
2423.4834707271393,2026-01-17 16:39:11.550486
49440.042552914834,2026-01-17 16:39:21.550488
1118.0946155397432,2026-01-17 16:39:31.550490
100.0,2026-01-17 16:39:41.550492
14447.899292246053,2026-01-17 16:39:51.550494
2756.0258244341376,2026-01-17 16:40:01.550495
954.1259191038769,2026-01-17 16:40:11.550498
1461.4436115713497,2026-01-17 16:40:21.550500
2516.910580784732,2026-01-17 16:40:31.550501
2116.6904811712316,2026-01-17 16:40:41.550503
24994.823180948162,2026-01-17 16:40:51.550505
1225.4390106950657,2026-01-17 16:41:01.550507
10486.178987592653,2026-01-17 16:41:11.550510
11726.396478023045,2026-01-17 16:41:21.550512
1866.1411635430711,2026-01-17 16:41:31.550513
1878.9019101820518,2026-01-17 16:41:41.550515
1543.480462350857,2026-01-17 16:41:51.550516
1154.4462387133021,2026-01-17 16:42:01.550518
2987.9736051895443,2026-01-17 16:42:11.550519
1411.2544514963918,2026-01-17 16:42:21.550521
2281.047301184882,2026-01-17 16:42:31.550522
1373.8208333967173,2026-01-17 16:42:41.550524
415.9536355856542,2026-01-17 16:42:51.550525
100.0,2026-01-17 16:43:01.550527
1789.9811670442416,2026-01-17 16:43:11.550528
2093.5704132235724,2026-01-17 16:43:21.550530
2681.3269003437035,2026-01-17 16:43:31.550531
44642.555580016335,2026-01-17 16:43:41.550535
1441.111107366475,2026-01-17 16:43:51.550536
1274.2230488102314,2026-01-17 16:44:01.550538
16016.675644141127,2026-01-17 16:44:11.550540
1772.7377588471627,2026-01-17 16:44:21.550541
1430.8691945347093,2026-01-17 16:44:31.550543
100.0,2026-01-17 16:44:41.550545
778.9649450682656,2026-01-17 16:44:51.550546
1707.5114471997551,2026-01-17 16:45:01.550548
49865.473482956215,2026-01-17 16:45:11.550551
1741.878632265314,2026-01-17 16:45:21.550552
1249.5810334268476,2026-01-17 16:45:31.550555
220.70122197001388,2026-01-17 16:45:41.550556
34246.9853780352,2026-01-17 16:45:51.550559
2348.3574512883742,2026-01-17 16:46:01.550560
2733.096797534546,2026-01-17 16:46:11.550562
1693.86694886649,2026-01-17 16:46:21.550564
3137.9191369041905,2026-01-17 16:46:31.550566
1635.9783223258466,2026-01-17 16:46:41.550568
2422.5961491427647,2026-01-17 16:46:51.550570
683.6934021902762,2026-01-17 16:47:01.550572
1284.7244496568396,2026-01-17 16:47:11.550573
2691.236139107583,2026-01-17 16:47:21.550575
2202.260134784091,2026-01-17 16:47:31.550576
115.30151698754617,2026-01-17 16:47:41.550578
2655.471033585449,2026-01-17 16:47:51.550579
23930.218680932012,2026-01-17 16:48:01.550581
1110.6284031658006,2026-01-17 16:48:11.550583
2567.5565126913084,2026-01-17 16:48:21.550584
1488.2253930920506,2026-01-17 16:48:31.550586
2137.124343757061,2026-01-17 16:48:41.550587
1495.040688260902,2026-01-17 16:48:51.550589
1822.4954616684618,2026-01-17 16:49:01.550590
1401.670954758836,2026-01-17 16:49:11.550592
1439.7570761959014,2026-01-17 16:49:21.550593
618.9984761223105,2026-01-17 16:49:31.550595
1890.138619938635,2026-01-17 16:49:41.550596
3144.074086897178,2026-01-17 16:49:51.550598
1244.5119939730735,2026-01-17 16:50:01.550599
847.6007413692091,2026-01-17 16:50:11.550600
1052.7796054129144,2026-01-17 16:50:21.550602
352.72890461398083,2026-01-17 16:50:31.550604
1346.7737408693656,2026-01-17 16:50:41.550605
1418.440390016115,2026-01-17 16:50:51.550608
1533.7072653935434,2026-01-17 16:51:01.550609
2181.083411680408,2026-01-17 16:51:11.550611
1003.7090219715585,2026-01-17 16:51:21.550612
1062.176130929983,2026-01-17 16:51:31.550614
517.5567847011006,2026-01-17 16:51:41.550615
998.780653849165,2026-01-17 16:51:51.550617
100.0,2026-01-17 16:52:01.550619
2181.121673903063,2026-01-17 16:52:11.550620
709.6513233627669,2026-01-17 16:52:21.550622
722.1851618207428,2026-01-17 16:52:31.550624
1563.585961454031,2026-01-17 16:52:41.550625
851.595322416625,2026-01-17 16:52:51.550627
776.366492970343,2026-01-17 16:53:01.550628
650.9898936427277,2026-01-17 16:53:11.550630
976.5013231095875,2026-01-17 16:53:21.550631
1674.578186024877,2026-01-17 16:53:31.550633
2228.451297896864,2026-01-17 16:53:41.550634
800.8207044119227,2026-01-17 16:53:51.550636
1497.363263738117,2026-01-17 16:54:01.550637
1147.5963529011801,2026-01-17 16:54:11.550639
2765.630546371024,2026-01-17 16:54:21.550641
2616.585548742851,2026-01-17 16:54:31.550643
452.28056799048136,2026-01-17 16:54:41.550644
1522.1527452929702,2026-01-17 16:54:51.550646
1601.8923828297247,2026-01-17 16:55:01.550647
1133.5120777348989,2026-01-17 16:55:11.550649
999.2056557964797,2026-01-17 16:55:21.550650
837.1329831850117,2026-01-17 16:55:31.550652
1063.8646405345248,2026-01-17 16:55:41.550653
100.0,2026-01-17 16:55:51.550655
14481.556086722094,2026-01-17 16:56:01.550658
2047.7137612441347,2026-01-17 16:56:11.550660
44620.28503575921,2026-01-17 16:56:21.550662
920.7985627165609,2026-01-17 16:56:31.550664
1073.9357582236764,2026-01-17 16:56:41.550665
32270.515720557192,2026-01-17 16:56:51.550668
2246.40971231068,2026-01-17 16:57:01.550669
890.6120674177445,2026-01-17 16:57:11.550670
1723.8058798293673,2026-01-17 16:57:21.550672
100.0,2026-01-17 16:57:31.550673
280.5675734640063,2026-01-17 16:57:41.550675
2138.189051662908,2026-01-17 16:57:51.550676
3727.0219387912407,2026-01-17 16:58:01.550678
211.19551203582296,2026-01-17 16:58:11.550680
1018.4250568828922,2026-01-17 16:58:21.550681
2108.2008757082885,2026-01-17 16:58:31.550683
921.3287340390128,2026-01-17 16:58:41.550684
3447.078462721933,2026-01-17 16:58:51.550685
1635.7834275122989,2026-01-17 16:59:01.550688
1571.5151353165195,2026-01-17 16:59:11.550689
1890.4352635029995,2026-01-17 16:59:21.550691
2764.107276060161,2026-01-17 16:59:31.550692
1024.3871578206006,2026-01-17 16:59:41.550694
1970.6628147685137,2026-01-17 16:59:51.550695
1934.786522371022,2026-01-17 17:00:01.550697
2327.936741664479,2026-01-17 17:00:11.550698
1283.8373450579693,2026-01-17 17:00:21.550700
2258.0935501291274,2026-01-17 17:00:31.550701
958.8695836127691,2026-01-17 17:00:41.550704
100.0,2026-01-17 17:00:51.550705
235.79845060517846,2026-01-17 17:01:01.550707
1512.8427349151448,2026-01-17 17:01:11.550708
2213.928655852169,2026-01-17 17:01:21.550711
1576.496356711514,2026-01-17 17:01:31.550713
1632.1555040964615,2026-01-17 17:01:41.550714
1955.1493395757134,2026-01-17 17:01:51.550716
1907.5024930688846,2026-01-17 17:02:01.550717
2497.8616441853796,2026-01-17 17:02:11.550719
1110.0839808630817,2026-01-17 17:02:21.550720
1823.0564469434444,2026-01-17 17:02:31.550722
2707.817049967699,2026-01-17 17:02:41.550723
1821.6275840375376,2026-01-17 17:02:51.550725
2529.5799710796755,2026-01-17 17:03:01.550726
1144.2899534034877,2026-01-17 17:03:11.550728
2271.0802549722894,2026-01-17 17:03:21.550729
2278.8459580160993,2026-01-17 17:03:31.550731
194.22553645718494,2026-01-17 17:03:41.550732
1724.7714567345595,2026-01-17 17:03:51.550733
1636.4753628646906,2026-01-17 17:04:01.550735
2168.4523186799233,2026-01-17 17:04:11.550737
1644.424673444345,2026-01-17 17:04:21.550738
3614.8572667188405,2026-01-17 17:04:31.550740
2925.730894828863,2026-01-17 17:04:41.550741
38289.54537253594,2026-01-17 17:04:51.550743
1972.2196952494305,2026-01-17 17:05:01.550746
426.8438737602419,2026-01-17 17:05:11.550748
3009.462489699389,2026-01-17 17:05:21.550749
47022.74051627106,2026-01-17 17:05:31.550751
3530.952881389989,2026-01-17 17:05:41.550753
1919.162133686235,2026-01-17 17:05:51.550754
2356.7971737642038,2026-01-17 17:06:01.550756
1033.7595188696018,2026-01-17 17:06:11.550757
2181.7971912242147,2026-01-17 17:06:21.550760
23853.83977463845,2026-01-17 17:06:31.550762
100.0,2026-01-17 17:06:41.550766
297.78798589551707,2026-01-17 17:06:51.550768
1291.411868086545,2026-01-17 17:07:01.550770
1494.67723629501,2026-01-17 17:07:11.550771
444.683963838444,2026-01-17 17:07:21.550773
24495.755964665324,2026-01-17 17:07:31.550775
686.2462635636875,2026-01-17 17:07:41.550776
15946.509110124518,2026-01-17 17:07:51.550779
1913.3354469184983,2026-01-17 17:08:01.550780
1500.5592940457398,2026-01-17 17:08:11.550782
1626.604784762694,2026-01-17 17:08:21.550783
873.9650358124159,2026-01-17 17:08:31.550785
2039.4243749974203,2026-01-17 17:08:41.550786
3555.9414717522673,2026-01-17 17:08:51.550788
614.3164363199828,2026-01-17 17:09:01.550789
2610.8658152322305,2026-01-17 17:09:11.550791
100.0,2026-01-17 17:09:21.550792
557.9773077800509,2026-01-17 17:09:31.550793
1662.9614385110797,2026-01-17 17:09:41.550795
1380.0976265900306,2026-01-17 17:09:51.550796
1922.2118087453287,2026-01-17 17:10:01.550798
1210.487223013597,2026-01-17 17:10:11.550799
1444.3281416695918,2026-01-17 17:10:21.550801
1428.6230595250638,2026-01-17 17:10:31.550802
1523.9869076217262,2026-01-17 17:10:41.550804
1578.9966221098678,2026-01-17 17:10:51.550805
1395.7238832102335,2026-01-17 17:11:01.550807
1219.45477769697,2026-01-17 17:11:11.550808
1316.6271587571264,2026-01-17 17:11:21.550810
1687.721604124069,2026-01-17 17:11:31.550811
1702.2044060303094,2026-01-17 17:11:41.550813
974.2133455060049,2026-01-17 17:11:51.550814
750.1154542213432,2026-01-17 17:12:01.550817
164.17666234527996,2026-01-17 17:12:11.550818
2911.749547410175,2026-01-17 17:12:21.550820
506.79901524070203,2026-01-17 17:12:31.550821
846.9556727561235,2026-01-17 17:12:41.550823
2105.081255429905,2026-01-17 17:12:51.550824
369.5805237265781,2026-01-17 17:13:01.550826
100.0,2026-01-17 17:13:11.550827
40544.23176639043,2026-01-17 17:13:21.550829
1064.062212032873,2026-01-17 17:13:31.550831
2277.4581521381883,2026-01-17 17:13:41.550832
1475.2333994907412,2026-01-17 17:13:51.550834
3224.1916307464585,2026-01-17 17:14:01.550835
2037.8058275310177,2026-01-17 17:14:11.550837
469.24209619414023,2026-01-17 17:14:21.550839
1580.6539378032417,2026-01-17 17:14:31.550841
196.32561121893832,2026-01-17 17:14:41.550843
1941.4909242476006,2026-01-17 17:14:51.550845
1124.6818238440524,2026-01-17 17:15:01.550847
1921.5499301054324,2026-01-17 17:15:11.550848
2796.4267561327015,2026-01-17 17:15:21.550850
2756.395708208911,2026-01-17 17:15:31.550851
1373.518807943841,2026-01-17 17:15:41.550854
2145.2745983309496,2026-01-17 17:15:51.550856
1221.589530962529,2026-01-17 17:16:01.550857
1658.8466903170333,2026-01-17 17:16:11.550859
280.7878066183757,2026-01-17 17:16:21.550860
861.2487620663571,2026-01-17 17:16:31.550862
1959.1735673613405,2026-01-17 17:16:41.550863
100.0,2026-01-17 17:16:51.550865
1576.2566455581753,2026-01-17 17:17:01.550866
1643.229437239172,2026-01-17 17:17:11.550869
1986.0534914650868,2026-01-17 17:17:21.550871
284.65601361105837,2026-01-17 17:17:31.550872
148.354219137384,2026-01-17 17:17:41.550874
2289.697760102968,2026-01-17 17:17:51.550875
1643.8763349824474,2026-01-17 17:18:01.550877
1232.1181820991094,2026-01-17 17:18:11.550878
253.63814585866567,2026-01-17 17:18:21.550880
1179.6949118533457,2026-01-17 17:18:31.550881
629.7752517905906,2026-01-17 17:18:41.550883
2243.5860058758158,2026-01-17 17:18:51.550884
444.5216886900755,2026-01-17 17:19:01.550886
1319.003824793059,2026-01-17 17:19:11.550887
2153.358814170856,2026-01-17 17:19:21.550889
1994.9295677679456,2026-01-17 17:19:31.550890
1137.0045531708465,2026-01-17 17:19:41.550892
2006.3533070347721,2026-01-17 17:19:51.550893
2154.7877877108317,2026-01-17 17:20:01.550895
1607.0781233967998,2026-01-17 17:20:11.550896
1857.3117852136686,2026-01-17 17:20:21.550898
47770.65956453736,2026-01-17 17:20:31.550900
1329.3820992273668,2026-01-17 17:20:41.550901
1127.6398540767573,2026-01-17 17:20:51.550903
2209.2139300552435,2026-01-17 17:21:01.550904
375.8720621084319,2026-01-17 17:21:11.550906
1900.826674813876,2026-01-17 17:21:21.550907
666.0121006182891,2026-01-17 17:21:31.550909
2522.341463390532,2026-01-17 17:21:41.550910
1830.056317315298,2026-01-17 17:21:51.550912
100.0,2026-01-17 17:22:01.550913
2194.212019336711,2026-01-17 17:22:11.550915
1726.4257643161732,2026-01-17 17:22:21.550916
2070.719672164357,2026-01-17 17:22:31.550919
1537.613770498996,2026-01-17 17:22:41.550921
24028.47261806841,2026-01-17 17:22:51.550923
1092.1139380000202,2026-01-17 17:23:01.550925
100.0,2026-01-17 17:23:11.550926
154.5437398934166,2026-01-17 17:23:21.550928
100.0,2026-01-17 17:23:31.550929
1259.7116095290971,2026-01-17 17:23:41.550966
856.1704666717401,2026-01-17 17:23:51.550968
100.0,2026-01-17 17:24:01.550969
534.0833346829005,2026-01-17 17:24:11.550971
1367.4215574827078,2026-01-17 17:24:21.550972
839.5321255860313,2026-01-17 17:24:31.550974
28696.060449994788,2026-01-17 17:24:41.550976
2433.6823315069087,2026-01-17 17:24:51.550977
2796.8868462301725,2026-01-17 17:25:01.550979
1085.9730792734208,2026-01-17 17:25:11.550980
1020.8604827525314,2026-01-17 17:25:21.550982
1103.2247629388235,2026-01-17 17:25:31.550983
45351.435398537025,2026-01-17 17:25:41.550986
49796.31290585741,2026-01-17 17:25:51.550988
1365.508083499765,2026-01-17 17:26:01.550989
2136.7252038779793,2026-01-17 17:26:11.550992
2338.8247508060804,2026-01-17 17:26:21.550994
935.8314109361751,2026-01-17 17:26:31.550995
937.1039496588429,2026-01-17 17:26:41.550997
827.9119371333294,2026-01-17 17:26:51.550998
1631.7582619497125,2026-01-17 17:27:01.551000
1934.7992822314736,2026-01-17 17:27:11.551001
2366.887723124377,2026-01-17 17:27:21.551003
101.16241203397885,2026-01-17 17:27:31.551004
494.12775965692435,2026-01-17 17:27:41.551006
827.272961561716,2026-01-17 17:27:51.551008
1493.3775403599604,2026-01-17 17:28:01.551010
100.0,2026-01-17 17:28:11.551011
803.8214062851907,2026-01-17 17:28:21.551013
2559.0998430297705,2026-01-17 17:28:31.551014
594.5470862938433,2026-01-17 17:28:41.551016
1692.0181901480369,2026-01-17 17:28:51.551017
1744.4434563018067,2026-01-17 17:29:01.551020
1824.494074512303,2026-01-17 17:29:11.551021
2072.0056110409128,2026-01-17 17:29:21.551023
2306.8166598228654,2026-01-17 17:29:31.551025
2725.351040992732,2026-01-17 17:29:41.551027
1203.7413051221627,2026-01-17 17:29:51.551028
833.1528101765865,2026-01-17 17:30:01.551030
1834.6020438288003,2026-01-17 17:30:11.551032
1820.3296233907495,2026-01-17 17:30:21.551033
2154.2021567008396,2026-01-17 17:30:31.551035
