transaction_amount,timestamp
35272.541080666735,2026-01-17 17:30:41.551037
308.4855522805551,2026-01-17 17:30:51.551038
2696.106996413929,2026-01-17 17:31:01.551040
1670.904339542808,2026-01-17 17:31:11.551041
1930.417883837475,2026-01-17 17:31:21.551043
1538.3632402264845,2026-01-17 17:31:31.551044
1640.4366639124064,2026-01-17 17:31:41.551046
1826.809878701941,2026-01-17 17:31:51.551047
1209.634176825034,2026-01-17 17:32:01.551049
1639.7114154942624,2026-01-17 17:32:11.551050
1115.8945058433194,2026-01-17 17:32:21.551052
1602.242157893426,2026-01-17 17:32:31.551053
48755.11421142766,2026-01-17 17:32:41.551055
1793.6818134304538,2026-01-17 17:32:51.551057
1079.3556901496345,2026-01-17 17:33:01.551058
1395.1692744008033,2026-01-17 17:33:11.551061
100.0,2026-01-17 17:33:21.551063
139.20515844899705,2026-01-17 17:33:31.551064
27047.252089438916,2026-01-17 17:33:41.551066
1174.8056986429906,2026-01-17 17:33:51.551068
2018.909067776769,2026-01-17 17:34:01.551069
2289.8471194053,2026-01-17 17:34:11.551071
2397.4825515414786,2026-01-17 17:34:21.551074
2548.4350597537705,2026-01-17 17:34:31.551075
16042.31567123601,2026-01-17 17:34:41.551077
1408.327759753625,2026-01-17 17:34:51.551079
2006.6140018428607,2026-01-17 17:35:01.551081
2218.3108310082735,2026-01-17 17:35:11.551082
1334.7462652549368,2026-01-17 17:35:21.551084
1559.3649710401244,2026-01-17 17:35:31.551085
1316.4779178157182,2026-01-17 17:35:41.551086
1904.401448489193,2026-01-17 17:35:51.551088
1476.860092660104,2026-01-17 17:36:01.551089
2066.1724329996964,2026-01-17 17:36:11.551091
2078.0320642320617,2026-01-17 17:36:21.551092
744.5049779655579,2026-01-17 17:36:31.551094
1758.5966103271835,2026-01-17 17:36:41.551095
34666.01258082953,2026-01-17 17:36:51.551099
675.4259977587815,2026-01-17 17:37:01.551100
1460.186792280732,2026-01-17 17:37:11.551102
413.3830426213178,2026-01-17 17:37:21.551103
1247.1217052507784,2026-01-17 17:37:31.551105
226.87628200296922,2026-01-17 17:37:41.551106
1951.7608500289248,2026-01-17 17:37:51.551108
1278.4809281628975,2026-01-17 17:38:01.551109
1479.6887628924103,2026-01-17 17:38:11.551110
3477.823569818128,2026-01-17 17:38:21.551113
1103.3070575941722,2026-01-17 17:38:31.551114
1797.7051128745288,2026-01-17 17:38:41.551116
1883.0977311454685,2026-01-17 17:38:51.551117
1289.3424779088289,2026-01-17 17:39:01.551119
15699.821716060529,2026-01-17 17:39:11.551121
1177.3683984215038,2026-01-17 17:39:21.551123
1919.9110229311605,2026-01-17 17:39:31.551124
2925.300072340294,2026-01-17 17:39:41.551126
798.9450656206549,2026-01-17 17:39:51.551127
1530.12818653435,2026-01-17 17:40:01.551129
1356.7904263060116,2026-01-17 17:40:11.551130
914.4983314958263,2026-01-17 17:40:21.551131
2291.1061898472144,2026-01-17 17:40:31.551133
1998.647845323683,2026-01-17 17:40:41.551134
1720.4084498786024,2026-01-17 17:40:51.551136
861.1637475150541,2026-01-17 17:41:01.551137
2949.5840993078973,2026-01-17 17:41:11.551139
1786.340582953415,2026-01-17 17:41:21.551140
1036.4293807439437,2026-01-17 17:41:31.551142
2371.207985427819,2026-01-17 17:41:41.551143
1591.626692972371,2026-01-17 17:41:51.551145
2260.1163767990656,2026-01-17 17:42:01.551146
1821.074901619832,2026-01-17 17:42:11.551148
3246.0056193416694,2026-01-17 17:42:21.551149
674.7390025038736,2026-01-17 17:42:31.551151
1076.561409963024,2026-01-17 17:42:41.551152
3872.008281376578,2026-01-17 17:42:51.551154
1422.6968747014232,2026-01-17 17:43:01.551155
597.7382235989552,2026-01-17 17:43:11.551157
1951.421910421389,2026-01-17 17:43:21.551159
2372.836881731734,2026-01-17 17:43:31.551161
1411.4132567354434,2026-01-17 17:43:41.551164
100.0,2026-01-17 17:43:51.551165
778.7194031715421,2026-01-17 17:44:01.551167
11604.3676564993,2026-01-17 17:44:11.551169
250.5545108836227,2026-01-17 17:44:21.551170
3101.389682024108,2026-01-17 17:44:31.551172
193.63817556641334,2026-01-17 17:44:41.551174
1041.7852603611793,2026-01-17 17:44:51.551175
18426.487560226662,2026-01-17 17:45:01.551177
2601.4427943031433,2026-01-17 17:45:11.551179
2121.6128766058314,2026-01-17 17:45:21.551180
1759.0401020847562,2026-01-17 17:45:31.551182
1266.808016805208,2026-01-17 17:45:41.551183
1374.6156814219794,2026-01-17 17:45:51.551185
2349.9212079000963,2026-01-17 17:46:01.551186
575.5455615154261,2026-01-17 17:46:11.551188
1755.3786737564374,2026-01-17 17:46:21.551190
20325.337308045102,2026-01-17 17:46:31.551192
2386.1763602253604,2026-01-17 17:46:41.551194
933.5369070446869,2026-01-17 17:46:51.551195
28151.58165534557,2026-01-17 17:47:01.551198
100.0,2026-01-17 17:47:11.551199
1703.3391137969616,2026-01-17 17:47:21.551201
2019.1393684055965,2026-01-17 17:47:31.551203
386.4029302495919,2026-01-17 17:47:41.551205
2177.6632079880274,2026-01-17 17:47:51.551206
2478.0007319095043,2026-01-17 17:48:01.551208
1790.1244978009352,2026-01-17 17:48:11.551209
2538.990803155037,2026-01-17 17:48:21.551211
1238.4953762562786,2026-01-17 17:48:31.551212
1059.2415084276583,2026-01-17 17:48:41.551214
1395.2672217842005,2026-01-17 17:48:51.551215
22646.24419907002,2026-01-17 17:49:01.551218
672.0361083742938,2026-01-17 17:49:11.551220
1611.4740748970114,2026-01-17 17:49:21.551221
1862.0279134570678,2026-01-17 17:49:31.551223
100.0,2026-01-17 17:49:41.551224
3850.2022777342186,2026-01-17 17:49:51.551226
749.2256718353211,2026-01-17 17:50:01.551228
2015.4145276074414,2026-01-17 17:50:11.551229
13756.028631576735,2026-01-17 17:50:21.551231
2358.4698763282504,2026-01-17 17:50:31.551233
1368.831296318463,2026-01-17 17:50:41.551234
1475.2898915427359,2026-01-17 17:50:51.551236
3102.725813745684,2026-01-17 17:51:01.551237
1140.8633379121634,2026-01-17 17:51:11.551239
37581.07004126244,2026-01-17 17:51:21.551242
1553.9988287000072,2026-01-17 17:51:31.551244
628.3255213642778,2026-01-17 17:51:41.551245
2804.9006818254975,2026-01-17 17:51:51.551247
2304.114058622414,2026-01-17 17:52:01.551248
1298.0959652284403,2026-01-17 17:52:11.551250
1951.522390314613,2026-01-17 17:52:21.551251
1784.4405037394822,2026-01-17 17:52:31.551253
2337.5361021200097,2026-01-17 17:52:41.551255
1955.960244273106,2026-01-17 17:52:51.551256
2531.805222700299,2026-01-17 17:53:01.551258
1290.8800600359018,2026-01-17 17:53:11.551259
477.58193325089917,2026-01-17 17:53:21.551261
185.00742752955375,2026-01-17 17:53:31.551262
257.8183457471698,2026-01-17 17:53:41.551264
1257.1712115382418,2026-01-17 17:53:51.551265
1635.7550338816156,2026-01-17 17:54:01.551266
939.9073014359934,2026-01-17 17:54:11.551268
100.0,2026-01-17 17:54:21.551271
953.6061357191019,2026-01-17 17:54:31.551272
1136.60457987739,2026-01-17 17:54:41.551274
1484.0516838033518,2026-01-17 17:54:51.551275
2656.307751666347,2026-01-17 17:55:01.551277
100.0,2026-01-17 17:55:11.551278
2043.9784604134047,2026-01-17 17:55:21.551280
1960.374933995544,2026-01-17 17:55:31.551281
10729.303307054466,2026-01-17 17:55:41.551283
1297.8514495992288,2026-01-17 17:55:51.551285
12410.695611582434,2026-01-17 17:56:01.551287
24064.907489585377,2026-01-17 17:56:11.551289
1813.6676237606955,2026-01-17 17:56:21.551291
803.5419069905951,2026-01-17 17:56:31.551292
712.5820997659971,2026-01-17 17:56:41.551294
100.0,2026-01-17 17:56:51.551295
1817.4709326790442,2026-01-17 17:57:01.551297
1017.3411478226302,2026-01-17 17:57:11.551298
230.5506275239286,2026-01-17 17:57:21.551301
724.6403117489872,2026-01-17 17:57:31.551303
1940.82984179403,2026-01-17 17:57:41.551304
1628.3809655990765,2026-01-17 17:57:51.551306
750.2175609329419,2026-01-17 17:58:01.551307
29341.82586879699,2026-01-17 17:58:11.551315
1036.8293958446634,2026-01-17 17:58:21.551317
1550.9507149212927,2026-01-17 17:58:31.551318
34064.47280585325,2026-01-17 17:58:41.551321
1272.8465512939722,2026-01-17 17:58:51.551322
1820.953773061512,2026-01-17 17:59:01.551324
2419.535782610972,2026-01-17 17:59:11.551325
24136.855172108724,2026-01-17 17:59:21.551328
1259.2767845109126,2026-01-17 17:59:31.551331
2142.3212945165487,2026-01-17 17:59:41.551333
1051.6414788083807,2026-01-17 17:59:51.551335
1691.5819693647172,2026-01-17 18:00:01.551336
874.3858904739141,2026-01-17 18:00:11.551338
1919.4901978023286,2026-01-17 18:00:21.551339
912.0716684177604,2026-01-17 18:00:31.551341
2479.6675501009145,2026-01-17 18:00:41.551342
2798.7172498392365,2026-01-17 18:00:51.551344
2667.5948827068173,2026-01-17 18:01:01.551345
151.7512489904475,2026-01-17 18:01:11.551347
15457.590102269325,2026-01-17 18:01:21.551349
351.504937429248,2026-01-17 18:01:31.551350
100.0,2026-01-17 18:01:41.551352
1742.1482791967887,2026-01-17 18:01:51.551353
1072.6813202495225,2026-01-17 18:02:01.551355
619.3765737306521,2026-01-17 18:02:11.551356
930.9611001915698,2026-01-17 18:02:21.551358
892.7676422330813,2026-01-17 18:02:31.551359
1526.767016793842,2026-01-17 18:02:41.551361
2324.850331190443,2026-01-17 18:02:51.551362
1586.8341408227507,2026-01-17 18:03:01.551364
561.9173945109471,2026-01-17 18:03:11.551365
513.2255189759155,2026-01-17 18:03:21.551367
36473.567593975145,2026-01-17 18:03:31.551369
1291.6011504490218,2026-01-17 18:03:41.551370
2881.4670737750084,2026-01-17 18:03:51.551372
707.4460890898373,2026-01-17 18:04:01.551373
2003.53086790943,2026-01-17 18:04:11.551375
2766.772020307275,2026-01-17 18:04:21.551376
1254.5756857029037,2026-01-17 18:04:31.551378
1072.87271894656,2026-01-17 18:04:41.551379
374.28477902806685,2026-01-17 18:04:51.551382
47080.038716971816,2026-01-17 18:05:01.551384
1560.1496700849489,2026-01-17 18:05:11.551386
2481.6400479761214,2026-01-17 18:05:21.551388
1078.024541108915,2026-01-17 18:05:31.551389
1789.341268338924,2026-01-17 18:05:41.551390
643.5245294115184,2026-01-17 18:05:51.551392
788.203118570745,2026-01-17 18:06:01.551393
1569.7491233651442,2026-01-17 18:06:11.551395
2066.471297485341,2026-01-17 18:06:21.551396
3224.5945305654323,2026-01-17 18:06:31.551398
594.837583478056,2026-01-17 18:06:41.551399
29878.53931623321,2026-01-17 18:06:51.551401
44056.99830980383,2026-01-17 18:07:01.551403
1149.1302349941634,2026-01-17 18:07:11.551405
2433.0421977894316,2026-01-17 18:07:21.551407
1954.7528050049236,2026-01-17 18:07:31.551408
1979.675290625195,2026-01-17 18:07:41.551409
549.669753086348,2026-01-17 18:07:51.551411
1217.5871546195503,2026-01-17 18:08:01.551412
1540.428652475205,2026-01-17 18:08:11.551414
1636.3977880323446,2026-01-17 18:08:21.551415
3471.9021086861467,2026-01-17 18:08:31.551417
1259.887772486007,2026-01-17 18:08:41.551420
100.0,2026-01-17 18:08:51.551421
1551.1654295287465,2026-01-17 18:09:01.551423
1906.2061362492002,2026-01-17 18:09:11.551425
1543.1907347566344,2026-01-17 18:09:21.551426
100.0,2026-01-17 18:09:31.551428
1734.6154513068025,2026-01-17 18:09:41.551429
1932.0901693465014,2026-01-17 18:09:51.551431
474.00110310278205,2026-01-17 18:10:01.551432
949.0665960296454,2026-01-17 18:10:11.551435
12311.222439854666,2026-01-17 18:10:21.551437
1449.8744350380443,2026-01-17 18:10:31.551439
19567.204168637025,2026-01-17 18:10:41.551441
1206.2206272360056,2026-01-17 18:10:51.551442
934.5945942254579,2026-01-17 18:11:01.551444
1512.5493710364817,2026-01-17 18:11:11.551446
42558.810780240754,2026-01-17 18:11:21.551448
917.0146549004774,2026-01-17 18:11:31.551451
1899.6215880763266,2026-01-17 18:11:41.551452
3330.9456550381374,2026-01-17 18:11:51.551454
1397.1940153153553,2026-01-17 18:12:01.551456
2291.495550625705,2026-01-17 18:12:11.551457
2466.2474467688016,2026-01-17 18:12:21.551459
1246.6799765910175,2026-01-17 18:12:31.551460
1476.0876208781604,2026-01-17 18:12:41.551462
1360.5490359722016,2026-01-17 18:12:51.551463
2190.480180936505,2026-01-17 18:13:01.551464
862.8478551523364,2026-01-17 18:13:11.551466
704.7150135662458,2026-01-17 18:13:21.551467
1475.2488022755008,2026-01-17 18:13:31.551469
545.5520360718109,2026-01-17 18:13:41.551470
1467.9291898747572,2026-01-17 18:13:51.551473
100.0,2026-01-17 18:14:01.551475
1144.0433919002628,2026-01-17 18:14:11.551476
1727.911914057759,2026-01-17 18:14:21.551479
41476.135450211805,2026-01-17 18:14:31.551481
1665.6750897863612,2026-01-17 18:14:41.551483
220.69081084238974,2026-01-17 18:14:51.551484
1174.621533562733,2026-01-17 18:15:01.551486
1429.3258727927239,2026-01-17 18:15:11.551487
2237.079682389197,2026-01-17 18:15:21.551488
1721.2349335141332,2026-01-17 18:15:31.551492
2139.5994028033183,2026-01-17 18:15:41.551493
546.9678885697551,2026-01-17 18:15:51.551494
1550.1483175094986,2026-01-17 18:16:01.551496
1316.8137108078026,2026-01-17 18:16:11.551497
1572.034270122629,2026-01-17 18:16:21.551499
858.0058134306822,2026-01-17 18:16:31.551500
2539.0490598776414,2026-01-17 18:16:41.551502
2044.2123034363844,2026-01-17 18:16:51.551503
2426.251873619208,2026-01-17 18:17:01.551505
1726.0348208854346,2026-01-17 18:17:11.551506
933.7178586054534,2026-01-17 18:17:21.551508
1985.7048806268947,2026-01-17 18:17:31.551509
2548.9271090544844,2026-01-17 18:17:41.551511
1724.9436498155624,2026-01-17 18:17:51.551512
759.5033201805069,2026-01-17 18:18:01.551514
1033.3136222181215,2026-01-17 18:18:11.551515
41948.56766618298,2026-01-17 18:18:21.551517
1530.8735521816263,2026-01-17 18:18:31.551519
34075.263585452885,2026-01-17 18:18:41.551521
2096.641000848323,2026-01-17 18:18:51.551523
1974.7433385548873,2026-01-17 18:19:01.551524
1945.4566726199985,2026-01-17 18:19:11.551525
1331.7038731511634,2026-01-17 18:19:21.551528
109.81619595896632,2026-01-17 18:19:31.551530
100.0,2026-01-17 18:19:41.551531
19627.708473300198,2026-01-17 18:19:51.551534
1668.3764332243877,2026-01-17 18:20:01.551535
1368.3495431931246,2026-01-17 18:20:11.551537
1743.3009365358475,2026-01-17 18:20:21.551538
1712.7187838510786,2026-01-17 18:20:31.551540
20089.64080693446,2026-01-17 18:20:41.551543
2470.9851501806734,2026-01-17 18:20:51.551545
1387.9657184462096,2026-01-17 18:21:01.551546
668.9585375979552,2026-01-17 18:21:11.551548
1902.3203239313088,2026-01-17 18:21:21.551549
47495.52265988476,2026-01-17 18:21:31.551551
1424.502599971695,2026-01-17 18:21:41.551553
1431.2854002257668,2026-01-17 18:21:51.551554
1524.383080212532,2026-01-17 18:22:01.551556
306.45108282290016,2026-01-17 18:22:11.551558
3340.3280683575763,2026-01-17 18:22:21.551559
2360.3464504840304,2026-01-17 18:22:31.551560
2949.100022931985,2026-01-17 18:22:41.551562
1998.8390855213097,2026-01-17 18:22:51.551563
1002.0974440073576,2026-01-17 18:23:01.551565
1882.4719973019646,2026-01-17 18:23:11.551566
2162.7636125560853,2026-01-17 18:23:21.551568
13967.123983488636,2026-01-17 18:23:31.551570
758.6295180062548,2026-01-17 18:23:41.551571
1708.530266520326,2026-01-17 18:23:51.551573
379.5936317800456,2026-01-17 18:24:01.551574
1088.2867606254822,2026-01-17 18:24:11.551576
611.8212907923202,2026-01-17 18:24:21.551577
340.1147476152753,2026-01-17 18:24:31.551579
614.9534550173264,2026-01-17 18:24:41.551580
846.2516267128037,2026-01-17 18:24:51.551582
100.0,2026-01-17 18:25:01.551583
140.92064015708365,2026-01-17 18:25:11.551585
2665.756607964997,2026-01-17 18:25:21.551586
2433.2388727816046,2026-01-17 18:25:31.551588
1041.6017560072432,2026-01-17 18:25:41.551591
3271.401218769821,2026-01-17 18:25:51.551592
1263.1862181360816,2026-01-17 18:26:01.551595
2989.052477789116,2026-01-17 18:26:11.551597
3009.2917168715285,2026-01-17 18:26:21.551598
1000.168362452758,2026-01-17 18:26:31.551600
2162.2800767699346,2026-01-17 18:26:41.551601
2392.721642692289,2026-01-17 18:26:51.551603
980.5875375392604,2026-01-17 18:27:01.551604
100.0,2026-01-17 18:27:11.551605
2140.7493117035697,2026-01-17 18:27:21.551607
825.3915165650059,2026-01-17 18:27:31.551608
1391.8056834943748,2026-01-17 18:27:41.551610
1651.8782689699715,2026-01-17 18:27:51.551611
1961.4064529544576,2026-01-17 18:28:01.551613
1220.310250577757,2026-01-17 18:28:11.551614
1709.3303781571833,2026-01-17 18:28:21.551616
2458.913097592841,2026-01-17 18:28:31.551617
100.0,2026-01-17 18:28:41.551619
371.3404015296999,2026-01-17 18:28:51.551620
560.4235785866265,2026-01-17 18:29:01.551622
1077.7785086032486,2026-01-17 18:29:11.551623
2117.1511935326594,2026-01-17 18:29:21.551625
2326.371157722245,2026-01-17 18:29:31.551626
1344.0438332568333,2026-01-17 18:29:41.551628
1346.311157822848,2026-01-17 18:29:51.551629
2612.399824992597,2026-01-17 18:30:01.551632
1664.5490999685474,2026-01-17 18:30:11.551634
1197.2367585228324,2026-01-17 18:30:21.551636
2220.1415895299733,2026-01-17 18:30:31.551637
2122.487348900814,2026-01-17 18:30:41.551639
1816.247569966787,2026-01-17 18:30:51.551640
1041.2497427662097,2026-01-17 18:31:01.551643
12758.320654256848,2026-01-17 18:31:11.551645
718.8997829733026,2026-01-17 18:31:21.551648
786.0353285144772,2026-01-17 18:31:31.551649
19981.847993980242,2026-01-17 18:31:41.551652
1256.9353216110273,2026-01-17 18:31:51.551653
2754.483835774568,2026-01-17 18:32:01.551655
1079.137574230433,2026-01-17 18:32:11.551656
1488.784369393929,2026-01-17 18:32:21.551658
15569.814844703807,2026-01-17 18:32:31.551660
100.0,2026-01-17 18:32:41.551661
678.6874122114152,2026-01-17 18:32:51.551663
1697.6619022450425,2026-01-17 18:33:01.551664
1569.8648463323275,2026-01-17 18:33:11.551666
12090.31517144095,2026-01-17 18:33:21.551668
2207.685431890154,2026-01-17 18:33:31.551669
20261.20249776991,2026-01-17 18:33:41.551672
764.6558890234267,2026-01-17 18:33:51.551673
433.474151477076,2026-01-17 18:34:01.551674
34341.09090785866,2026-01-17 18:34:11.551677
3431.832798926905,2026-01-17 18:34:21.551678
1158.5943064941166,2026-01-17 18:34:31.551680
1066.5320098650866,2026-01-17 18:34:41.551681
2314.000983267345,2026-01-17 18:34:51.551683
3630.545880095859,2026-01-17 18:35:01.551684
1263.5670078827607,2026-01-17 18:35:11.551686
1621.8524108612994,2026-01-17 18:35:21.551687
1433.881771969449,2026-01-17 18:35:31.551689
836.7864642733099,2026-01-17 18:35:41.551690
1141.2958247568943,2026-01-17 18:35:51.551692
3108.0074314400013,2026-01-17 18:36:01.551693
931.3919171606572,2026-01-17 18:36:11.551696
1559.0160863095089,2026-01-17 18:36:21.551698
982.2074896095628,2026-01-17 18:36:31.551700
1452.8945520778202,2026-01-17 18:36:41.551703
932.773030668236,2026-01-17 18:36:51.551704
1091.6511580584265,2026-01-17 18:37:01.551706
343.09757395187034,2026-01-17 18:37:11.551707
1575.9950010850437,2026-01-17 18:37:21.551708
1211.6212766363233,2026-01-17 18:37:31.551710
1909.132400743963,2026-01-17 18:37:41.551711
40880.49905239961,2026-01-17 18:37:51.551714
1451.1652596240035,2026-01-17 18:38:01.551715
31548.07191810857,2026-01-17 18:38:11.551717
911.3132405417321,2026-01-17 18:38:21.551719
2330.7110045876893,2026-01-17 18:38:31.551720
1904.3392745733595,2026-01-17 18:38:41.551722
100.0,2026-01-17 18:38:51.551723
1660.5214431645495,2026-01-17 18:39:01.551725
2450.5165877655872,2026-01-17 18:39:11.551726
1929.3948984099693,2026-01-17 18:39:21.551728
31321.1546898456,2026-01-17 18:39:31.551730
2286.058770902222,2026-01-17 18:39:41.551732
2025.088695862839,2026-01-17 18:39:51.551733
1287.562529585261,2026-01-17 18:40:01.551736
15628.461121950337,2026-01-17 18:40:11.551738
1886.7403904916828,2026-01-17 18:40:21.551740
1738.3857891019613,2026-01-17 18:40:31.551741
2108.7237945255265,2026-01-17 18:40:41.551744
911.356867965736,2026-01-17 18:40:51.551746
1662.9376679144787,2026-01-17 18:41:01.551747
1917.0362324766052,2026-01-17 18:41:11.551749
1504.64844683396,2026-01-17 18:41:21.551750
36716.799952145084,2026-01-17 18:41:31.551752
548.7909740959724,2026-01-17 18:41:41.551754
1295.7984463181974,2026-01-17 18:41:51.551757
2934.3380730646986,2026-01-17 18:42:01.551758
1679.1642224717878,2026-01-17 18:42:11.551760
855.7025383597249,2026-01-17 18:42:21.551761
1977.1538716485368,2026-01-17 18:42:31.551763
2946.3009270393522,2026-01-17 18:42:41.551764
1780.6281406038474,2026-01-17 18:42:51.551765
1367.6807854851904,2026-01-17 18:43:01.551767
2544.775933861751,2026-01-17 18:43:11.551768
1101.3100862460428,2026-01-17 18:43:21.551770
2294.1508311302337,2026-01-17 18:43:31.551771
1047.7721788807346,2026-01-17 18:43:41.551773
1171.4330727180666,2026-01-17 18:43:51.551774
2110.8728804958846,2026-01-17 18:44:01.551776
2505.6479653512743,2026-01-17 18:44:11.551777
1417.5814388822273,2026-01-17 18:44:21.551779
35365.68553182947,2026-01-17 18:44:31.551781
2480.1058785342993,2026-01-17 18:44:41.551782
2455.7393154624174,2026-01-17 18:44:51.551784
602.8954895401721,2026-01-17 18:45:01.551785
1178.3466043866636,2026-01-17 18:45:11.551787
1919.4117421145352,2026-01-17 18:45:21.551788
2600.692938547165,2026-01-17 18:45:31.551790
2310.0368008430696,2026-01-17 18:45:41.551791
2322.9460885571134,2026-01-17 18:45:51.551793
44848.17929052208,2026-01-17 18:46:01.551795
446.6009225423545,2026-01-17 18:46:11.551796
530.3280864493878,2026-01-17 18:46:21.551798
36829.29247623336,2026-01-17 18:46:31.551800
2167.386132592129,2026-01-17 18:46:41.551801
136.09715669414095,2026-01-17 18:46:51.551803
100.0,2026-01-17 18:47:01.551805
1702.3494514120641,2026-01-17 18:47:11.551808
1449.2431488446832,2026-01-17 18:47:21.551809
1322.5112769637549,2026-01-17 18:47:31.551811
1837.3475746115555,2026-01-17 18:47:41.551812
1656.780027091682,2026-01-17 18:47:51.551813
1753.5835342187252,2026-01-17 18:48:01.551815
2210.9302028407683,2026-01-17 18:48:11.551816
1078.5956538760076,2026-01-17 18:48:21.551818
1771.611587055072,2026-01-17 18:48:31.551819
983.3829194907453,2026-01-17 18:48:41.551821
100.0,2026-01-17 18:48:51.551822
1262.9860451928946,2026-01-17 18:49:01.551824
2340.0884768871315,2026-01-17 18:49:11.551825
808.8390228633552,2026-01-17 18:49:21.551826
44090.55497564726,2026-01-17 18:49:31.551828
2221.9753780014266,2026-01-17 18:49:41.551831
1671.560667177313,2026-01-17 18:49:51.551832
2087.4437404491973,2026-01-17 18:50:01.551834
980.5349504636847,2026-01-17 18:50:11.551836
912.9696209717089,2026-01-17 18:50:21.551837
1528.850713175702,2026-01-17 18:50:31.551839
1712.12442183911,2026-01-17 18:50:41.551840
2013.544427969241,2026-01-17 18:50:51.551841
2022.6265385996303,2026-01-17 18:51:01.551843
3650.027492557568,2026-01-17 18:51:11.551854
2679.244841990464,2026-01-17 18:51:21.551855
1218.3895401172208,2026-01-17 18:51:31.551857
3184.1619209664086,2026-01-17 18:51:41.551858
609.5564583490304,2026-01-17 18:51:51.551859
688.4648982656004,2026-01-17 18:52:01.551861
2126.2961948650773,2026-01-17 18:52:11.551862
1294.7296558542612,2026-01-17 18:52:21.551864
100.0,2026-01-17 18:52:31.551867
34026.04266193423,2026-01-17 18:52:41.551869
3332.7071392630096,2026-01-17 18:52:51.551871
1585.633905662971,2026-01-17 18:53:01.551872
1148.329031174581,2026-01-17 18:53:11.551874
100.0,2026-01-17 18:53:21.551875
1323.8442983936338,2026-01-17 18:53:31.551877
100.0,2026-01-17 18:53:41.551878
784.5339015292642,2026-01-17 18:53:51.551879
964.4718441339586,2026-01-17 18:54:01.551882
