humidity_percent,air_quality_index,temperature_celsius,timestamp
51.66706246358042,19.373976973635642,22.25846785243821,2026-01-14 09:57:06.925933
44.544126016017614,47.31482049323772,20.80436874310935,2026-01-14 09:57:14.925935
64.38149221479618,59.61264291900515,21.28646303065161,2026-01-14 09:57:22.925938
54.58066225084927,54.132658435223796,20.604364053181452,2026-01-14 09:57:30.925940
50.47704295936139,40.295948334416394,25.09466994084077,2026-01-14 09:57:38.925943
53.147883083374,41.30805088894895,26.26702994535432,2026-01-14 09:57:46.925946
60.539152525074606,52.96399407038599,29.225782617875797,2026-01-14 09:57:54.925948
44.486497455283455,44.457175747666554,23.613648188272236,2026-01-14 09:58:02.925951
44.78865597108441,42.741712489185176,22.03895807541704,2026-01-14 09:58:10.925954
3.3689579177110685,215.04830009345835,41.61672544146803,2026-01-14 09:58:18.925970
53.39332757121533,50.570052172523006,23.360093980154783,2026-01-14 09:58:26.925973
45.98195427044701,53.1739245557059,26.273138306494,2026-01-14 09:58:34.925976
49.11413256735443,42.75220306550939,27.721960289870097,2026-01-14 09:58:42.925978
37.50554510883623,80.02605653795203,22.68382422368802,2026-01-14 09:58:50.925981
64.24663370373314,47.41059050088771,25.650979812460015,2026-01-14 09:58:58.925984
56.40398593412778,52.68911906640026,24.598579678440377,2026-01-14 09:59:06.925986
39.969534129653944,40.61655947735706,24.187410600312226,2026-01-14 09:59:14.925989
52.590401020847565,45.62765031509765,18.048526369886716,2026-01-14 09:59:22.925992
49.5966171862281,61.57548065972517,14.454372138109774,2026-01-14 09:59:30.925995
40.75545561515426,54.788350132933196,24.12284016673192,2026-01-14 09:59:38.925997
49.30524178295847,30.579777864186415,26.482480362135558,2026-01-14 09:59:46.926001
37.552810796080834,45.914060442502866,16.714527431960043,2026-01-14 09:59:54.926003
52.033391137969616,26.651271520103734,21.715654517102262,2026-01-14 10:00:02.926006
43.29290007105692,57.80996630801314,25.541237029955102,2026-01-14 10:00:10.926009
59.78000731909504,55.7290317834733,24.290124941573207,2026-01-14 10:00:18.926011
47.57353230451241,55.69589280410185,22.019357660961045,2026-01-14 10:00:26.926014
45.59241508427658,60.9144431545547,23.1558376574219,2026-01-14 10:00:34.926017
48.95267221784201,34.47567703201801,22.43001683845286,2026-01-14 10:00:42.926019
53.58712234892689,63.74491512053722,24.03946542769398,2026-01-14 10:00:50.926022
33.19264910838466,94.0662927075166,20.38659870788745,2026-01-14 10:00:58.926025
53.22712018683262,66.62274225106275,19.880282218623407,2026-01-14 10:01:06.926027
52.212553220759425,40.23929693982366,26.21926203623094,2026-01-14 10:01:14.926030
48.68831296318463,63.05101596033131,24.487045663917815,2026-01-14 10:01:22.926033
6.832480282896459,274.6315787012558,2.9691325393255497,2026-01-14 10:01:30.926049
6.895267510315612,291.13130345070977,2.4025832556781612,2026-01-14 10:01:38.926065
58.041140586224145,46.21429934803326,24.021800057299576,2026-01-14 10:01:46.926068
61.481452393520414,46.33765047064027,25.892261504865072,2026-01-14 10:01:54.926071
58.37536102120009,58.54925458012073,25.164398821355224,2026-01-14 10:02:02.926073
55.08317545771918,47.7491661945121,23.376729360414625,2026-01-14 10:02:10.926076
39.77581933250899,25.343889266179136,20.344509503000456,2026-01-14 10:02:18.926079
62.420494523917135,40.41557378465747,19.030730619777504,2026-01-14 10:02:26.926081
51.357550338816154,39.49826190192488,26.268994595049385,2026-01-14 10:02:34.926084
62.27182496679654,64.72648230487391,22.025505849474133,2026-01-14 10:02:42.926087
46.366045798773904,49.70096907131285,19.529767324844155,2026-01-14 10:02:50.926089
37.73763318190124,65.3385564801446,30.319257219017818,2026-01-14 10:02:58.926092
55.43978460413405,58.63203001241645,22.24194293599711,2026-01-14 10:03:06.926095
99.34436026805514,179.18374847779515,-7.505025883852868,2026-01-14 10:03:14.926111
53.136676237606956,64.56351097901464,21.147660162622707,2026-01-14 10:03:22.926114
57.346532848018505,26.442490945652345,20.031115590288987,2026-01-14 10:03:30.926116
57.52616950390573,47.985978449637344,22.52232836570987,2026-01-14 10:03:38.926119
50.84300404916768,29.989617576226934,21.19589706814636,2026-01-14 10:03:46.926122
52.55825547314029,70.96122054590558,22.77456749956995,2026-01-14 10:03:54.926124
51.00179602118326,43.558916883121206,23.36689250909685,2026-01-14 10:04:02.926127
54.3463842322911,45.74087283676198,24.203576648980672,2026-01-14 10:04:10.926130
38.779157825602454,76.24365114780409,19.268410293826143,2026-01-14 10:04:18.926133
44.45675841763274,62.043524272185294,21.318655545531428,2026-01-14 10:04:26.926136
44.612075006049054,54.18491243335703,20.493958840220728,2026-01-14 10:04:34.926139
67.1611930221871,57.865441208793655,20.7952687565666,2026-01-14 10:04:42.926141
48.51769872897833,48.05268950399861,23.131434415937328,2026-01-14 10:04:50.926144
48.82398398697209,26.945780599605193,23.803253673093387,2026-01-14 10:04:58.926147
49.29374361318996,88.69564006481477,20.588976296090806,2026-01-14 10:05:06.926151
63.11293444355254,64.64575930193155,26.312147409450063,2026-01-14 10:05:14.926154
91.04109649384166,200.58406991331304,47.72622727449382,2026-01-14 10:05:22.926170
41.19376573730652,39.330520628591934,21.240307761311843,2026-01-14 10:05:30.926173
48.419718194424256,53.50678867686121,18.33231306138912,2026-01-14 10:05:38.926176
53.70101068304882,81.76783924438834,19.48219022941605,2026-01-14 10:05:46.926179
40.13225518975916,75.08858580256555,24.257057028098135,2026-01-14 10:05:54.926181
50.77146975034792,39.786690769413774,20.02792283408689,2026-01-14 10:06:02.926184
55.0353086790943,48.33160907976949,20.28827707560563,2026-01-14 10:06:10.926187
60.5120757971512,31.7818476541039,21.3982726960496,2026-01-14 10:06:18.926189
38.74284779028067,68.19646549968775,23.425150740919715,2026-01-14 10:06:26.926192
44.00656607496696,53.38014130533601,21.41759202915843,2026-01-14 10:06:34.926195
52.89341268338924,60.621630150328855,25.87010695038375,2026-01-14 10:06:42.926197
41.435245294115184,36.653808473201465,20.887136875426435,2026-01-14 10:06:50.926200
93.05524310658024,191.95553077072188,48.733366617238474,2026-01-14 10:06:58.926216
4.969634829058302,208.65641445872615,43.97178777429211,2026-01-14 10:07:06.926232
48.08895401706722,63.786147244816526,22.129176367434045,2026-01-14 10:07:14.926235
54.54752805004924,58.99391169922241,21.47863081983023,2026-01-14 10:07:22.926238
48.109162103288035,58.047647653556055,20.304596054626888,2026-01-14 10:07:30.926241
50.404286524752045,52.557458525606464,22.324560417949936,2026-01-14 10:07:38.926244
51.58063137641126,49.624595618822845,25.45329889760086,2026-01-14 10:07:46.926246
44.79669572232005,57.94539699358164,15.422844099192535,2026-01-14 10:07:54.926249
50.511654295287464,40.85731696761076,22.439086091043663,2026-01-14 10:08:02.926252
54.062061362492,50.80982627668689,17.59277327751735,2026-01-14 10:08:10.926254
44.8277638304605,35.90996909271868,22.567737332835154,2026-01-14 10:08:18.926257
54.32090169346501,30.762520683177165,20.10044892219502,2026-01-14 10:08:26.926260
53.33752371506051,46.79835693604688,27.472178410549855,2026-01-14 10:08:34.926263
45.49080778058926,43.83603265551224,21.89832735213502,2026-01-14 10:08:42.926266
44.34594594225458,44.17734772188157,23.511248667126463,2026-01-14 10:08:50.926268
37.72561098892433,63.686528738887496,24.498580955286226,2026-01-14 10:08:58.926271
68.30945655038138,29.496819523768682,22.32570379432195,2026-01-14 10:09:06.926274
59.662474467688014,45.25024956108158,25.63593052917813,2026-01-14 10:09:14.926276
56.09758720633769,41.35234398909921,15.22687312356527,2026-01-14 10:09:22.926279
56.90480180936505,38.05339728410631,23.32653689062736,2026-01-14 10:09:30.926282
41.05094857440954,49.77035226240507,24.737874498803265,2026-01-14 10:09:38.926284
34.31873593364934,80.90837924924078,19.42082013526929,2026-01-14 10:09:46.926287
49.67929189874757,47.405809101148655,28.135125440427032,2026-01-14 10:09:54.926290
43.00143695939105,15.854397371119965,23.854669677716597,2026-01-14 10:10:02.926292
7.869033862552951,271.3325192454492,42.79367713934717,2026-01-14 10:10:10.926309
51.65675089786361,48.67486011486358,25.764048808959487,2026-01-14 10:10:18.926312
55.936762976074455,54.48938870609738,26.905223868196394,2026-01-14 10:10:26.926324
62.49208957381482,32.13064791068291,23.18805619066062,2026-01-14 10:10:34.926327
66.10709798021298,52.04802996624106,21.904035346063672,2026-01-14 10:10:42.926330
51.47744244691927,37.96260900182529,26.896433974541157,2026-01-14 10:10:50.926333
59.603311263555405,40.14658581542906,19.85926705195418,2026-01-14 10:10:58.926336
54.29322202021829,54.2381528916019,20.87644196977045,2026-01-14 10:11:06.926339
57.96838148644653,38.64807367145809,18.73456799977447,2026-01-14 10:11:14.926341
62.010669215643894,54.21769343404179,20.2231374506769,2026-01-14 10:11:22.926344
53.64710217665286,82.47503517351626,21.06944530885957,2026-01-14 10:11:30.926347
6.018815896363221,228.1152212751319,41.56638436973808,2026-01-14 10:11:38.926366
57.422721024649896,34.327862089684494,17.100930231871995,2026-01-14 10:11:46.926368
54.63554058293809,52.215489878401655,21.54856660537671,2026-01-14 10:11:54.926372
47.34834961820289,54.61110046713651,25.44721163761789,2026-01-14 10:12:02.926374
52.43300936535847,53.98847719720772,25.512688110075118,2026-01-14 10:12:10.926377
43.490837151522605,57.36462427457377,25.20463335814945,2026-01-14 10:12:18.926380
41.689585375979554,57.54350607371204,23.978824012540056,2026-01-14 10:12:26.926383
0.4317373579701167,252.79470241738102,-8.621936684349329,2026-01-14 10:12:34.926399
50.242493259954735,57.416651211254276,25.17084085753334,2026-01-14 10:12:42.926402
51.92602543590855,89.02524671270592,24.696528936894634,2026-01-14 10:12:50.926405
35.91389792675346,54.92978240559813,25.700685976745707,2026-01-14 10:12:58.926408
48.89235212812981,31.635526455659512,22.372930228141925,2026-01-14 10:13:06.926411
43.1958363663256,53.90994249725611,18.79847611917517,2026-01-14 10:13:14.926414
40.432935503718525,56.66904002330211,26.589894459936954,2026-01-14 10:13:22.926416
45.12173676544494,28.252151517786412,19.681075456314975,2026-01-14 10:13:30.926419
55.77905086262217,44.4075027186235,28.180891553700214,2026-01-14 10:13:38.926422
46.802910515083184,24.51726200294532,27.37158727986874,2026-01-14 10:13:46.926425
37.79474948343924,68.93876155140774,21.34442556232266,2026-01-14 10:13:54.926427
70.46559428534601,51.89673534235193,20.936187837608518,2026-01-14 10:14:02.926430
66.49202861309118,68.12549345889714,26.072187577434388,2026-01-14 10:14:10.926433
54.74021559360946,49.89435801612897,26.937225865227894,2026-01-14 10:14:18.926435
48.63852301980057,43.201579260090874,25.089162342370145,2026-01-14 10:14:26.926438
57.64244166856409,8.396557056298278,25.402809918888387,2026-01-14 10:14:34.926441
44.26542143517756,22.0019507439041,22.7519579424719,2026-01-14 10:14:42.926443
49.02601993293373,52.84771754318697,24.730274198579217,2026-01-14 10:14:50.926446
59.768269564202825,58.731465552029235,22.320547703450504,2026-01-14 10:14:58.926449
42.32448610621216,67.97962057986577,17.18791305057062,2026-01-14 10:15:06.926451
46.089204625709804,33.205738500664836,23.422658740733613,2026-01-14 10:15:14.926454
35.852485075497185,65.49445920729208,22.415164374713125,2026-01-14 10:15:22.926457
54.108800852557735,42.009487405071326,19.490249492869136,2026-01-14 10:15:30.926460
27.021902293746805,53.085295624410264,21.86463784446062,2026-01-14 10:15:38.926462
63.29007371638296,43.14355615120592,21.19336381891466,2026-01-14 10:15:46.926465
53.75019404860019,55.92964193687725,21.279686535373287,2026-01-14 10:15:54.926468
49.19876738816038,46.94489374734551,20.366052239730315,2026-01-14 10:16:02.926471
92.7194972612863,214.3330318291558,2.671841544290322,2026-01-14 10:16:10.926487
43.38495716768112,13.636396095905873,25.652136189083148,2026-01-14 10:16:18.926490
51.97661902245043,51.30996586873114,25.107219707453197,2026-01-14 10:16:26.926492
50.77399915967293,26.56181214670186,21.412841967961114,2026-01-14 10:16:34.926495
41.11680386163184,58.50583276082155,19.000528068039035,2026-01-14 10:16:42.926498
6.085272726964666,153.30527404462563,0.8001205949466961,2026-01-14 10:16:50.926514
69.31832798926905,65.26251843626272,30.98954705035947,2026-01-14 10:16:58.926517
53.43053200264458,60.39658410894716,23.529324665831677,2026-01-14 10:17:06.926520
47.06377728733342,48.76028322442717,20.512949241024913,2026-01-14 10:17:14.926523
53.49247843326134,63.55902261629293,15.911202693374484,2026-01-14 10:17:22.926526
41.9221543623205,39.33859844676232,23.22131032366066,2026-01-14 10:17:30.926529
48.53682847116128,70.62314628722277,21.062107462626393,2026-01-14 10:17:38.926532
43.60646394679797,67.42900720184144,20.694905158057782,2026-01-14 10:17:46.926535
52.584634184928234,46.21469746810568,22.12456619325337,2026-01-14 10:17:54.926538
7.7201247630999035,164.1227865188547,42.82430898686512,2026-01-14 10:18:02.926554
37.494473530426745,54.48129362548529,20.744626849714447,2026-01-14 10:18:10.926557
60.475783170805705,41.47786505248498,17.507694654815403,2026-01-14 10:18:18.926560
51.60521443164549,78.09946664326318,26.240144197143945,2026-01-14 10:18:26.926563
56.12312171336347,47.12267812690041,19.34265616604235,2026-01-14 10:18:34.926566
50.94176973904728,40.346752515238066,26.089882452743485,2026-01-14 10:18:42.926568
47.87562529585261,57.25138232171905,21.360477816473736,2026-01-14 10:18:50.926571
45.874263440535984,35.673161309759706,24.270797196780382,2026-01-14 10:18:58.926574
44.11356867965736,53.055081273396475,23.574562891597893,2026-01-14 10:19:06.926576
51.92990510124278,48.805379131314275,24.3571153887492,2026-01-14 10:19:14.926579
96.34671273253942,299.56172356224926,46.561340180205804,2026-01-14 10:19:22.926595
59.499088412518006,88.84345463027921,24.738899519640725,2026-01-14 10:19:30.926598
52.60637053265733,37.91942259424484,24.789327018682012,2026-01-14 10:19:38.926601
51.34768781015691,69.7639630341194,19.980372304161076,2026-01-14 10:19:46.926604
59.11902848903236,47.51901472784732,26.91790975198157,2026-01-14 10:19:54.926607
60.37595637248887,49.656979065516765,20.002093303115267,2026-01-14 10:20:02.926609
45.96180063017426,41.52072835401377,21.767874022692748,2026-01-14 10:20:10.926612
62.923005515755534,45.1651929618299,26.651475562476488,2026-01-14 10:20:18.926615
62.17052841537961,48.45465197904176,26.675397044503622,2026-01-14 10:20:26.926618
91.26264741564503,165.9515589383662,-5.2762061708054855,2026-01-14 10:20:34.926634
46.78346604386663,57.86397016464753,21.47241427854361,2026-01-14 10:20:42.926637
56.22024992651955,51.89569369319618,28.816786997174855,2026-01-14 10:20:50.926640
58.229460885571136,30.248767297669147,25.170831761686625,2026-01-14 10:20:58.926643
55.33968625311449,56.147279853927685,22.276227036144373,2026-01-14 10:21:06.926645
42.26950091387894,52.25204174557077,17.88536433760303,2026-01-14 10:21:14.926648
31.784070339735592,17.409956809789456,25.542265031451265,2026-01-14 10:21:22.926651
1.1072059332631567,213.21660623688712,49.66243410706798,2026-01-14 10:21:30.926667
54.10484638540866,46.106799836241244,25.216431442662508,2026-01-14 10:21:38.926670
54.92293987210443,63.329941303264405,21.41973370203503,2026-01-14 10:21:46.926673
52.938298507210725,77.57275515192684,22.329602052884443,2026-01-14 10:21:54.926675
47.20546563105442,21.72199921968324,22.111197669473356,2026-01-14 10:22:02.926678
41.570540646829166,33.9829561763121,25.85092277592073,2026-01-14 10:22:10.926681
63.6849069806554,61.01457013342245,21.052006064238817,2026-01-14 10:22:18.926684
50.56041730490545,67.42817453912286,20.217940597428278,2026-01-14 10:22:26.926686
51.906951861878284,53.97733290948331,24.925791604884655,2026-01-14 10:22:34.926689
51.516652932789945,65.01569138850712,14.890303121002288,2026-01-14 10:22:42.926692
55.42300255624726,72.1108407873212,21.943960775439578,2026-01-14 10:22:50.926694
48.90041188297847,64.29311820804408,27.836834773965936,2026-01-14 10:22:58.926697
60.51931562867238,34.783716842480004,25.34861073074404,2026-01-14 10:23:06.926700
48.031500094960414,37.35130107025712,29.51282815249344,2026-01-14 10:23:14.926703
6.0065106654835585,190.34384187397066,48.91480015623507,2026-01-14 10:23:22.926719
48.59291350054131,40.82346363642072,22.888889608854765,2026-01-14 10:23:30.926722
48.23844298393634,18.982179103460115,24.356100033757308,2026-01-14 10:23:38.926725
40.079517660235325,51.23659629401755,18.62734550160521,2026-01-14 10:23:46.926727
58.675836664584565,41.33704859738669,24.44043840866711,2026-01-14 10:23:54.926730
71.84693786578853,47.59800806650039,25.014020229351395,2026-01-14 10:24:02.926733
42.910237251124755,54.02992140025659,23.310632415918178,2026-01-14 10:24:10.926736
32.70224623265766,78.5178602862951,22.81801755855614,2026-01-14 10:24:18.926738
1.3148911989798162,208.4808529412316,0.9479046327271767,2026-01-14 10:24:26.926755
37.350474383742934,63.425574711141735,21.550816844949683,2026-01-14 10:24:34.926758
51.17434409588439,52.17301496986333,21.155681404529247,2026-01-14 10:24:42.926760
47.85175481675334,36.63211661877069,16.544553796012085,2026-01-14 10:24:50.926764
44.24677344606064,72.82097746747883,21.527187650385905,2026-01-14 10:24:58.926767
48.201152145535374,40.249961287648105,23.505964015900183,2026-01-14 10:25:06.926769
53.53552519655527,67.6426265785988,17.798049411747943,2026-01-14 10:25:14.926772
55.665715386052455,53.49824196895253,25.859409901739735,2026-01-14 10:25:22.926775
52.29699332161459,50.87526506428216,20.765647379820418,2026-01-14 10:25:30.926778
49.73416007484431,46.8782471409119,22.61438746568321,2026-01-14 10:25:38.926780
34.945207636018885,20.60914660863884,25.19794808218725,2026-01-14 10:25:46.926783
57.755657604213894,56.40791542807527,21.06131807046859,2026-01-14 10:25:54.926786
64.2024871408761,35.84223941864424,19.716240381341215,2026-01-14 10:26:02.926788
61.13972240051463,46.24930228101571,23.866080887839573,2026-01-14 10:26:10.926791
93.18866818321139,151.84645545241133,40.27420309972658,2026-01-14 10:26:18.926807
52.082574710169766,33.63550354677203,21.767557136136247,2026-01-14 10:26:26.926810
42.28476596310646,43.54765046612245,23.14873556145412,2026-01-14 10:26:34.926813
48.70924630678565,41.567479601325466,22.372334378766418,2026-01-14 10:26:42.926816
58.882418895862116,32.248907176002035,18.113329449276456,2026-01-14 10:26:50.926819
60.179899572789914,49.603913645616096,23.84048347645882,2026-01-14 10:26:58.926821
49.63223993666284,32.80002928218644,23.01647765073018,2026-01-14 10:27:06.926824
90.38996012574911,288.8455995038004,43.95434267992914,2026-01-14 10:27:14.926840
46.19435789015043,22.943278673327328,21.935038147660137,2026-01-14 10:27:22.926843
1.161389602005256,221.1009642724734,-3.3380843025137255,2026-01-14 10:27:30.926859
99.61135485407593,154.6406467097013,4.561132305158722,2026-01-14 10:27:38.926875
63.86011999588074,83.46950219288948,24.914153304322273,2026-01-14 10:27:46.926877
54.006755799555656,34.04896990143574,20.379771097736576,2026-01-14 10:27:54.926880
48.65484945132168,42.91864133454309,17.062100568872637,2026-01-14 10:28:02.926883
55.98328204894027,47.422055203050625,19.675506406427594,2026-01-14 10:28:10.926886
29.757699818029362,45.70993667179834,26.302878904995712,2026-01-14 10:28:18.926888
65.66677963376475,43.28128280469523,19.172503740290185,2026-01-14 10:28:26.926891
71.15474677613628,27.455445074072703,23.76121898448372,2026-01-14 10:28:34.926894
53.74154537412347,44.57355396744779,23.840364166908348,2026-01-14 10:28:42.926897
54.972575118848404,44.45584495934549,24.131301181706558,2026-01-14 10:28:50.926899
49.765897490520175,53.829100811203446,26.137690146487607,2026-01-14 10:28:58.926902
42.75414159309905,40.1935049202677,21.213016117869522,2026-01-14 10:29:06.926905
60.99550474536654,90.73919858469324,22.19084440532799,2026-01-14 10:29:14.926908
49.56084799506971,54.28331112286485,24.563367285138014,2026-01-14 10:29:22.926911
55.161724687600454,67.48709028812578,22.386635060944325,2026-01-14 10:29:30.926913
54.7484537782469,5.894170480035797,24.967702329589283,2026-01-14 10:29:38.926916
51.5578895577502,79.35595460812462,22.27575676873938,2026-01-14 10:29:46.926919
43.81697865741113,56.105784306868024,20.08502979637614,2026-01-14 10:29:54.926921
38.963054681688554,36.584751309868956,20.94812149460271,2026-01-14 10:30:02.926924
99.97820855681978,299.1972962339997,-8.65281768575839,2026-01-14 10:30:10.926940
54.1203413862095,60.73487367136836,24.264139433294247,2026-01-14 10:30:18.926943
