humidity_percent,air_quality_index,temperature_celsius,timestamp
45.24927870202689,67.83370057211964,25.12491154160319,2026-01-14 10:30:26.926946
43.863563947434585,53.17725618461717,20.539276011653897,2026-01-14 10:30:34.926949
49.80777713535517,39.87232587538428,22.566443987853447,2026-01-14 10:30:42.926951
50.85429754779339,47.97847131327322,23.090572361630464,2026-01-14 10:30:50.926954
54.868859538853926,50.01808213043336,20.54873410679543,2026-01-14 10:30:58.926957
48.56631620299689,51.23769048984784,22.515906880971407,2026-01-14 10:31:06.926959
44.3234216563742,38.46286475319053,20.180290696673406,2026-01-14 10:31:14.926962
48.76060318530979,60.51104427699346,22.164826487567066,2026-01-14 10:31:22.926965
55.06689051874922,59.5312704531384,19.282224815439584,2026-01-14 10:31:30.926968
6.034930960433787,263.9417143049695,47.197914533546864,2026-01-14 10:31:38.926984
64.40408945208682,68.58419529409156,23.628978245823877,2026-01-14 10:31:46.926986
46.06691051494362,62.65058933235588,24.67834722798511,2026-01-14 10:31:54.926989
58.48167925999104,91.39490058366616,24.1772479015363,2026-01-14 10:32:02.926992
45.92829099434001,22.499882532403507,22.91574840322106,2026-01-14 10:32:10.926995
45.80729281652326,52.28532308050583,20.532740202853397,2026-01-14 10:32:18.926997
58.96824533859577,40.6071495166765,23.046136944116316,2026-01-14 10:32:26.927000
47.376842267896656,52.32786025788469,25.475294794002906,2026-01-14 10:32:34.927003
43.0629582743128,45.90536900120247,20.667382880465066,2026-01-14 10:32:42.927005
46.190233011642725,63.11583771069091,23.787683987005774,2026-01-14 10:32:50.927008
51.548719290940355,46.60608693239373,25.268159966235938,2026-01-14 10:32:58.927011
96.87019266503243,234.69435764958945,3.9525644815763687,2026-01-14 10:33:06.927027
54.17794944998408,37.75394020848437,23.574520816378193,2026-01-14 10:33:14.927030
50.546965034482085,51.32986386442156,23.591947122216787,2026-01-14 10:33:22.927034
51.6264235485526,45.729754464911245,21.685670527269217,2026-01-14 10:33:30.927036
51.118215758129885,50.00791938284896,24.803620246787343,2026-01-14 10:33:38.927039
38.46814350712178,46.85821151526387,18.786307228791074,2026-01-14 10:33:46.927042
38.66801891936426,43.2012738646548,27.357402603412236,2026-01-14 10:33:54.927045
46.82670272142466,57.23786073242887,21.888228430782643,2026-01-14 10:34:02.927047
66.83044873701928,60.05720925861819,19.784428300879533,2026-01-14 10:34:10.927050
44.06395091473888,43.73054744242033,26.823775625880543,2026-01-14 10:34:18.927053
56.48049843242153,32.15882160699008,27.92801885976789,2026-01-14 10:34:26.927055
51.538343825135165,47.77665683612344,20.36455149035579,2026-01-14 10:34:34.927058
38.699713892631976,50.61378763093582,19.99343763265558,2026-01-14 10:34:42.927061
37.79744727813235,32.99276607369676,22.34589236540534,2026-01-14 10:34:50.927064
28.889531997920802,86.18923132419374,25.35381286369407,2026-01-14 10:34:58.927066
54.304493761454474,49.374787964151594,29.053723891499715,2026-01-14 10:35:06.927069
51.73053505254801,60.73071973161866,25.154557177123802,2026-01-14 10:35:14.927072
48.09843900248287,52.883521462928464,25.942560347412424,2026-01-14 10:35:22.927074
44.06216383846692,31.413393865191487,18.59742420274268,2026-01-14 10:35:30.927077
57.909353354864024,29.72831352662043,25.010659691832018,2026-01-14 10:35:38.927080
55.4157310987163,25.986440322852268,20.51450892565926,2026-01-14 10:35:46.927082
44.05492588185613,38.044957946267274,28.014448673546276,2026-01-14 10:35:54.927085
49.139526945128736,50.313297324439425,23.69210271715605,2026-01-14 10:36:02.927088
0.7560504061675077,258.8440800411624,-0.7039814285036616,2026-01-14 10:36:10.927158
41.10833634450374,53.697571676480074,24.494665245490356,2026-01-14 10:36:18.927163
59.12119230817013,32.44973524101631,25.545686103427244,2026-01-14 10:36:26.927166
48.12784112714415,56.995375616695014,25.962003549767307,2026-01-14 10:36:34.927169
49.39239181085982,33.66379825778293,22.53253557701269,2026-01-14 10:36:42.927172
5.296597239456199,292.36067944722663,46.20908590217708,2026-01-14 10:36:50.927192
67.50119899640015,21.58290396744553,21.308899474826298,2026-01-14 10:36:58.927195
49.33573117205781,28.640642713247825,22.200043012296756,2026-01-14 10:37:06.927198
53.58289398201435,55.56641076970883,23.14388433794464,2026-01-14 10:37:14.927201
52.654750906068124,80.36464434930278,18.91047798622157,2026-01-14 10:37:22.927204
51.30195531877117,50.62068578878772,24.646124803955097,2026-01-14 10:37:30.927207
9.437015928202207,292.9345193996741,43.927937758093435,2026-01-14 10:37:38.927223
45.35083163639987,35.577674455166935,25.492556972838102,2026-01-14 10:37:46.927226
42.34850898545593,57.08609416820566,27.452348085607895,2026-01-14 10:37:54.927229
52.84490679028528,59.27732570684713,22.377567431948382,2026-01-14 10:38:02.927232
39.99673812824226,59.0677298953305,25.646999186970227,2026-01-14 10:38:10.927234
46.38327733733536,47.6926095920245,20.3812109697813,2026-01-14 10:38:18.927237
66.79777431333213,46.29461448881005,21.924979543936335,2026-01-14 10:38:26.927240
44.81966555491873,29.838282944552198,18.190218599552153,2026-01-14 10:38:34.927242
35.06768038911507,65.11270534755383,20.946110522719987,2026-01-14 10:38:42.927245
56.32500479330215,70.68064619395025,19.26550628534553,2026-01-14 10:38:50.927248
50.114184542691476,35.690908709050326,21.77889106121966,2026-01-14 10:38:58.927251
5.816222929891936,214.12527469921676,-5.104923536020191,2026-01-14 10:39:06.927267
55.49054765565361,47.163194138344494,25.764950335773378,2026-01-14 10:39:14.927270
47.11286864460314,0.0,24.22708416122791,2026-01-14 10:39:22.927273
39.39592070654075,63.30331085145951,21.73771461895684,2026-01-14 10:39:30.927276
50.08913250439006,60.6446193575871,26.796888606756895,2026-01-14 10:39:38.927278
47.04963250657732,68.53673287733231,19.786838961052855,2026-01-14 10:39:46.927281
42.38256954608521,56.339825982524054,23.328411812141866,2026-01-14 10:39:54.927284
58.42023153079731,42.43730253488493,22.75543198069506,2026-01-14 10:40:02.927286
55.52189440304218,11.624474251143468,20.805459788311012,2026-01-14 10:40:10.927289
41.81443590945364,60.19059924434755,19.55361789452403,2026-01-14 10:40:18.927292
47.98615454405996,67.00435207788574,19.813108534500877,2026-01-14 10:40:26.927295
40.41373291402273,43.033936065359185,24.386182679755688,2026-01-14 10:40:34.927297
61.67785500030352,24.198461735782725,21.204722193969317,2026-01-14 10:40:42.927300
51.82861222014318,37.54333390165152,24.567542315797272,2026-01-14 10:40:50.927303
54.547841802196785,51.579639813186304,18.234606378747326,2026-01-14 10:40:58.927305
56.34347882794486,44.24043092071473,23.750600618755083,2026-01-14 10:41:06.927308
31.526530149721076,52.35580408102176,26.245826179222547,2026-01-14 10:41:14.927311
57.964259752664645,53.45106138787103,24.49322926727418,2026-01-14 10:41:22.927313
46.61893151422753,60.148970249237706,21.392122563772126,2026-01-14 10:41:30.927316
54.320193852935375,56.59251845930339,25.33680951053634,2026-01-14 10:41:38.927319
55.06889232460665,51.31953231579246,15.826176706927555,2026-01-14 10:41:46.927321
49.40099249434808,60.43306636348666,25.547306332229432,2026-01-14 10:41:54.927324
49.51768806886711,56.821927544635706,25.322394384858097,2026-01-14 10:42:02.927327
41.988503387959376,57.50998582071814,23.14932106154288,2026-01-14 10:42:10.927329
64.55378546639777,50.59904595822036,22.286169357958777,2026-01-14 10:42:18.927332
52.15219254510026,17.699856201931333,26.291458135261088,2026-01-14 10:42:26.927335
41.06286938498792,34.81857671303634,24.129722045417374,2026-01-14 10:42:34.927338
56.478862733096214,60.253539848007165,18.902132866398397,2026-01-14 10:42:42.927340
50.557974790728395,40.403532088338004,19.992584205182315,2026-01-14 10:42:50.927343
41.18565441664085,27.164612206731633,26.338065124969777,2026-01-14 10:42:58.927347
44.51835041712475,47.7266681748503,20.889036351300465,2026-01-14 10:43:06.927349
57.4558380396766,33.25213340077011,26.707434860020815,2026-01-14 10:43:14.927352
54.3284541079411,47.697735815662156,27.161772233157787,2026-01-14 10:43:22.927355
59.17299133249542,44.60347031316371,19.021856941753885,2026-01-14 10:43:30.927357
47.64588102565155,42.07944503220567,21.478773153429483,2026-01-14 10:43:38.927360
0.6750254668382194,165.46820436121138,-1.7832295842502077,2026-01-14 10:43:46.927376
36.65238758471162,40.35864045577163,28.104563211262203,2026-01-14 10:43:54.927379
38.027765959279364,40.249640983896526,22.749686090628916,2026-01-14 10:44:02.927382
38.40283824241176,64.22669524792303,19.14213567885552,2026-01-14 10:44:10.927385
6.036372005593751,288.82833117778216,44.30374749690793,2026-01-14 10:44:18.927401
61.988660576094944,68.71635251114323,26.569734191723505,2026-01-14 10:44:26.927404
58.10940592435091,33.16182790633379,20.24749153695721,2026-01-14 10:44:34.927407
48.280717158799376,54.15190173987932,27.992951294373906,2026-01-14 10:44:42.927409
55.79779086315407,46.559138838979585,22.869569150558412,2026-01-14 10:44:50.927412
47.3830544272895,25.646671429653,22.670691488551572,2026-01-14 10:44:58.927415
53.97988205844526,58.469088888404,19.941006983923653,2026-01-14 10:45:06.927417
90.08319942227192,199.05669662277268,3.350855381978789,2026-01-14 10:45:14.927433
46.50588610209426,25.90134348891981,28.24875171261626,2026-01-14 10:45:22.927436
61.051632629523894,62.11296499728214,20.080273059882398,2026-01-14 10:45:30.927439
52.35379303210795,46.48388299525517,20.64870300324081,2026-01-14 10:45:38.927442
44.475671581469925,75.57521220810546,22.097590063349212,2026-01-14 10:45:46.927445
45.35957406903965,53.591067508030655,24.499055330908803,2026-01-14 10:45:54.927448
92.00282017867626,227.04165698164869,49.876595923412516,2026-01-14 10:46:02.927465
53.776018167354195,60.24993489216604,22.372058541261914,2026-01-14 10:46:10.927468
36.257647233533916,54.27302965235626,25.43103504660893,2026-01-14 10:46:18.927470
47.842866997625116,46.53700439232846,27.359781989963103,2026-01-14 10:46:26.927473
56.645678803968714,34.74014138303893,18.153900646169824,2026-01-14 10:46:34.927476
33.71575325745702,41.7566429613713,25.578763660939405,2026-01-14 10:46:42.927478
44.47690699089059,50.061395115131845,25.379508100379294,2026-01-14 10:46:50.927481
49.86771399801899,42.60315766400342,27.33089601040644,2026-01-14 10:46:58.927484
44.40609426171898,42.61462889009731,24.628113193930172,2026-01-14 10:47:06.927487
41.689121681704954,58.55919495829296,25.904553981598582,2026-01-14 10:47:14.927489
41.93748881010055,33.24388786307381,23.29881726956432,2026-01-14 10:47:22.927492
36.721955316175496,29.73388450687968,19.03262612976929,2026-01-14 10:47:30.927495
44.655434783217835,65.08302838961839,19.56338534600324,2026-01-14 10:47:38.927497
39.09301900223073,46.553005541372094,20.44578069721906,2026-01-14 10:47:46.927500
38.7946080710515,50.21498089766235,24.25302109545136,2026-01-14 10:47:54.927503
56.77597670151567,56.30141735677762,24.820551779647012,2026-01-14 10:48:02.927505
41.175812356236015,55.38530228833908,20.036573496235942,2026-01-14 10:48:10.927508
54.278228366440075,43.73949779592373,22.114730257286283,2026-01-14 10:48:18.927511
50.896839574596136,76.16958759888021,22.156941058185243,2026-01-14 10:48:26.927513
53.39972892998036,46.74474424363444,22.07455163463254,2026-01-14 10:48:34.927516
38.65900852652182,58.99788949753468,22.56173953540496,2026-01-14 10:48:42.927519
45.256587735615824,65.32074943144097,29.265328318609775,2026-01-14 10:48:50.927521
60.73360610353594,15.040178546796511,26.257780088968392,2026-01-14 10:48:58.927524
58.441750810648344,10.463783914746834,23.010126519791484,2026-01-14 10:49:06.927527
54.39103075055165,83.28801907942668,23.755510251870856,2026-01-14 10:49:14.927529
42.664922466251504,36.56980516455464,21.775697482519337,2026-01-14 10:49:22.927532
46.21718862120285,30.733544383886002,22.603738983442568,2026-01-14 10:49:30.927535
51.4140383464164,45.50485027989819,22.849386148874764,2026-01-14 10:49:38.927537
49.63439815122577,38.52512076865809,29.08588677280962,2026-01-14 10:49:46.927540
57.66781222083804,54.20954606735204,28.2758614525854,2026-01-14 10:49:54.927543
52.891536295578604,55.075200003823866,16.742552423230133,2026-01-14 10:50:02.927545
48.50504322519681,30.211292081018488,22.39105808781303,2026-01-14 10:50:10.927548
49.27900207207191,65.35078372441102,22.446246010264055,2026-01-14 10:50:18.927551
44.414435735267126,49.35764928032638,23.174068204425186,2026-01-14 10:50:26.927554
47.794382456633066,64.11044215734023,24.48849471679381,2026-01-14 10:50:34.927556
50.35414378679291,40.89949557852055,23.63385107683842,2026-01-14 10:50:42.927559
47.64176572560205,70.19267395439937,19.76638456586843,2026-01-14 10:50:50.927562
44.49025866861668,40.63481915430164,22.446423927032452,2026-01-14 10:50:58.927564
64.09351144633754,45.7573018073331,26.868190590290073,2026-01-14 10:51:06.927567
57.74405179952507,59.772829870092586,19.58694298872555,2026-01-14 10:51:14.927569
52.14827189171847,72.69513899005983,27.18979067474379,2026-01-14 10:51:22.927572
53.317183880838265,51.257399418940416,27.23137743561051,2026-01-14 10:51:30.927575
58.593977871557286,72.89279476042492,20.838080984504153,2026-01-14 10:51:38.927577
54.23065041450416,54.448633177111425,24.389554385802754,2026-01-14 10:51:46.927580
95.97155305990302,266.14540244168927,45.4164641821676,2026-01-14 10:51:54.927597
64.47445079786488,46.729311569114394,20.457098214142746,2026-01-14 10:52:02.927600
44.783288891255516,38.628720099692,20.9378470637279,2026-01-14 10:52:10.927603
50.124946671596824,63.53415760679971,20.27673145955924,2026-01-14 10:52:18.927605
62.15427138913415,66.62506529955726,24.79034833902493,2026-01-14 10:52:26.927608
41.264528796837496,63.35371251254763,23.515518019380593,2026-01-14 10:52:34.927611
54.42600975987827,37.738986546389754,21.171296513492052,2026-01-14 10:52:42.927613
53.705650336792985,29.492932903096314,25.544522638000004,2026-01-14 10:52:50.927616
40.13981348185193,60.68942725769644,25.27863940873413,2026-01-14 10:52:58.927619
52.08353810666845,41.91737215710893,19.974335947771376,2026-01-14 10:53:06.927621
34.29899446661937,45.01044022473562,24.474626362631927,2026-01-14 10:53:14.927624
50.76275359553046,46.048276758766264,25.037428326314586,2026-01-14 10:53:22.927627
47.583636004081086,60.06111418925305,22.123220714294693,2026-01-14 10:53:30.927629
8.254156641239481,271.9070429839593,0.6025678367081166,2026-01-14 10:53:38.927647
97.48183912048846,251.13882630097487,-9.91422127958816,2026-01-14 10:53:46.927663
41.86653497138802,46.33879289488698,22.882078137117105,2026-01-14 10:53:54.927666
48.92402572478614,22.819416483055697,24.9216007748931,2026-01-14 10:54:02.927669
54.97655992244839,69.93399979303115,24.16042556206761,2026-01-14 10:54:10.927672
58.72784340148773,64.5014069391342,23.991720177876307,2026-01-14 10:54:18.927674
51.159102664775126,50.35854564927433,21.9457572928588,2026-01-14 10:54:26.927677
62.50730687065686,29.68972462252394,21.34042344969534,2026-01-14 10:54:34.927680
52.94119434393137,18.49960238522564,24.876524050493106,2026-01-14 10:54:42.927683
57.08185186391193,49.00785072689499,21.04072501594899,2026-01-14 10:54:50.927686
41.5287393035472,72.22495103693899,28.887761571592385,2026-01-14 10:54:58.927688
50.02956537478278,30.32475874299824,25.60289625171841,2026-01-14 10:55:06.927691
59.84699610523788,75.27521418062764,24.688642580523066,2026-01-14 10:55:14.927693
42.96148517198357,64.28897591973359,24.421079410196683,2026-01-14 10:55:22.927696
62.4332833657182,62.80963964828335,24.24459650108573,2026-01-14 10:55:30.927699
94.88495632659905,282.24234598169966,48.337919509188275,2026-01-14 10:55:38.927715
95.92840180508111,239.11241708545685,40.665276082108555,2026-01-14 10:55:46.927731
53.70630824094485,63.97356903021597,23.783800052395698,2026-01-14 10:55:54.927734
40.95507732049979,59.34066835850403,24.888588752665434,2026-01-14 10:56:02.927737
43.56547392272006,54.32980896211226,23.224328803765907,2026-01-14 10:56:10.927739
45.86856284889943,47.05300124857854,22.38242170735898,2026-01-14 10:56:18.927742
44.02737322767809,40.10596597221151,20.885394638553528,2026-01-14 10:56:26.927745
46.070770022863165,45.726867599454934,22.23146074251386,2026-01-14 10:56:34.927748
99.67761465269562,151.30592205938154,42.072729790676675,2026-01-14 10:56:42.927764
48.068020433033766,42.69195618207609,21.944236046550472,2026-01-14 10:56:50.927766
60.95403837937501,32.92148940425571,21.861786503042474,2026-01-14 10:56:58.927769
52.65652199331525,49.528412444378354,20.454714097427555,2026-01-14 10:57:06.927772
60.81622780944572,54.23281111145641,23.709253587079797,2026-01-14 10:57:14.927775
41.495856067384025,55.24700036851861,19.98783620947397,2026-01-14 10:57:22.927777
43.226830009069104,49.63014078902759,17.342699243737272,2026-01-14 10:57:30.927780
46.84958505245195,48.2485112630713,21.09332647578679,2026-01-14 10:57:38.927783
54.334736714690536,74.6173930863736,26.38842076803184,2026-01-14 10:57:46.927785
55.45352551923044,55.906959473243774,17.21698226196317,2026-01-14 10:57:54.927788
40.52511862150382,42.50923552112943,28.10808946504381,2026-01-14 10:58:02.927791
49.40204665479867,68.70337573302079,22.813987971901906,2026-01-14 10:58:10.927793
47.81502118074471,65.8164748245989,21.421512939357534,2026-01-14 10:58:18.927796
34.28565982211509,46.34924030937473,22.10048541117536,2026-01-14 10:58:26.927799
1.7549162738135737,226.9345583278214,44.027758332329,2026-01-14 10:58:34.927815
61.8154754089462,32.48330673098097,23.650326691287887,2026-01-14 10:58:42.927818
41.22157977893725,36.37024556387843,20.854855451100125,2026-01-14 10:58:50.927821
45.61384964059938,62.50000867670461,19.685411620812438,2026-01-14 10:58:58.927823
51.764331416110934,42.01531601105315,26.58541753950031,2026-01-14 10:59:06.927826
59.43780166688568,52.911614464300364,21.406357116177205,2026-01-14 10:59:14.927829
53.87101320950432,39.76413508571157,20.969512350838965,2026-01-14 10:59:22.927831
43.29131361242215,36.69978616574814,24.60445200903773,2026-01-14 10:59:30.927834
59.831844019912495,47.872975625058686,19.448344471842503,2026-01-14 10:59:38.927837
49.75152853703278,36.354748745272495,20.190480875631213,2026-01-14 10:59:46.927839
44.65776354824891,48.956326866181605,25.6699626866513,2026-01-14 10:59:54.927842
45.1450785771426,56.86529879080328,14.757485471824296,2026-01-14 11:00:02.927845
46.002158590786955,67.57493467670825,21.903992140962586,2026-01-14 11:00:10.927847
51.1300571206997,18.04150280289199,25.30462164989521,2026-01-14 11:00:18.927850
51.7231720436503,40.23750911555055,23.005537865693018,2026-01-14 11:00:26.927853
33.32709648401129,75.87044974641663,22.137657441798932,2026-01-14 11:00:34.927856
52.29863123522407,26.70301919946756,22.09550790943738,2026-01-14 11:00:42.927858
45.44133657408993,54.942631033595134,18.448478909984964,2026-01-14 11:00:50.927861
56.004633340174124,68.31853490100441,21.538525932062882,2026-01-14 11:00:58.927864
45.71731930387021,55.3768042731443,20.80713117285358,2026-01-14 11:01:06.927866
56.06337479938895,61.14289219365847,23.341608200929052,2026-01-14 11:01:14.927869
50.784540316311556,69.43807672794522,20.84350283717381,2026-01-14 11:01:22.927872
55.96004250301825,57.58106410146496,23.587535741032056,2026-01-14 11:01:30.927874
62.624944460497474,64.78174528422828,25.60746377749069,2026-01-14 11:01:38.927877
97.39066975939373,286.93965071620346,44.55619156437252,2026-01-14 11:01:46.927893
46.355683791809035,63.14070188794692,27.418012027252946,2026-01-14 11:01:54.927896
93.39971863793248,196.97448027446657,40.88989714856346,2026-01-14 11:02:02.927912
55.12383836160659,47.14245341003283,23.97217108466468,2026-01-14 11:02:10.927914
40.81846888147466,49.17202648568935,24.454636044596395,2026-01-14 11:02:18.927917
48.50483073470412,25.5429013442729,26.61798354964045,2026-01-14 11:02:26.927920
56.21925882211609,62.977979120019135,23.49998506117197,2026-01-14 11:02:34.927923
42.4086678334013,76.21044796873338,25.796574692781153,2026-01-14 11:02:42.927926
48.10755770224843,45.94760011426004,24.78178020326793,2026-01-14 11:02:50.927929
43.40388670777861,40.8711541514045,21.413066875807953,2026-01-14 11:02:58.927931
41.54753885791798,53.439711926519706,28.138003138515707,2026-01-14 11:03:06.927934
34.701960196641785,48.97048930871797,18.89505488350157,2026-01-14 11:03:14.927937
65.89820799384647,51.842651578102966,19.974007996499516,2026-01-14 11:03:22.927940
97.33000107222624,237.2125658373031,48.73019394029716,2026-01-14 11:03:30.927956
48.26610788476608,62.88970686684459,24.400148702015546,2026-01-14 11:03:38.927959
