temperature_celsius,vibration_hz,timestamp
66.7540433754816,1.3441686322232242,2026-01-17 17:58:31.563632
69.16440959841573,1.2440141059299967,2026-01-17 17:58:36.563634
66.55229839459817,1.3484866552684576,2026-01-17 17:58:41.563636
70.14372411467409,1.5835355587821895,2026-01-17 17:58:46.563638
74.08876347938025,0.7531820821052082,2026-01-17 17:58:51.563640
110.7953381754167,5.039214324256639,2026-01-17 17:58:56.563644
77.47566872758706,1.264089127328553,2026-01-17 17:59:01.563646
71.24691841855378,1.6732359839290423,2026-01-17 17:59:06.563648
103.54680415096715,6.530487572535792,2026-01-17 17:59:11.563652
97.56274319976698,7.7489139489458045,2026-01-17 17:59:16.563655
69.06813802818453,1.0786002530078862,2026-01-17 17:59:21.563657
70.66484837073438,0.989963755518248,2026-01-17 17:59:26.563659
67.59934066152074,1.2383408092100348,2026-01-17 17:59:31.563661
67.20539076364206,1.3131635625193563,2026-01-17 17:59:36.563663
69.34480796500502,0.5894279278123488,2026-01-17 17:59:41.563666
67.22400236653401,1.764347120832177,2026-01-17 17:59:46.563668
63.850653108795925,1.1466779035537782,2026-01-17 17:59:51.563670
64.89383591434644,1.412506934189806,2026-01-17 17:59:56.563672
75.60926594713425,1.593163147407664,2026-01-17 18:00:01.563674
73.2510058897933,1.170247240866185,2026-01-17 18:00:06.563676
63.86370109539571,1.6980410860344726,2026-01-17 18:00:11.563678
69.77206991822251,1.2730018347968075,2026-01-17 18:00:16.563681
66.4456403479438,0.999263675666207,2026-01-17 18:00:21.563683
63.74230287904778,1.6331293812219778,2026-01-17 18:00:26.563685
72.52750905305746,1.191322534747539,2026-01-17 18:00:31.563687
71.71362673188852,1.3370259657461352,2026-01-17 18:00:36.563689
72.29964512911071,1.3822542981448513,2026-01-17 18:00:41.563691
70.98260584850735,1.4127011272765537,2026-01-17 18:00:46.563693
64.84641248599239,1.1850700471052744,2026-01-17 18:00:51.563695
66.61803848970365,1.7402821298732447,2026-01-17 18:00:56.563698
66.29583796016149,1.1957132905830092,2026-01-17 18:01:01.563700
74.20321774494361,1.0042128062092828,2026-01-17 18:01:06.563702
68.61550580101812,1.1923832860846537,2026-01-17 18:01:11.563704
67.73846840375461,0.47283620201131293,2026-01-17 18:01:16.563706
75.1176076123283,0.8719113161809815,2026-01-17 18:01:21.563708
65.16511928435393,1.185686593157406,2026-01-17 18:01:26.563710
82.01013140917728,1.1932190731665542,2026-01-17 18:01:31.563712
68.89517913085169,1.2080657516983593,2026-01-17 18:01:36.563714
65.6184066601291,1.2112980699503813,2026-01-17 18:01:41.563716
64.99189995052542,1.1156699121342135,2026-01-17 18:01:46.563718
74.94441368654509,1.3869929419963811,2026-01-17 18:01:51.563720
76.99677718293,1.4773901048738307,2026-01-17 18:01:56.563722
79.05990062067436,1.3073777186075306,2026-01-17 18:02:01.563724
74.47596610013866,1.3905515405045907,2026-01-17 18:02:06.563726
70.57266683107731,1.4850436412996495,2026-01-17 18:02:11.563728
80.37630436312632,0.9932436545731296,2026-01-17 18:02:16.563730
68.15239191588886,1.2613648188272235,2026-01-17 18:02:21.563733
66.74290998192775,1.0548342497837035,2026-01-17 18:02:26.563735
64.84211876564922,1.041210528736134,2026-01-17 18:02:31.563737
69.87822703869509,1.8426811075835592,2026-01-17 18:02:36.563739
65.333932961772,1.4259977281131724,2026-01-17 18:02:41.563741
119.36982905366958,6.6013027453877475,2026-01-17 18:02:46.563744
67.48872141902937,1.263478491114118,2026-01-17 18:02:51.563746
68.71311731288327,0.6994247778367232,2026-01-17 18:02:56.563748
74.6643954216431,1.4619475645857447,2026-01-17 18:03:01.563751
63.8711716849883,0.760687535937054,2026-01-17 18:03:06.563753
96.00272978531206,7.468125984489794,2026-01-17 18:03:11.563756
78.41963845728934,1.062334721139318,2026-01-17 18:03:16.563758
61.835238597290086,1.0281694726354422,2026-01-17 18:03:21.563761
77.38270174862947,1.6140274062442355,2026-01-17 18:03:26.563763
72.00812752745736,0.9943169156754577,2026-01-17 18:03:31.563765
67.2484742307729,0.9985129896185845,2026-01-17 18:03:36.563767
99.52442381773724,7.4175403734783165,2026-01-17 18:03:41.563771
72.71800077297216,1.088815700374168,2026-01-17 18:03:46.563773
58.82786778842899,1.2705599486564103,2026-01-17 18:03:51.563775
68.18779529298433,0.8640990316121568,2026-01-17 18:03:56.563777
101.45333581752818,6.626946658165169,2026-01-17 18:04:01.563781
67.66149399344054,1.3039511645192148,2026-01-17 18:04:06.563783
106.34473853459099,4.944201853385856,2026-01-17 18:04:11.563786
70.38410945530127,0.815102332743429,2026-01-17 18:04:16.563789
68.70374778709888,1.5701060764128107,2026-01-17 18:04:21.563791
77.50379895317155,1.4550665226340478,2026-01-17 18:04:26.563794
74.23539504992517,1.566750274466064,2026-01-17 18:04:31.563796
71.90967726115777,1.329012494157321,2026-01-17 18:04:36.563798
68.48345769032026,1.313917856082037,2026-01-17 18:04:41.563800
69.64199370292968,1.1888333290470474,2026-01-17 18:04:46.563802
69.34542013615125,0.8895135406403601,2026-01-17 18:04:51.563804
102.90390262441876,6.02893923475357,2026-01-17 18:04:56.563808
70.69671296810633,1.3357604675464003,2026-01-17 18:05:01.563810
74.99005054929826,0.3311233865418932,2026-01-17 18:05:06.563812
65.64433117981241,1.3210170070062233,2026-01-17 18:05:11.563814
75.54091408368758,0.8880282218623408,2026-01-17 18:05:16.563816
71.38284576297464,1.004785938796473,2026-01-17 18:05:21.563818
69.04658799618326,1.2652298619539168,2026-01-17 18:05:26.563820
69.8455618221421,1.8010221801546313,2026-01-17 18:05:31.563822
71.00549523357483,1.5151963188022837,2026-01-17 18:05:36.563825
70.98782995086191,1.3347685304759236,2026-01-17 18:05:41.563827
73.19365111014592,0.8570985261808549,2026-01-17 18:05:46.563829
66.1418583879156,1.2889884959028526,2026-01-17 18:05:51.563831
69.67930826703504,1.298628723091044,2026-01-17 18:05:56.563833
71.70300009549929,1.6305544647570154,2026-01-17 18:06:01.563835
68.77921682354676,1.4892261504865072,2026-01-17 18:06:06.563837
75.23460063825006,1.3709850916024147,2026-01-17 18:06:11.563839
68.51218248320004,1.6127120439934859,2026-01-17 18:06:16.563841
70.6024997939465,0.8913977000612747,2026-01-17 18:06:21.563843
64.518624565524,0.7679847352217117,2026-01-17 18:06:26.563845
65.57418250500076,1.6657685446468924,2026-01-17 18:06:31.563847
66.8051912615525,0.8030730619777504,2026-01-17 18:06:36.563849
70.84846896176009,0.9899652380384975,2026-01-17 18:06:41.563851
66.55924827411138,1.8757307416032925,2026-01-17 18:06:46.563853
70.29571061136211,1.5378351078046142,2026-01-17 18:06:51.563855
63.05213766618202,0.7063803759129325,2026-01-17 18:06:56.563857
81.64309504210783,1.4175454198145223,2026-01-17 18:07:01.563860
72.97377170832642,1.4560246676340922,2026-01-17 18:07:06.563862
95.45581456690904,4.783111942734184,2026-01-17 18:07:11.563865
73.79464294893383,1.2843574271908127,2026-01-17 18:07:16.563867
69.05551656107762,1.3659219829321438,2026-01-17 18:07:21.563870
61.535215929023074,1.170498111961575,2026-01-17 18:07:26.563872
74.85450365967155,1.0147660162622705,2026-01-17 18:07:31.563874
74.59158303001156,0.7288498189130469,2026-01-17 18:07:36.563876
66.98338217389144,0.7239564853214733,2026-01-17 18:07:41.563878
72.75026049512276,0.9094966635409094,2026-01-17 18:07:46.563880
79.23313250415237,1.2666848152374852,2026-01-17 18:07:51.563882
62.03503133234165,1.3321424213881197,2026-01-17 18:07:56.563884
107.08864116799812,7.223970199100632,2026-01-17 18:08:01.563888
70.62612251323954,1.071178337662424,2026-01-17 18:08:06.563890
110.04029550365829,7.276755437707161,2026-01-17 18:08:11.563894
66.49004156096622,1.0011297247347155,2026-01-17 18:08:16.563896
75.74709864131857,1.1097287941915923,2026-01-17 18:08:21.563898
63.780683823043574,0.9921284406612277,2026-01-17 18:08:26.563901
74.01450809072843,1.0318655545531428,2026-01-17 18:08:31.563903
66.63254687878066,1.2836982486671404,2026-01-17 18:08:36.563905
81.11347814567537,0.8286537167738652,2026-01-17 18:08:41.563907
73.16888440466049,1.3241397292354495,2026-01-17 18:08:46.563909
76.12292218813072,1.6870189686897137,2026-01-17 18:08:51.563911
67.21254107496082,0.7890591061262766,2026-01-17 18:08:56.563914
71.57191747027423,1.1993748607739447,2026-01-17 18:09:01.563917
65.98162716015135,1.6917350416332202,2026-01-17 18:09:06.563919
74.8819197673105,1.531214740945006,2026-01-17 18:09:11.563921
98.20985723635313,4.416438597536665,2026-01-17 18:09:16.563924
61.88477053267127,1.3690036387515072,2026-01-17 18:09:21.563926
67.09159543025677,0.89557298079214,2026-01-17 18:09:26.563929
67.0671796021864,1.1407394322909095,2026-01-17 18:09:31.563931
71.16892955895374,0.7332313061389117,2026-01-17 18:09:36.563933
72.31313167690551,1.8353567848877668,2026-01-17 18:09:41.563935
76.13834496236646,0.8371076943926383,2026-01-17 18:09:46.563937
111.54597974623447,6.2311336694801,2026-01-17 18:09:51.563941
66.47494072120796,1.1832692767026882,2026-01-17 18:09:56.563943
65.04653805681149,1.3888240754660361,2026-01-17 18:10:01.563945
69.4438696932565,0.9288277075605631,2026-01-17 18:10:06.563947
76.5700473732195,0.835636953082078,2026-01-17 18:10:11.563949
64.5384361766371,1.1050774650915594,2026-01-17 18:10:16.563951
118.17502419810738,6.159828521122238,2026-01-17 18:10:21.563955
81.59664769990847,1.3179953518183116,2026-01-17 18:10:26.563957
67.36265338193071,1.3085029756270965,2026-01-17 18:10:31.563959
73.54054338344295,1.4870106950383752,2026-01-17 18:10:36.563961
64.64702830882199,0.9330761694640293,2026-01-17 18:10:41.563963
60.818973134483514,1.3523973980737631,2026-01-17 18:10:46.563965
80.77871581603395,0.8605640938042709,2026-01-17 18:10:51.563967
69.96964544230053,1.4515472323354925,2026-01-17 18:10:56.563969
116.2856239436274,4.834042057429343,2026-01-17 18:11:01.563973
97.9091599471369,7.269798833964766,2026-01-17 18:11:06.563977
72.84220503128077,1.379878233984448,2026-01-17 18:11:11.563979
69.12520121652295,0.9732764521521465,2026-01-17 18:11:16.563981
64.81712041821851,1.5939205546766144,2026-01-17 18:11:21.563983
111.0243019336333,7.289922254537444,2026-01-17 18:11:26.563987
82.32438817928842,1.1099579146822525,2026-01-17 18:11:31.563989
70.0517630992169,0.8064491302949521,2026-01-17 18:11:36.563991
68.1414354835355,0.9023060201891717,2026-01-17 18:11:41.563993
70.28324962448553,1.3589078263070191,2026-01-17 18:11:46.563995
105.8124469582533,5.247264532341038,2026-01-17 18:11:51.563999
65.30332303090623,1.1567737332835153,2026-01-17 18:11:56.564001
72.70056355841564,0.8152504136635432,2026-01-17 18:12:01.564003
68.93278564534896,1.6472178410549856,2026-01-17 18:12:06.564005
67.18175486286829,1.0767206531102447,2026-01-17 18:12:11.564008
66.93298668229531,1.1092590940535614,2026-01-17 18:12:16.564010
70.07843356897801,0.981380495587679,2026-01-17 18:12:21.564012
115.34925673765048,6.460877752924043,2026-01-17 18:12:26.564015
72.49763492547704,1.8866046206393015,2026-01-17 18:12:31.564017
63.165606507922895,1.1325703794321949,2026-01-17 18:12:36.564019
76.03904654230502,1.1050049912216315,2026-01-17 18:12:41.564021
67.11744799636641,0.422687312356527,2026-01-17 18:12:46.564024
74.31550113085315,0.9610679456821261,2026-01-17 18:12:51.564026
62.60544215612936,1.2550079759337467,2026-01-17 18:12:56.564028
65.02946883478904,1.1907183008533127,2026-01-17 18:13:01.564030
75.98285750832245,1.152441128091909,2026-01-17 18:13:06.564032
64.03470022544882,1.187973446203034,2026-01-17 18:13:11.564034
69.13526970038288,1.713512544042703,2026-01-17 18:13:16.564036
65.6258980996194,0.5170879474223993,2026-01-17 18:13:21.564038
66.65463630670041,1.511971406218823,2026-01-17 18:13:26.564040
62.004317567764936,1.0779830750860249,2026-01-17 18:13:31.564042
80.78654106632752,1.0182855230989984,2026-01-17 18:13:36.564044
71.38271833446333,1.4398497760512443,2026-01-17 18:13:41.564047
70.16002074532884,0.973974638896145,2026-01-17 18:13:46.564049
70.44323348699007,1.716638581705491,2026-01-17 18:13:51.564051
68.17339224343945,1.2554040917594724,2026-01-17 18:13:56.564053
65.98753633394176,1.5896433974541155,2026-01-17 18:14:01.564055
76.00206953972213,1.0029317163085811,2026-01-17 18:14:06.564057
67.74295171199681,1.069183953705036,2026-01-17 18:14:11.564059
75.92852077331499,1.41568599319952,2026-01-17 18:14:16.564062
73.0356555039181,1.5933476658954315,2026-01-17 18:14:21.564064
68.38660080578933,1.1247500950634857,2026-01-17 18:14:26.564066
73.20843718577325,1.5673881261678995,2026-01-17 18:14:31.564068
66.78240884809928,1.4783520384243711,2026-01-17 18:14:36.564070
110.04703974090805,6.329690632828986,2026-01-17 18:14:41.564074
72.69148039524816,1.5217522011929405,2026-01-17 18:14:46.564076
72.78410420387499,1.1368889524316863,2026-01-17 18:14:51.564078
64.77595402989483,0.6100930231871995,2026-01-17 18:14:56.564080
72.89721286433631,1.244309797568033,2026-01-17 18:15:01.564082
68.89373188207114,1.1169560100333238,2026-01-17 18:15:06.564084
63.297234099980855,1.4739000660822899,2026-01-17 18:15:11.564086
69.16439143106794,1.2847739851464899,2026-01-17 18:15:16.564088
76.0686571886292,1.1579871444173286,2026-01-17 18:15:21.564090
73.31440634333707,1.5520421572455974,2026-01-17 18:15:26.564092
71.63137335423343,1.2090934972483027,2026-01-17 18:15:31.564094
96.07934339492529,4.6592592629177485,2026-01-17 18:15:36.564098
74.06344712821998,1.373373154137453,2026-01-17 18:15:41.564100
76.19141535716818,1.2063814730208184,2026-01-17 18:15:46.564103
81.50205042723485,1.5226299189315113,2026-01-17 18:15:51.564105
72.82754822815772,0.6717711722532547,2026-01-17 18:15:56.564107
71.64326080186605,1.4700685976745707,2026-01-17 18:16:01.564109
69.30772008008113,0.8327105291131902,2026-01-17 18:16:06.564111
74.14227257847553,0.9219860692523455,2026-01-17 18:16:11.564113
97.4794524896804,5.605977263445153,2026-01-17 18:16:16.564117
71.30331416575204,0.7798476119175171,2026-01-17 18:16:21.564119
64.02058468982408,1.3333808004660421,2026-01-17 18:16:26.564121
71.38991532371354,1.6364431934975228,2026-01-17 18:16:31.564123
66.0755084345888,1.3944841301531576,2026-01-17 18:16:36.564125
104.19851878255211,5.307726465352316,2026-01-17 18:16:41.564129
73.61190678913886,1.0881500543724698,2026-01-17 18:16:46.564131
104.20773826267121,5.79444252381817,2026-01-17 18:16:51.564134
71.12342362875943,1.479777249561927,2026-01-17 18:16:56.564137
78.40546157465243,0.9747283350659657,2026-01-17 18:17:01.564139
62.371718427149524,1.5787752310281546,2026-01-17 18:17:06.564141
70.9055825510553,0.9492713594937273,2026-01-17 18:17:11.564143
67.17876200671306,1.2553653909591111,2026-01-17 18:17:16.564145
79.30657798618198,1.7659843938268232,2026-01-17 18:17:21.564147
75.12031262905731,1.3777580847603548,2026-01-17 18:17:26.564149
69.96478600537633,1.5937225865227895,2026-01-17 18:17:31.564151
69.14907688737536,1.0640315852018174,2026-01-17 18:17:36.564153
74.73912901418608,1.4046103350131778,2026-01-17 18:17:41.564156
64.29155442933248,1.1419021622160845,2026-01-17 18:17:46.564158
65.78369697853128,1.1594271313103905,2026-01-17 18:17:51.564160
77.56724871621066,1.3892435053664332,2026-01-17 18:17:56.564162
118.32783328358894,6.570260798140766,2026-01-17 18:18:01.564165
76.10516847762676,1.3746293110405847,2026-01-17 18:18:06.564168
75.73704665095804,1.1087328356484558,2026-01-17 18:18:11.564170
79.42293152967305,1.6629730584816567,2026-01-17 18:18:16.564172
62.945877509560624,0.8476588419699849,2026-01-17 18:18:21.564174
70.70443123455603,0.6694681903311445,2026-01-17 18:18:26.564176
75.16481973576403,1.1415164374713125,2026-01-17 18:18:31.564178
72.56800053284859,1.0401897481014266,2026-01-17 18:18:36.564180
64.44293493932783,1.1845067534504745,2026-01-17 18:18:41.564182
69.86242547474681,1.731675479000923,2026-01-17 18:18:46.564184
74.50088493456234,1.433432755837805,2026-01-17 18:18:51.564186
65.00807280405854,1.2905375699458397,2026-01-17 18:18:56.564189
71.76741452974333,1.2364515034205146,2026-01-17 18:19:01.564191
69.49922961760024,1.13889787494691,2026-01-17 18:19:06.564193
71.77511227210758,1.1336660714134494,2026-01-17 18:19:11.564195
74.56792313116625,0.9590463147958965,2026-01-17 18:19:16.564197
67.3696098389402,1.1957941385227233,2026-01-17 18:19:21.564199
57.87879869863529,1.465213618908315,2026-01-17 18:19:26.564201
71.23538688903152,1.2261993173746226,2026-01-17 18:19:31.564204
62.18727071556729,1.0412841967961115,2026-01-17 18:19:36.564206
64.4480024135199,1.3701166552164308,2026-01-17 18:19:41.564208
72.33214991216764,1.1893075553107548,2026-01-17 18:19:46.564210
65.95790087738307,1.105420546727536,2026-01-17 18:19:51.564212
66.32704211600975,0.9569242688956856,2026-01-17 18:19:56.564214
75.0875061454209,1.998954705035947,2026-01-17 18:20:01.564216
72.14408250165286,1.4079316821789432,2026-01-17 18:20:06.564218
71.89741028582753,1.743451443778055,2026-01-17 18:20:11.564220
64.63930494007197,0.32359485495161777,2026-01-17 18:20:16.564223
67.75809890473059,1.8030027867900005,2026-01-17 18:20:21.564225
73.09577130502599,1.8172486409135096,2026-01-17 18:20:26.564227
76.98613211279381,1.2171039409113154,2026-01-17 18:20:31.564229
66.77017910437732,0.960242398004924,2026-01-17 18:20:36.564231
75.80966906728048,0.9694905158057783,2026-01-17 18:20:41.564233
71.61539636558014,1.1242939493621136,2026-01-17 18:20:46.564235
68.19763297897703,1.3534246502789862,2026-01-17 18:20:51.564237
74.4155488857358,1.1766488408961593,2026-01-17 18:20:56.564239
65.13276629300262,1.1983807870915397,2026-01-17 18:21:01.564241
67.86821201897229,1.5445337127590264,2026-01-17 18:21:06.564243
60.84615775802567,1.260195541186706,2026-01-17 18:21:11.564245
79.36648888108773,1.5240144197143946,2026-01-17 18:21:16.564247
73.82695107085218,1.1424535625380081,2026-01-17 18:21:21.564249
72.42366408647237,0.946093003502738,2026-01-17 18:21:26.564252
74.16903669579682,1.0716732938859743,2026-01-17 18:21:31.564253
68.3261233394673,1.078905461027401,2026-01-17 18:21:36.564256
71.48991118188725,1.4282714229470723,2026-01-17 18:21:41.564258
80.31262459621573,0.8797401257237181,2026-01-17 18:21:46.564260
70.95760481932983,1.2723714412966043,2026-01-17 18:21:51.564262
69.60179304377142,1.3357115388749201,2026-01-17 18:21:56.564264
111.69799997009068,6.538685093015766,2026-01-17 18:22:01.564268
69.06427867497726,1.4957189987039587,2026-01-17 18:22:06.564270
70.16362245770354,1.1199255863957036,2026-01-17 18:22:11.564272
72.89816586606788,1.2977388949746498,2026-01-17 18:22:16.564274
65.97314086474827,1.3789327018682012,2026-01-17 18:22:21.564276
70.84230488134807,1.5952792606823878,2026-01-17 18:22:26.564278
68.48169238063002,0.6134170721069697,2026-01-17 18:22:31.564280
59.390725504957025,1.0176534038716702,2026-01-17 18:22:36.564282
67.50818803903776,1.4978065616738376,2026-01-17 18:22:41.564284
74.20310013252276,1.3640200704604137,2026-01-17 18:22:46.564286
67.17357611800459,1.076787402269275,2026-01-17 18:22:51.564288
78.07687844734721,1.103303859236598,2026-01-17 18:22:56.564290
62.407755280176296,1.5731558797758942,2026-01-17 18:23:01.564292
72.01865045168304,1.192741318082725,2026-01-17 18:23:06.564295
71.86217323491107,0.9629801024594165,2026-01-17 18:23:11.564297
67.67691351350804,1.2603478967618518,2026-01-17 18:23:16.564299
67.98966627741665,1.3572794032929507,2026-01-17 18:23:21.564301
74.35648648728622,0.7962060959259754,2026-01-17 18:23:26.564303
60.31942343160689,1.2377540908858071,2026-01-17 18:23:31.564305
72.56953924829457,1.2538745345818794,2026-01-17 18:23:36.564308
73.61805293614438,1.4002382344917936,2026-01-17 18:23:41.564310
72.04909328464257,1.1276227036144373,2026-01-17 18:23:46.564312
65.16843807117434,1.2450408349114153,2026-01-17 18:23:51.564314
75.53540334643486,1.1638856508139206,2026-01-17 18:23:56.564316
71.2646840713254,1.1809661808167562,2026-01-17 18:24:01.564318
67.32335907023038,1.1728400153087517,2026-01-17 18:24:06.564320
68.89069548102347,1.3265053404793332,2026-01-17 18:24:11.564322
72.56552899088041,1.1221359967248248,2026-01-17 18:24:16.564324
74.4433137677548,1.0419733702035028,2026-01-17 18:24:21.564326
71.8364365670067,1.7514551030385368,2026-01-17 18:24:26.564329
60.57399973989442,1.1111197669473354,2026-01-17 18:24:31.564331
64.73158790426822,0.8796591235262421,2026-01-17 18:24:36.564333
72.14156481236748,1.4697407141062475,2026-01-17 18:24:41.564335
69.47775390731265,1.1493534830429968,2026-01-17 18:24:46.564337
70.4156123282834,1.059868977962767,2026-01-17 18:24:51.564339
116.39240234593848,6.085782756174358,2026-01-17 18:24:56.564343
71.73765188079037,1.549052630386496,2026-01-17 18:25:01.564345
74.87598814891214,1.3503282509819536,2026-01-17 18:25:06.564347
73.26641586624768,2.006260309709088,2026-01-17 18:25:11.564349
66.72962158436287,0.650810130943063,2026-01-17 18:25:16.564351
74.42901568800859,1.269002857128851,2026-01-17 18:25:21.564353
78.06139128994323,1.5944743360752143,2026-01-17 18:25:26.564355
64.92790561416,1.4348610730744038,2026-01-17 18:25:31.564357
68.76968755935026,0.9470260214051425,2026-01-17 18:25:36.564359
72.12117129855949,1.2430017502818693,2026-01-17 18:25:41.564361
70.21801223186228,1.7085153121292258,2026-01-17 18:25:46.564363
69.47234973998846,1.1446930047848711,2026-01-17 18:25:51.564365
66.94115454547358,1.1888889608854762,2026-01-17 18:25:56.564368
68.8990268649602,0.5796435820692023,2026-01-17 18:26:01.564370
62.47639812984499,1.4280167891068807,2026-01-17 18:26:06.564372
68.97532481093377,1.202060476481711,2026-01-17 18:26:11.564374
