timestamp,traffic_mbps
2024-01-01 00:00:00,51.44994978440483
2024-01-01 01:00:00,54.499631407037064
2024-01-01 02:00:00,148.74349651390656
2024-01-01 03:00:00,57.8803953789146
2024-01-01 04:00:00,51.94756375295117
2024-01-01 05:00:00,56.3299775630368
2024-01-01 06:00:00,58.374949176866664
2024-01-01 07:00:00,56.35874177189216
2024-01-01 08:00:00,56.679733143709996
2024-01-01 09:00:00,58.24293252379266
2024-01-01 10:00:00,60.139147904784565
2024-01-01 11:00:00,65.34435137356073
2024-01-01 12:00:00,64.71065257124637
2024-01-01 13:00:00,70.52254218517092
2024-01-01 14:00:00,60.45601290346512
2024-01-01 15:00:00,65.49444921931249
2024-01-01 16:00:00,64.48869286010073
2024-01-01 17:00:00,71.1592323429779
2024-01-01 18:00:00,69.47759726478212
2024-01-01 19:00:00,71.77163836705148
2024-01-01 20:00:00,66.48746053436085
2024-01-01 21:00:00,150.0
2024-01-01 22:00:00,70.10333566610431
2024-01-01 23:00:00,150.0
2024-01-02 00:00:00,73.7321450197565
2024-01-02 01:00:00,75.21777959699864
2024-01-02 02:00:00,72.65654910757608
2024-01-02 03:00:00,83.97409517550152
2024-01-02 04:00:00,77.65204099773698
2024-01-02 05:00:00,76.97299048501009
2024-01-02 06:00:00,76.10441309399427
2024-01-02 07:00:00,76.63893977464136
2024-01-02 08:00:00,73.99504937653663
2024-01-02 09:00:00,77.30294011290312
2024-01-02 10:00:00,88.11115153215906
2024-01-02 11:00:00,81.96871454073705
2024-01-02 12:00:00,78.42316363855208
2024-01-02 13:00:00,81.39559412457531
2024-01-02 14:00:00,147.11046900824283
2024-01-02 15:00:00,78.96439205942481
2024-01-02 16:00:00,81.34606042011119
2024-01-02 17:00:00,79.90757820402065
2024-01-02 18:00:00,83.24340590040303
2024-01-02 19:00:00,81.80027436293874
2024-01-02 20:00:00,80.06882954078209
2024-01-02 21:00:00,81.67088447390913
2024-01-02 22:00:00,79.52613982938162
2024-01-02 23:00:00,80.8356190033036
2024-01-03 00:00:00,72.96601431722087
2024-01-03 01:00:00,75.6639445092566
2024-01-03 02:00:00,74.66240426952247
2024-01-03 03:00:00,79.08608560149293
2024-01-03 04:00:00,80.39431533469948
2024-01-03 05:00:00,74.18286736358387
2024-01-03 06:00:00,73.90829416472495
2024-01-03 07:00:00,74.62632394167687
2024-01-03 08:00:00,78.6111146392562
2024-01-03 09:00:00,73.67492877052665
2024-01-03 10:00:00,78.00174276563955
2024-01-03 11:00:00,74.09416880474542
2024-01-03 12:00:00,72.5869351936553
2024-01-03 13:00:00,69.1378692188501
2024-01-03 14:00:00,66.99293790289727
2024-01-03 15:00:00,70.50150618862409
2024-01-03 16:00:00,69.64444042923799
2024-01-03 17:00:00,72.3775204169795
2024-01-03 18:00:00,69.15157205485292
2024-01-03 19:00:00,64.27250915044237
2024-01-03 20:00:00,64.95899970039036
2024-01-03 21:00:00,66.1124958761435
2024-01-03 22:00:00,64.11956549718833
2024-01-03 23:00:00,66.6635796524124
2024-01-04 00:00:00,64.80795951657952
2024-01-04 01:00:00,64.97369448866104
2024-01-04 02:00:00,57.75014549008661
2024-01-04 03:00:00,59.64365845049797
2024-01-04 04:00:00,56.93755676636115
2024-01-04 05:00:00,61.54700181777291
2024-01-04 06:00:00,53.48386274931382
2024-01-04 07:00:00,62.22825746940313
2024-01-04 08:00:00,52.67410174991182
2024-01-04 09:00:00,118.00423870737632
2024-01-04 10:00:00,50.293091070154205
2024-01-04 11:00:00,46.76684641719591
2024-01-04 12:00:00,50.21687587630222
2024-01-04 13:00:00,49.222040157300185
2024-01-04 14:00:00,52.48106493490228
2024-01-04 15:00:00,39.572253844698764
2024-01-04 16:00:00,47.41727360788229
2024-01-04 17:00:00,46.044002656794945
2024-01-04 18:00:00,47.42142023922973
2024-01-04 19:00:00,44.214492842191284
2024-01-04 20:00:00,38.43275540597928
2024-01-04 21:00:00,43.18745124651874
2024-01-04 22:00:00,38.56797109118523
2024-01-04 23:00:00,35.74305785930697
2024-01-05 00:00:00,34.266322952552926
2024-01-05 01:00:00,32.83214858276409
2024-01-05 02:00:00,42.01880305331248
2024-01-05 03:00:00,34.22664982177341
2024-01-05 04:00:00,32.79945819224156
2024-01-05 05:00:00,36.67771352428549
2024-01-05 06:00:00,30.766447688030567
2024-01-05 07:00:00,31.141706548425113
2024-01-05 08:00:00,31.431033813287247
2024-01-05 09:00:00,26.392717127140873
2024-01-05 10:00:00,23.529781707552182
2024-01-05 11:00:00,23.6754131340873
2024-01-05 12:00:00,23.602931336872647
2024-01-05 13:00:00,24.496851986709107
2024-01-05 14:00:00,23.338114459336303
2024-01-05 15:00:00,24.17054642058689
2024-01-05 16:00:00,18.6715013777152
2024-01-05 17:00:00,18.596230300760304
2024-01-05 18:00:00,18.268052346988586
2024-01-05 19:00:00,25.168430666322728
2024-01-05 20:00:00,23.18573488663663
2024-01-05 21:00:00,20.898808868115378
2024-01-05 22:00:00,22.13858395472308
2024-01-05 23:00:00,24.028558379317968
2024-01-06 00:00:00,22.982980462081507
2024-01-06 01:00:00,22.063868970996673
2024-01-06 02:00:00,21.990090862762436
2024-01-06 03:00:00,18.934965660077157
2024-01-06 04:00:00,25.621816825357467
2024-01-06 05:00:00,18.375663974931438
2024-01-06 06:00:00,97.77902238575138
2024-01-06 07:00:00,21.375217639269103
2024-01-06 08:00:00,21.959058991366586
2024-01-06 09:00:00,23.954699249348934
2024-01-06 10:00:00,21.307791190108166
2024-01-06 11:00:00,16.936802488423087
2024-01-06 12:00:00,21.916157934806186
2024-01-06 13:00:00,21.465540368741824
2024-01-06 14:00:00,22.69602742270488
2024-01-06 15:00:00,24.240858848105173
2024-01-06 16:00:00,23.95464095617923
2024-01-06 17:00:00,23.677428811768852
2024-01-06 18:00:00,23.578016082518545
2024-01-06 19:00:00,22.444324906808337
2024-01-06 20:00:00,19.928797584443835
2024-01-06 21:00:00,27.56056397416661
2024-01-06 22:00:00,23.346920051191457
2024-01-06 23:00:00,24.24297317516958
2024-01-07 00:00:00,26.980157810686247
2024-01-07 01:00:00,28.204159817184
2024-01-07 02:00:00,28.12746133111987
2024-01-07 03:00:00,30.21600019461411
2024-01-07 04:00:00,29.476431528709785
2024-01-07 05:00:00,28.96864038423197
2024-01-07 06:00:00,37.5256423253469
2024-01-07 07:00:00,31.567873548257875
2024-01-07 08:00:00,37.38062440717582
2024-01-07 09:00:00,34.361697322446574
2024-01-07 10:00:00,34.489148344631566
2024-01-07 11:00:00,36.474790081236826
2024-01-07 12:00:00,33.6468123335713
2024-01-07 13:00:00,36.7237548777355
2024-01-07 14:00:00,40.15046724970314
2024-01-07 15:00:00,35.79735046422575
2024-01-07 16:00:00,41.37654384630483
2024-01-07 17:00:00,44.494726697785076
2024-01-07 18:00:00,46.03020718235463
2024-01-07 19:00:00,39.51650317653994
2024-01-07 20:00:00,103.46879604604338
2024-01-07 21:00:00,42.98641131936655
2024-01-07 22:00:00,48.680772726142685
2024-01-07 23:00:00,122.29966080865113
2024-01-08 00:00:00,50.50134470488449
2024-01-08 01:00:00,53.4658481396249
2024-01-08 02:00:00,51.550493066333495
2024-01-08 03:00:00,53.080686067187834
2024-01-08 04:00:00,55.95357980098925
2024-01-08 05:00:00,54.97633938502689
2024-01-08 06:00:00,56.833272605240246
2024-01-08 07:00:00,59.27878670124011
2024-01-08 08:00:00,55.8456105708393
2024-01-08 09:00:00,133.23248398668278
2024-01-08 10:00:00,60.37112110165195
2024-01-08 11:00:00,64.80683660565742
2024-01-08 12:00:00,63.1613146814483
2024-01-08 13:00:00,69.25154254122698
2024-01-08 14:00:00,64.07151046147752
2024-01-08 15:00:00,65.67754427497171
2024-01-08 16:00:00,67.0850841708299
2024-01-08 17:00:00,68.97956321490474
2024-01-08 18:00:00,71.87985159809702
2024-01-08 19:00:00,67.82557705709222
2024-01-08 20:00:00,66.05104730680249
2024-01-08 21:00:00,72.71227876607499
2024-01-08 22:00:00,72.0566943027805
2024-01-08 23:00:00,74.19438121439785
2024-01-09 00:00:00,73.5295062815599
2024-01-09 01:00:00,67.35537520959413
2024-01-09 02:00:00,77.85914982779084
2024-01-09 03:00:00,74.5844298450223
2024-01-09 04:00:00,69.53859521204635
2024-01-09 05:00:00,72.83116918749678
2024-01-09 06:00:00,77.09100391816943
2024-01-09 07:00:00,77.11217441618227
2024-01-09 08:00:00,77.53859210505973
2024-01-09 09:00:00,83.02150136838695
2024-01-09 10:00:00,83.73515353326978
2024-01-09 11:00:00,78.11957406686848
2024-01-09 12:00:00,75.92801205411162
2024-01-09 13:00:00,81.98313690108814
2024-01-09 14:00:00,83.91897966658533
2024-01-09 15:00:00,78.77918610924588
2024-01-09 16:00:00,82.12663319373227
2024-01-09 17:00:00,72.66799850038748
2024-01-09 18:00:00,78.69958230719743
2024-01-09 19:00:00,78.6430142861619
2024-01-09 20:00:00,74.63510800069729
2024-01-09 21:00:00,77.41832136951255
2024-01-09 22:00:00,77.92641834572528
2024-01-09 23:00:00,78.54324505496777
2024-01-10 00:00:00,75.80843843499869
2024-01-10 01:00:00,76.14942776256417
2024-01-10 02:00:00,77.27938315143179
2024-01-10 03:00:00,72.93731635562236
2024-01-10 04:00:00,81.71214968492644
2024-01-10 05:00:00,83.95024905033988
2024-01-10 06:00:00,78.27786324589975
2024-01-10 07:00:00,70.08531670857221
2024-01-10 08:00:00,72.81060130108706
2024-01-10 09:00:00,73.10007217550572
2024-01-10 10:00:00,67.72327957489145
2024-01-10 11:00:00,72.25532456741315
2024-01-10 12:00:00,77.78663064641457
2024-01-10 13:00:00,70.19417002658793
2024-01-10 14:00:00,75.06476035898079
2024-01-10 15:00:00,72.32059349053296
2024-01-10 16:00:00,67.06360925757647
2024-01-10 17:00:00,72.61165894899494
2024-01-10 18:00:00,68.38298927558318
2024-01-10 19:00:00,67.08442001009493
2024-01-10 20:00:00,66.86005058519994
2024-01-10 21:00:00,64.66566745321883
2024-01-10 22:00:00,64.63431986101526
2024-01-10 23:00:00,67.12646172532455
2024-01-11 00:00:00,59.73789902216731
2024-01-11 01:00:00,150.0
2024-01-11 02:00:00,65.42792982925813
2024-01-11 03:00:00,57.717293629764015
2024-01-11 04:00:00,61.659507508870135
2024-01-11 05:00:00,60.05676506624403
2024-01-11 06:00:00,58.22267496818983
2024-01-11 07:00:00,53.604599318396055
2024-01-11 08:00:00,53.81770391702006
2024-01-11 09:00:00,58.107289157634874
2024-01-11 10:00:00,48.09408758515055
2024-01-11 11:00:00,49.5042203697953
2024-01-11 12:00:00,49.96235703677781
2024-01-11 13:00:00,143.6212795114355
2024-01-11 14:00:00,47.23251815754879
2024-01-11 15:00:00,38.792680292784375
2024-01-11 16:00:00,44.97737805109844
2024-01-11 17:00:00,47.18372880472337
2024-01-11 18:00:00,41.95334526818111
2024-01-11 19:00:00,37.17516191945868
2024-01-11 20:00:00,35.866962277187056
2024-01-11 21:00:00,45.35614321855026
2024-01-11 22:00:00,36.39133586274218
2024-01-11 23:00:00,38.19327618648283
2024-01-12 00:00:00,37.16474675090648
2024-01-12 01:00:00,118.58652538745537
2024-01-12 02:00:00,90.26774825627533
2024-01-12 03:00:00,37.76703177425725
2024-01-12 04:00:00,33.243881940204744
2024-01-12 05:00:00,34.17157330443382
2024-01-12 06:00:00,31.6204780387843
2024-01-12 07:00:00,34.35897879639861
2024-01-12 08:00:00,26.88064989385833
2024-01-12 09:00:00,29.220985868015994
2024-01-12 10:00:00,27.537317568869412
2024-01-12 11:00:00,22.70228344529948
2024-01-12 12:00:00,27.256370722330423
2024-01-12 13:00:00,24.34032436851978
2024-01-12 14:00:00,26.484664926411842
2024-01-12 15:00:00,28.592317830281196
2024-01-12 16:00:00,29.279713136226786
2024-01-12 17:00:00,27.617701347154238
2024-01-12 18:00:00,19.17305686477374
2024-01-12 19:00:00,20.568981197518973
2024-01-12 20:00:00,20.38141167599647
2024-01-12 21:00:00,19.016006784616362
2024-01-12 22:00:00,23.148278479458337
2024-01-12 23:00:00,23.754848402025353
2024-01-13 00:00:00,22.115557109819793
2024-01-13 01:00:00,19.89298340177682
2024-01-13 02:00:00,18.006984977083928
2024-01-13 03:00:00,19.54338454109919
2024-01-13 04:00:00,16.98505758841056
2024-01-13 05:00:00,22.304923098017262
2024-01-13 06:00:00,12.19086483030369
2024-01-13 07:00:00,22.22007159958341
2024-01-13 08:00:00,23.203310301878147
2024-01-13 09:00:00,17.337479525989178
2024-01-13 10:00:00,19.234781358422268
2024-01-13 11:00:00,15.664490947104419
2024-01-13 12:00:00,14.125801484777597
2024-01-13 13:00:00,25.17516158808741
2024-01-13 14:00:00,22.655960044313325
2024-01-13 15:00:00,23.103720057843923
2024-01-13 16:00:00,24.689685593063043
2024-01-13 17:00:00,18.986212965622645
2024-01-13 18:00:00,19.206100875588696
2024-01-13 19:00:00,26.202340654737448
2024-01-13 20:00:00,22.62042679943322
2024-01-13 21:00:00,25.320914072862596
2024-01-13 22:00:00,20.985619851531457
2024-01-13 23:00:00,33.80819121006759
2024-01-14 00:00:00,22.597327896738307
2024-01-14 01:00:00,23.85259632820199
2024-01-14 02:00:00,28.397607606298124
2024-01-14 03:00:00,27.74473634543441
2024-01-14 04:00:00,31.118867080033077
2024-01-14 05:00:00,34.729352733192194
2024-01-14 06:00:00,34.57863781508325
2024-01-14 07:00:00,131.21569112136777
2024-01-14 08:00:00,25.67193394465038
2024-01-14 09:00:00,35.35163016438004
2024-01-14 10:00:00,30.642128319765426
2024-01-14 11:00:00,34.065312681690955
2024-01-14 12:00:00,40.42390812076691
2024-01-14 13:00:00,37.745827488019216
2024-01-14 14:00:00,34.622377576818636
2024-01-14 15:00:00,38.10247816332829
2024-01-14 16:00:00,35.6513566364395
2024-01-14 17:00:00,42.50027171026679
2024-01-14 18:00:00,43.85832257291883
2024-01-14 19:00:00,45.296067184114754
2024-01-14 20:00:00,47.000019914238436
2024-01-14 21:00:00,117.54687738533556
2024-01-14 22:00:00,46.906390453172214
2024-01-14 23:00:00,45.438673586941356
2024-01-15 00:00:00,51.2400421284074
2024-01-15 01:00:00,52.48703644172762
2024-01-15 02:00:00,52.05796899882063
2024-01-15 03:00:00,49.82702511277083
2024-01-15 04:00:00,53.27352116173901
2024-01-15 05:00:00,61.26360532612441
2024-01-15 06:00:00,62.92394413670758
2024-01-15 07:00:00,60.026416468161614
2024-01-15 08:00:00,61.29259527145674
2024-01-15 09:00:00,60.97671871963502
2024-01-15 10:00:00,63.22561764056196
2024-01-15 11:00:00,61.718958121547466
2024-01-15 12:00:00,67.55042629375654
2024-01-15 13:00:00,67.11764699715174
2024-01-15 14:00:00,63.5441348017909
2024-01-15 15:00:00,65.89551609342574
2024-01-15 16:00:00,64.27384155872713
2024-01-15 17:00:00,65.54004024929895
2024-01-15 18:00:00,68.71357384434329
2024-01-15 19:00:00,63.96867449292017
2024-01-15 20:00:00,71.09557773676121
2024-01-15 21:00:00,67.91393717962247
2024-01-15 22:00:00,74.62716222410862
2024-01-15 23:00:00,69.04937231337034
2024-01-16 00:00:00,69.38431906656744
2024-01-16 01:00:00,131.52261330154823
2024-01-16 02:00:00,71.21838480672808
2024-01-16 03:00:00,70.82215456278774
2024-01-16 04:00:00,78.82323391792056
2024-01-16 05:00:00,76.21633150391375
2024-01-16 06:00:00,78.88862591486429
2024-01-16 07:00:00,79.12983523988842
2024-01-16 08:00:00,78.6689747359636
2024-01-16 09:00:00,73.58840835315908
2024-01-16 10:00:00,150.0
2024-01-16 11:00:00,78.2246640050435
2024-01-16 12:00:00,82.66830112300056
2024-01-16 13:00:00,83.68694007499342
2024-01-16 14:00:00,84.82561982817322
2024-01-16 15:00:00,76.12022394552085
2024-01-16 16:00:00,78.3410703565313
2024-01-16 17:00:00,78.56552861727135
2024-01-16 18:00:00,75.50294384434434
2024-01-16 19:00:00,80.2112770586845
2024-01-16 20:00:00,76.57149356659974
2024-01-16 21:00:00,78.20240841440214
2024-01-16 22:00:00,81.73797677151403
2024-01-16 23:00:00,79.5462313178898
2024-01-17 00:00:00,150.0
2024-01-17 01:00:00,77.7182189090758
2024-01-17 02:00:00,80.89164062948994
2024-01-17 03:00:00,81.50438203162982
2024-01-17 04:00:00,73.58777755878519
2024-01-17 05:00:00,72.41079335299365
2024-01-17 06:00:00,78.18306378818569
2024-01-17 07:00:00,75.57002228402352
2024-01-17 08:00:00,72.76576040450882
2024-01-17 09:00:00,74.03195993567941
2024-01-17 10:00:00,79.05236482543329
2024-01-17 11:00:00,72.08186650394651
2024-01-17 12:00:00,73.50108669701277
2024-01-17 13:00:00,75.56494932167678
2024-01-17 14:00:00,73.82769372414833
2024-01-17 15:00:00,71.02171212483177
2024-01-17 16:00:00,75.72907976460277
2024-01-17 17:00:00,67.03663784216715
2024-01-17 18:00:00,73.32338846461751
2024-01-17 19:00:00,62.301903354065935
2024-01-17 20:00:00,62.3764758227817
2024-01-17 21:00:00,67.5290486709733
2024-01-17 22:00:00,62.98265563709211
2024-01-17 23:00:00,61.34539157872686
2024-01-18 00:00:00,59.01812720835209
2024-01-18 01:00:00,60.69057724854002
2024-01-18 02:00:00,63.21937805355432
2024-01-18 03:00:00,60.92073519128675
2024-01-18 04:00:00,64.97863615020326
2024-01-18 05:00:00,65.33016614450824
2024-01-18 06:00:00,57.204043744275495
2024-01-18 07:00:00,51.1321577952605
2024-01-18 08:00:00,58.82132161308884
2024-01-18 09:00:00,52.52209349887718
2024-01-18 10:00:00,49.11863557055583
2024-01-18 11:00:00,51.89132626778924
2024-01-18 12:00:00,50.67839702417365
2024-01-18 13:00:00,51.57475696259859
2024-01-18 14:00:00,45.81769611807509
2024-01-18 15:00:00,45.429584974219935
2024-01-18 16:00:00,46.92882359192697
2024-01-18 17:00:00,40.58827893887315
2024-01-18 18:00:00,42.34641595937766
2024-01-18 19:00:00,42.88233039748737
2024-01-18 20:00:00,42.29354738447741
2024-01-18 21:00:00,40.21246719978632
2024-01-18 22:00:00,38.71266454454431
2024-01-18 23:00:00,33.75652995045494
2024-01-19 00:00:00,36.08402413614955
2024-01-19 01:00:00,36.12468257314733
2024-01-19 02:00:00,37.28568706025895
2024-01-19 03:00:00,33.675533574726465
2024-01-19 04:00:00,31.355975712367464
2024-01-19 05:00:00,34.71373874617925
2024-01-19 06:00:00,29.442567434853796
2024-01-19 07:00:00,29.325883949965394
2024-01-19 08:00:00,28.715375491976285
2024-01-19 09:00:00,36.21100712736015
2024-01-19 10:00:00,27.436671499126064
2024-01-19 11:00:00,26.04846027361947
2024-01-19 12:00:00,28.452976286953184
2024-01-19 13:00:00,20.364401185743688
2024-01-19 14:00:00,29.86202965844609
2024-01-19 15:00:00,94.92291428867202
2024-01-19 16:00:00,17.90833106490934
2024-01-19 17:00:00,23.403253124990375
2024-01-19 18:00:00,20.911749947427793
2024-01-19 19:00:00,20.065026151854305
2024-01-19 20:00:00,23.39227900772528
2024-01-19 21:00:00,22.327266567202805
2024-01-19 22:00:00,99.96904666667692
2024-01-19 23:00:00,22.940446475432957
2024-01-20 00:00:00,21.625589452998835
2024-01-20 01:00:00,16.12947199351532
2024-01-20 02:00:00,20.897691137276368
2024-01-20 03:00:00,18.72465612853033
2024-01-20 04:00:00,20.325764770008448
2024-01-20 05:00:00,71.54981620937723
2024-01-20 06:00:00,25.527046907311124
2024-01-20 07:00:00,22.487147767094104
2024-01-20 08:00:00,17.39278749338504
2024-01-20 09:00:00,23.634406174694167
2024-01-20 10:00:00,21.091628313854706
2024-01-20 11:00:00,20.419683249594044
2024-01-20 12:00:00,19.271842145239834
2024-01-20 13:00:00,17.95418252292572
2024-01-20 14:00:00,20.697318887748803
2024-01-20 15:00:00,18.47441666609305
2024-01-20 16:00:00,23.820447027270816
2024-01-20 17:00:00,25.984550882318278
2024-01-20 18:00:00,24.808575209083664
2024-01-20 19:00:00,24.03495407257527
2024-01-20 20:00:00,18.468712479014712
2024-01-20 21:00:00,25.319260156522585
2024-01-20 22:00:00,25.826887531025786
2024-01-20 23:00:00,21.908892862236403
2024-01-21 00:00:00,26.634403457591013
2024-01-21 01:00:00,34.02398802730569
2024-01-21 02:00:00,30.46919397733901
2024-01-21 03:00:00,32.68715509209525
2024-01-21 04:00:00,125.2710323745296
2024-01-21 05:00:00,30.67254019739798
2024-01-21 06:00:00,31.2017691827411
2024-01-21 07:00:00,120.29213875669926
2024-01-21 08:00:00,34.91798666759032
2024-01-21 09:00:00,30.677609244056452
2024-01-21 10:00:00,28.466960390762804
2024-01-21 11:00:00,40.028139572810645
2024-01-21 12:00:00,36.936754653332585
2024-01-21 13:00:00,37.354871075554
2024-01-21 14:00:00,43.92990443794498
2024-01-21 15:00:00,39.91681307797142
2024-01-21 16:00:00,36.05045289930554
2024-01-21 17:00:00,43.076702274095716
2024-01-21 18:00:00,42.24664191767994
2024-01-21 19:00:00,44.340379841749105
