timestamp,temperature
2023-01-01,19.719600647504997
2023-01-02,19.793905099994582
2023-01-03,20.896988630341326
2023-01-04,19.998360404962934
2023-01-05,20.194221260561093
2023-01-06,20.343326628169322
2023-01-07,21.058056277813606
2023-01-08,21.889866316343802
2023-01-09,21.079294830626015
2023-01-10,22.12593004966529
2023-01-11,22.01252083006194
2023-01-12,21.106847339948438
2023-01-13,21.883484874867666
2023-01-14,22.34298527800306
2023-01-15,22.64794679151503
2023-01-16,22.3481860527481
2023-01-17,23.39978313257835
2023-01-18,22.961593209516522
2023-01-19,22.747623817443042
2023-01-20,23.609156807155276
2023-01-21,23.569548472746852
2023-01-22,23.534787892550707
2023-01-23,23.60698612172846
2023-01-24,23.537916921126023
2023-01-25,23.68155655795999
2023-01-26,38.39927060766031
2023-01-27,24.667734463500217
2023-01-28,24.088690495922574
2023-01-29,24.92215927343715
2023-01-30,24.9077704090345
2023-01-31,23.815131595763766
2023-02-01,24.42663954808008
2023-02-02,26.523439586396083
2023-02-03,10.973648412503803
2023-02-04,25.40250126919039
2023-02-05,26.09481385481693
2023-02-06,25.767103175894178
2023-02-07,26.62010623499304
2023-02-08,27.001606782639456
2023-02-09,26.74111780074924
2023-02-10,26.808741419893135
2023-02-11,25.96527733505128
2023-02-12,26.555999023006027
2023-02-13,27.327625540251233
2023-02-14,25.83995949065562
2023-02-15,27.20368243711732
2023-02-16,26.92063552629115
2023-02-17,27.435218317078075
2023-02-18,12.26412625400826
2023-02-19,27.012308806696318
2023-02-20,27.443865583845053
2023-02-21,27.545354593798386
2023-02-22,28.01606626216473
2023-02-23,29.668218567228084
2023-02-24,27.666278705836206
2023-02-25,28.319573320644718
2023-02-26,13.028347667064562
2023-02-27,27.826545350055735
2023-02-28,28.655873070432676
2023-03-01,28.869203888620177
2023-03-02,28.487314583760725
2023-03-03,29.118278154667045
2023-03-04,28.76210246798553
2023-03-05,27.40283093616175
2023-03-06,28.88564513028959
2023-03-07,28.783052570881107
2023-03-08,30.13291667752027
2023-03-09,29.261963346576373
2023-03-10,29.222655838860124
2023-03-11,29.61582041601897
2023-03-12,28.940919924616097
2023-03-13,29.539614502954308
2023-03-14,29.465696021777646
2023-03-15,28.97960893141337
2023-03-16,29.669439091181022
2023-03-17,28.471913668834127
2023-03-18,29.522734238729065
2023-03-19,30.268102860899248
2023-03-20,30.20532053823548
2023-03-21,29.574797710186402
2023-03-22,29.619681240299595
2023-03-23,29.693583819607557
2023-03-24,30.12981297667154
2023-03-25,29.348963379101757
2023-03-26,29.61412359175268
2023-03-27,29.193625707852092
2023-03-28,29.6214764074994
2023-03-29,30.24323882974975
2023-03-30,15.223509440952704
2023-03-31,30.892450190158414
2023-04-01,30.068400658300476
2023-04-02,30.43475059897825
2023-04-03,29.808900111828148
2023-04-04,30.332353514853867
2023-04-05,30.069745648064153
2023-04-06,29.8158157877126
2023-04-07,29.868831786903854
2023-04-08,30.486239272603388
2023-04-09,31.174320561374913
2023-04-10,29.984019955278903
2023-04-11,30.18024613417236
2023-04-12,29.375684376023546
2023-04-13,30.351726395444565
2023-04-14,29.308271387885267
2023-04-15,30.350795233615617
2023-04-16,29.75512600918057
2023-04-17,30.546906420319342
2023-04-18,29.107893108829224
2023-04-19,15.314111428419505
2023-04-20,31.09129175535544
2023-04-21,30.250736233310384
2023-04-22,29.456968364315436
2023-04-23,29.333556599815388
2023-04-24,29.295206440428238
2023-04-25,28.90649479891217
2023-04-26,29.155760828079984
2023-04-27,28.66122633726265
2023-04-28,29.611499757883795
2023-04-29,29.743504618876695
2023-04-30,29.206547506368125
2023-05-01,28.524421711646944
2023-05-02,29.28089912786256
2023-05-03,29.06198406776298
2023-05-04,28.073876032642747
2023-05-05,27.810592576890365
2023-05-06,27.805320423003653
2023-05-07,28.432172833698473
2023-05-08,28.411824925600808
2023-05-09,27.64594944394519
2023-05-10,27.677269919282903
2023-05-11,27.903094693285215
2023-05-12,27.678542354386334
2023-05-13,27.969473399912818
2023-05-14,27.630538006879725
2023-05-15,27.96622259873781
2023-05-16,27.96163216336361
2023-05-17,27.205899231787523
2023-05-18,27.335821156278037
2023-05-19,11.663229585641467
2023-05-20,26.893165851565232
2023-05-21,26.431691639524235
2023-05-22,26.33377335195641
2023-05-23,25.686131583040236
2023-05-24,26.816711956587508
2023-05-25,11.13666349842931
2023-05-26,26.6959574659198
2023-05-27,25.809166125074153
2023-05-28,25.13527157593178
2023-05-29,25.382829523451274
2023-05-30,25.442802443989162
2023-05-31,26.306339066801666
2023-06-01,25.58469593399552
2023-06-02,24.77818509583523
2023-06-03,24.565696569515662
2023-06-04,24.636312538569214
2023-06-05,25.06988915869928
2023-06-06,24.83216298757065
2023-06-07,24.67435369767881
2023-06-08,25.825868826249277
2023-06-09,24.12130875318852
2023-06-10,23.236893797665914
2023-06-11,22.941370272211916
2023-06-12,22.845950944783773
2023-06-13,23.221307854577187
2023-06-14,22.793164440320343
2023-06-15,22.140400540651267
2023-06-16,22.862764876561787
2023-06-17,22.44647159215174
2023-06-18,23.5061229637145
2023-06-19,22.018821514826108
2023-06-20,22.431065885379113
2023-06-21,21.881375708381096
2023-06-22,22.12281580102335
2023-06-23,36.43308809542811
2023-06-24,22.05999865851072
2023-06-25,20.534778021899072
2023-06-26,21.52738840832545
2023-06-27,20.742403840660934
2023-06-28,20.44247367176526
2023-06-29,20.957110521673588
2023-06-30,20.36442515567324
2023-07-01,21.01843324924065
2023-07-02,20.159467769616846
2023-07-03,34.57880864366781
2023-07-04,19.58927296288648
2023-07-05,19.58134432244996
2023-07-06,20.65601276152338
2023-07-07,19.278134265129435
2023-07-08,19.232048706533057
2023-07-09,18.784917761862676
2023-07-10,18.9062702698797
2023-07-11,18.180829594004546
2023-07-12,18.666429586269047
2023-07-13,18.296737077520834
2023-07-14,18.508231046714982
2023-07-15,18.2900215449754
2023-07-16,17.504903876232454
2023-07-17,17.35294094129687
2023-07-18,17.47185577162759
2023-07-19,16.129860465260165
2023-07-20,16.7985692189024
2023-07-21,16.971342746690706
2023-07-22,15.702180167430203
2023-07-23,17.045796345009613
2023-07-24,15.562285743006456
2023-07-25,31.371100798197652
2023-07-26,16.434688305017726
2023-07-27,16.80861360674021
2023-07-28,15.935402761796304
2023-07-29,15.726746663655197
2023-07-30,16.188473197370023
2023-07-31,15.029338284917026
2023-08-01,14.993145674269083
2023-08-02,14.586708145119115
2023-08-03,14.760518938814878
2023-08-04,14.448493754098399
2023-08-05,14.71060368727998
2023-08-06,13.907025989773347
2023-08-07,14.560210701534169
2023-08-08,13.894727322332608
2023-08-09,14.13331008698195
2023-08-10,14.012602541683249
2023-08-11,14.05809830174513
2023-08-12,14.275396055061636
2023-08-13,13.550005916485626
2023-08-14,13.153501020457336
2023-08-15,13.768489073610537
2023-08-16,13.085557617793127
2023-08-17,13.12879172149456
2023-08-18,13.230782492722236
2023-08-19,12.457319438736254
2023-08-20,13.613214139223158
2023-08-21,12.382625150506339
2023-08-22,27.08659422521788
2023-08-23,12.658162006482772
2023-08-24,27.199084551987795
2023-08-25,11.949291852696764
2023-08-26,11.126315857519263
2023-08-27,11.714585072596975
2023-08-28,12.006104376872374
2023-08-29,11.937421173770732
2023-08-30,11.238738565336073
2023-08-31,11.854351161388866
2023-09-01,11.417397764484281
2023-09-02,-3.481649835324154
2023-09-03,10.79677195512553
2023-09-04,10.308536427989512
2023-09-05,11.369103745334767
2023-09-06,10.716066993687718
2023-09-07,11.309304895369571
2023-09-08,11.083505986502448
2023-09-09,10.369917807043787
2023-09-10,10.59067640518104
2023-09-11,10.27192249257885
2023-09-12,9.55474284559446
2023-09-13,10.938765339207622
2023-09-14,10.443862082736482
2023-09-15,10.50346246472237
2023-09-16,10.458716337664773
2023-09-17,10.029311517582329
2023-09-18,10.538919687885329
2023-09-19,10.739180242169994
2023-09-20,10.483865561879183
2023-09-21,9.568582492450616
2023-09-22,10.495104364515402
2023-09-23,10.044601759213856
2023-09-24,9.74524657736421
2023-09-25,11.102787338501905
2023-09-26,10.939607343578622
2023-09-27,9.733423185613232
2023-09-28,9.954028962339533
2023-09-29,10.268780188106993
2023-09-30,9.99409434259892
2023-10-01,10.185100509685522
2023-10-02,9.789540570666166
2023-10-03,10.175095924396329
2023-10-04,10.233056265807193
2023-10-05,9.961513321905475
2023-10-06,-5.178890795865804
2023-10-07,10.869822511927081
2023-10-08,9.47389397519989
2023-10-09,9.951888298631573
2023-10-10,9.765704890308998
2023-10-11,10.373761270445156
2023-10-12,10.599766388492876
2023-10-13,10.840854135030456
2023-10-14,10.077065209486157
2023-10-15,10.549582943089549
2023-10-16,10.69009817862908
2023-10-17,10.55576417530797
2023-10-18,10.49991704470921
2023-10-19,10.29694156127849
2023-10-20,10.915447606756363
2023-10-21,10.128996010551202
2023-10-22,10.910866653278083
2023-10-23,11.247904907944969
2023-10-24,10.994223810063868
2023-10-25,10.687401677707214
2023-10-26,10.737317530521752
2023-10-27,10.603090958830807
2023-10-28,10.756399001691099
2023-10-29,11.642510693552905
2023-10-30,11.242327616976947
2023-10-31,11.625027509027936
2023-11-01,10.925639345617057
2023-11-02,10.734319305026617
2023-11-03,10.291529410464369
2023-11-04,12.082093702493102
2023-11-05,27.159005011510096
2023-11-06,11.027313603261824
2023-11-07,11.143120388028892
2023-11-08,12.728524452487925
2023-11-09,12.145035115454107
2023-11-10,11.862570115370591
2023-11-11,11.732582780147437
2023-11-12,12.288474835664667
2023-11-13,12.295051097492875
2023-11-14,27.22041267106863
2023-11-15,12.585645190508512
2023-11-16,12.63583731381335
2023-11-17,13.733538254540377
2023-11-18,13.464415680237328
2023-11-19,12.336234226524427
2023-11-20,13.519910131653152
2023-11-21,12.975130273270288
2023-11-22,13.878780504349216
2023-11-23,28.628902663526127
2023-11-24,13.661243984038064
2023-11-25,13.891689632993943
2023-11-26,14.437244292935828
2023-11-27,14.715759153953957
2023-11-28,14.372061595570058
2023-11-29,14.720129087278885
2023-11-30,15.224856151573805
2023-12-01,14.299027858698397
2023-12-02,14.445587864759853
2023-12-03,15.71651487326165
2023-12-04,14.760934984485942
2023-12-05,14.711918486096586
2023-12-06,16.102060690531683
2023-12-07,15.986907260029735
2023-12-08,16.232729280143307
2023-12-09,15.87830224695667
2023-12-10,16.38068442742351
2023-12-11,16.148991803933026
2023-12-12,31.526392833725723
2023-12-13,17.063261248043734
2023-12-14,17.17548463948288
2023-12-15,17.512643553734407
2023-12-16,16.866137678532453
2023-12-17,17.28766396355165
2023-12-18,17.39190592750812
2023-12-19,18.255930079731584
2023-12-20,18.160805568687234
2023-12-21,17.95002707412638
2023-12-22,17.390453785901766
2023-12-23,18.44987635234815
2023-12-24,19.671378992169785
2023-12-25,19.343703848348667
2023-12-26,19.56388899272675
2023-12-27,4.152018552855317
2023-12-28,19.02698348873885
2023-12-29,19.189124547151966
2023-12-30,19.87899764448409
2023-12-31,19.651703824853218
2024-01-01,19.61167806642507
2024-01-02,34.54295013433755
2024-01-03,19.64898110495316
2024-01-04,19.52377660832436
2024-01-05,4.948963158606901
2024-01-06,21.65492566597554
2024-01-07,20.531030418992152
2024-01-08,20.74071800727065
2024-01-09,21.19101836558754
2024-01-10,20.849269864812943
2024-01-11,22.146347421172468
2024-01-12,21.30208222534469
2024-01-13,21.88317355395551
2024-01-14,21.74228586669976
2024-01-15,22.24672365880784
2024-01-16,23.529231524303164
2024-01-17,23.303071879526225
2024-01-18,37.919512453721026
2024-01-19,23.91544623186454
2024-01-20,22.81244503204837
2024-01-21,23.23290079174135
2024-01-22,22.978677083202722
2024-01-23,23.77844625389783
2024-01-24,23.78520588962155
2024-01-25,24.58173281722538
2024-01-26,24.374284908647436
2024-01-27,23.84924160230895
2024-01-28,23.78826655132715
2024-01-29,10.564011559159102
2024-01-30,24.441397190821583
2024-01-31,25.70894630751489
2024-02-01,25.45931460135233
2024-02-02,24.862799794416375
2024-02-03,25.074061043776705
2024-02-04,26.260431038212545
2024-02-05,25.278584418131416
2024-02-06,26.008134658504357
2024-02-07,26.421467221378272
2024-02-08,26.71140489838249
2024-02-09,26.065387094108573
2024-02-10,27.407513612853656
2024-02-11,26.252319796308623
2024-02-12,26.304314506505744
2024-02-13,26.08514377229341
2024-02-14,26.41980822854912
2024-02-15,26.156171273665603
2024-02-16,28.06361221697617
2024-02-17,27.564684990422325
2024-02-18,27.750533145469586
2024-02-19,28.14641713447086
2024-02-20,27.23702416782807
2024-02-21,27.59984993080685
2024-02-22,28.507113076204153
2024-02-23,28.027605155408946
2024-02-24,28.370581805239574
2024-02-25,27.828009234054957
2024-02-26,27.887210544263233
2024-02-27,27.62514250956581
2024-02-28,28.94113078239999
2024-02-29,43.354778649957794
2024-03-01,29.825913780392323
2024-03-02,13.552942617214427
2024-03-03,28.983607344650043
2024-03-04,28.710519480767132
2024-03-05,28.868157054986952
2024-03-06,30.040061772005878
2024-03-07,28.82357309897815
2024-03-08,29.457655562687208
2024-03-09,29.1921286399512
2024-03-10,28.610502752831167
2024-03-11,29.497414994089993
2024-03-12,29.50486782743035
2024-03-13,30.139919992333365
2024-03-14,29.63525760571251
2024-03-15,29.531616214473043
2024-03-16,29.188243125786794
2024-03-17,30.169998011642505
2024-03-18,29.174905441246686
2024-03-19,29.376263268843367
2024-03-20,30.149593355895025
2024-03-21,30.605863970173175
2024-03-22,29.508515532589158
2024-03-23,29.9697075992077
2024-03-24,28.975286469986308
2024-03-25,30.11788051082596
2024-03-26,29.4448108765704
2024-03-27,30.33418133165118
2024-03-28,30.464156391522156
2024-03-29,30.346803871944747
2024-03-30,30.141502250007225
2024-03-31,29.446958423386036
2024-04-01,30.330066654120852
2024-04-02,29.73128571524721
2024-04-03,45.34419230367182
2024-04-04,30.199203717649926
2024-04-05,29.44576311071205
2024-04-06,29.86236547783905
2024-04-07,30.017002298103687
2024-04-08,30.281778690441236
2024-04-09,29.812926892759116
2024-04-10,29.916937466184933
2024-04-11,29.548413274006318
2024-04-12,30.062924890984746
2024-04-13,29.848939815251253
2024-04-14,29.70142704397582
2024-04-15,29.870292044956603
2024-04-16,29.610357421258374
2024-04-17,29.621582269794498
2024-04-18,29.439972665101077
2024-04-19,28.86404009242409
2024-04-20,29.24094142195127
2024-04-21,29.925055424368747
2024-04-22,28.188323908809316
2024-04-23,43.93443947612116
2024-04-24,29.095962958440964
2024-04-25,28.916307721870364
2024-04-26,29.414706615086207
2024-04-27,28.379052942694262
2024-04-28,28.971240813578998
2024-04-29,29.019238486811528
2024-04-30,28.95363211130372
2024-05-01,28.78465678299313
2024-05-02,28.7657465299934
2024-05-03,28.669274282739984
2024-05-04,28.885820191627516
2024-05-05,28.60214455316257
2024-05-06,28.457078230106923
2024-05-07,28.180417180880443
2024-05-08,28.325135495240772
2024-05-09,28.293463033526933
2024-05-10,28.19603888481767
2024-05-11,27.62429735795488
2024-05-12,27.446119332208863
2024-05-13,27.78960908280492
