timestamp,temperature
2024-05-14,27.497764812415515
2024-05-15,27.679543635129455
2024-05-16,28.38553110415697
2024-05-17,27.70477380662478
2024-05-18,26.209758027513168
2024-05-19,26.0764831298944
2024-05-20,26.97657816751858
2024-05-21,26.982063878175307
2024-05-22,42.03138854137155
2024-05-23,26.37363652426553
2024-05-24,26.213699181309345
2024-05-25,25.396041430721283
2024-05-26,25.47461703570531
2024-05-27,25.69356778220669
2024-05-28,25.36917889175219
2024-05-29,25.841400468977305
2024-05-30,40.130288926685154
2024-05-31,24.84487668843456
2024-06-01,24.058529819583622
2024-06-02,25.425375487512014
2024-06-03,24.564711383370348
2024-06-04,24.079980169327726
2024-06-05,24.440503144691643
2024-06-06,24.740952282725182
2024-06-07,24.150048601241565
2024-06-08,24.46363788671005
2024-06-09,24.1054175866569
2024-06-10,40.22041779919259
2024-06-11,23.953368922104673
2024-06-12,38.27989420358402
2024-06-13,24.221801555934388
2024-06-14,22.81285334203752
2024-06-15,22.935076695236948
2024-06-16,23.341395060174854
2024-06-17,22.794969364879076
2024-06-18,22.392470008707974
2024-06-19,21.93876612230873
2024-06-20,21.38529451706927
2024-06-21,20.975619955430105
2024-06-22,21.776182341229024
2024-06-23,20.721259376853045
2024-06-24,21.09305048411224
2024-06-25,21.236073526917625
2024-06-26,20.91213759023918
2024-06-27,20.403214645930145
2024-06-28,20.33638747535913
2024-06-29,35.45576022876227
2024-06-30,20.349740147727083
2024-07-01,19.647004276914114
2024-07-02,20.66941399019253
2024-07-03,19.22589068852107
2024-07-04,19.212182072582795
2024-07-05,18.885829053214255
2024-07-06,19.63382158064029
2024-07-07,19.79532277932726
2024-07-08,18.96873346679729
2024-07-09,19.35079742124997
2024-07-10,18.126817692860243
2024-07-11,17.98371253544324
2024-07-12,17.84955669855473
2024-07-13,18.02823133999638
2024-07-14,17.906514053237
2024-07-15,17.401434016070475
2024-07-16,17.71482923984929
2024-07-17,17.046847211079335
2024-07-18,17.513181428371826
2024-07-19,17.422952355367883
2024-07-20,16.63667516205277
2024-07-21,17.04825537872335
2024-07-22,17.052246606417754
2024-07-23,17.016554593912772
2024-07-24,17.001871482332824
2024-07-25,15.90203103158241
2024-07-26,16.24007748755698
2024-07-27,16.46434438846104
2024-07-28,1.0927350618614184
2024-07-29,15.298261041500005
2024-07-30,15.391558863194454
2024-07-31,15.389236691351973
2024-08-01,15.08329564248512
2024-08-02,14.921586553660427
2024-08-03,14.978161219789273
2024-08-04,14.379749418043069
2024-08-05,14.023318271231899
2024-08-06,13.799555481409492
2024-08-07,13.679355377691646
2024-08-08,13.83692324961057
2024-08-09,13.95808462967397
2024-08-10,12.714931751918149
2024-08-11,13.12738593080383
2024-08-12,13.538271286206045
2024-08-13,13.240447101124298
2024-08-14,13.114200211753575
2024-08-15,12.61640431511353
2024-08-16,13.43036036356164
2024-08-17,13.165531786940962
2024-08-18,12.798317347174672
2024-08-19,13.270846227831395
2024-08-20,12.344858129921233
2024-08-21,12.61103317112616
2024-08-22,11.925458835793632
2024-08-23,11.578694356454472
2024-08-24,12.48270273804629
2024-08-25,11.166714323217292
2024-08-26,11.707787016042083
2024-08-27,11.209072624810398
2024-08-28,12.461032333795881
2024-08-29,10.620330710579065
2024-08-30,11.798192817650083
2024-08-31,12.01712175493589
2024-09-01,11.540130407660387
2024-09-02,11.087173813191189
2024-09-03,10.360626230561335
2024-09-04,26.618068460088068
2024-09-05,10.973418279034334
2024-09-06,11.426598945733014
2024-09-07,10.276955657393673
2024-09-08,10.554364643652773
2024-09-09,10.605394044154599
2024-09-10,10.102065541054658
2024-09-11,9.514495160180507
2024-09-12,10.797476495912672
2024-09-13,10.690639197122161
2024-09-14,9.909042934181702
2024-09-15,10.009247778116976
2024-09-16,9.949531351550723
2024-09-17,10.695356550431354
2024-09-18,10.527561501923856
2024-09-19,10.016608546770282
2024-09-20,9.8385485111523
2024-09-21,10.74562705522302
2024-09-22,10.17468183846558
2024-09-23,9.944082528813201
2024-09-24,10.320249530632445
2024-09-25,10.198747023381665
2024-09-26,9.547678017031519
2024-09-27,10.16229819331402
2024-09-28,9.906070218245553
2024-09-29,8.841939250641142
2024-09-30,10.088197157928034
2024-10-01,10.687208399238905
2024-10-02,9.496614521310123
2024-10-03,9.835091657184146
2024-10-04,25.041397543725118
2024-10-05,9.314761612524777
2024-10-06,9.857017922823658
2024-10-07,8.703673548234397
2024-10-08,9.503319074263546
2024-10-09,9.270645042175907
2024-10-10,10.636284490262033
2024-10-11,9.524511849053725
2024-10-12,9.789144664308346
2024-10-13,10.607661354538882
2024-10-14,11.271851335998917
2024-10-15,10.638890237764654
2024-10-16,10.572935505681555
2024-10-17,10.72197975563678
2024-10-18,10.175521256483133
2024-10-19,9.872298079109164
2024-10-20,10.271439697244247
2024-10-21,10.439662179481475
2024-10-22,11.026702923180977
2024-10-23,10.947364510895046
2024-10-24,11.060637033721992
2024-10-25,10.703089210587196
2024-10-26,10.461327523710414
2024-10-27,11.613830911701704
2024-10-28,11.191871591612507
2024-10-29,10.2876576832959
2024-10-30,11.613680863725996
2024-10-31,10.969600107285466
2024-11-01,11.596137538334213
2024-11-02,11.039887543212693
2024-11-03,11.217555941680725
2024-11-04,-3.3751334831318953
2024-11-05,12.022750777481498
2024-11-06,11.966085044543998
2024-11-07,11.595395706404116
2024-11-08,12.359023499667142
2024-11-09,12.052237042434282
2024-11-10,12.72825208367359
2024-11-11,12.169113275697791
2024-11-12,12.81731894099213
2024-11-13,12.563074614688153
2024-11-14,12.082449030556312
2024-11-15,12.810880322910782
2024-11-16,12.467325200365599
2024-11-17,13.275993113323732
2024-11-18,13.280504758420955
2024-11-19,13.971237230595614
2024-11-20,12.944420020268275
2024-11-21,13.513802486638326
2024-11-22,14.283012716629408
2024-11-23,13.183786665401776
2024-11-24,13.690160053751839
2024-11-25,14.129062025237976
2024-11-26,14.234078287656263
2024-11-27,14.407366259516776
2024-11-28,14.733480304651952
2024-11-29,15.391280414603797
2024-11-30,14.587724579677749
2024-12-01,14.910105226654613
2024-12-02,14.94306093773521
2024-12-03,16.176819151068898
2024-12-04,15.540019272208152
2024-12-05,15.530306631383128
2024-12-06,15.801603762178205
2024-12-07,15.464713646782513
2024-12-08,16.57923121786831
2024-12-09,15.643320027167423
2024-12-10,16.480620806710537
2024-12-11,16.595954709599635
2024-12-12,16.745365649007738
2024-12-13,17.661649632457706
2024-12-14,17.167980796105994
2024-12-15,17.239112591283867
2024-12-16,17.995641151138752
2024-12-17,17.941500259854102
2024-12-18,17.850721852945327
2024-12-19,17.65398565724918
2024-12-20,18.32067468071806
2024-12-21,18.116433699303045
2024-12-22,32.528981477412565
2024-12-23,18.722231141894675
2024-12-24,19.104673171967246
2024-12-25,19.570281914683896
2024-12-26,19.650180519505643
2024-12-27,18.892831304833457
2024-12-28,5.097663558380209
2024-12-29,19.40633208041225
2024-12-30,20.599983914362554
2024-12-31,19.87424285753943
2025-01-01,20.47261942239121
2025-01-02,20.32919632352099
2025-01-03,21.2139580066467
2025-01-04,19.716180249818848
2025-01-05,22.03970028385138
2025-01-06,20.464039200638755
2025-01-07,21.987821478026532
2025-01-08,21.186277258709524
2025-01-09,22.04747433169454
2025-01-10,22.157723704798354
2025-01-11,21.445305556123984
2025-01-12,22.865581436403804
2025-01-13,22.011696830325125
2025-01-14,21.49350528158903
2025-01-15,23.120028647286478
2025-01-16,22.1823572028615
2025-01-17,22.565143747541914
2025-01-18,22.675840945081767
2025-01-19,23.123044724755232
2025-01-20,23.69211515615668
2025-01-21,22.798712159297498
2025-01-22,23.56618973171025
2025-01-23,23.851576260586004
2025-01-24,23.627949069522774
2025-01-25,24.154685644563806
2025-01-26,24.785606009129403
2025-01-27,24.688689128778574
2025-01-28,24.235626952984475
2025-01-29,25.472026299086693
2025-01-30,25.721486563763364
2025-01-31,24.776470466213844
2025-02-01,24.667261735224585
2025-02-02,26.114196950838597
2025-02-03,25.966593707964694
2025-02-04,25.04044515608788
2025-02-05,26.33773985707254
2025-02-06,26.484786348565006
2025-02-07,26.12811304321952
2025-02-08,25.476216073198344
2025-02-09,26.295525836215393
2025-02-10,26.691922726781556
2025-02-11,26.003510828079254
2025-02-12,26.83590666103251
2025-02-13,26.831792121460115
2025-02-14,27.286096438956115
2025-02-15,27.207661942773044
2025-02-16,27.82167790477506
2025-02-17,27.813372132498156
2025-02-18,27.550351061073968
2025-02-19,28.279025623668037
2025-02-20,27.932708032387065
2025-02-21,27.65574249034419
2025-02-22,27.899777300889944
2025-02-23,27.720485713879512
2025-02-24,28.393711352538663
2025-02-25,28.33865585356449
2025-02-26,28.735128579086396
2025-02-27,28.82038059028053
2025-02-28,28.711200742437473
2025-03-01,28.947779712237416
2025-03-02,29.55622140096655
2025-03-03,29.64656713638
2025-03-04,29.283133541920034
2025-03-05,28.2456093607797
2025-03-06,28.89746539606567
2025-03-07,28.548938383639165
2025-03-08,28.471800098375688
2025-03-09,28.4963131963134
2025-03-10,29.126577938865235
2025-03-11,28.960006608914814
2025-03-12,28.405820180418008
2025-03-13,28.601105297625033
2025-03-14,29.437808304505545
2025-03-15,30.128235924261524
2025-03-16,30.408618808344126
2025-03-17,29.603961619815834
2025-03-18,29.071214298408087
2025-03-19,44.52743190098906
2025-03-20,29.457827577920586
2025-03-21,45.06167696564975
2025-03-22,29.61448409049304
2025-03-23,29.600283882836916
2025-03-24,29.64411844997048
2025-03-25,28.899089100667737
2025-03-26,29.436714287399187
2025-03-27,29.471845207664284
2025-03-28,30.199516217502875
2025-03-29,30.014005713524877
2025-03-30,30.363578455857038
2025-03-31,30.386872661672218
2025-04-01,30.492415963791544
2025-04-02,30.03308298873081
2025-04-03,30.670432958717377
2025-04-04,29.722361450963774
2025-04-05,30.313937930194257
2025-04-06,30.309003930494217
2025-04-07,29.601883484306356
2025-04-08,30.35948745483153
2025-04-09,30.181022521633277
2025-04-10,30.322655395557362
2025-04-11,29.86510486051707
2025-04-12,29.86059594695516
2025-04-13,30.097105001616026
2025-04-14,29.49312421853094
2025-04-15,29.56667921709457
2025-04-16,30.324033149376774
2025-04-17,29.54561177113831
2025-04-18,29.782807929862425
2025-04-19,29.911498435782043
2025-04-20,28.92582368096824
2025-04-21,29.904298461281797
2025-04-22,29.2122802172658
2025-04-23,29.33720027465677
2025-04-24,29.577592244284336
2025-04-25,29.10024465228031
2025-04-26,30.473560613660172
2025-04-27,29.116196591423144
2025-04-28,28.244529676822744
2025-04-29,29.467518401612022
2025-04-30,28.994787870608196
2025-05-01,29.34542450522226
2025-05-02,27.842978736339514
2025-05-03,28.54223694995371
2025-05-04,28.80689763212732
2025-05-05,27.457336601944185
2025-05-06,27.690242840697167
2025-05-07,28.141047335568796
2025-05-08,28.888432855923565
2025-05-09,26.966375172103902
2025-05-10,28.617113648211827
2025-05-11,28.150096654396783
2025-05-12,27.309937749754848
2025-05-13,27.831127938027134
2025-05-14,27.680775515486687
2025-05-15,28.200182197042725
2025-05-16,25.955624966781237
2025-05-17,28.49741379520248
2025-05-18,26.59230536913779
2025-05-19,25.96337296716184
2025-05-20,26.721397096838093
2025-05-21,26.493998159804296
2025-05-22,26.916052710302747
2025-05-23,26.845469762792177
2025-05-24,40.862616071802165
2025-05-25,26.953660153517227
2025-05-26,40.546231366708355
2025-05-27,26.26414551714782
2025-05-28,25.27871387591952
2025-05-29,25.9179550056591
2025-05-30,25.107526675847907
2025-05-31,24.91650590295362
2025-06-01,25.84009050167273
2025-06-02,24.97330819990077
2025-06-03,24.362359109368537
2025-06-04,24.228842998839788
2025-06-05,24.30389106739141
2025-06-06,24.184745841745
2025-06-07,9.715458227174235
2025-06-08,23.15124494063057
2025-06-09,23.87423187369979
2025-06-10,23.082546117407677
2025-06-11,23.792688533131848
2025-06-12,23.05292513439366
2025-06-13,21.77092434967737
2025-06-14,22.944695028070498
2025-06-15,23.709947619264316
2025-06-16,22.800807673274015
2025-06-17,36.65207164315976
2025-06-18,22.587448164368816
2025-06-19,21.66888987657555
2025-06-20,21.679421572635473
2025-06-21,21.93727192836367
2025-06-22,21.880003469698053
2025-06-23,22.055730093048894
2025-06-24,22.080835024338032
2025-06-25,21.698869856724386
2025-06-26,20.649549418946982
2025-06-27,20.788017098662575
2025-06-28,20.815606326685725
2025-06-29,20.85031831031054
2025-06-30,20.176939816742316
2025-07-01,20.633904172091828
2025-07-02,19.580950503366225
2025-07-03,21.313064081892588
2025-07-04,19.164153331330684
2025-07-05,19.043296641403014
2025-07-06,19.5057094224733
2025-07-07,18.90539626020195
2025-07-08,18.25337241930127
2025-07-09,18.99666538483978
2025-07-10,18.441042559627537
2025-07-11,18.54041431887564
2025-07-12,17.68907489423088
2025-07-13,2.731369351635717
2025-07-14,17.64878093607818
2025-07-15,17.779264385615715
2025-07-16,33.39723943078076
2025-07-17,17.244678059491097
2025-07-18,17.308942595284705
2025-07-19,16.549301823742077
2025-07-20,17.096574265266117
2025-07-21,16.272957936537242
2025-07-22,30.777206149162673
2025-07-23,16.325551850030212
2025-07-24,16.34737890319886
2025-07-25,16.18238560390899
2025-07-26,15.313823896810515
2025-07-27,15.744007097566529
2025-07-28,16.08118221985437
2025-07-29,14.794514127358934
2025-07-30,15.318980977442232
2025-07-31,14.373741311064467
2025-08-01,14.988297844930173
2025-08-02,0.27418885663426096
2025-08-03,14.726027431867863
2025-08-04,14.013447055358622
2025-08-05,13.88084353047481
2025-08-06,13.163380179359752
2025-08-07,14.167516029718817
2025-08-08,13.648614692489687
2025-08-09,14.539239971413265
2025-08-10,14.26810535914342
2025-08-11,14.384751854512603
2025-08-12,12.836167221530912
2025-08-13,13.203745499487797
2025-08-14,12.535503061959531
2025-08-15,12.934660225914593
2025-08-16,12.422040967391313
2025-08-17,13.316837077867673
2025-08-18,12.27630629584097
2025-08-19,12.172760090207788
2025-08-20,12.869656165241922
2025-08-21,11.523392769311785
2025-08-22,11.953848042841589
2025-08-23,12.791268412133801
2025-08-24,11.54732070919293
2025-08-25,12.15571927727576
2025-08-26,12.024166170834432
2025-08-27,11.293797977372328
2025-08-28,10.995640880829969
2025-08-29,10.875338068995635
2025-08-30,10.4766373886704
2025-08-31,12.359050509769352
2025-09-01,11.432710640558414
2025-09-02,11.320167125124845
2025-09-03,11.661126337302754
2025-09-04,10.278730040167451
2025-09-05,11.550095404745822
2025-09-06,11.582797334400064
2025-09-07,9.92158921570865
2025-09-08,10.249685472393097
2025-09-09,10.125917881587947
2025-09-10,11.540440996764923
2025-09-11,10.26150111544314
2025-09-12,10.690005049487771
2025-09-13,10.931493861303819
2025-09-14,10.915942606785995
2025-09-15,10.394833256183706
2025-09-16,10.813521098624143
2025-09-17,11.072061201151769
2025-09-18,10.33579626363245
2025-09-19,9.854008997903232
2025-09-20,10.1657083606832
2025-09-21,24.329608358779623
2025-09-22,10.181476989196154
2025-09-23,10.020403592064206
2025-09-24,9.723429706913628
2025-09-25,10.456800894472794
2025-09-26,10.46859832044955
