requests_per_min,response_time_ms,timestamp
1610.4959055624636,165.94510923446916,2026-01-14 18:38:11.490407
3763.370252405913,188.37173645764545,2026-01-14 18:38:31.490416
2035.297492781188,123.74150964109262,2026-01-14 18:38:51.490419
2693.5698172528273,54.33598776711011,2026-01-14 18:39:11.490421
3153.1560647610618,73.80620011920695,2026-01-14 18:39:31.490423
1773.5807395830311,79.38481493323543,2026-01-14 18:39:51.490426
1996.4200312605994,179.8860233456304,2026-01-14 18:40:11.490428
2064.493820379854,155.5461294854933,2026-01-14 18:40:31.490430
2019.7969199152706,197.37199105233194,2026-01-14 18:40:51.490432
2018.6347102164825,242.6139092254469,2026-01-14 18:41:11.490434
2073.0809569260105,149.72360688399368,2026-01-14 18:41:31.490436
38188.27995238937,160.44317975023776,2026-01-14 18:41:51.490446
932.2639008961796,160.9319158026931,2026-01-14 18:42:11.490448
21859.40018467008,194.08805194743053,2026-01-14 18:42:31.490451
1692.731725707914,70.83528932315562,2026-01-14 18:42:51.490453
2131.48898323217,202.85611131094578,2026-01-14 18:43:11.490455
1595.5581562547466,156.72144413140109,2026-01-14 18:43:31.490457
1958.462399755233,180.5838144420434,2026-01-14 18:43:51.490460
2965.6982357704314,194.38742297966786,2026-01-14 18:44:11.490462
1828.6259814218893,134.53938120743928,2026-01-14 18:44:31.490464
1293.4773683620137,204.98234878924103,2026-01-14 18:44:51.490467
1614.9320207951773,90.18966879596647,2026-01-14 18:45:11.490469
3167.8363353843424,164.82806921644854,2026-01-14 18:45:31.490471
2789.308820038107,117.74401226974379,2026-01-14 18:45:51.490473
3696.347402306779,166.909062599666,2026-01-14 18:46:11.490475
404.2039167282046,191.09512521876118,2026-01-14 18:46:31.490477
1364.9996331268778,202.12458086697106,2026-01-14 18:46:51.490480
2324.2624897299906,167.85562857558733,2026-01-14 18:47:11.490481
1868.5933370416637,187.18556418856133,2026-01-14 18:47:31.490483
1853.2051176854497,124.91214782077317,2026-01-14 18:47:51.490485
63.34037565104234,162.85584350281397,2026-01-14 18:48:11.490489
2751.6103166905373,154.85387746740201,2026-01-14 18:48:31.490491
3274.9159924263113,134.5355726777711,2026-01-14 18:48:51.490493
3038.50040221918,130.3945923433921,2026-01-14 18:49:11.490495
1329.1880414943053,17.2411976218265,2026-01-14 18:49:31.490497
2776.414355111013,132.86427417366153,2026-01-14 18:49:51.490499
33157.67176101782,109.88613653891906,2026-01-14 18:50:11.490502
2706.0403125782113,146.27770421169163,2026-01-14 18:50:31.490504
32403.69770623349,96.37340827821711,2026-01-14 18:50:51.490507
1705.9310564774476,153.01151049705132,2026-01-14 18:51:11.490509
4470.593689988229,173.88770497167636,2026-01-14 18:51:31.490511
2292.7770842088876,148.26441151473784,2026-01-14 18:51:51.490513
38524.744159205744,91.5660981190234,2026-01-14 18:52:11.490516
3132.8255576344372,104.53062726026306,2026-01-14 18:52:31.490518
3624.1642447025506,219.61628767459513,2026-01-14 18:52:51.490520
1707.5709398954493,121.6851135198614,2026-01-14 18:53:11.490523
3865.28396294277,193.67947078176894,2026-01-14 18:53:31.490524
1259.469255147094,153.42814874030137,2026-01-14 18:53:51.490526
2929.0688259056524,104.26545343693613,2026-01-14 18:54:11.490528
1873.3973661310104,133.89692418971623,2026-01-14 18:54:31.490530
25.79416277151556,202.19303054593288,2026-01-14 18:54:51.490534
2921.1585290677567,69.62583827193862,2026-01-14 18:55:11.490536
2647.7070868258434,77.9979276158101,2026-01-14 18:55:31.490538
3452.5818048909123,176.09707828084487,2026-01-14 18:55:51.490540
64.20316461542878,164.8492336616593,2026-01-14 18:56:11.490543
2734.457978638945,114.2824290986816,2026-01-14 18:56:31.490545
2639.866409593177,89.15725538203804,2026-01-14 18:56:51.490547
1546.9572022378811,182.82768043169148,2026-01-14 18:57:11.490549
1899.0564602688573,93.47859734397349,2026-01-14 18:57:31.490551
3270.7009033954573,170.63904634682493,2026-01-14 18:57:51.490553
1805.8871280165004,157.29309262141547,2026-01-14 18:58:11.490555
1788.3884562995813,109.2094857517281,2026-01-14 18:58:31.490557
46221.62943119896,210.4690985343317,2026-01-14 18:58:51.490560
2930.3680029535967,136.7671583381022,2026-01-14 18:59:11.490562
4676.135333271695,101.84921869669367,2026-01-14 18:59:31.490564
3281.7440006504585,96.45537509694438,2026-01-14 18:59:51.490567
91.48643902204485,174.12362076215928,2026-01-14 19:00:11.490570
2878.5900996588357,146.35855436715636,2026-01-14 19:00:31.490572
29.444889206958567,202.27855841731585,2026-01-14 19:00:51.490575
2226.286629915695,160.7046872065102,2026-01-14 19:01:11.490577
57.0061170089365,87.71306106440059,2026-01-14 19:01:31.490580
2546.5669747568,92.85148510846884,2026-01-14 19:01:51.490582
3197.9577261283625,203.30992720488692,2026-01-14 19:02:11.490584
1397.864505634327,103.10874800424386,2026-01-14 19:02:31.490586
2743.559295896682,162.86037454900534,2026-01-14 19:02:51.490588
50.15162946871996,178.54452553465836,2026-01-14 19:03:11.490591
3408.452512144479,161.61480790882024,2026-01-14 19:03:31.490594
2640.944737641857,111.35873927312142,2026-01-14 19:03:51.490596
2310.545114607993,148.01819289801904,2026-01-14 19:04:11.490598
2072.269806519949,184.31300951872566,2026-01-14 19:04:31.490600
1209.8273030482787,105.34398631853884,2026-01-14 19:04:51.490602
2232.146202084213,114.2348145370016,2026-01-14 19:05:11.490604
3043.6781991477405,269.45179786962314,2026-01-14 19:05:31.490606
3974.731006656427,48.74287066711965,2026-01-14 19:05:51.490608
2649.163451815542,127.77506278904087,2026-01-14 19:06:11.490611
1164.6941127275745,175.24936394902286,2026-01-14 19:06:31.490613
3192.6041553360974,133.28764544248162,2026-01-14 19:06:51.490615
2245.7224747915334,238.27271201405483,2026-01-14 19:07:11.490617
2823.9853687687646,168.86481327302045,2026-01-14 19:07:31.490619
3821.080789183592,74.03150170229932,2026-01-14 19:07:51.490621
2112.612741706999,138.13040193966654,2026-01-14 19:08:11.490623
3997.6045443778435,-12.063367003453635,2026-01-14 19:08:31.490625
1680.489886932568,50.25192142211753,2026-01-14 19:08:51.490627
1459.8457267252481,127.99777566515081,2026-01-14 19:09:11.490630
2604.592461828873,152.9254451153422,2026-01-14 19:09:31.490632
4378.397542760258,100.92456744760246,2026-01-14 19:09:51.490634
2869.6827794106166,139.87712370842243,2026-01-14 19:10:11.490636
2548.717285693728,155.6758672625624,2026-01-14 19:10:31.490638
3029.7045396168373,119.24331611143347,2026-01-14 19:10:51.490640
4189.054113293001,142.41074524822082,2026-01-14 19:11:11.490642
19.579113478929642,179.41586032422882,2026-01-14 19:11:31.490645
2724.793494188026,118.86502400897031,2026-01-14 19:11:51.490648
3207.9923737493323,126.77351256775161,2026-01-14 19:12:11.490650
2028.5081944446308,192.48010485105124,2026-01-14 19:12:31.490652
3261.6088750773556,222.62751237311855,2026-01-14 19:12:51.490654
3150.2896950711684,181.48144209618061,2026-01-14 19:13:11.490656
2941.3896083720597,114.49360210362582,2026-01-14 19:13:31.490658
2483.2787248286813,155.8663691654391,2026-01-14 19:13:51.490660
1964.6378174550296,208.09686588733874,2026-01-14 19:14:11.490662
42.89940273750184,191.27081744940148,2026-01-14 19:14:31.490666
3150.8077088005107,150.60732545366128,2026-01-14 19:14:51.490668
3244.7472671792634,184.0976485647482,2026-01-14 19:15:11.490670
2251.7865947252353,136.44797688557287,2026-01-14 19:15:31.490672
57.34378881232861,119.3452658545811,2026-01-14 19:15:51.490675
1066.3639198918281,127.66132441050462,2026-01-14 19:16:11.490677
3426.4886988000544,189.5831346981468,2026-01-14 19:16:31.490679
1940.682737526466,149.5591476877096,2026-01-14 19:16:51.490681
3280.095786734201,142.64713092489308,2026-01-14 19:17:11.490683
2991.0730731803396,217.8940394049994,2026-01-14 19:17:31.490685
2695.973256886978,124.65284123144352,2026-01-14 19:17:51.490687
2947.287362091622,193.62707957152398,2026-01-14 19:18:11.490689
1341.5325268021406,79.62681128117224,2026-01-14 19:18:31.490691
1968.6180453564618,218.00556831240857,2026-01-14 19:18:51.490693
2748.7260524784037,223.76781084747762,2026-01-14 19:19:11.490695
2258.1406063389536,149.77185855048518,2026-01-14 19:19:31.490697
2758.1748482704716,108.63845282238385,2026-01-14 19:19:51.490699
2894.1491870403243,154.4436503065872,2026-01-14 19:20:11.490701
3052.11519336889,129.9389764057082,2026-01-14 19:20:31.490703
2555.722131615103,199.17521531792326,2026-01-14 19:20:51.490705
34384.899954046225,151.22550871294715,2026-01-14 19:21:11.490709
2898.39863299636,128.40288991958138,2026-01-14 19:21:31.490711
3987.9736051895443,193.61603183603393,2026-01-14 19:21:51.490713
2646.6736045906814,144.4534032185245,2026-01-14 19:22:11.490715
3281.047301184882,108.0139078909612,2026-01-14 19:22:31.490717
2020.4858836447822,201.63002020089883,2026-01-14 19:22:51.490719
1051.8949400031872,167.08779878885798,2026-01-14 19:23:11.490721
4000.936671372709,178.5673755163394,2026-01-14 19:23:31.490723
3276.4190560105685,83.9883396489679,2026-01-14 19:23:51.490725
4.521867010618941,241.57293829271768,2026-01-14 19:24:11.490728
3443.5520965770297,126.54121739476476,2026-01-14 19:24:31.490730
35794.57503732473,167.04610992794767,2026-01-14 19:24:51.490733
2430.869194534709,144.2730077373691,2026-01-14 19:25:11.490736
3490.2530495787696,144.56856679555722,2026-01-14 19:25:31.490738
2455.612033361861,150.26218498590916,2026-01-14 19:25:51.490740
2537.5844750117935,134.34881458917798,2026-01-14 19:26:11.490742
1220.7012219700139,156.01478158559493,2026-01-14 19:26:31.490744
2911.551067246999,203.0223407055234,2026-01-14 19:26:51.490746
3733.096797534546,166.61570059897957,2026-01-14 19:27:11.490748
1901.210770754757,155.7430734106948,2026-01-14 19:27:31.490750
3741.010283786377,253.03739624409934,2026-01-14 19:27:51.490753
3904.2726739545633,98.98083763689226,2026-01-14 19:28:11.490755
2284.7244496568396,182.2687974792574,2026-01-14 19:28:31.490757
3594.905246025879,128.31748366140764,2026-01-14 19:28:51.490759
2226.1530891004804,202.92122434247938,2026-01-14 19:29:11.490761
1093.0084108615085,194.30317801230765,2026-01-14 19:29:31.490763
2390.3377431665176,225.11785260480139,2026-01-14 19:29:51.490765
2559.2758243358203,199.07736883650406,2026-01-14 19:30:11.490767
47430.5668806523,166.5350278531966,2026-01-14 19:30:31.490770
2274.891914759131,66.76534019024962,2026-01-14 19:30:51.490772
26506.306360062787,84.77652497475734,2026-01-14 19:31:11.490775
3035.738039064031,94.9374047576444,2026-01-14 19:31:31.490777
2890.138619938635,146.8660451363414,2026-01-14 19:31:51.490779
3264.1138564009907,127.66582646546665,2026-01-14 19:32:11.490782
2119.4629216251183,123.48711908137795,2026-01-14 19:32:31.490783
1865.7017341901246,78.2955565383738,2026-01-14 19:32:51.490785
2346.7737408693656,248.23625664581948,2026-01-14 19:33:11.490788
2528.210841577383,175.72944953452696,2026-01-14 19:33:31.490790
3463.7080580606603,144.38359751545852,2026-01-14 19:33:51.490792
2323.2243203734215,113.17939138711768,2026-01-14 19:34:11.490794
2963.6035212398833,136.2474151424178,2026-01-14 19:34:31.490796
658.4630682115321,118.67379086557281,2026-01-14 19:34:51.490798
746.295955006417,178.8278481527883,2026-01-14 19:35:11.490800
2749.000123634829,101.38657261379643,2026-01-14 19:35:31.490802
2563.585961454031,69.67768398712137,2026-01-14 19:35:51.490805
2662.7709086937784,140.65474387197955,2026-01-14 19:36:11.490807
2461.7672981011697,117.67135578787367,2026-01-14 19:36:31.490809
1634.761597108484,160.91113662655482,2026-01-14 19:36:51.490811
3228.451297896864,149.60136793416913,2026-01-14 19:37:11.490813
3683.9553111120204,268.7164701746194,2026-01-14 19:37:31.490815
3311.626154149838,98.13769228367718,2026-01-14 19:37:51.490816
2347.7290575331135,219.7865967964282,2026-01-14 19:38:11.490819
1452.2805679904814,80.07162130904294,2026-01-14 19:38:31.490821
2950.3753893524568,127.09450485843118,2026-01-14 19:38:51.490823
1999.2056557964797,120.38030378805654,2026-01-14 19:39:11.490825
1808.807384256147,24.86202391688923,2026-01-14 19:39:31.490827
28924.945966600957,184.23211007775842,2026-01-14 19:39:51.490830
81.707207094928,113.79991016978505,2026-01-14 19:40:11.490833
2073.935758223676,154.9666152714613,2026-01-14 19:40:31.490835
3101.109698697431,196.6506070194175,2026-01-14 19:40:51.490837
1890.6120674177446,111.83704217287416,2026-01-14 19:41:11.490839
1056.0943194683848,127.06903615285005,2026-01-14 19:41:31.490841
2254.626880542546,181.9296229388687,2026-01-14 19:41:51.490843
1170.783950184832,289.1888711744525,2026-01-14 19:42:11.490845
1211.195512035823,106.97933173580239,2026-01-14 19:42:31.490847
2192.35556461614,119.90156605518077,2026-01-14 19:42:51.490849
3108.2008757082885,176.49020889576414,2026-01-14 19:43:11.490851
3653.2548965263204,61.48784058290539,2026-01-14 19:43:31.490853
96.50269106665125,98.36854654828527,2026-01-14 19:43:51.490856
2635.783427512299,154.46969595728248,2026-01-14 19:44:11.490858
2569.27182997832,142.216138230396,2026-01-14 19:44:31.490860
2404.1192645075207,155.68647301064902,2026-01-14 19:44:51.490862
2109.9150207420053,128.37209060901895,2026-01-14 19:45:11.490865
2934.786522371022,201.74604635402994,2026-01-14 19:45:31.490867
3196.8997627453537,133.69882339160793,2026-01-14 19:45:51.490869
2299.901919140391,215.052621658115,2026-01-14 19:46:11.490871
1003.3664631793154,132.42432579793456,2026-01-14 19:46:31.490873
1235.7984506051785,150.80267093219655,2026-01-14 19:46:51.490875
34024.3501389896,161.7807279054283,2026-01-14 19:47:11.490878
3116.6921551095734,158.25971900602883,2026-01-14 19:47:31.490880
2955.1493395757134,166.9248203747207,2026-01-14 19:47:51.490882
2167.769668879359,198.2961003979795,2026-01-14 19:48:11.490884
2565.643896922238,127.0319550229878,2026-01-14 19:48:31.490886
1820.1245044281666,225.48856562298118,2026-01-14 19:48:51.490888
2821.627584037538,201.87699721289496,2026-01-14 19:49:11.490890
2091.9868809162026,214.34874819247972,2026-01-14 19:49:31.490892
2144.2899534034877,187.8494308322676,2026-01-14 19:49:51.490894
1762.2677406578996,219.29516606455496,2026-01-14 19:50:11.490896
3306.8823598790686,111.31054004482135,2026-01-14 19:50:31.490898
1504.2762373508663,158.52971017904315,2026-01-14 19:50:51.490900
3168.4523186799233,182.71828281770289,2026-01-14 19:51:11.490902
2455.532263271636,159.02654209027156,2026-01-14 19:51:31.490904
4614.85726671884,155.46973973024464,2026-01-14 19:51:51.490906
3080.6132991189534,160.84305184914692,2026-01-14 19:52:11.490908
2853.6933322507784,244.1012248237517,2026-01-14 19:52:31.490910
3576.336036923982,159.19416759525788,2026-01-14 19:52:51.490912
18963.331604426436,155.0047721289849,2026-01-14 19:53:11.490915
12.466268120326685,276.9345550868743,2026-01-14 19:53:31.490918
2919.162133686235,142.09960507105052,2026-01-14 19:53:51.490920
2158.495144042064,192.61232445151342,2026-01-14 19:54:11.490922
27143.36206636797,33.96313130109347,2026-01-14 19:54:31.490925
1297.787985895517,136.96324175540906,2026-01-14 19:54:51.490927
2303.4055487312444,136.36382151261648,2026-01-14 19:55:11.490929
3143.551288088692,142.13930533177745,2026-01-14 19:55:31.490931
3979.164875956276,206.32825147738788,2026-01-14 19:55:51.490935
1686.2462635636875,175.83346543240614,2026-01-14 19:56:11.490937
29511.84433044583,278.667990162493,2026-01-14 19:56:31.490940
2547.3747472115906,110.87281473827599,2026-01-14 19:56:51.490942
21674.07022322833,183.71402343733877,2026-01-14 19:57:11.490945
4555.941471752267,94.64477726999893,2026-01-14 19:57:31.490947
2296.018226063316,225.1996494291344,2026-01-14 19:57:51.490949
837.2986760648455,87.96799611562146,2026-01-14 19:58:11.490951
2225.849924735721,131.42795670021042,2026-01-14 19:58:31.490953
2380.097626590031,176.38823804658304,2026-01-14 19:58:51.490955
1611.5393236273371,237.61352217118113,2026-01-14 19:59:11.490957
2888.2527972483626,111.36664288632645,2026-01-14 19:59:31.490959
3077.337651234588,93.54741143913854,2026-01-14 19:59:51.490961
2578.9966221098675,143.4827427006396,2026-01-14 20:00:11.490963
1522.2977528864437,185.6499215086194,2026-01-14 20:00:31.490965
3151.0911264988845,102.97931127160489,2026-01-14 20:00:51.490967
2211.227067344736,207.9664901682124,2026-01-14 20:01:11.490969
1974.2133455060048,103.13221588883394,2026-01-14 20:01:31.490971
17992.798579906383,166.3066511121059,2026-01-14 20:01:51.490975
1499.1091388917575,87.92493845254387,2026-01-14 20:02:11.490977
1846.9556727561235,72.16854132380482,2026-01-14 20:02:31.490979
2984.8079610765117,212.33473682647934,2026-01-14 20:02:51.490981
764.0978503673132,160.5508733601309,2026-01-14 20:03:11.490983
2422.629510503686,198.59113450863677,2026-01-14 20:03:31.490985
2475.2333994907412,131.81938938930722,2026-01-14 20:03:51.490987
2454.443501023146,257.7619769216536,2026-01-14 20:04:11.490989
3037.8058275310177,158.54327190639708,2026-01-14 20:04:31.490992
17.16792858483035,140.80083318236603,2026-01-14 20:04:51.490995
2656.676204078145,101.0813611192484,2026-01-14 20:05:11.490997
4104.459236511962,185.8795789896525,2026-01-14 20:05:31.490999
2704.8237874511005,199.1345491972757,2026-01-14 20:05:51.491001
1696.9936867493034,175.51481947911617,2026-01-14 20:06:11.491003
28409.84848873241,118.75907111521606,2026-01-14 20:06:31.491006
2520.872840168667,132.59934568515806,2026-01-14 20:06:51.491008
2658.8466903170333,119.42410985040259,2026-01-14 20:07:11.491010
1374.6711225214221,217.06559598500672,2026-01-14 20:07:31.491012
1792.9777689085852,102.53005555840285,2026-01-14 20:07:51.491015
4605.905651869913,154.76604034738597,2026-01-14 20:08:11.491017
2643.229437239172,121.2181086881113,2026-01-14 20:08:31.491020
2597.607851716289,65.5221386960865,2026-01-14 20:08:51.491022
3289.697760102968,148.25057547515192,2026-01-14 20:09:11.491024
3916.640508508408,72.1023841161666,2026-01-14 20:09:31.491026
2179.6949118533457,181.62038695277604,2026-01-14 20:09:51.491028
3278.043559701384,61.856653556447995,2026-01-14 20:10:11.491030
3415.3081620931343,146.2783285449977,2026-01-14 20:10:31.491032
2996.5376780405422,203.228433901335,2026-01-14 20:10:51.491034
2595.6845351096554,177.989522396552,2026-01-14 20:11:11.491036
3364.6245804436976,127.31278457317791,2026-01-14 20:11:31.491038
3006.353307034772,171.4809109566293,2026-01-14 20:11:51.491040
2666.150149730489,190.92423673192698,2026-01-14 20:12:11.491042
2607.0781233968,95.94717297958688,2026-01-14 20:12:31.491044
94.42664891134339,202.6576426666452,2026-01-14 20:12:51.491047
2522.654700904369,151.48780697478725,2026-01-14 20:13:11.491049
1375.872062108432,175.05166717586724,2026-01-14 20:13:31.491051
2677.70701730697,126.06256891682614,2026-01-14 20:13:51.491053
2291.1781974025635,156.74923604098444,2026-01-14 20:14:11.491055
3657.5823074829864,159.82773882557873,2026-01-14 20:14:31.491057
3194.212019336711,164.15161026976082,2026-01-14 20:14:51.491059
2565.827191420339,203.27401875326757,2026-01-14 20:15:11.491061
99.79341105333374,211.15854752957284,2026-01-14 20:15:31.491064
1953.2545678959016,264.9449061809625,2026-01-14 20:15:51.491066
2209.729151648273,65.90898374333854,2026-01-14 20:16:11.491068
1093.120800004682,128.99065914520713,2026-01-14 20:16:31.491070
2274.572312911594,99.6942053458252,2026-01-14 20:16:51.491072
1659.2704337374505,148.26575563066095,2026-01-14 20:17:11.491074
2687.3717860292168,96.47109601614163,2026-01-14 20:17:31.491077
8.94110023122595,184.1311618228573,2026-01-14 20:17:51.491080
4347.77820432495,116.80515432266671,2026-01-14 20:18:11.491082
2633.161766570445,174.62256320040746,2026-01-14 20:18:31.491084
1244.0317298741256,153.69814820367841,2026-01-14 20:18:51.491086
2001.4875788601885,122.22614404198727,2026-01-14 20:19:11.491088
2103.2247629388235,141.59425521873533,2026-01-14 20:19:31.491090
92.77522831952129,221.02521239949274,2026-01-14 20:19:51.491093
2043.402965000419,167.18092947676087,2026-01-14 20:20:11.491095
2198.7578791821875,160.14615104256498,2026-01-14 20:20:31.491097
1287.4047080022144,107.9944960708331,2026-01-14 20:20:51.491099
2631.7582619497125,119.36056547578069,2026-01-14 20:21:11.491102
86.21276172654507,130.6149220032008,2026-01-14 20:21:31.491105
3026.8354181382642,250.5102269383175,2026-01-14 20:21:51.491107
1101.1624120339789,87.13298497855777,2026-01-14 20:22:11.491109
2473.4984217009624,239.7278931758894,2026-01-14 20:22:31.491111
3055.8088246772318,96.95866020829519,2026-01-14 20:22:51.491113
2486.8616831417985,209.4196636724042,2026-01-14 20:23:11.491115
3464.50246236227,167.1567525508437,2026-01-14 20:23:31.491117
3045.513191701049,242.33536628680167,2026-01-14 20:23:51.491120
2692.018190148037,165.27771601886292,2026-01-14 20:24:11.491122
3156.3857449578913,175.36370155536488,2026-01-14 20:24:31.491124
3306.8166598228654,226.58444006204576,2026-01-14 20:24:51.491126
2366.3055357465164,157.33568432166615,2026-01-14 20:25:11.491128
1948.367743135707,174.74777587807628,2026-01-14 20:25:31.491130
2522.995858347854,213.92259313036493,2026-01-14 20:25:51.491132
3154.2021567008396,75.5303470175347,2026-01-14 20:26:11.491134
25.98035810641598,182.27420905705378,2026-01-14 20:26:31.491137
4230.6037786443685,163.32902733474683,2026-01-14 20:26:51.491139
2178.8961941342186,145.2352233806524,2026-01-14 20:27:11.491141
2723.2172206162713,158.7772914945254,2026-01-14 20:27:31.491143
2826.8098787019408,203.6815874929886,2026-01-14 20:27:51.491145
1678.7877604711518,59.502054950964705,2026-01-14 20:28:11.491147
3272.011968850584,122.05390763642058,2026-01-14 20:28:31.491150
