requests_per_min,response_time_ms,timestamp
2801.769500051617,143.4480796500502,2026-01-14 20:28:51.491152
871.807807499597,122.24002366534009,2026-01-14 20:29:11.491154
4004.925655552472,88.50653108795927,2026-01-14 20:29:31.491156
2357.807742810075,98.93835914346434,2026-01-14 20:29:51.491158
3066.6851578394826,206.09265947134242,2026-01-14 20:30:11.491160
3548.4350597537705,182.51005889793305,2026-01-14 20:30:31.491162
2420.659308976494,88.63701095395713,2026-01-14 20:30:51.491164
3828.1095627585937,147.7206991822251,2026-01-14 20:31:11.491166
22458.664640877916,162.16697246613458,2026-01-14 20:31:31.491169
1498.7684606476446,222.18823020366295,2026-01-14 20:31:51.491171
2904.4014484891927,148.5537557912565,2026-01-14 20:32:11.491173
2774.1802771021635,172.8376609576892,2026-01-14 20:32:31.491175
2867.9432206577153,180.37571635747523,2026-01-14 20:32:51.491177
2657.216935761176,185.4501878794256,2026-01-14 20:33:11.491180
1675.4259977587815,147.51167451754577,2026-01-14 20:33:31.491182
1958.8861583525843,240.04702164554078,2026-01-14 20:33:51.491184
1907.334073625838,149.28554843050156,2026-01-14 20:34:11.491186
3172.5148391909793,117.36880103488045,2026-01-14 20:34:31.491188
2278.4809281628977,148.73054768077563,2026-01-14 20:34:51.491190
2138.1549446007384,28.80603366855216,2026-01-14 20:35:11.491192
3318.817217972528,95.31855269683025,2026-01-14 20:35:31.491194
1726.4190854966296,147.614432192901,2026-01-14 20:35:51.491197
4421.621025468365,148.86984552775903,2026-01-14 20:36:11.491199
2323.228660936269,151.34429194972654,2026-01-14 20:36:31.491201
1798.945065620655,151.8830116583969,2026-01-14 20:36:51.491203
1698.7039920840675,135.94498535570224,2026-01-14 20:37:11.491205
3291.1061898472144,181.1654903327302,2026-01-14 20:37:31.491207
3619.4843492688015,196.23168414563844,2026-01-14 20:37:51.491209
3949.5840993078973,167.89628643458843,2026-01-14 20:38:11.491211
3216.1545760221857,181.75859008409847,2026-01-14 20:38:31.491213
2591.626692972371,197.5072735499416,2026-01-14 20:38:51.491215
4160.208698100212,115.5406090955216,2026-01-14 20:39:11.491217
2204.382706542216,160.22746980453726,2026-01-14 20:39:31.491219
1978.8655971084413,125.80570829728393,2026-01-14 20:39:51.491221
1674.7390025038735,123.535088122689,2026-01-14 20:40:11.491223
2480.516326191214,257.11351793059316,2026-01-14 20:40:31.491225
1753.429273883522,187.66628801886208,2026-01-14 20:40:51.491227
65.03256863469369,180.67589863652083,2026-01-14 20:41:11.491230
1681.7659478412756,204.55230510823338,2026-01-14 20:41:31.491233
2411.413256735443,125.8406768850313,2026-01-14 20:41:51.491235
3759.189410632026,71.90965693022642,2026-01-14 20:42:11.491237
4101.389682024108,203.93404167156478,2026-01-14 20:42:31.491239
24688.972903226808,148.07457652496464,2026-01-14 20:42:51.491242
3681.2322797807165,219.0045677073726,2026-01-14 20:43:11.491244
2821.3004043931787,115.71948594590961,2026-01-14 20:43:31.491246
23314.01637233572,148.72229645042773,2026-01-14 20:43:51.491249
3438.183215407492,142.1634800888737,2026-01-14 20:44:11.491251
3349.9212079000963,207.43828501860517,2026-01-14 20:44:31.491253
1108.2289769775202,168.71400277886528,2026-01-14 20:44:51.491255
2430.5241782958465,85.26592621395471,2026-01-14 20:45:11.491257
3428.6614299028156,72.20506747550523,2026-01-14 20:45:31.491259
2282.083223600153,153.84109455301277,2026-01-14 20:45:51.491261
1473.6062206491442,137.0374778709887,2026-01-14 20:46:11.491263
3486.949537100829,225.03798953171554,2026-01-14 20:46:31.491265
3180.1773936907944,192.3539504992517,2026-01-14 20:46:51.491268
3478.0007319095043,169.09677261157768,2026-01-14 20:47:11.491270
2844.0333177528555,134.8345769032026,2026-01-14 20:47:31.491272
2803.7809495520987,146.4199370292968,2026-01-14 20:47:51.491274
2470.2222107921266,143.45420136151253,2026-01-14 20:48:11.491276
32753.218304093734,98.25225677339336,2026-01-14 20:48:31.491279
2611.4740748970116,172.62674459106674,2026-01-14 20:48:51.491281
3298.4080878877216,5.187231090315549,2026-01-14 20:49:11.491283
1803.0929887699867,170.16950116770388,2026-01-14 20:49:31.491285
3386.546253390013,98.00470364372346,2026-01-14 20:49:51.491287
2721.2553220759423,117.46432313274553,2026-01-14 20:50:11.491289
2347.454079389323,160.87164365898616,2026-01-14 20:50:31.491291
2475.289891542736,250.17036335910524,2026-01-14 20:50:51.491293
2660.879237371974,202.5327198003806,2026-01-14 20:51:11.491295
2658.0527921379057,172.46142174598728,2026-01-14 20:51:31.491297
3010.984177623348,92.84975436347582,2026-01-14 20:51:51.491300
1882.6973420664972,164.83141598380877,2026-01-14 20:52:11.491302
2448.689322725606,166.43812051517403,2026-01-14 20:52:31.491304
2772.4800152798866,221.75907745950258,2026-01-14 20:52:51.491306
2304.674691767481,198.20435841441787,2026-01-14 20:53:11.491308
3337.5361021200097,178.4975152670691,2026-01-14 20:53:31.491311
2261.9491973120066,218.78534066558097,2026-01-14 20:53:51.491313
2596.3999670314406,98.5662833435458,2026-01-14 20:54:11.491315
1622.9799304838384,77.99745587028528,2026-01-14 20:54:31.491317
1791.8692008001217,227.62809077448208,2026-01-14 20:54:51.491319
1988.8306018483981,83.84551032962509,2026-01-14 20:55:11.491321
2635.7550338816154,114.99420633974958,2026-01-14 20:55:31.491323
1949.479723857821,262.62179026721543,2026-01-14 20:55:51.491325
2547.3136978179377,206.30585130076904,2026-01-14 20:56:11.491327
1388.3420265891232,67.73006265215541,2026-01-14 20:56:31.491329
4362.895206737253,186.2575699690871,2026-01-14 20:56:51.491331
2975.803473332229,192.67077793901538,2026-01-14 20:57:11.491333
21852.229498924113,137.3657155999518,2026-01-14 20:57:31.491336
47705.260938193,169.60422648504345,2026-01-14 20:57:51.491339
2473.050778473027,102.48259084491326,2026-01-14 20:58:11.491341
1709.1271142792662,94.82053413921145,2026-01-14 20:58:31.491343
970.3174711321119,169.84193329244027,2026-01-14 20:58:51.491345
1708.2974907437301,197.0385593994108,2026-01-14 20:59:11.491347
2392.5855173139917,142.0388060951645,2026-01-14 20:59:31.491349
2584.300404916768,83.29872525408977,2026-01-14 20:59:51.491351
2628.3809655990767,103.13859755830887,2026-01-14 21:00:11.491353
2484.289760858655,177.6244977208574,2026-01-14 21:00:31.491355
2036.8293958446634,153.1844196825808,2026-01-14 21:00:51.491357
2597.838002425827,177.1649014518194,2026-01-14 21:01:11.491359
2272.846551293972,170.0596108163445,2026-01-14 21:01:31.491361
1377.9157825602451,237.47883715934697,2026-01-14 21:01:51.491363
2279.741421195656,187.5687993537973,2026-01-14 21:02:11.491365
1925.274187544642,194.74621884722205,2026-01-14 21:02:31.491367
3955.6584373589244,108.59030093671181,2026-01-14 21:02:51.491369
1831.7223573921942,257.2574563886694,2026-01-14 21:03:11.491371
2919.4901978023286,113.25447927611003,2026-01-14 21:03:31.491373
2351.7698728978335,143.5089650133287,2026-01-14 21:03:51.491375
3479.6675501009145,231.16982811495228,2026-01-14 21:04:11.491377
2054.006571993733,81.5098510210461,2026-01-14 21:04:31.491379
2751.5067952438776,149.8958101289908,2026-01-14 21:04:51.491381
1857.0603456242154,231.95584027220337,2026-01-14 21:05:11.491383
3281.1071627696824,205.20245682416768,2026-01-14 21:05:31.491385
18643.837728445822,178.44915395926375,2026-01-14 21:05:51.491388
3802.7172985028305,94.96103585816576,2026-01-14 21:06:11.491391
1930.9611001915698,151.7041734129613,2026-01-14 21:06:31.491393
1884.0214151530865,118.90908497468044,2026-01-14 21:06:51.491395
3061.098451871378,166.54401161072286,2026-01-14 21:07:11.491397
3166.8231692871395,91.3698371569342,2026-01-14 21:07:31.491399
1513.2255189759155,233.62861934188516,2026-01-14 21:07:51.491401
2835.2152074928363,154.8216859396745,2026-01-14 21:08:11.491403
39150.1711787233,115.95563589804591,2026-01-14 21:08:31.491406
1768.0327457738426,154.0638421383514,2026-01-14 21:08:51.491408
1911.5760459281869,211.80465876052187,2026-01-14 21:09:11.491410
2072.87271894656,79.64279868925418,2026-01-14 21:09:31.491412
3470.478159983347,157.08584568199524,2026-01-14 21:09:51.491414
1900.6566074966959,161.26713768445336,2026-01-14 21:10:11.491416
2606.8327238258257,142.3765081809728,2026-01-14 21:10:31.491419
1643.5245294115184,105.51269491067157,2026-01-14 21:10:51.491421
1031.0357015173627,175.3995663456272,2026-01-14 21:11:11.491423
4224.594530565432,93.42734896737849,2026-01-14 21:11:31.491425
2495.143270768085,191.9245387225821,2026-01-14 21:11:51.491427
20.85105143573358,128.0706396871352,2026-01-14 21:12:11.491431
3433.0421977894316,163.36961570359514,2026-01-14 21:12:31.491433
2757.3582449568107,124.64384699717048,2026-01-14 21:12:51.491435
2310.916210328803,176.82549217852016,2026-01-14 21:13:11.491437
1781.2256145671702,152.5267907797003,2026-01-14 21:13:31.491439
2636.3977880323446,148.7486520627428,2026-01-14 21:13:51.491441
3154.2130393602297,117.47934826450032,2026-01-14 21:14:11.491443
2923.754506324354,96.74431684623137,2026-01-14 21:14:31.491445
2255.820236516266,175.387883515575,2026-01-14 21:14:51.491447
2543.1907347566344,153.22372074050602,2026-01-14 21:15:11.491449
919.6267469169029,164.16497092200785,2026-01-14 21:15:31.491451
1865.3744849330612,226.53754161718487,2026-01-14 21:15:51.491453
3475.0094813578535,115.56666225185285,2026-01-14 21:16:11.491455
39326.23301004936,146.86715218987777,2026-01-14 21:16:31.491458
19978.727904051866,131.63878920225036,2026-01-14 21:16:51.491461
1934.594594225458,130.59115907293855,2026-01-14 21:17:11.491463
2636.3329779003902,73.28506868077707,2026-01-14 21:17:31.491465
3229.948199407333,22.303943254902265,2026-01-14 21:17:51.491467
3247.455928991419,143.57462595720972,2026-01-14 21:18:11.491469
3291.495550625705,91.49434869703202,2026-01-14 21:18:31.491471
1058.4156499359842,193.93217548630216,2026-01-14 21:18:51.491473
3109.758720633769,121.17447996366403,2026-01-14 21:19:11.491475
427.166166284072,193.15501130853156,2026-01-14 21:19:31.491477
1862.8478551523363,76.05442156129357,2026-01-14 21:19:51.491479
2646.6879358233246,100.29468834789037,2026-01-14 21:20:11.491481
2475.2488022755006,209.82857508322456,2026-01-14 21:20:31.491483
2373.176341578424,90.34700225448819,2026-01-14 21:20:51.491485
2467.9291898747574,141.35269700382884,2026-01-14 21:21:11.491487
3869.366784113875,106.25898099619405,2026-01-14 21:21:31.491489
678.9011931263981,116.54636306700417,2026-01-14 21:21:51.491492
3331.923749916861,70.04317567764936,2026-01-14 21:22:11.491494
2174.621533562733,257.86541066327516,2026-01-14 21:22:31.491496
2015.4280615973294,163.82718334463334,2026-01-14 21:22:51.491498
3139.5994028033183,151.60020745328833,2026-01-14 21:23:11.491500
1897.2657037230533,154.43233486990061,2026-01-14 21:23:31.491502
3877.702884547976,131.73392243439457,2026-01-14 21:23:51.491504
2647.7442446919267,109.87536333941765,2026-01-14 21:24:11.491506
3539.0490598776414,210.02069539722126,2026-01-14 21:24:31.491508
1974.4845768228834,127.42951711996805,2026-01-14 21:24:51.491510
2151.157209880096,209.28520773314983,2026-01-14 21:25:11.491512
3075.1626485320535,180.35655503918093,2026-01-14 21:25:31.491514
3548.9271090544844,133.86600805789323,2026-01-14 21:25:51.491516
2299.3335868359623,182.0843718577325,2026-01-14 21:26:11.491518
3479.7016697810654,117.82408848099286,2026-01-14 21:26:31.491520
58.24226582072465,196.39200640406187,2026-01-14 21:26:51.491523
2930.636863239706,203.6253668654901,2026-01-14 21:27:11.491525
2945.4566726199987,139.4814920719477,2026-01-14 21:27:31.491527
1664.1526447831732,51.682170531199915,2026-01-14 21:27:51.491529
2963.5540582938092,157.38496626133883,2026-01-14 21:28:11.491531
2322.9971011313824,136.15933500555397,2026-01-14 21:28:31.491533
28.590678923916013,165.20630853349047,2026-01-14 21:28:51.491536
2712.7187838510786,141.64391431067943,2026-01-14 21:29:11.491539
2726.0639603906397,210.68657188629209,2026-01-14 21:29:31.491541
2387.9657184462094,183.14406343337063,2026-01-14 21:29:51.491543
3438.77908598826,166.31373354233426,2026-01-14 21:30:11.491545
20768.5185505303,151.5155828747171,2026-01-14 21:30:31.491548
3150.1515405151963,178.8955256895755,2026-01-14 21:30:51.491550
3490.6264571469087,151.0635788368031,2026-01-14 21:31:11.491552
4340.328068357576,203.7716531552519,2026-01-14 21:31:31.491554
2952.4077165052354,61.96186204220912,2026-01-14 21:31:51.491557
2762.9217282985674,195.01143294576178,2026-01-14 21:32:11.491559
2389.235212812981,88.78508818553172,2026-01-14 21:32:31.491561
3162.7636125560853,103.66434487539092,2026-01-14 21:32:51.491563
29052.30105514509,120.97382750976386,2026-01-14 21:33:11.491566
2970.8627235364875,185.99186454356953,2026-01-14 21:33:31.491568
3657.203148757262,209.83157433228257,2026-01-14 21:33:51.491570
2012.1736765444944,77.5071717259547,2026-01-14 21:34:11.491573
1614.9534550173264,186.11906789138857,2026-01-14 21:34:31.491575
30701.37208340899,131.35834239541165,2026-01-14 21:34:51.491578
2679.7477806015086,196.6295415936545,2026-01-14 21:35:11.491580
3844.87385194439,112.45472251099429,2026-01-14 21:35:31.491582
1279.474948343924,213.1292051713591,2026-01-14 21:35:51.491584
2644.8932081688486,108.21189324895455,2026-01-14 21:36:11.491586
2048.601921074089,159.22756515985185,2026-01-14 21:36:31.491588
3989.052477789116,244.33073230447053,2026-01-14 21:36:51.491590
3319.25002064917,179.62634746005915,2026-01-14 21:37:11.491592
2494.3657608602116,215.6204310871316,2026-01-14 21:37:31.491594
2363.8523019800573,127.33859753363625,2026-01-14 21:37:51.491596
3258.2606422697727,184.1017225021963,2026-01-14 21:38:11.491598
1586.648708693196,140.31702703601408,2026-01-14 21:38:31.491600
1825.391516565006,143.23785521839844,2026-01-14 21:38:51.491602
3710.759794593705,181.54058422773886,2026-01-14 21:39:11.491604
64.25651995351916,243.09028918348156,2026-01-14 21:39:31.491607
1638.647864619896,138.6757950575084,2026-01-14 21:39:51.491609
1732.4486106212162,209.93206859955257,2026-01-14 21:40:11.491611
950.1101468188322,125.5575289106863,2026-01-14 21:40:31.491613
1604.306053368791,123.61115678770304,2026-01-14 21:40:51.491615
3117.1511935326594,166.15838570923907,2026-01-14 21:41:11.491617
2381.917930961065,201.6481973576403,2026-01-14 21:41:31.491619
2344.0438332568333,175.68000532848583,2026-01-14 21:41:51.491621
2073.839328270471,94.42934939327824,2026-01-14 21:42:11.491623
2458.684675867932,148.6242547474682,2026-01-14 21:42:31.491625
3917.801277335795,195.00884934562333,2026-01-14 21:42:51.491627
3122.487348900814,100.08072804058543,2026-01-14 21:43:11.491630
2741.4335198555727,167.67414529743334,2026-01-14 21:43:31.491632
2597.2040091213726,144.99229617600236,2026-01-14 21:43:51.491634
2337.0609998584273,167.75112272107583,2026-01-14 21:44:11.491636
2323.1095237691984,195.67923131166248,2026-01-14 21:44:31.491638
1857.456839455724,123.69609838940207,2026-01-14 21:44:51.491640
2488.784369393929,28.78798698635292,2026-01-14 21:45:11.491642
3207.2363170888398,162.35386889031517,2026-01-14 21:45:31.491644
2569.8648463323275,71.87270715567287,2026-01-14 21:45:51.491646
2076.757858122964,94.48002413519896,2026-01-14 21:46:11.491648
2953.6444139104824,173.3214991216763,2026-01-14 21:46:31.491650
2471.486814162013,109.57900877383065,2026-01-14 21:46:51.491652
2247.788124606763,113.27042116009754,2026-01-14 21:47:11.491654
1851.798050388495,200.87506145420906,2026-01-14 21:47:31.491656
4630.545880095859,171.44082501652866,2026-01-14 21:47:51.491658
3054.4844858105153,168.9741028582754,2026-01-14 21:48:11.491660
3949.203850074813,96.39304940071966,2026-01-14 21:48:31.491662
162.91961320431392,127.58098904730589,2026-01-14 21:48:51.491664
4108.007431440001,180.95771305025988,2026-01-14 21:49:11.491666
4145.996375769359,219.86132112793814,2026-01-14 21:49:31.491668
2545.610509096841,117.70179104377323,2026-01-14 21:49:51.491670
1860.6463946797971,208.0966906728048,2026-01-14 21:50:11.491672
1885.3080421487423,166.15396365580145,2026-01-14 21:50:31.491674
2298.11719829897,131.9763297897702,2026-01-14 21:50:51.491676
2909.132400743963,194.15548885735797,2026-01-14 21:51:11.491678
2437.7302423897586,101.3276629300262,2026-01-14 21:51:31.491680
2495.6820989107723,128.68212018972284,2026-01-14 21:51:51.491682
3418.7565673574036,58.4615775802567,2026-01-14 21:52:11.491684
2660.5214431645495,243.66488881087727,2026-01-14 21:52:31.491686
3364.038452571719,188.2695107085217,2026-01-14 21:52:51.491688
2346.542833434689,174.23664086472374,2026-01-14 21:53:11.491690
1822.9146760073013,191.69036695796822,2026-01-14 21:53:31.491692
49423.25154503277,128.6122156476624,2026-01-14 21:53:51.491696
2062.7940843929964,124.2141465033499,2026-01-14 21:54:11.491698
15.210428322227287,253.12624596215724,2026-01-14 21:54:31.491701
1645.9736685965818,159.57604819329825,2026-01-14 21:54:51.491703
2692.9905101242784,146.01793043771426,2026-01-14 21:55:11.491705
63.467127325394145,172.6185898124867,2026-01-14 21:55:31.491708
2350.284587996361,199.28649978399315,2026-01-14 21:55:51.491711
2526.1795932325663,136.65426439928396,2026-01-14 21:56:11.491713
2963.7065385708606,166.28981582910833,2026-01-14 21:56:31.491715
1855.702538359725,179.82211697803356,2026-01-14 21:56:51.491717
2634.7687810156913,215.87987678039798,2026-01-14 21:57:11.491719
2257.070780900803,52.236178684494945,2026-01-14 21:57:31.491721
802.5160807931243,119.60890064527837,2026-01-14 21:57:51.491723
2101.310086246043,199.6344269456396,2026-01-14 21:58:11.491725
3172.496021203642,177.33667841006897,2026-01-14 21:58:31.491727
2047.7721788807346,129.46456704487917,2026-01-14 21:58:51.491729
3792.3005515755535,133.883976539433,2026-01-14 21:59:11.491731
1285.2408448282079,212.19264662931573,2026-01-14 21:59:31.491733
2822.9840722692875,148.7902196804542,2026-01-14 21:59:51.491735
2797.94771758577,110.49668374323609,2026-01-14 22:00:11.491737
2128.3061621612856,160.05798279364197,2026-01-14 22:00:31.491739
2178.3466043866633,176.21323388215845,2026-01-14 22:00:51.491741
3197.0378379657955,82.70101598766257,2026-01-14 22:01:11.491743
951.1077490571029,156.29234848096786,2026-01-14 22:01:31.491745
2911.126279727132,158.9790890969799,2026-01-14 22:01:51.491747
3078.8884697831,183.3730390819656,2026-01-14 22:02:11.491749
2827.85492554281,137.93711726907287,2026-01-14 22:02:31.491751
1726.950091387894,157.50680581856923,2026-01-14 22:02:51.491753
3385.6645354295783,143.98094180232007,2026-01-14 22:03:11.491755
2702.349451412064,146.8276968027927,2026-01-14 22:03:31.491757
2071.737451236862,145.47333588479196,2026-01-14 22:03:51.491760
2322.511276963755,171.08422341322222,2026-01-14 22:04:11.491762
2910.4846385408664,137.02266612080413,2026-01-14 22:04:31.491764
3210.9302028407683,123.66222836725048,2026-01-14 22:04:51.491766
2793.8298507210725,241.9091838397561,2026-01-14 22:05:11.491768
991.8399583831063,135.1866278245559,2026-01-14 22:05:31.491770
1657.0540646829168,96.60985392104035,2026-01-14 22:05:51.491772
2842.6503699787972,194.9567856843746,2026-01-14 22:06:11.491774
2416.440625170023,141.55891384049946,2026-01-14 22:06:31.491776
2566.497972525344,126.6448296604612,2026-01-14 22:06:51.491778
52.14456890435895,103.6323432904713,2026-01-14 22:07:11.491781
2690.6951861878283,163.25777636494436,2026-01-14 22:07:31.491783
3013.544427969241,159.47908082993717,2026-01-14 22:07:51.491785
3300.836874053713,59.49837983637104,2026-01-14 22:08:11.491787
1949.6529065302577,175.56012997624904,2026-01-14 22:08:31.491789
36248.13525515639,218.68292725814788,2026-01-14 22:08:51.491792
3811.9716234971143,187.1063745535946,2026-01-14 22:09:11.491795
1727.6016113367555,151.50807862675626,2026-01-14 22:09:31.491797
4236.754173998251,141.20570937838318,2026-01-14 22:09:51.491799
74.35939161765597,264.5441962039381,2026-01-14 22:10:11.491802
2585.633905662971,112.87647071509758,2026-01-14 22:10:31.491804
1443.9819910234353,138.99026864960211,2026-01-14 22:10:51.491806
845.7162188512061,74.76398129844989,2026-01-14 22:11:11.491808
3108.044770951682,139.75324810933773,2026-01-14 22:11:31.491810
2505.4946039512297,134.53954614750683,2026-01-14 22:11:51.491812
1898.2748755275334,174.0073068111185,2026-01-14 22:12:11.491814
4684.693786578854,141.99336022166798,2026-01-14 22:12:31.491816
3037.0720611603724,105.68898281952971,2026-01-14 22:12:51.491818
2714.9291413470182,203.80035692992993,2026-01-14 22:13:11.491820
2517.049318937554,130.0444073898625,2026-01-14 22:13:31.491822
1977.6825820707504,59.84301618720275,2026-01-14 22:13:51.491824
60.79052140907037,70.79320284972552,2026-01-14 22:14:11.491827
2113.5511586532484,157.33965059927746,2026-01-14 22:14:31.491829
2615.894131726044,119.26135674215408,2026-01-14 22:14:51.491832
2285.175481675334,105.44038872923562,2026-01-14 22:15:11.491834
1789.4816834180988,134.65594256563136,2026-01-14 22:15:31.491836
2394.9944263261564,153.8425941479384,2026-01-14 22:15:51.491838
2909.53927282342,141.58458830189653,2026-01-14 22:16:11.491840
1627.680738045723,220.5466189873135,2026-01-14 22:16:31.491842
2665.3792377959953,187.94693000609738,2026-01-14 22:16:51.491844
2010.0501002876497,168.07517626030508,2026-01-14 22:17:11.491846
33688.86153917173,65.14513075068741,2026-01-14 22:17:31.491849
1983.5444570812197,122.56375461295193,2026-01-14 22:17:51.491852
2574.2759209128917,52.03048869546281,2026-01-14 22:18:11.491863
3086.119488583266,198.47286002633683,2026-01-14 22:18:31.491866
2841.7554894973478,242.01085674209955,2026-01-14 22:18:51.491868
1903.6212063503076,200.02911590214893,2026-01-14 22:19:11.491870
1963.5038327386842,176.40341838731175,2026-01-14 22:19:31.491872
