requests_per_min,response_time_ms,timestamp
2890.9535621673745,143.2845629264726,2026-01-14 22:19:51.491874
3148.646618527826,58.217118356898155,2026-01-14 22:20:11.491876
3436.996631457235,201.62731021708288,2026-01-14 22:20:31.491878
3401.3641094620666,137.3372544987395,2026-01-14 22:20:51.491880
1528.4325753978708,134.59828579071294,2026-01-14 22:21:11.491882
3123.728425815472,152.47892602423534,2026-01-14 22:21:31.491884
2370.924630678565,121.89159867108489,2026-01-14 22:21:51.491886
2332.6225010043777,205.5151180991382,2026-01-14 22:22:11.491888
1553.275049386775,88.28255640600389,2026-01-14 22:22:31.491891
39089.59825230829,120.37678704235529,2026-01-14 22:22:51.491895
2120.928522343267,149.27738645608605,2026-01-14 22:23:11.491897
2418.2972479720006,170.46291937986211,2026-01-14 22:23:31.491899
2429.3096326357318,131.4994485058936,2026-01-14 22:23:51.491901
1056.9748625774573,132.2506357943356,2026-01-14 22:24:11.491903
48457.159013436176,184.8477202255368,2026-01-14 22:24:31.491906
2232.944408195192,73.01667403633401,2026-01-14 22:24:51.491908
1310.978376039765,90.30374968004723,2026-01-14 22:25:11.491910
2614.3544758109656,228.64073204585907,2026-01-14 22:25:31.491913
2700.361926182222,59.947113292363056,2026-01-14 22:25:51.491915
2065.8609602127826,86.92725831724455,2026-01-14 22:26:11.491917
34.72770390305075,106.74803868255034,2026-01-14 22:26:31.491920
2362.5096108293665,94.59177344045992,2026-01-14 22:26:51.491922
475.7699818029362,135.69978890599447,2026-01-14 22:27:11.491924
62.34059581594401,248.03456360805234,2026-01-14 22:27:31.491927
3401.8865945398065,126.73447716099733,2026-01-14 22:27:51.491929
2415.2413165566913,73.7739356690413,2026-01-14 22:28:11.491931
72.21432354559059,162.04624986447342,2026-01-14 22:28:31.491934
2210.589544930549,164.00606944847246,2026-01-14 22:28:51.491936
2997.257511884841,131.51948319781832,2026-01-14 22:29:11.491938
31193.64617728877,149.3264089167421,2026-01-14 22:29:31.491941
2812.418318052001,61.34837658965593,2026-01-14 22:29:51.491943
3509.5372005711934,181.98936658977686,2026-01-14 22:30:11.491945
1919.784817631143,43.21628930106523,2026-01-14 22:30:31.491947
5010.1988269279955,209.69781299941388,2026-01-14 22:30:51.491950
2230.481739533207,177.78022330017242,2026-01-14 22:31:11.491952
2571.664545004199,208.29030096041927,2026-01-14 22:31:31.491954
45921.26670451212,139.77725101573878,2026-01-14 22:31:51.491957
4366.595523428241,159.61413371995206,2026-01-14 22:32:11.491959
31689.5213911236,206.20563599930068,2026-01-14 22:32:31.491962
3258.021169698286,129.50197480736134,2026-01-14 22:32:51.491964
1902.3375365586867,118.66413877050175,2026-01-14 22:33:11.491966
3189.914777906207,123.21933307872942,2026-01-14 22:33:31.491968
3185.293683700542,186.25478934239987,2026-01-14 22:33:51.491970
2912.942629691967,171.06899055490413,2026-01-14 22:34:11.491972
2024.927870202689,209.44566857373215,2026-01-14 22:34:31.491974
3066.643077760851,111.64727467146616,2026-01-14 22:34:51.491976
2669.4536631795822,141.8466518028118,2026-01-14 22:35:11.491978
1904.0778841548408,140.44761550264852,2026-01-14 22:35:31.491980
2061.248262538408,55.319266652310716,2026-01-14 22:35:51.491983
2670.634965898351,222.7510611381582,2026-01-14 22:36:11.491985
2502.4673014600216,69.62200678155129,2026-01-14 22:36:31.491987
1889.8201771470285,193.64595933853934,2026-01-14 22:36:51.491989
46713.885074637394,118.50473726407938,2026-01-14 22:37:11.491992
1267.3655660553065,143.37416602290517,2026-01-14 22:37:31.491994
2547.9461042130624,163.86884689790958,2026-01-14 22:37:51.491996
1816.2616440228667,166.7518562631234,2026-01-14 22:38:11.491998
44.93497420396421,240.02555907554267,2026-01-14 22:38:31.492001
3491.15708235155,94.73233412236041,2026-01-14 22:38:51.492003
3125.7460863646083,173.81788846781097,2026-01-14 22:39:11.492005
2904.3761273333016,92.2187259165569,2026-01-14 22:39:31.492007
2552.214556274043,148.72128439040029,2026-01-14 22:39:51.492009
1084.7392760887053,166.76193435349742,2026-01-14 22:40:11.492011
1742.0062920209803,108.87900338088997,2026-01-14 22:40:31.492013
3396.824533859577,118.69049838892167,2026-01-14 22:40:51.492015
2512.3031850976845,133.60526417435412,2026-01-14 22:41:11.492017
2624.1525470871834,107.0775029812657,2026-01-14 22:41:31.492019
3400.470216832275,82.70645382633926,2026-01-14 22:41:51.492021
1844.5937122228017,201.3710767669387,2026-01-14 22:42:11.492023
46848.010034903724,116.81398115101439,2026-01-14 22:42:31.492026
2447.561914575196,249.08459032000144,2026-01-14 22:42:51.492028
3638.198508879952,196.3107701120796,2026-01-14 22:43:11.492030
2917.794944998408,109.17980069494791,2026-01-14 22:43:31.492032
2570.92607276915,159.86578537027978,2026-01-14 22:43:51.492034
2662.64235485526,135.7658482163708,2026-01-14 22:44:11.492036
2388.4429794552,127.49053675742942,2026-01-14 22:44:31.492038
43.272913601970465,77.92589691951113,2026-01-14 22:44:51.492041
2332.4379474807397,124.59299011763446,2026-01-14 22:45:11.492044
2381.7757449460228,211.7560910974264,2026-01-14 22:45:31.492046
2243.9264152444875,181.1103572021701,2026-01-14 22:45:51.492048
1588.9335057753847,136.34901196369904,2026-01-14 22:46:11.492050
2792.1003295864084,72.31206169919679,2026-01-14 22:46:31.492052
3154.3117264200228,213.72959376467574,2026-01-14 22:46:51.492054
3148.049843242153,90.52940535663362,2026-01-14 22:47:11.492056
3814.138362604771,159.6146489070948,2026-01-14 22:47:31.492058
2381.421697926584,122.79429989429038,2026-01-14 22:47:51.492060
2369.7656751421646,62.80759416835511,2026-01-14 22:48:11.492062
2595.2147248431797,138.57000423299908,2026-01-14 22:48:31.492064
1704.52050031319,188.94898560220008,2026-01-14 22:48:51.492066
572.0894663145536,149.03698101328027,2026-01-14 22:49:11.492068
67.75422674589532,136.8554585395866,2026-01-14 22:49:31.492071
3072.3050523529955,185.90928628539672,2026-01-14 22:49:51.492073
2309.8439002482874,159.61173820976154,2026-01-14 22:50:11.492076
2581.4850362095895,227.4510075747594,2026-01-14 22:50:31.492078
3290.935335486402,82.42771175540143,2026-01-14 22:50:51.492080
2.3594964645529126,158.66708321852042,2026-01-14 22:51:11.492083
2695.1625583268,36.325187044234795,2026-01-14 22:51:31.492085
1750.9690940745822,144.83726199254764,2026-01-14 22:51:51.492088
1185.4489510766662,115.24781699251302,2026-01-14 22:52:11.492090
78.51895431484084,147.9415261543725,2026-01-14 22:52:31.492093
96.27683502532061,139.71362045860133,2026-01-14 22:52:51.492096
1979.9866650636372,131.24018098380316,2026-01-14 22:53:11.492098
2245.8279225950128,169.6634611735111,2026-01-14 22:53:31.492100
3630.395804501464,174.91108742483925,2026-01-14 22:53:51.492102
3412.119230817013,91.49911747005439,2026-01-14 22:54:11.492104
3178.8496275805983,138.29900704465092,2026-01-14 22:54:31.492107
2873.0866995570677,166.5032500406311,2026-01-14 22:54:51.492109
2995.9410659166438,108.24285491849885,2026-01-14 22:55:11.492111
4171.630977355819,151.89309575044751,2026-01-14 22:55:31.492113
2967.6581023596545,251.18031096148195,2026-01-14 22:55:51.492115
2505.439875647998,192.07641710198794,2026-01-14 22:56:11.492117
2005.8907124846025,39.40690443352466,2026-01-14 22:56:31.492119
3726.7469610370604,139.9625418223568,2026-01-14 22:56:51.492121
1514.286136148134,128.5377789850669,2026-01-14 22:57:11.492123
48300.04336266413,179.42766348853598,2026-01-14 22:57:31.492126
98.1143731791822,70.09378240581262,2026-01-14 22:57:51.492129
2869.7381328655542,114.16800649738776,2026-01-14 22:58:11.492131
2625.643665127553,171.29436030965178,2026-01-14 22:58:31.492133
2515.318221932602,145.75550907488233,2026-01-14 22:58:51.492136
1505.340857275121,185.98789710740908,2026-01-14 22:59:11.492138
1465.381633703069,161.60779748710175,2026-01-14 22:59:31.492140
1537.4939183866459,134.3470984738423,2026-01-14 22:59:51.492142
2499.4331243386832,180.92441902282377,2026-01-14 23:00:11.492144
2334.017981852902,87.47961330151412,2026-01-14 23:00:31.492146
2983.6122610842936,173.47859091742163,2026-01-14 23:00:51.492148
3071.282799776074,128.16401319797023,2026-01-14 23:01:11.492150
2447.093908299342,110.19146476531276,2026-01-14 23:01:31.492152
2771.194948247397,187.20959857499685,2026-01-14 23:01:51.492154
41635.27732233872,140.93879133909485,2026-01-14 23:02:11.492157
3635.6824036109097,119.97882171306475,2026-01-14 23:02:31.492159
57.712258603832076,209.59794280585584,2026-01-14 23:02:51.492162
2026.1867753399079,51.49480911440823,2026-01-14 23:03:11.492164
3214.0778706394476,114.49594404797813,2026-01-14 23:03:31.492166
32708.52677072261,120.11452431334538,2026-01-14 23:03:51.492169
2671.1230945611856,140.52931645092252,2026-01-14 23:04:11.492171
2584.7155624921875,179.22064902362422,2026-01-14 23:04:31.492173
2939.3846372013186,281.71110218249794,2026-01-14 23:04:51.492175
1780.9727613414975,83.48431871305051,2026-01-14 23:05:11.492177
89.25582274864745,220.5525450529612,2026-01-14 23:05:31.492180
2175.671993908977,77.44121549742205,2026-01-14 23:05:51.492182
2490.3288417231565,122.46394021522444,2026-01-14 23:06:11.492184
1679.024289003978,19.78930716864329,2026-01-14 23:06:31.492187
2659.1585174371958,126.07163789919431,2026-01-14 23:06:51.492189
3266.1821229296074,184.01080527252248,2026-01-14 23:07:11.492191
3454.00600998238,155.47353020236446,2026-01-14 23:07:31.492193
3342.0231530797305,124.79100844961643,2026-01-14 23:07:51.492195
2434.7818615186834,184.51184001901362,2026-01-14 23:08:11.492197
453.30529339431814,95.63770305685986,2026-01-14 23:08:31.492199
1631.3398968918516,210.8686784875815,2026-01-14 23:08:51.492201
3156.4443352050985,63.70966356047016,2026-01-14 23:09:11.492203
1957.948278131476,193.17983296232953,2026-01-14 23:09:31.492205
2963.7145834581174,189.16952546412978,2026-01-14 23:09:51.492207
2298.7688911644036,222.986593751897,2026-01-14 23:10:11.492209
1123.9179592417454,154.2659071282512,2026-01-14 23:10:31.492211
1853.387422687259,174.01523265066493,2026-01-14 23:10:51.492213
2044.4930398814981,182.52250462680695,2026-01-14 23:11:11.492215
1297.5357585921456,198.51966949234256,2026-01-14 23:11:31.492217
3142.6920390569303,249.78337448919822,2026-01-14 23:11:51.492219
4987.934844804289,204.09710298704246,2026-01-14 23:12:11.492221
3296.425975266465,161.5035379595701,2026-01-14 23:12:31.492223
2898.1944712731156,128.86832196392209,2026-01-14 23:12:51.492225
3041.2784132926777,122.08491230269847,2026-01-14 23:13:11.492227
1619.876613622644,202.91035234719538,2026-01-14 23:13:31.492229
3250.0480977638117,149.72019905854768,2026-01-14 23:13:51.492231
3034.99332447401,172.7091583594919,2026-01-14 23:14:11.492233
2072.213401952327,135.30165261679088,2026-01-14 23:14:31.492235
2442.7205985135465,146.9855504304194,2026-01-14 23:14:51.492237
2863.8361357139042,194.5191581759893,2026-01-14 23:15:11.492239
2960.164012885253,240.96115916498604,2026-01-14 23:15:31.492241
2531.9491177717523,174.60094239963996,2026-01-14 23:15:51.492243
2079.172125865936,100.18041554164664,2026-01-14 23:16:11.492245
2276.101531067183,126.05812719957979,2026-01-14 23:16:31.492247
1809.7793887655034,168.8287007569562,2026-01-14 23:16:51.492249
3147.886273309621,184.17846616002387,2026-01-14 23:17:11.492251
1407.2354310395726,153.48734244205244,2026-01-14 23:17:31.492253
1988.1883780446935,98.53142459089642,2026-01-14 23:17:51.492255
1417.8637713251724,210.88742428256,2026-01-14 23:18:11.492257
1805.247176598281,123.2099268473851,2026-01-14 23:18:31.492259
1134.1136339256427,128.38810804176865,2026-01-14 23:18:51.492261
2369.3433541728814,158.0009112926394,2026-01-14 23:19:11.492263
2901.426188934036,90.726882320245,2026-01-14 23:19:31.492265
2916.774532459863,129.3267419438362,2026-01-14 23:19:51.492267
2708.224405266309,124.64621922382472,2026-01-14 23:20:11.492269
33154.53480332083,66.5774224044476,2026-01-14 23:20:31.492273
3710.8783797222227,119.33195937408586,2026-01-14 23:20:51.492275
1023.0497102095248,103.52445699037949,2026-01-14 23:21:11.492277
1837.1876510900001,116.8607760602817,2026-01-14 23:21:31.492279
1762.5121494997495,99.80213139592507,2026-01-14 23:21:51.492281
2570.0625751628713,169.79678378133866,2026-01-14 23:22:11.492283
2062.6559323301876,136.41724448369735,2026-01-14 23:22:31.492285
3698.8660576094944,212.38784170381078,2026-01-14 23:22:51.492287
3149.1172435932735,92.58683556236909,2026-01-14 23:23:11.492289
1240.0164244535808,196.3031188905983,2026-01-14 23:23:31.492291
3314.129173474802,163.5747655412824,2026-01-14 23:23:51.492293
20419.001440920194,139.2544822424961,2026-01-14 23:24:11.492296
2721.4347594602305,202.3658853310724,2026-01-14 23:24:31.492298
3435.6719939422187,152.18898813569444,2026-01-14 23:24:51.492300
2295.327090477527,178.6028720857072,2026-01-14 23:25:11.492304
2450.247186400551,130.73083362373922,2026-01-14 23:25:31.492306
2836.3619817980466,148.8223924562881,2026-01-14 23:25:51.492308
2360.516593677731,165.8270163304316,2026-01-14 23:26:11.492310
2651.7287016507366,128.16178813808912,2026-01-14 23:26:31.492312
1214.7383194090567,150.79037720559197,2026-01-14 23:26:51.492314
2430.5953995608447,85.38686524471906,2026-01-14 23:27:11.492316
3051.7662441961556,167.959152459604,2026-01-14 23:27:31.492318
2954.3533944601054,110.81171672068018,2026-01-14 23:27:51.492320
1947.5671581469924,235.2507073603515,2026-01-14 23:28:11.492322
2259.357350226457,120.99733793149785,2026-01-14 23:28:31.492324
80.50903184956627,161.97022502676884,2026-01-14 23:28:51.492327
2560.76421433287,187.1341209179861,2026-01-14 23:29:11.492329
3633.616330385301,184.06697515928045,2026-01-14 23:29:31.492331
1889.3711166571347,151.89689177238012,2026-01-14 23:29:51.492333
2623.065532862606,188.3233684055798,2026-01-14 23:30:11.492335
1871.2111738920141,80.94776984231126,2026-01-14 23:30:31.492337
78.73870267523328,257.06915592555384,2026-01-14 23:30:51.492341
1899.517681935028,119.70695896205532,2026-01-14 23:31:11.492343
3875.502324965837,176.91620111984633,2026-01-14 23:31:31.492345
2647.398331155282,122.522143204571,2026-01-14 23:31:51.492347
3187.6703095838416,115.48066869306619,2026-01-14 23:32:11.492349
2503.274406140365,125.3438588800114,2026-01-14 23:32:31.492351
3654.905602775051,115.03808913574362,2026-01-14 23:32:51.492353
2106.1135408051896,189.51859480258557,2026-01-14 23:33:11.492355
2772.0410356551124,115.282101463331,2026-01-14 23:33:31.492357
2763.9835687654854,95.7424736721101,2026-01-14 23:33:51.492359
1839.6715760168358,42.75986487248811,2026-01-14 23:34:11.492361
2926.26664063744,174.09330308592456,2026-01-14 23:34:31.492363
2937.8118379023736,92.72308910005401,2026-01-14 23:34:51.492365
1409.3019002230733,138.5100184712403,2026-01-14 23:35:11.492367
1818.874852591749,79.96630044407185,2026-01-14 23:35:31.492369
2511.465647875325,196.0900750988626,2026-01-14 23:35:51.492371
2886.1503097673703,130.52992284849006,2026-01-14 23:36:11.492373
3772.723923923614,173.68160384057273,2026-01-14 23:36:31.492375
1758.8950960147693,98.14912153061168,2026-01-14 23:36:51.492377
3095.0525588003666,198.79083596723547,2026-01-14 23:37:11.492379
3234.763555153931,135.9490176364207,2026-01-14 23:37:31.492381
2839.972892998036,139.1491474787815,2026-01-14 23:37:51.492383
2253.2137692353444,79.11880329076139,2026-01-14 23:38:11.492385
2979.887439868516,81.11912496228814,2026-01-14 23:38:31.492387
2048.1807966632464,155.62753575041143,2026-01-14 23:38:51.492389
2856.028691292952,70.70083438810208,2026-01-14 23:39:11.492391
996.0604918887639,204.29633481613988,2026-01-14 23:39:31.492393
3344.175081064834,18.21261304915612,2026-01-14 23:39:51.492395
2502.700405277729,177.4439421909478,2026-01-14 23:40:11.492397
4275.361017569423,103.72876869702063,2026-01-14 23:40:31.492399
2704.307004539454,171.67448587242612,2026-01-14 23:40:51.492401
1855.1459530001562,192.92255583283327,2026-01-14 23:41:11.492403
2312.303544034069,15.760597644125397,2026-01-14 23:41:31.492405
2707.6588491841767,281.03965455149876,2026-01-14 23:41:51.492407
1610.426379380669,95.17987569242993,2026-01-14 23:42:11.492409
3170.5895036569123,164.03182022450682,2026-01-14 23:42:31.492412
3906.896387356107,168.07210184736627,2026-01-14 23:42:51.492414
2770.6773335372727,204.82346169054418,2026-01-14 23:43:11.492416
1999.45817000303,166.68639317809365,2026-01-14 23:43:31.492418
17649.490455842562,135.11945189416525,2026-01-14 23:43:51.492421
2279.438245663307,197.03480719113412,2026-01-14 23:44:11.492423
2014.6397641877625,160.56418461397362,2026-01-14 23:44:31.492425
2264.1765725602054,217.30891318133126,2026-01-14 23:44:51.492427
32.11621526359535,118.23188055871853,2026-01-14 23:45:11.492430
1548.266672727711,140.66140429023542,2026-01-14 23:45:31.492432
2005.9126545593708,194.8533098443566,2026-01-14 23:45:51.492434
3519.900033022978,139.55229223879928,2026-01-14 23:46:11.492436
4188.108465668498,179.93971947809553,2026-01-14 23:46:31.492438
3034.6723909744646,219.8298445790632,2026-01-14 23:46:51.492440
2831.718388083826,154.19133139646806,2026-01-14 23:47:11.492442
3628.367316162803,203.712361697233,2026-01-14 23:47:31.492444
3720.9490538893297,127.84779894357588,2026-01-14 23:47:51.492446
90.82284887003229,126.02535163003783,2026-01-14 23:48:11.492449
3859.9658996611042,203.57715761174427,2026-01-14 23:48:31.492452
63.239132432838744,145.3800780698326,2026-01-14 23:48:51.492454
1526.3036781176759,107.61830356904576,2026-01-14 23:49:11.492456
1978.3288891255515,112.09573366564003,2026-01-14 23:49:31.492459
1950.09255032744,150.78091669748017,2026-01-14 23:49:51.492460
3221.8217390293175,161.1133066224121,2026-01-14 23:50:11.492462
2116.5305108473185,175.53960442637973,2026-01-14 23:50:31.492464
3324.464468499246,196.33027540222037,2026-01-14 23:50:51.492466
1621.1593273548842,158.59196698967656,2026-01-14 23:51:11.492469
2942.600975987827,109.12995515463251,2026-01-14 23:51:31.492471
2012.3457369312137,173.16031460495614,2026-01-14 23:51:51.492473
1406.2897548318033,202.22569931217305,2026-01-14 23:52:11.492475
2929.7427421006087,115.16140907852125,2026-01-14 23:52:31.492477
2965.6212536677813,102.52878366371179,2026-01-14 23:52:51.492479
3647.787983731475,167.48250236498467,2026-01-14 23:53:11.492481
1248.157782910356,88.23280914269975,2026-01-14 23:53:31.492483
32.529061836174776,208.23326042507858,2026-01-14 23:53:51.492486
82.5415664123948,126.54254849870948,2026-01-14 23:54:11.492489
3015.702597054157,187.8394339993491,2026-01-14 23:54:31.492491
2989.9750352108817,145.13315906686586,2026-01-14 23:54:51.492493
2096.9683327168505,148.03463561861844,2026-01-14 23:55:11.492495
2392.402572478614,59.398054943519,2026-01-14 23:55:31.492497
3012.426873304827,181.10349951530245,2026-01-14 23:55:51.492499
3563.1466556283276,203.57056509437456,2026-01-14 23:56:11.492501
4116.039285543718,162.46542978208643,2026-01-14 23:56:31.492503
3336.0707792678027,238.43858916297103,2026-01-14 23:56:51.492506
2106.285187843198,174.99320618701856,2026-01-14 23:57:11.492507
34.19052781054903,80.03469125990293,2026-01-14 23:57:31.492510
3000.406413464829,194.26157414944956,2026-01-14 23:57:51.492513
2447.0853721010662,117.34541693248318,2026-01-14 23:58:11.492515
1652.8739303547195,224.08317012312995,2026-01-14 23:58:31.492517
32512.58061754462,205.64732651036013,2026-01-14 23:58:51.492520
3362.121047623315,112.87578837308081,2026-01-14 23:59:11.492522
2111.7553317057054,89.69998994637652,2026-01-14 23:59:31.492524
2798.794615521378,249.35305558497205,2026-01-14 23:59:51.492526
2075.223281750428,176.1539502001197,2026-01-15 00:00:11.492528
3564.693744293734,170.74327501809552,2026-01-15 00:00:31.492530
48.84956326599054,173.1644265059053,2026-01-15 00:00:51.492533
2693.0575479334248,92.44929581902466,2026-01-15 00:01:11.492535
2620.888349827846,188.263821918238,2026-01-15 00:01:31.492537
2127.3555447054696,142.45811442166524,2026-01-15 00:01:51.492539
1854.0516788243085,142.54974003180672,2026-01-15 00:02:11.492541
1595.507732049979,181.13556119501342,2026-01-15 00:02:31.492544
2366.824697411817,160.59393393259114,2026-01-15 00:02:51.492546
3216.2843446100796,118.42111354173343,2026-01-15 00:03:11.492548
46407.80530268262,164.4326965403742,2026-01-15 00:03:31.492551
2559.821014337575,124.17851780562141,2026-01-15 00:03:51.492553
85.25474212459704,140.17667082859515,2026-01-15 00:04:11.492556
28495.91573796667,141.1612918442109,2026-01-15 00:04:31.492559
1261.1053609090027,64.88933669599943,2026-01-15 00:04:51.492561
2129.747450928391,89.83995723054278,2026-01-15 00:05:11.492563
1666.3644702055176,130.92379304042137,2026-01-15 00:05:31.492565
2035.8850787977792,127.1939586262906,2026-01-15 00:05:51.492567
2645.141296091177,131.0297750507079,2026-01-15 00:06:11.492569
2765.652199331525,148.42804148126118,2026-01-15 00:06:31.492571
1821.2570926473484,217.60142380903574,2026-01-15 00:06:51.492573
2725.7499259443416,159.19172581612523,2026-01-15 00:07:11.492575
4654.426931184397,78.68105388592961,2026-01-15 00:07:31.492577
3125.0897778900085,145.97001253516197,2026-01-15 00:07:51.492579
1833.555154399393,90.70697264348985,2026-01-15 00:08:11.492581
642.4348661265515,241.6278521739601,2026-01-15 00:08:31.492583
3151.321409694613,129.29394160272273,2026-01-15 00:08:51.492585
3144.712182838261,136.05583029246216,2026-01-15 00:09:11.492587
3176.126376947457,235.13482441739683,2026-01-15 00:09:31.492589
2440.204665479867,212.34458577673598,2026-01-15 00:09:51.492591
2450.3967925071747,136.34388237965442,2026-01-15 00:10:11.492593
3343.5453239786084,228.14443842540987,2026-01-15 00:10:31.492595
2280.8055345365565,163.09751746706567,2026-01-15 00:10:51.492597
1495.9138005946916,260.9390116724067,2026-01-15 00:11:11.492599
