stock_price,volatility_percent,timestamp
983.3217982292962,1.6678201770703807,2026-01-14 07:27:14.917726
988.0255502749163,0.47835327703407504,2026-01-14 07:27:29.917734
992.1610491690483,0.4185619383002065,2026-01-14 07:27:44.917736
1007.1999577466734,1.5157729272097895,2026-01-14 07:27:59.917738
998.4240512660066,0.8713172010352724,2026-01-14 07:28:14.917740
990.5589187687257,0.7877547107672216,2026-01-14 07:28:29.917741
951.7406628900645,3.918823519040402,2026-01-14 07:28:44.917743
965.3082449627904,1.4255545235953546,2026-01-14 07:28:59.917745
959.1102990381925,0.6420690962643517,2026-01-14 07:29:14.917747
948.429548384832,1.1136102556787586,2026-01-14 07:29:29.917748
939.4743585911978,0.9442124413863762,2026-01-14 07:29:44.917750
947.897504375241,0.8965807003689124,2026-01-14 07:29:59.917752
949.6352730007621,0.18332874783401934,2026-01-14 07:30:14.917753
942.2931347154797,0.7731534931386799,2026-01-14 07:30:29.917758
933.8089084848597,0.9003807751588675,2026-01-14 07:30:44.917759
947.0798246620594,1.4211597315699582,2026-01-14 07:30:59.917761
932.5674525608118,1.5323282920133967,2026-01-14 07:31:14.917763
930.304735431351,0.24263307959628144,2026-01-14 07:31:29.917764
927.1028527751498,0.3441756807479348,2026-01-14 07:31:44.917766
932.5173500982197,0.5840233698841849,2026-01-14 07:31:59.917767
971.3797268269967,4.167469562328661,2026-01-14 07:32:14.917770
988.7718882665448,1.790459586423476,2026-01-14 07:32:29.917771
1070.3849686502072,8.253984700833435,2026-01-14 07:32:44.917780
1197.17014698313,11.844820512829465,2026-01-14 07:32:59.917783
1179.0494442595848,1.5136280142976615,2026-01-14 07:33:14.917785
1151.0477118210335,2.3749413203053313,2026-01-14 07:33:29.917787
1127.7963506831243,2.020017146042019,2026-01-14 07:33:44.917788
1112.8994364387538,1.32088689907066,2026-01-14 07:33:59.917790
1122.6170983913682,0.8731841920695588,2026-01-14 07:34:14.917792
1137.56612238852,1.3316226893900358,2026-01-14 07:34:29.917793
1134.0311489140586,0.31074883515686136,2026-01-14 07:34:44.917795
1123.4255071157074,0.93521609247744,2026-01-14 07:34:59.917796
1164.9803853130072,3.6989438048267367,2026-01-14 07:35:14.917799
1161.8745687862013,0.2665981819059827,2026-01-14 07:35:29.917801
1154.722359838947,0.6155749630294507,2026-01-14 07:35:44.917802
1169.1817138860945,1.2521931288456425,2026-01-14 07:35:59.917804
1174.382726100127,0.4448420764934561,2026-01-14 07:36:14.917806
1191.522199607649,1.4594453006336812,2026-01-14 07:36:29.917807
1205.7417444647365,1.1933931958439126,2026-01-14 07:36:44.917809
1266.7335199802324,5.05844438044001,2026-01-14 07:36:59.917810
1249.2451717163258,1.3805862076010638,2026-01-14 07:37:14.917812
1222.6596643123412,2.1281256878871044,2026-01-14 07:37:29.917814
1241.7788510759108,1.5637374260091315,2026-01-14 07:37:44.917815
1148.3817687829169,7.521233125533752,2026-01-14 07:37:59.917818
1134.7862206498655,1.1838874930468801,2026-01-14 07:38:14.917819
1147.4455204043468,1.1155669256568401,2026-01-14 07:38:29.917821
1156.0762900301822,0.7521724972872077,2026-01-14 07:38:44.917822
1261.3967164443688,9.110162306973432,2026-01-14 07:38:59.917825
1283.310709059941,1.7372799793980416,2026-01-14 07:39:14.917826
1298.4572051705754,1.18026725746952,2026-01-14 07:39:29.917829
1292.43323604646,0.4639328196668665,2026-01-14 07:39:44.917831
1305.4827826236935,1.0096882541609626,2026-01-14 07:39:59.917832
1330.4253422848108,1.910600430209334,2026-01-14 07:40:14.917834
1133.6363281345596,14.791436084064278,2026-01-14 07:40:29.917837
1128.671805828402,0.4379290062384301,2026-01-14 07:40:44.917838
1121.9756818138026,0.5932746773704398,2026-01-14 07:40:59.917840
1117.1096139886722,0.43370528470491304,2026-01-14 07:41:14.917841
1057.8591026792853,5.303912039377343,2026-01-14 07:41:29.917844
1042.894784241574,1.4145852127008935,2026-01-14 07:41:44.917845
1187.5799458060997,13.873418848263338,2026-01-14 07:41:59.917848
1212.5896444476646,2.1059381079889405,2026-01-14 07:42:14.917849
1193.0815295110076,1.6087977516534864,2026-01-14 07:42:29.917851
1175.3179859545999,1.4888792691047859,2026-01-14 07:42:44.917852
1163.6967537134515,0.9887734536547168,2026-01-14 07:42:59.917854
1163.7654811392297,0.005905956647104161,2026-01-14 07:43:14.917855
1072.838816654747,7.813143279990827,2026-01-14 07:43:29.917858
1078.3074134711342,0.5097314462799656,2026-01-14 07:43:44.917860
1078.1880424151677,0.01107022491685951,2026-01-14 07:43:59.917862
1065.648670640735,1.1630041589354163,2026-01-14 07:44:14.917864
1078.0071185201812,1.1597112838338732,2026-01-14 07:44:29.917867
1100.7294383609665,2.107807958817282,2026-01-14 07:44:44.917869
1123.7180475308162,2.0884886302378542,2026-01-14 07:44:59.917870
1115.400862748469,0.7401487233049899,2026-01-14 07:45:14.917872
1130.8463082954952,1.3847439125129293,2026-01-14 07:45:29.917873
1159.7949269692865,2.559907430517693,2026-01-14 07:45:44.917875
1174.9926955569063,1.3103841234530686,2026-01-14 07:45:59.917877
1186.4327781012378,0.9736300989436593,2026-01-14 07:46:14.917878
1164.6699193904751,1.83431030501296,2026-01-14 07:46:29.917881
1175.510927000406,0.9308223239426028,2026-01-14 07:46:44.917883
1172.6731723244263,0.24140606529459505,2026-01-14 07:46:59.917884
1166.397992508248,0.5351175386522913,2026-01-14 07:47:14.917886
1176.1278827492495,0.8341826978009479,2026-01-14 07:47:29.917887
1200.1894573033433,2.045829786625658,2026-01-14 07:47:44.917889
1245.9016021400057,3.8087440744039984,2026-01-14 07:47:59.917891
1218.9893529377468,2.1600621715256967,2026-01-14 07:48:14.917892
1240.7616106495764,1.7860908841704601,2026-01-14 07:48:29.917894
1252.2567864037671,0.9264612682667175,2026-01-14 07:48:44.917896
1275.11806387955,1.8256061954701654,2026-01-14 07:48:59.917897
1279.4462277807809,0.3394324042483122,2026-01-14 07:49:14.917899
1295.7092962756742,1.271102148864958,2026-01-14 07:49:29.917901
1299.1072876596727,0.26224951798720697,2026-01-14 07:49:44.917903
1275.3949117793495,1.8252823385388586,2026-01-14 07:49:59.917905
1289.4465955920173,1.1017515973200684,2026-01-14 07:50:14.917906
1270.9849969179465,1.4317458929421307,2026-01-14 07:50:29.917909
1285.6644420045245,1.15496603989619,2026-01-14 07:50:44.917911
1310.1252916180115,1.9025842836058529,2026-01-14 07:50:59.917912
1293.0745135775765,1.301461634969062,2026-01-14 07:51:14.917914
1295.9036672357504,0.21879277864246416,2026-01-14 07:51:29.917915
1312.9838113368048,1.3180103222863435,2026-01-14 07:51:44.917917
1308.2650556786496,0.3593917622907144,2026-01-14 07:51:59.917919
1361.9252900512572,4.101633238592612,2026-01-14 07:52:14.917920
1363.8408127111043,0.14064814522792013,2026-01-14 07:52:29.917922
1344.1398124994914,1.4445234390991897,2026-01-14 07:52:44.917923
1363.8418106455586,1.4657700012196098,2026-01-14 07:52:59.917925
1361.3023565153767,0.1861985833224894,2026-01-14 07:53:14.917927
1550.640446717138,13.908599312677584,2026-01-14 07:53:29.917930
1455.0196881698118,6.166533237912429,2026-01-14 07:53:44.917932
1471.1778451608573,1.1105112269216078,2026-01-14 07:53:59.917934
1390.37575817569,5.492339845311671,2026-01-14 07:54:14.917936
1405.1855382775689,1.0651638605459304,2026-01-14 07:54:29.917938
1407.1347878710662,0.1387183073266455,2026-01-14 07:54:44.917940
1412.0095331402326,0.3464305844176993,2026-01-14 07:54:59.917941
1259.5480926555579,10.797479542904279,2026-01-14 07:55:14.917944
1244.2646688761163,1.2134053370855418,2026-01-14 07:55:29.917945
1334.1386342098249,7.223058532626133,2026-01-14 07:55:44.917948
1314.9468879303802,1.4385121446401683,2026-01-14 07:55:59.917949
1342.2058277308004,2.073006906257915,2026-01-14 07:56:14.917951
1348.335328474873,0.4566736798062788,2026-01-14 07:56:29.917952
1352.9233356030297,0.34027196582813346,2026-01-14 07:56:44.917955
1358.1430658526133,0.38581123647016025,2026-01-14 07:56:59.917956
1385.2559745584836,1.996321991958128,2026-01-14 07:57:14.917958
1405.7896781126103,1.4823039157561677,2026-01-14 07:57:29.917959
1337.4662572219013,4.860145294453925,2026-01-14 07:57:44.917962
1340.776943584055,0.24753419716400782,2026-01-14 07:57:59.917964
1323.562797208468,1.2838933767440524,2026-01-14 07:58:14.917965
1288.0549856545247,2.682744757470745,2026-01-14 07:58:29.917967
1294.9584041041019,0.5359568129049509,2026-01-14 07:58:44.917968
1277.610100040923,1.3396804104438347,2026-01-14 07:58:59.917972
1271.1936115868318,0.5022258710921006,2026-01-14 07:59:14.917974
1281.6728806706753,0.8243645175940009,2026-01-14 07:59:29.917976
1257.240251725446,1.9063077103140598,2026-01-14 07:59:44.917978
1302.2941342522445,3.583553936088694,2026-01-14 07:59:59.917979
1338.3041381191551,2.7651206374807997,2026-01-14 08:00:14.917981
1338.608132798553,0.02271491738979643,2026-01-14 08:00:29.917983
1347.484590912704,0.6631110253000971,2026-01-14 08:00:44.917984
1338.500262784973,0.6667481163287741,2026-01-14 08:00:59.917986
1304.9882512659894,2.5036985386357977,2026-01-14 08:01:14.917987
1289.8800288373566,1.1577286166351328,2026-01-14 08:01:29.917989
1322.0232277001226,2.491952595912231,2026-01-14 08:01:44.917991
1328.3246586683108,0.47665054865567785,2026-01-14 08:01:59.917993
1296.201239355836,2.4183409607617854,2026-01-14 08:02:14.917994
1303.5370176592476,0.5659443981906138,2026-01-14 08:02:29.917996
1335.8259747596096,2.477026479719235,2026-01-14 08:02:44.917997
1321.1838245506128,1.0961121048444804,2026-01-14 08:02:59.917999
1295.8186858259571,1.9198795998946951,2026-01-14 08:03:14.918000
1291.20443173801,0.35608794181000347,2026-01-14 08:03:29.918002
1327.4615622009787,2.8080085207084564,2026-01-14 08:03:44.918004
1301.6767667989773,1.94241371171979,2026-01-14 08:03:59.918006
1299.6243120681413,0.1576777571196206,2026-01-14 08:04:14.918007
1329.705435600971,2.3146014777886257,2026-01-14 08:04:29.918010
1356.0987017575167,1.984895710726855,2026-01-14 08:04:44.918011
1357.2888594544102,0.08776335346026624,2026-01-14 08:04:59.918013
1421.9067889332368,4.76080894856835,2026-01-14 08:05:14.918016
1471.9862805276052,3.5219953926754837,2026-01-14 08:05:29.918017
1467.516060021401,0.3036862887473267,2026-01-14 08:05:44.918019
1468.85656125558,0.09134491067574058,2026-01-14 08:05:59.918021
1502.1147836690866,2.2642253362763682,2026-01-14 08:06:14.918023
1488.2547627993908,0.9227005166569958,2026-01-14 08:06:29.918025
1535.3874408381575,3.166976462424378,2026-01-14 08:06:44.918026
1482.924466998572,3.4169208659767722,2026-01-14 08:06:59.918029
1663.2557823996394,12.160519258681912,2026-01-14 08:07:14.918031
1651.1198507363608,0.7296491490785408,2026-01-14 08:07:29.918033
1656.261394889169,0.31139739192857985,2026-01-14 08:07:44.918034
1640.8025839686757,0.9333557473594187,2026-01-14 08:07:59.918036
1632.0532837598696,0.5332329613745396,2026-01-14 08:08:14.918038
1640.9156736661566,0.543020867913706,2026-01-14 08:08:29.918039
1655.2239857741,0.871971201053586,2026-01-14 08:08:44.918041
1668.9227107775162,0.8276055156976116,2026-01-14 08:08:59.918043
1651.1454806293675,1.0651919368912257,2026-01-14 08:09:14.918044
1607.8612022729894,2.6214696926572056,2026-01-14 08:09:29.918047
1591.7214257265223,1.0038040922718197,2026-01-14 08:09:44.918048
1762.86940263516,10.752382555290353,2026-01-14 08:09:59.918051
1793.5945588136965,1.742905976620162,2026-01-14 08:10:14.918052
1782.6200374558891,0.6118730291569436,2026-01-14 08:10:29.918054
1785.4289327668084,0.15757117343571458,2026-01-14 08:10:44.918057
1792.4355733709901,0.39243458395869957,2026-01-14 08:10:59.918058
1786.0036478049767,0.3588371968046327,2026-01-14 08:11:14.918060
1808.8816770414824,1.2809620666017838,2026-01-14 08:11:29.918062
1587.0874645841934,12.261399696415992,2026-01-14 08:11:44.918064
1632.6126949015922,2.8684764597599557,2026-01-14 08:11:59.918066
1658.6992437703786,1.5978406238203768,2026-01-14 08:12:14.918067
1688.6783148577142,1.8073843826678613,2026-01-14 08:12:29.918069
1658.3666960885892,1.7949907038202833,2026-01-14 08:12:44.918070
1640.9750750767103,1.048719867137876,2026-01-14 08:12:59.918074
1640.7580467798327,0.013225569368711474,2026-01-14 08:13:14.918078
1633.1508564548694,0.4636387637953827,2026-01-14 08:13:29.918080
1652.8420760541405,1.2057195770643876,2026-01-14 08:13:44.918081
1668.060818012322,0.9207620122131367,2026-01-14 08:13:59.918083
1702.0362340847412,2.036821182149982,2026-01-14 08:14:14.918084
1690.9737626012334,0.6499551103538403,2026-01-14 08:14:29.918086
1696.143645868295,0.30573409129120066,2026-01-14 08:14:44.918088
1725.5129075108869,1.731531507613386,2026-01-14 08:14:59.918089
1977.0932401180028,14.580031914686128,2026-01-14 08:15:14.918092
1962.9358172308582,0.7160725958629812,2026-01-14 08:15:29.918094
1902.9560775032205,3.0556139024582087,2026-01-14 08:15:44.918096
1680.9938433050017,11.66407553081546,2026-01-14 08:15:59.918098
1720.5820622657368,2.3550484208140086,2026-01-14 08:16:14.918099
1702.9716656686305,1.0235139016802308,2026-01-14 08:16:29.918101
1701.7405324744211,0.07229322830371944,2026-01-14 08:16:44.918103
1734.1877440973615,1.9067073389713722,2026-01-14 08:16:59.918104
1754.2400642413988,1.1562946521960593,2026-01-14 08:17:14.918106
1688.3879514569508,3.7538826142888784,2026-01-14 08:17:29.918109
1679.696098964153,0.5148018549467519,2026-01-14 08:17:44.918111
1433.8664312359629,14.63536575930551,2026-01-14 08:17:59.918113
1237.3521312268776,13.705202641482717,2026-01-14 08:18:14.918116
1247.634939136462,0.8310332725889964,2026-01-14 08:18:29.918118
1088.1110500316315,12.786103057938034,2026-01-14 08:18:44.918120
1095.5810921426814,0.6865146816432584,2026-01-14 08:18:59.918122
1103.1727605453034,0.6929353251044645,2026-01-14 08:19:14.918125
1096.0251574811384,0.6479133024125584,2026-01-14 08:19:29.918126
1126.6037169490567,2.789950509730395,2026-01-14 08:19:44.918128
1124.7290719839284,0.16639790344426525,2026-01-14 08:19:59.918130
1141.2003208508766,1.464463689721654,2026-01-14 08:20:14.918131
1138.5004013743949,0.2365859373811551,2026-01-14 08:20:29.918133
1115.359390980754,2.0325869332768987,2026-01-14 08:20:44.918134
1083.359063340789,2.8690597755963285,2026-01-14 08:20:59.918136
1089.249445694205,0.5437146882079531,2026-01-14 08:21:14.918138
1101.3721877614098,1.1129445247941978,2026-01-14 08:21:29.918139
1125.7674488744028,2.2149879381444437,2026-01-14 08:21:44.918141
1249.3982921767777,10.981916685012251,2026-01-14 08:21:59.918143
1248.018748141443,0.11041667368785948,2026-01-14 08:22:14.918145
1242.7354881167607,0.4233317834808164,2026-01-14 08:22:29.918147
1112.4036874752112,10.487493266894155,2026-01-14 08:22:44.918149
1118.092334137498,0.5113832978384303,2026-01-14 08:22:59.918151
1116.6430599441826,0.1296202602474202,2026-01-14 08:23:14.918152
1075.5684962210926,3.6783969019736,2026-01-14 08:23:29.918154
1061.0274476631748,1.351940727997002,2026-01-14 08:23:44.918155
1065.1557353103608,0.38908396349954105,2026-01-14 08:23:59.918157
1223.854407923061,14.89910511221716,2026-01-14 08:24:14.918159
1229.4048622408166,0.453522435497464,2026-01-14 08:24:29.918161
1223.6323692076473,0.4695355623246608,2026-01-14 08:24:44.918163
1194.2812805572983,2.398685208806224,2026-01-14 08:24:59.918164
1232.3219940757083,3.1852390335264005,2026-01-14 08:25:14.918167
1251.924173064346,1.590670221165702,2026-01-14 08:25:29.918169
1280.8693672248783,2.312056495377274,2026-01-14 08:25:44.918170
1285.5253341521363,0.36350052912466885,2026-01-14 08:25:59.918172
1325.0050818855664,3.071098381695357,2026-01-14 08:26:14.918174
1328.383306287592,0.25495935436096245,2026-01-14 08:26:29.918175
1351.362581093213,1.7298677796426838,2026-01-14 08:26:44.918177
1312.233688182733,2.8955140136280892,2026-01-14 08:26:59.918179
1341.54331678869,2.2335677608267184,2026-01-14 08:27:14.918181
1359.207924109941,1.3167377527201705,2026-01-14 08:27:29.918182
1323.918677535937,2.596309655648351,2026-01-14 08:27:44.918184
1352.6014840868531,2.1665081879727164,2026-01-14 08:27:59.918186
1291.026519934948,4.552335989300989,2026-01-14 08:28:14.918188
1281.6011001045288,0.7300717440641241,2026-01-14 08:28:29.918191
1307.2545051249465,2.0016684612962035,2026-01-14 08:28:44.918194
1483.545863251855,13.485618709729263,2026-01-14 08:28:59.918197
1483.2183350761732,0.022077387952404996,2026-01-14 08:29:14.918198
1500.9369821083703,1.1946081445444898,2026-01-14 08:29:29.918200
1500.7974143384638,0.009298709510808745,2026-01-14 08:29:44.918201
1509.8724209948623,0.6046789906283657,2026-01-14 08:29:59.918203
1507.088715115005,0.18436695982718274,2026-01-14 08:30:14.918205
1505.3863757906797,0.11295548213268503,2026-01-14 08:30:29.918206
1480.5192315826241,1.6518778572706678,2026-01-14 08:30:44.918208
1491.3493765164162,0.7315099123849407,2026-01-14 08:30:59.918209
1479.6996890485736,0.781150792113829,2026-01-14 08:31:14.918212
1469.785328158312,0.6700252060360006,2026-01-14 08:31:29.918213
1459.2983066342688,0.7135070219529034,2026-01-14 08:31:44.918215
1441.4474603835931,1.2232486099327329,2026-01-14 08:31:59.918217
1429.3603722209186,0.8385382398507852,2026-01-14 08:32:14.918218
1398.6129252220576,2.151133303848786,2026-01-14 08:32:29.918220
1394.5947209751164,0.2872992358699393,2026-01-14 08:32:44.918221
1392.4620471964604,0.1529242687197844,2026-01-14 08:32:59.918223
1393.342098842247,0.06320112261289376,2026-01-14 08:33:14.918224
1411.1355149106985,1.2770313969007647,2026-01-14 08:33:29.918226
1398.0042556952164,0.9305455838033279,2026-01-14 08:33:44.918228
1386.527762591376,0.820919754506282,2026-01-14 08:33:59.918229
1360.9867977192234,1.8420810286854363,2026-01-14 08:34:14.918231
1348.1964306028594,0.9397862740328158,2026-01-14 08:34:29.918234
1303.8651018442192,3.288195084362968,2026-01-14 08:34:44.918235
1320.5168039825676,1.277103138568243,2026-01-14 08:34:59.918237
1325.1428815449488,0.3503232634699831,2026-01-14 08:35:14.918239
1305.505539242743,1.481903768694812,2026-01-14 08:35:29.918241
1335.3452328122885,2.285681115290713,2026-01-14 08:35:44.918243
1286.1361507531644,3.685120585295219,2026-01-14 08:35:59.918244
1282.530369229876,0.2803576838406134,2026-01-14 08:36:14.918246
1281.6109704558205,0.07168631606030701,2026-01-14 08:36:29.918247
1266.7463663843798,1.1598374556792346,2026-01-14 08:36:44.918249
1302.3137365225568,2.80777360662146,2026-01-14 08:36:59.918251
1295.4611717333619,0.5261838677593034,2026-01-14 08:37:14.918253
1278.47817867997,1.310961179227645,2026-01-14 08:37:29.918254
1278.414972246712,0.004943880491030677,2026-01-14 08:37:44.918256
1269.9677578956093,0.6607568383102875,2026-01-14 08:37:59.918258
1300.1048201574658,2.37305727444567,2026-01-14 08:38:14.918259
1327.3237874206925,2.093597903892846,2026-01-14 08:38:29.918261
1301.2488575835212,1.9644739350178475,2026-01-14 08:38:44.918262
1301.7893494804866,0.04153639742431919,2026-01-14 08:38:59.918264
1304.276394832254,0.19104821780573386,2026-01-14 08:39:14.918265
1295.313865844726,0.6871648542470646,2026-01-14 08:39:29.918267
1283.1510060075366,0.9389893953816004,2026-01-14 08:39:44.918268
1267.2030345173735,1.2428756565281032,2026-01-14 08:39:59.918270
1107.624313131706,12.592987630150734,2026-01-14 08:40:14.918272
1098.5666732324485,0.8177537989977659,2026-01-14 08:40:29.918274
1104.997461763822,0.5853799034747132,2026-01-14 08:40:44.918276
1210.106611842368,9.512162128478398,2026-01-14 08:40:59.918278
1208.5653807482627,0.12736324874374846,2026-01-14 08:41:14.918280
1218.1429582153662,0.7924749144455646,2026-01-14 08:41:29.918281
1221.9344918541424,0.31125522773870395,2026-01-14 08:41:44.918283
1239.0356875890302,1.3995182105825248,2026-01-14 08:41:59.918285
1224.8784364129895,1.142602373591729,2026-01-14 08:42:14.918286
1230.0184675907162,0.4196360246800636,2026-01-14 08:42:29.918288
1179.4470914279511,4.111432266689553,2026-01-14 08:42:44.918289
1152.4797908903734,2.286435799754988,2026-01-14 08:42:59.918291
1166.270415605542,1.1966044718679518,2026-01-14 08:43:14.918293
1214.9699743952303,4.175666135233577,2026-01-14 08:43:29.918295
1185.6101227250624,2.416508414932832,2026-01-14 08:43:44.918299
1174.9046203361177,0.9029530183445769,2026-01-14 08:43:59.918301
1188.3029581916578,1.1403766419530406,2026-01-14 08:44:14.918302
1175.409768619871,1.0850086236768508,2026-01-14 08:44:29.918305
1218.3213007202346,3.6507721176036245,2026-01-14 08:44:44.918307
1221.4230727581664,0.25459392658556057,2026-01-14 08:44:59.918308
1223.060889689298,0.13409087871847414,2026-01-14 08:45:14.918310
1232.0145040782866,0.732066119068124,2026-01-14 08:45:29.918312
1261.2157259311055,2.3702011426128022,2026-01-14 08:45:44.918313
1249.9685310058908,0.891774079086374,2026-01-14 08:45:59.918315
1260.9994130154278,0.8824927776909635,2026-01-14 08:46:14.918316
1271.2793920684942,0.8152247294456664,2026-01-14 08:46:29.918318
1291.014496773764,1.5523813906208985,2026-01-14 08:46:44.918320
1285.7819507514278,0.4053049780163074,2026-01-14 08:46:59.918321
1304.0583820714983,1.4214254064921137,2026-01-14 08:47:14.918323
1290.8271510349307,1.014619530726058,2026-01-14 08:47:29.918324
1247.6425950269997,3.3454948614388336,2026-01-14 08:47:44.918326
1218.0687506196725,2.3703779051152907,2026-01-14 08:47:59.918327
1175.6402081443,3.483263358803658,2026-01-14 08:48:14.918330
1175.9233038108396,0.02408012796589631,2026-01-14 08:48:29.918332
1219.7516101950455,3.727139877419763,2026-01-14 08:48:44.918334
1222.7740518622543,0.24779157018086534,2026-01-14 08:48:59.918336
1233.2092669026683,0.8534050117044624,2026-01-14 08:49:14.918337
1242.6318141040151,0.7640671745041586,2026-01-14 08:49:29.918339
