stock_price,volatility_percent,timestamp
1265.8813383253694,1.8709905828475866,2026-01-14 08:49:44.918341
1375.4802855199327,8.657916336735923,2026-01-14 08:49:59.918343
1352.9624950654006,1.6370856559402056,2026-01-14 08:50:14.918345
1336.381910479384,1.225502158891341,2026-01-14 08:50:29.918346
1366.6463765433602,2.2646569686894353,2026-01-14 08:50:44.918348
1301.9008547711196,4.737547538522776,2026-01-14 08:50:59.918351
1309.7519902694278,0.6030517200703831,2026-01-14 08:51:14.918353
1335.0362605743617,1.930462445774391,2026-01-14 08:51:29.918354
1326.132151628294,0.6669563373684604,2026-01-14 08:51:44.918356
1345.3050450833784,1.4457754780730425,2026-01-14 08:51:59.918357
1364.9510212707883,1.4603361712801861,2026-01-14 08:52:14.918359
1331.5325552539991,2.4483271191427782,2026-01-14 08:52:29.918360
1337.1442523565104,0.42144648137729884,2026-01-14 08:52:44.918362
1340.5658882385626,0.2558913053712949,2026-01-14 08:52:59.918363
1357.367845294868,1.2533480975248557,2026-01-14 08:53:14.918365
1361.0435466911285,0.27079626270814705,2026-01-14 08:53:29.918367
1415.013787348138,3.9653573750978257,2026-01-14 08:53:44.918368
1452.84057872122,2.673245427804118,2026-01-14 08:53:59.918370
1543.1659879440022,6.217159029401959,2026-01-14 08:54:14.918372
1556.8293636792434,0.8854119285926823,2026-01-14 08:54:29.918374
1525.5033455078249,2.0121677366995465,2026-01-14 08:54:44.918375
1568.678784469481,2.830242168186355,2026-01-14 08:54:59.918377
1768.9528737300068,12.767055387203289,2026-01-14 08:55:14.918380
1836.3152475289767,3.80803665260623,2026-01-14 08:55:29.918382
1850.7473816028796,0.7859290006616906,2026-01-14 08:55:44.918383
1880.4795402136706,1.6064947008078825,2026-01-14 08:55:59.918385
1864.0403711089502,0.8742009021194964,2026-01-14 08:56:14.918387
1887.8696990342744,1.2783697335454023,2026-01-14 08:56:29.918388
1800.8460766227513,4.609620169021163,2026-01-14 08:56:44.918391
1738.1567147007468,3.4811060609671958,2026-01-14 08:56:59.918392
1698.9760981105665,2.254147526445905,2026-01-14 08:57:14.918394
1692.3313559142448,0.39110274733772843,2026-01-14 08:57:29.918395
1692.162458165781,0.00998018194685602,2026-01-14 08:57:44.918397
1658.679342330289,1.9787175678029172,2026-01-14 08:57:59.918398
1590.2060232561314,4.128183026501006,2026-01-14 08:58:14.918403
1565.9428465099775,1.5257882558180857,2026-01-14 08:58:29.918405
1400.8906200537751,10.540118167406611,2026-01-14 08:58:44.918407
1411.7475778760975,0.7750039629721843,2026-01-14 08:58:59.918409
1411.7623825388675,0.0010486763357621292,2026-01-14 08:59:14.918411
1415.113680149694,0.23738397143005124,2026-01-14 08:59:29.918412
1398.5028556108086,1.1738155578517202,2026-01-14 08:59:44.918414
1274.7939391731059,8.845810785539785,2026-01-14 08:59:59.918416
1287.6874689960239,1.011420703120163,2026-01-14 09:00:14.918418
1337.3264078116108,3.854890259535501,2026-01-14 09:00:29.918419
1315.1180074614736,1.6606566819000323,2026-01-14 09:00:44.918421
1342.5102506643225,2.082873403560432,2026-01-14 09:00:59.918422
1288.9571538099697,3.9890270355740594,2026-01-14 09:01:14.918424
1266.1903996564404,1.7662925479124048,2026-01-14 09:01:29.918426
1270.0592785743827,0.3055526972082743,2026-01-14 09:01:44.918427
1440.0372031738784,13.38346386400898,2026-01-14 09:01:59.918430
1458.0353039090785,1.2498358164311125,2026-01-14 09:02:14.918431
1429.023193146566,1.9898085241646384,2026-01-14 09:02:29.918433
1439.426110372915,0.7279739948406798,2026-01-14 09:02:44.918434
1422.74315148468,1.1590007134102063,2026-01-14 09:02:59.918436
1407.7089512578389,1.0567051551892948,2026-01-14 09:03:14.918438
1392.3301149190638,1.092472724921829,2026-01-14 09:03:29.918439
1394.3924157179474,0.14811866645600194,2026-01-14 09:03:44.918441
1391.6661314730943,0.1955177189808123,2026-01-14 09:03:59.918442
1384.345657393862,0.526022291818181,2026-01-14 09:04:14.918444
1379.5859437102642,0.343824077330388,2026-01-14 09:04:29.918446
1384.4417828298951,0.35197800773262944,2026-01-14 09:04:44.918447
1389.6906621120324,0.37913326130683,2026-01-14 09:04:59.918449
1375.9903970367805,0.9858499771762408,2026-01-14 09:05:14.918450
1174.9589940493972,14.60994229467792,2026-01-14 09:05:29.918453
1158.4386767076232,1.4060335233349814,2026-01-14 09:05:44.918454
1129.4236250903502,2.5046687581026,2026-01-14 09:05:59.918456
1236.982102568417,9.523306852153226,2026-01-14 09:06:14.918458
1269.7253948832067,2.647030401394078,2026-01-14 09:06:29.918460
1294.7853271227468,1.9736497624232396,2026-01-14 09:06:44.918462
1260.7368679039805,2.629660570407323,2026-01-14 09:06:59.918463
1284.3131781644508,1.8700421047943805,2026-01-14 09:07:14.918465
1242.5111405373773,3.2548165305612877,2026-01-14 09:07:29.918467
1260.6236483248767,1.4577340352591033,2026-01-14 09:07:44.918469
1260.0382477819282,0.04643737595486003,2026-01-14 09:07:59.918471
1300.7735115552914,3.2328593076496097,2026-01-14 09:08:14.918472
1313.8903285830243,1.0083859266206583,2026-01-14 09:08:29.918474
1288.4971503157549,1.9326710696359872,2026-01-14 09:08:44.918475
1290.4456947349029,0.15122613338107826,2026-01-14 09:08:59.918477
1258.9021759410527,2.444389478964491,2026-01-14 09:09:14.918479
1269.3233112884316,0.8277954829642511,2026-01-14 09:09:29.918480
1260.3908092232127,0.703721580292402,2026-01-14 09:09:44.918482
1270.3530153019674,0.7904061189476856,2026-01-14 09:09:59.918484
1301.2327585289297,2.4308001677488154,2026-01-14 09:10:14.918485
1331.8864445263657,2.3557419528917083,2026-01-14 09:10:29.918487
1328.727846054107,0.23715223510529793,2026-01-14 09:10:44.918489
1344.8039896882392,1.20988987187053,2026-01-14 09:10:59.918490
1337.7838488845036,0.5220196294452583,2026-01-14 09:11:14.918492
1341.768271448658,0.2978375443444377,2026-01-14 09:11:29.918493
1311.0951420003557,2.2860228625905457,2026-01-14 09:11:44.918495
1295.3926986565773,1.1976585711255805,2026-01-14 09:11:59.918497
1306.5453877798768,0.8609504388025133,2026-01-14 09:12:14.918498
1272.1785329808927,2.6303605768630307,2026-01-14 09:12:29.918500
1273.9975092460722,0.14298121042157869,2026-01-14 09:12:44.918504
1277.4188957390738,0.2685551948234477,2026-01-14 09:12:59.918505
1289.060656632901,0.9113502964970378,2026-01-14 09:13:14.918507
1259.6859294367252,2.2787699744792653,2026-01-14 09:13:29.918511
1227.7612574666912,2.5343358391174053,2026-01-14 09:13:44.918513
1245.9405133722407,1.4806833001930653,2026-01-14 09:13:59.918514
1249.301663772306,0.2697681280920886,2026-01-14 09:14:14.918516
1243.0266912573447,0.5022784085641699,2026-01-14 09:14:29.918518
1213.9780465386696,2.336928476515002,2026-01-14 09:14:44.918519
1206.687233816082,0.6005720402749769,2026-01-14 09:14:59.918521
1186.9980632995487,1.6316714028926427,2026-01-14 09:15:14.918522
1203.5474723408843,1.3942237610171544,2026-01-14 09:15:29.918524
1179.7290050842403,1.9790218337061083,2026-01-14 09:15:44.918526
1175.7253843773476,0.3393678285130142,2026-01-14 09:15:59.918527
1257.6351925281078,6.966746592286835,2026-01-14 09:16:14.918530
1281.9000426570371,1.9294029201069016,2026-01-14 09:16:29.918532
1302.3247454549924,1.5933147763705675,2026-01-14 09:16:44.918533
1272.503751484352,2.2898277925466197,2026-01-14 09:16:59.918535
1442.0239041742159,13.321780190598396,2026-01-14 09:17:14.918537
1440.7714002659648,0.08685736100667735,2026-01-14 09:17:29.918539
1458.4601412242869,1.2277271019578095,2026-01-14 09:17:44.918541
1461.388313254999,0.2007714813689998,2026-01-14 09:17:59.918542
1471.1790245131153,0.6699595972756287,2026-01-14 09:18:14.918544
1667.2576865364458,13.327994673403019,2026-01-14 09:18:29.918546
1661.923986414123,0.31990856394868716,2026-01-14 09:18:44.918548
1833.7084593931206,10.336481956052111,2026-01-14 09:18:59.918550
1795.0586548465224,2.10773988354669,2026-01-14 09:19:14.918552
1808.549418441235,0.7515500152760175,2026-01-14 09:19:29.918554
1780.268637245976,1.563727311340708,2026-01-14 09:19:44.918555
1814.3944330677944,1.9168902438572477,2026-01-14 09:19:59.918557
1825.6229145315895,0.6188555949661837,2026-01-14 09:20:14.918558
1772.779768278843,2.894526894471236,2026-01-14 09:20:29.918560
1795.855112455895,1.3016475362563327,2026-01-14 09:20:44.918562
1803.479384951625,0.4245483080928245,2026-01-14 09:20:59.918563
1822.778406764152,1.0700993853081686,2026-01-14 09:21:14.918565
1824.0639361765745,0.07052581968561762,2026-01-14 09:21:29.918568
1742.370578117032,4.4786455364486955,2026-01-14 09:21:44.918571
1729.0451654860424,0.7647863662499623,2026-01-14 09:21:59.918572
1664.6050809021078,3.7269173686287216,2026-01-14 09:22:14.918574
1906.3474216250677,14.522504075978855,2026-01-14 09:22:29.918576
1858.2554140182522,2.5227304876998438,2026-01-14 09:22:44.918578
1809.2365223258591,2.637898499991221,2026-01-14 09:22:59.918580
1801.0851748521557,0.4505407321329429,2026-01-14 09:23:14.918581
1779.3428280844773,1.2071803749904872,2026-01-14 09:23:29.918583
1727.7326788310027,2.90051745166134,2026-01-14 09:23:44.918585
1696.4418203117061,1.8110937474695616,2026-01-14 09:23:59.918586
1692.2247275424913,0.24858457971992265,2026-01-14 09:24:14.918588
1918.0006851179423,13.34196066874231,2026-01-14 09:24:29.918590
1894.2486006999852,1.2383772645261915,2026-01-14 09:24:44.918592
1927.4103466366462,1.750654371575454,2026-01-14 09:24:59.918593
1974.278467746165,2.431662836681573,2026-01-14 09:25:14.918595
1958.9521345963326,0.7763004763623362,2026-01-14 09:25:29.918596
1941.3531712198067,0.8983865948390035,2026-01-14 09:25:44.918598
1926.9104050061153,0.7439535694897059,2026-01-14 09:25:59.918600
2000.0,11.513576548902769,2026-01-14 09:26:14.918602
2000.0,14.847234679393058,2026-01-14 09:26:29.918605
1994.9565531312412,0.2521723434379405,2026-01-14 09:26:44.918607
2000.0,1.193859757271211,2026-01-14 09:26:59.918608
2000.0,1.5727964077614007,2026-01-14 09:27:14.918610
1978.8436779101066,1.0578161044946717,2026-01-14 09:27:29.918612
1957.958366212516,1.0554300943896695,2026-01-14 09:27:44.918613
1933.2848578589903,1.2601651178750075,2026-01-14 09:27:59.918615
1797.3362913551764,7.031998722338818,2026-01-14 09:28:14.918617
1801.7765520905784,0.24704674115571085,2026-01-14 09:28:29.918619
2000.0,13.6695449468926,2026-01-14 09:28:44.918621
2000.0,9.285482241746344,2026-01-14 09:28:59.918624
1974.4833062401342,1.2758346879932934,2026-01-14 09:29:14.918625
1977.58527772116,0.15710294795719576,2026-01-14 09:29:29.918628
2000.0,1.3261512548387693,2026-01-14 09:29:44.918630
1971.47948625784,1.4260256871079906,2026-01-14 09:29:59.918632
1992.0250930603195,1.0421415462698094,2026-01-14 09:30:14.918633
1960.327189109935,1.5912401937511444,2026-01-14 09:30:29.918635
1957.4728705931,0.14560418958076937,2026-01-14 09:30:44.918637
1992.8726344123697,1.808442116929256,2026-01-14 09:30:59.918639
2000.0,0.5147025765253106,2026-01-14 09:31:14.918640
1950.8181119700782,2.4590944014960847,2026-01-14 09:31:29.918642
2000.0,8.922780648207844,2026-01-14 09:31:44.918644
2000.0,0.6938228289713108,2026-01-14 09:31:59.918646
2000.0,11.01882602879407,2026-01-14 09:32:14.918649
2000.0,0.753624948280541,2026-01-14 09:32:29.918650
2000.0,1.2861688975761087,2026-01-14 09:32:44.918652
1980.5242602528897,0.973786987355519,2026-01-14 09:32:59.918654
2000.0,11.155305832356959,2026-01-14 09:33:14.918656
2000.0,0.720843161116121,2026-01-14 09:33:29.918658
1988.8902989420812,0.5554850528959449,2026-01-14 09:33:44.918659
1964.0224381911455,1.2503384809189002,2026-01-14 09:33:59.918661
1976.3442992276027,0.6273788321790006,2026-01-14 09:34:14.918662
1988.2145796975158,0.6006180438576554,2026-01-14 09:34:29.918664
2000.0,1.2266290438140748,2026-01-14 09:34:44.918666
2000.0,3.9544058105000524,2026-01-14 09:34:59.918668
1955.3182082105207,2.2340895894739594,2026-01-14 09:35:14.918670
1999.1701417553236,2.2427006182761176,2026-01-14 09:35:29.918671
2000.0,0.32044563664276515,2026-01-14 09:35:44.918673
2000.0,0.8070335321952657,2026-01-14 09:35:59.918675
2000.0,0.07193107542465847,2026-01-14 09:36:14.918676
2000.0,0.263318744835762,2026-01-14 09:36:29.918678
2000.0,0.6127685225661392,2026-01-14 09:36:44.918680
1989.111281630939,0.544435918453061,2026-01-14 09:36:59.918681
1994.321935744669,0.261958904051742,2026-01-14 09:37:14.918683
1979.9588730077305,0.7201978015437761,2026-01-14 09:37:29.918685
2000.0,14.204669075321906,2026-01-14 09:37:44.918688
2000.0,7.48955495228774,2026-01-14 09:37:59.918690
2000.0,0.19170404605017402,2026-01-14 09:38:14.918692
1996.06884779003,0.19655761049849385,2026-01-14 09:38:29.918694
1935.1316531588113,3.052860360938256,2026-01-14 09:38:44.918695
1885.7569561961755,2.5514903279081302,2026-01-14 09:38:59.918697
1843.9957193544185,2.2145609329208114,2026-01-14 09:39:14.918699
1832.752152485779,0.6097393150443928,2026-01-14 09:39:29.918701
1850.583997065384,0.9729545020814416,2026-01-14 09:39:44.918703
1877.9904678022524,1.4809633488849376,2026-01-14 09:39:59.918704
1909.5929117425098,1.6827797841402727,2026-01-14 09:40:14.918706
1947.1319897149122,1.9658157370383194,2026-01-14 09:40:29.918707
1743.3010872733205,10.468263246572993,2026-01-14 09:40:44.918710
1740.3046063465526,0.1718854504619532,2026-01-14 09:40:59.918711
1756.83578161618,0.9499012534553639,2026-01-14 09:41:14.918713
1780.4974223081385,1.3468328081405128,2026-01-14 09:41:29.918715
1774.9805376442566,0.3098507526469935,2026-01-14 09:41:44.918716
1776.9562564232697,0.11130932070023303,2026-01-14 09:41:59.918718
1770.8416805708475,0.3441039040955284,2026-01-14 09:42:14.918719
1756.6093764137559,0.8037027992532852,2026-01-14 09:42:29.918722
1590.8867280861225,9.434234528906366,2026-01-14 09:42:44.918724
1722.8970067271543,8.297905583752254,2026-01-14 09:42:59.918727
1734.7831618555929,0.6898935387332165,2026-01-14 09:43:14.918728
1750.5917462354676,0.9112714907242565,2026-01-14 09:43:29.918730
1783.394380788664,1.8738026512313004,2026-01-14 09:43:44.918732
1796.5399029414111,0.7371068505292462,2026-01-14 09:43:59.918733
1806.644845375661,0.5624669075095633,2026-01-14 09:44:14.918735
1786.1195663792457,1.1360992753474637,2026-01-14 09:44:29.918737
1766.2713374900613,1.1112486119515537,2026-01-14 09:44:44.918738
1765.8927628912925,0.02143354708495324,2026-01-14 09:44:59.918740
1749.083096304509,0.9519075529400352,2026-01-14 09:45:14.918741
1775.2078973838102,1.493628355022034,2026-01-14 09:45:29.918743
1770.600304136026,0.25955231804537676,2026-01-14 09:45:44.918745
1752.3234677872404,1.0322395351504088,2026-01-14 09:45:59.918746
1779.2265795412686,1.5352822836984903,2026-01-14 09:46:14.918748
1928.6020748662556,8.395529666800496,2026-01-14 09:46:29.918750
1896.9644490485807,1.6404434190950925,2026-01-14 09:46:44.918752
1889.471764729863,0.3949828539209459,2026-01-14 09:46:59.918754
1686.8233914940622,10.725133712954603,2026-01-14 09:47:14.918756
1676.6192190119784,0.6049342529596805,2026-01-14 09:47:29.918758
1689.819798224254,0.7873331679959257,2026-01-14 09:47:44.918759
1734.979178486462,2.672437635638051,2026-01-14 09:47:59.918761
1712.173258846649,1.314478001961272,2026-01-14 09:48:14.918762
1713.1404715089302,0.0564903497519066,2026-01-14 09:48:29.918764
1708.5403818226293,0.26851795067622813,2026-01-14 09:48:44.918766
1689.783758492681,1.0978156284453258,2026-01-14 09:48:59.918767
1714.8487283210595,1.4833241059635274,2026-01-14 09:49:14.918769
1730.881958760435,0.9349647099819056,2026-01-14 09:49:29.918771
1738.0351026876829,0.41326584352237966,2026-01-14 09:49:44.918772
1717.2166058435275,1.1978179734092738,2026-01-14 09:49:59.918774
1763.8900412228697,2.717970186202307,2026-01-14 09:50:14.918775
1877.1777834861734,6.422607963972833,2026-01-14 09:50:29.918778
1887.2561368767476,0.536888593037653,2026-01-14 09:50:44.918780
1890.498443850757,0.17180004932319595,2026-01-14 09:50:59.918781
1917.4421718660842,1.4252182064982477,2026-01-14 09:51:14.918783
1928.9854698040897,0.6020154405371847,2026-01-14 09:51:29.918784
1992.1358348648341,3.273760536265631,2026-01-14 09:51:44.918786
1961.3102347480528,1.5473643703052369,2026-01-14 09:51:59.918787
1945.7384639900504,0.7939473563193298,2026-01-14 09:52:14.918789
2000.0,4.447515527581084,2026-01-14 09:52:29.918791
1997.1011328013033,0.14494335993483132,2026-01-14 09:52:44.918792
1963.3153575062936,1.691740830751959,2026-01-14 09:52:59.918794
1979.93317443339,0.8464160820401045,2026-01-14 09:53:14.918796
2000.0,1.636569153247001,2026-01-14 09:53:29.918797
1996.6779971275791,0.1661001436210438,2026-01-14 09:53:44.918799
1940.840950998689,2.796497292463642,2026-01-14 09:53:59.918800
1914.592996258337,1.3524011190533587,2026-01-14 09:54:14.918802
1650.4418799087637,13.796724257625526,2026-01-14 09:54:29.918804
1689.396636676807,2.360262257171801,2026-01-14 09:54:44.918807
1686.7259052113063,0.15808788815598945,2026-01-14 09:54:59.918808
1889.4881694995806,12.021055920337755,2026-01-14 09:55:14.918811
1939.9610054465763,2.671243819449964,2026-01-14 09:55:29.918813
1963.2550360558946,1.2007473626489586,2026-01-14 09:55:44.918815
1968.5344626055587,0.2689119066400261,2026-01-14 09:55:59.918816
2000.0,2.065205239318394,2026-01-14 09:56:14.918818
2000.0,1.1655241436359336,2026-01-14 09:56:29.918820
2000.0,0.48570019140891785,2026-01-14 09:56:44.918821
1991.2553006301955,0.4372349684902354,2026-01-14 09:56:59.918823
1986.5739470867381,0.23509559733378876,2026-01-14 09:57:14.918825
2000.0,1.59360226481268,2026-01-14 09:57:29.918826
1965.3329585568285,1.733352072158576,2026-01-14 09:57:44.918828
1974.743660890192,0.4788350132933199,2026-01-14 09:57:59.918829
1831.456319723776,7.255997018966173,2026-01-14 09:58:14.918832
1861.8874440111113,1.6615806754225506,2026-01-14 09:58:29.918833
1842.1119967560637,1.0621182992912122,2026-01-14 09:58:44.918835
1816.5745446982244,1.3863137584908216,2026-01-14 09:58:59.918837
1759.4843973557226,3.1427362840199784,2026-01-14 09:59:14.918839
1766.1926223200583,0.38126083836930313,2026-01-14 09:59:29.918841
1783.3844996156931,0.9733863157604934,2026-01-14 09:59:44.918842
1746.1475292467492,2.0879945057820155,2026-01-14 09:59:59.918844
1768.3344030521816,1.2706185149775517,2026-01-14 10:00:14.918846
1800.7612594355403,1.8337513723303207,2026-01-14 10:00:29.918847
1810.5571023615364,0.5439834333767534,2026-01-14 10:00:44.918849
1650.779716444535,8.824763698896952,2026-01-14 10:00:59.918851
1682.9386841336743,1.9481077559156947,2026-01-14 10:01:14.918853
1684.1601219431677,0.07257767742870516,2026-01-14 10:01:29.918854
1451.4143503266785,13.81969377994471,2026-01-14 10:01:44.918857
1436.4456938504673,1.0313151770093871,2026-01-14 10:01:59.918858
1432.3519445606091,0.2849915807735692,2026-01-14 10:02:14.918860
1441.9857351953508,0.6725854404237921,2026-01-14 10:02:29.918862
1444.9996856799555,0.2090138904318965,2026-01-14 10:02:44.918863
1425.3794173650847,1.3578043309842265,2026-01-14 10:02:59.918866
1435.05492617171,0.678802337732002,2026-01-14 10:03:14.918867
1416.3030541801618,1.3067006460562751,2026-01-14 10:03:29.918869
1424.8728920116946,0.6050850350311163,2026-01-14 10:03:44.918870
1404.814929732567,1.407701865308773,2026-01-14 10:03:59.918872
1418.3910926710168,0.9664022392639526,2026-01-14 10:04:14.918874
1245.5888104317075,12.182978526317449,2026-01-14 10:04:29.918876
1265.6381942825917,1.6096310181154698,2026-01-14 10:04:44.918878
1262.5254670087063,0.24594131940288189,2026-01-14 10:04:59.918879
1261.9405206108343,0.04633145335737011,2026-01-14 10:05:14.918881
1299.863232756984,3.0051109007731567,2026-01-14 10:05:29.918883
1327.3981368160144,2.11829239916489,2026-01-14 10:05:44.918885
1331.3318677248096,0.2963489852585731,2026-01-14 10:05:59.918887
1340.3029496942615,0.6738426523796182,2026-01-14 10:06:14.918888
1318.397177040099,1.634389647441979,2026-01-14 10:06:29.918890
1350.6542528257821,2.446688778422808,2026-01-14 10:06:44.918891
1371.0182541951954,1.5077138599170268,2026-01-14 10:06:59.918893
1365.8279894964303,0.3785700651966746,2026-01-14 10:07:14.918894
1377.391150469731,0.8466044818398992,2026-01-14 10:07:29.918896
1384.7371348325917,0.5333259445115291,2026-01-14 10:07:44.918898
1406.4827725020014,1.570380191475018,2026-01-14 10:07:59.918899
1418.507151786675,0.8549254580120735,2026-01-14 10:08:14.918901
1445.9500846801352,1.934634792563061,2026-01-14 10:08:29.918902
1440.2805160257717,0.39209988743268415,2026-01-14 10:08:44.918904
1412.6698506363068,1.9170338751545641,2026-01-14 10:08:59.918906
1377.8389063686877,2.4656110733820866,2026-01-14 10:09:14.918908
1345.747789893557,2.3290906017240562,2026-01-14 10:09:29.918909
1339.6205466674019,0.4553039783657968,2026-01-14 10:09:44.918911
1343.0304260305522,0.25454068852802925,2026-01-14 10:09:59.918912
1328.9262722386331,1.0501738098075124,2026-01-14 10:10:14.918914
1284.093036211735,3.3736435920839085,2026-01-14 10:10:29.918916
1291.443872435307,0.5724535540865414,2026-01-14 10:10:44.918918
1278.213178536023,1.024488495526684,2026-01-14 10:10:59.918920
1256.0346928461704,1.735116337577923,2026-01-14 10:11:14.918921
1227.156021333787,2.2991937783935184,2026-01-14 10:11:29.918923
1270.0197038974395,3.492928512632349,2026-01-14 10:11:44.918925
1283.8340523802938,1.0877270990726124,2026-01-14 10:11:59.918926
1278.967955018222,0.3790285320014459,2026-01-14 10:12:14.918928
1110.246780039366,13.191978291313175,2026-01-14 10:12:29.918930
1060.826149922439,4.4513193828109685,2026-01-14 10:12:44.918933
1067.06515275374,0.588126794551304,2026-01-14 10:12:59.918935
1053.1307872274215,1.3058589243926342,2026-01-14 10:13:14.918936
1037.5822741058514,1.4764085629387553,2026-01-14 10:13:29.918938
