stock_price,volatility_percent,timestamp
1007.8228089128002,2.8681547416272903,2026-01-14 10:13:44.918939
1013.8219547963143,0.595257998773208,2026-01-14 10:13:59.918941
1004.647014652298,0.9049853478325685,2026-01-14 10:14:14.918942
980.7342298589796,2.380217573392634,2026-01-14 10:14:29.918944
966.4763213579691,1.453799415470649,2026-01-14 10:14:44.918946
974.4647889300049,0.8265559533638062,2026-01-14 10:14:59.918947
976.8104651277262,0.24071431049826852,2026-01-14 10:15:14.918949
963.0780526330444,1.4058420732507342,2026-01-14 10:15:29.918951
958.3240046787511,0.49363059840225887,2026-01-14 10:15:44.918954
950.0014888995582,0.8684448827912562,2026-01-14 10:15:59.918956
950.9090499314782,0.09553259047742396,2026-01-14 10:16:14.918958
979.896129738625,3.048354604389935,2026-01-14 10:16:29.918960
975.7226275153033,0.42591271632380223,2026-01-14 10:16:44.918962
981.5944123671007,0.601788324490335,2026-01-14 10:16:59.918963
998.5183721080233,1.7241295923955722,2026-01-14 10:17:14.918965
954.6099383906765,4.397358620918457,2026-01-14 10:17:29.918968
950.3012488799156,0.4513560290420387,2026-01-14 10:17:44.918970
961.7462250366889,1.204352427218529,2026-01-14 10:17:59.918971
953.6610916263313,0.8406722272342864,2026-01-14 10:18:14.918973
957.0867966895867,0.35921619255884485,2026-01-14 10:18:29.918974
945.8599153636467,1.1730264553614111,2026-01-14 10:18:44.918976
953.299520919694,0.7865441208793658,2026-01-14 10:18:59.918977
872.28997705897,8.49780599727673,2026-01-14 10:19:14.918980
862.6741522301915,1.1023656217166993,2026-01-14 10:19:29.918982
878.5204123536428,1.8368766564392145,2026-01-14 10:19:44.918983
899.9132176135095,2.435094843448568,2026-01-14 10:19:59.918985
919.6144813841175,2.1892404050752825,2026-01-14 10:20:14.918986
896.3669362103094,2.5279664081429107,2026-01-14 10:20:29.918988
798.6019206717345,10.906807423298005,2026-01-14 10:20:44.918990
781.4046013682781,2.1534282423201603,2026-01-14 10:20:59.918992
758.9809489151465,2.8696596377685375,2026-01-14 10:21:14.918994
762.4269351162018,0.4540280234939788,2026-01-14 10:21:29.918995
756.3181987789507,0.8012225245321452,2026-01-14 10:21:44.918997
743.8301077122272,1.6511689242550274,2026-01-14 10:21:59.918999
735.8938277221594,1.0669479371408066,2026-01-14 10:22:14.919000
727.5152300207747,1.1385606708129723,2026-01-14 10:22:29.919002
727.8803565028948,0.050188156488453844,2026-01-14 10:22:44.919003
739.1377131240528,1.54659437098208,2026-01-14 10:22:59.919005
740.3411329040931,0.1628140140426576,2026-01-14 10:23:14.919006
727.319236549617,1.7589048852919742,2026-01-14 10:23:29.919008
713.8623603836468,1.8502021519201586,2026-01-14 10:23:44.919010
748.5216322041831,4.855175695481357,2026-01-14 10:23:59.919012
745.5968000726449,0.390747842908084,2026-01-14 10:24:14.919014
764.9096268778768,2.590250763328141,2026-01-14 10:24:29.919015
753.5427746977226,1.486038582956555,2026-01-14 10:24:44.919017
760.6571255855431,0.9441203773301814,2026-01-14 10:24:59.919018
778.7242349056517,2.375197538076141,2026-01-14 10:25:14.919020
775.1407750048095,0.46017058930705573,2026-01-14 10:25:29.919022
768.932954286157,0.8008636519751999,2026-01-14 10:25:44.919023
752.7029630884037,2.1107160393223747,2026-01-14 10:25:59.919025
849.1244312278737,12.81002903772886,2026-01-14 10:26:14.919027
850.0820791228629,0.11278063140927924,2026-01-14 10:26:29.919029
865.7284781153718,1.840575089955228,2026-01-14 10:26:44.919031
858.8787998936002,0.7912039854207845,2026-01-14 10:26:59.919032
863.5383451681745,0.5425148781354827,2026-01-14 10:27:14.919034
849.6708562203786,1.605891507353403,2026-01-14 10:27:29.919035
838.3309862385225,1.3346191526798532,2026-01-14 10:27:44.919037
839.4273522018971,0.13077960630964533,2026-01-14 10:27:59.919039
848.3431928521437,1.0621336827850147,2026-01-14 10:28:14.919040
875.7753434228042,3.2336147448101853,2026-01-14 10:28:29.919042
860.9118635568744,1.697179530978645,2026-01-14 10:28:44.919044
860.1276114797953,0.09109551282509187,2026-01-14 10:28:59.919046
950.8087043356985,10.542748732352873,2026-01-14 10:29:14.919048
944.5535163359028,0.6578808093859434,2026-01-14 10:29:29.919050
1048.8482885914866,11.041700703223512,2026-01-14 10:29:44.919053
1067.1974081977694,1.7494541208551841,2026-01-14 10:29:59.919054
1059.0794019678237,0.7606845900848853,2026-01-14 10:30:14.919056
1055.3246254636965,0.3545321056334938,2026-01-14 10:30:29.919057
1038.9157641032955,1.5548638745344459,2026-01-14 10:30:44.919059
1082.853198139032,4.229162320359961,2026-01-14 10:30:59.919061
1104.1811047612457,1.9696027733830723,2026-01-14 10:31:14.919063
1145.006174427185,3.697316453786525,2026-01-14 10:31:29.919065
1139.851237244829,0.4502104265887371,2026-01-14 10:31:44.919066
1096.6670846031673,3.7885779504037322,2026-01-14 10:31:59.919068
1097.7191741488002,0.09593518036639948,2026-01-14 10:32:14.919069
1106.0798041066312,0.7616365054672503,2026-01-14 10:32:29.919071
1106.9755365961094,0.08098262766868944,2026-01-14 10:32:44.919073
1059.0168530880596,4.332406807789087,2026-01-14 10:32:59.919074
1063.675510280474,0.4399039712002545,2026-01-14 10:33:14.919076
1072.293080243602,0.81016906752469,2026-01-14 10:33:29.919078
1051.6648642908433,1.9237479316822834,2026-01-14 10:33:44.919079
1040.8011648498475,1.0330001324444147,2026-01-14 10:33:59.919081
902.7224126795792,13.266583170109001,2026-01-14 10:34:14.919083
901.8739850994657,0.09398543430366682,2026-01-14 10:34:29.919085
831.3059814582625,7.824596873522232,2026-01-14 10:34:44.919087
826.7268461493669,0.5508363239324894,2026-01-14 10:34:59.919089
817.9624243760209,1.0601351358272666,2026-01-14 10:35:14.919091
818.154891512722,0.023530070693403207,2026-01-14 10:35:29.919092
895.217785048497,9.419108085180564,2026-01-14 10:35:44.919103
885.4321816230771,1.0930975220616048,2026-01-14 10:35:59.919105
892.0666406459666,0.7492904776431126,2026-01-14 10:36:14.919107
922.6914945152516,3.433023103196508,2026-01-14 10:36:29.919109
920.9129031217432,0.1927612212837087,2026-01-14 10:36:44.919110
934.5797493467679,1.484054157423197,2026-01-14 10:36:59.919112
951.5116611581706,1.8117139626915033,2026-01-14 10:37:14.919113
946.9922182279486,0.474975043891842,2026-01-14 10:37:29.919116
946.5676275351792,0.04483571085344951,2026-01-14 10:37:44.919118
944.092631881855,0.2614705575521219,2026-01-14 10:37:59.919119
956.315330343404,1.2946503392559465,2026-01-14 10:38:14.919121
944.8906110206727,1.1946602715893693,2026-01-14 10:38:29.919122
930.8007863312923,1.491159349563289,2026-01-14 10:38:44.919124
930.368815688081,0.04640849573343616,2026-01-14 10:38:59.919126
913.7190290286603,1.7895899323653546,2026-01-14 10:39:14.919127
913.169584475764,0.06013276898483008,2026-01-14 10:39:29.919129
881.628291679022,3.4540454843170747,2026-01-14 10:39:44.919130
875.7441401231939,0.6674186401870074,2026-01-14 10:39:59.919132
879.4864999332004,0.42733483885829837,2026-01-14 10:40:14.919134
955.1847964321962,8.607101587658853,2026-01-14 10:40:29.919136
958.1519900617864,0.3106407933494273,2026-01-14 10:40:44.919138
935.1687529587421,2.398704729670519,2026-01-14 10:40:59.919140
929.463432183159,0.6100846245698759,2026-01-14 10:41:14.919141
928.2317631173972,0.13251398851364254,2026-01-14 10:41:29.919143
941.0601526138123,1.3820244044797443,2026-01-14 10:41:44.919145
944.9638159943682,0.41481550033899994,2026-01-14 10:41:59.919146
956.2962839765072,1.199248880256222,2026-01-14 10:42:14.919148
939.2078889764255,1.7869352089317092,2026-01-14 10:42:29.919149
940.0910082656219,0.09402809533030981,2026-01-14 10:42:44.919151
936.8620373286132,0.34347429223536985,2026-01-14 10:42:59.919153
938.1274030735738,0.1350642564799294,2026-01-14 10:43:14.919154
926.8347967166749,1.2037390998174708,2026-01-14 10:43:29.919156
944.8915496702438,1.9482169872705781,2026-01-14 10:43:44.919157
954.5332047966867,1.0203980689432206,2026-01-14 10:43:59.919159
971.1107954724619,1.7367222630360142,2026-01-14 10:44:14.919161
975.2265114983592,0.4238152891601897,2026-01-14 10:44:29.919162
964.8717610494338,1.0617790151147748,2026-01-14 10:44:44.919164
973.6588158654483,0.9106966511754276,2026-01-14 10:44:59.919165
992.8081369954075,1.9667383294771579,2026-01-14 10:45:14.919167
996.9954973560764,0.4217693434041794,2026-01-14 10:45:29.919168
983.1529000638171,1.3884312746615497,2026-01-14 10:45:44.919170
974.5499488312571,0.8750369583410222,2026-01-14 10:45:59.919172
1061.883518888898,8.961425749637236,2026-01-14 10:46:14.919174
1062.4982210682335,0.05788791034054955,2026-01-14 10:46:29.919176
1094.9729233926923,3.056447689089662,2026-01-14 10:46:44.919178
1107.2224060348453,1.1187018765906056,2026-01-14 10:46:59.919180
1117.0782771891659,0.8901437597904136,2026-01-14 10:47:14.919181
1126.4084641719053,0.8352312611624972,2026-01-14 10:47:29.919183
1122.8540232637201,0.3155552378415686,2026-01-14 10:47:44.919185
1093.5857705616538,2.6065946325769382,2026-01-14 10:47:59.919186
1061.6331051684588,2.9218252699817446,2026-01-14 10:48:14.919188
979.0463447094377,7.7792186450248515,2026-01-14 10:48:29.919190
982.1372509247542,0.31570581229572686,2026-01-14 10:48:44.919192
979.7128980922926,0.24684460651289125,2026-01-14 10:48:59.919193
984.1822430730821,0.45618925600471394,2026-01-14 10:49:14.919195
988.1076315074757,0.39884771972077243,2026-01-14 10:49:29.919197
914.6638698851133,7.432769394799152,2026-01-14 10:49:44.919199
931.3162142925863,1.8205971565887629,2026-01-14 10:49:59.919201
929.3598516119425,0.21006427791335708,2026-01-14 10:50:14.919202
914.8785409210425,1.558202742003834,2026-01-14 10:50:29.919204
921.7799327511892,0.7543506073712039,2026-01-14 10:50:44.919205
1042.7325955077554,13.121641994913567,2026-01-14 10:50:59.919208
1041.2565280099004,0.14155762505307173,2026-01-14 10:51:14.919209
1039.9149744051908,0.12883987457668744,2026-01-14 10:51:29.919211
1040.3904055970995,0.04571827539849723,2026-01-14 10:51:44.919213
1017.1074648088146,2.237904219707062,2026-01-14 10:51:59.919214
1052.2039288592587,3.4506151281704556,2026-01-14 10:52:14.919216
1069.1775522726225,1.613149594657557,2026-01-14 10:52:29.919218
1098.227775063559,2.717062542997472,2026-01-14 10:52:44.919219
1143.131460195868,4.088740619377443,2026-01-14 10:52:59.919222
1153.8234349252696,0.9353232853524558,2026-01-14 10:53:14.919223
1149.4884965289398,0.37570205848786575,2026-01-14 10:53:29.919225
1149.1501419609256,0.02943522871571187,2026-01-14 10:53:44.919226
1171.3514206001157,1.9319737107029074,2026-01-14 10:53:59.919228
1163.9224997311517,0.6342179416283149,2026-01-14 10:54:14.919230
1176.4900220160127,1.0797559363070857,2026-01-14 10:54:29.919231
1202.0169837277333,2.1697559039198664,2026-01-14 10:54:44.919233
1207.0290892028747,0.41697459711406276,2026-01-14 10:54:59.919234
1233.3690707196802,2.182215967487614,2026-01-14 10:55:14.919236
1206.54594704702,2.1747848482213588,2026-01-14 10:55:29.919237
1186.5237722633299,1.659462271842513,2026-01-14 10:55:44.919239
1171.9796225261348,1.2257781999134931,2026-01-14 10:55:59.919241
1135.1656219851309,3.1411809414956657,2026-01-14 10:56:14.919242
1166.8518408319308,2.791330025603525,2026-01-14 10:56:29.919245
1196.2756257662065,2.5216384723957312,2026-01-14 10:56:44.919246
1182.8012756693886,1.1263583246701712,2026-01-14 10:56:59.919248
1203.4982030924575,1.749822886465509,2026-01-14 10:57:14.919250
1193.1541756622196,0.859496707486419,2026-01-14 10:57:29.919251
1232.7833274300012,3.321377285193414,2026-01-14 10:57:44.919253
1227.3094508927359,0.4440258409948468,2026-01-14 10:57:59.919254
1261.5756042464702,2.791973395854592,2026-01-14 10:58:14.919256
1297.2772094282775,2.8299219691341153,2026-01-14 10:58:29.919258
1285.1193308293791,0.9371843204010788,2026-01-14 10:58:44.919259
1301.0776232496332,1.2417751439436269,2026-01-14 10:58:59.919261
1322.855751120213,1.6738530800480422,2026-01-14 10:59:14.919262
1309.972480560781,0.9738983671138867,2026-01-14 10:59:29.919264
1255.473115207951,4.160344294370173,2026-01-14 10:59:44.919266
1270.5564314785477,1.2014049594441933,2026-01-14 10:59:59.919267
1254.4852787155792,1.264890906440614,2026-01-14 11:00:14.919269
1251.9403753912604,0.20286434344804716,2026-01-14 11:00:29.919270
1255.505547961286,0.28477175431869645,2026-01-14 11:00:44.919272
1266.3673922403386,0.865137099289608,2026-01-14 11:00:59.919274
1259.72633014136,0.5244182801667054,2026-01-14 11:01:14.919275
1264.6706861862922,0.3924944590447186,2026-01-14 11:01:29.919277
1287.4089852824002,1.7979620579865767,2026-01-14 11:01:44.919278
1249.9963204727103,2.9060434747146897,2026-01-14 11:01:59.919280
1223.5434390010712,2.116236747131813,2026-01-14 11:02:14.919282
1201.988203391188,1.7617057901500752,2026-01-14 11:02:29.919285
1192.472479918492,0.7916652963689089,2026-01-14 11:02:44.919286
1206.2712764354274,1.1571584878737362,2026-01-14 11:02:59.919288
1224.9617975210842,1.5494459207292088,2026-01-14 11:03:14.919289
1221.3797910270553,0.2924178126434376,2026-01-14 11:03:29.919291
1217.8601826656518,0.28816657908216003,2026-01-14 11:03:44.919292
1243.261697429328,2.08574967186112,2026-01-14 11:03:59.919294
1247.0975273044037,0.3085295624410263,2026-01-14 11:04:14.919296
1240.0179906205628,0.5676810777696895,2026-01-14 11:04:29.919297
1256.7615254982738,1.3502654803686995,2026-01-14 11:04:44.919299
1271.4299908146731,1.1671637791890261,2026-01-14 11:04:59.919301
1278.9691154080112,0.5929641936877257,2026-01-14 11:05:14.919302
1267.9679764576206,0.860156732313357,2026-01-14 11:05:29.919304
1104.0037469269723,12.931259509307365,2026-01-14 11:05:44.919306
1087.8349175584171,1.4645629069250574,2026-01-14 11:05:59.919308
1073.272248191947,1.3386837590353553,2026-01-14 11:06:14.919310
992.6307142452258,7.513614004514817,2026-01-14 11:06:29.919312
988.1068367705315,0.4557462719793238,2026-01-14 11:06:44.919314
1011.3486627970372,2.352157192077315,2026-01-14 11:06:59.919315
1003.3679380809702,0.7891170483179382,2026-01-14 11:07:14.919317
1003.1569367530549,0.021029307386383048,2026-01-14 11:07:29.919318
894.5888842243073,10.822638866472145,2026-01-14 11:07:44.919321
870.9337290523794,2.644248725764043,2026-01-14 11:07:59.919322
745.9956893948025,14.345298096735315,2026-01-14 11:08:14.919325
734.507645954753,1.5399611021035964,2026-01-14 11:08:29.919327
747.7658431935323,1.8050455038552577,2026-01-14 11:08:44.919329
647.3239638648483,13.432263621419287,2026-01-14 11:08:59.919331
655.9133714699835,1.3269101847940394,2026-01-14 11:09:14.919333
608.0048151918496,7.3040981266725655,2026-01-14 11:09:29.919336
599.621825936286,1.378770208081075,2026-01-14 11:09:44.919337
587.6309726231691,1.9997359659804825,2026-01-14 11:09:59.919339
606.7631686663984,3.2558181808939963,2026-01-14 11:10:14.919341
628.7412622365966,3.622186497987947,2026-01-14 11:10:29.919343
624.7164651115407,0.6401356753235311,2026-01-14 11:10:44.919344
619.6390665389891,0.8127524815029625,2026-01-14 11:10:59.919346
631.0198759536786,1.8366836484757485,2026-01-14 11:11:14.919348
628.2224900032315,0.4433118602198236,2026-01-14 11:11:29.919350
629.6578104713099,0.2284732703649363,2026-01-14 11:11:44.919352
628.877213120798,0.12397167755728342,2026-01-14 11:11:59.919353
621.0569653698269,1.243525379487544,2026-01-14 11:12:14.919355
616.879920497165,0.6725703285808233,2026-01-14 11:12:29.919357
635.4789360558942,3.0150139339500024,2026-01-14 11:12:44.919358
628.703839939978,1.0661401553237677,2026-01-14 11:12:59.919360
629.3995331914971,0.1106551618303292,2026-01-14 11:13:14.919362
623.2889388603135,0.9708609569820699,2026-01-14 11:13:29.919363
622.7384331481268,0.08832271485408702,2026-01-14 11:13:44.919365
616.1152950083575,1.0635505674970576,2026-01-14 11:13:59.919367
611.3979831229983,0.7656540786404504,2026-01-14 11:14:14.919368
598.1355866863246,2.169192048840243,2026-01-14 11:14:29.919370
666.2480113383994,11.387455648545874,2026-01-14 11:14:44.919372
614.0400599220678,7.836113658553821,2026-01-14 11:14:59.919375
614.9150094536935,0.14249062703445686,2026-01-14 11:15:14.919376
665.0943757861977,8.16037428929971,2026-01-14 11:15:29.919379
664.4853812018154,0.09156513820499351,2026-01-14 11:15:44.919380
672.2004148915569,1.161053938581425,2026-01-14 11:15:59.919383
664.7807495675129,1.1037876739842525,2026-01-14 11:16:14.919384
675.135262398209,1.5575831336019175,2026-01-14 11:16:29.919386
680.2537068151524,0.7581361398250488,2026-01-14 11:16:44.919388
661.57290146504,2.746152672592299,2026-01-14 11:16:59.919389
663.5640884069473,0.30097770593353057,2026-01-14 11:17:14.919391
675.3902510271289,1.782218602060476,2026-01-14 11:17:29.919392
680.8279221813829,0.8051154345186922,2026-01-14 11:17:44.919394
687.5740146991411,0.9908660173841994,2026-01-14 11:17:59.919396
697.707894415992,1.4738601954416657,2026-01-14 11:18:14.919398
704.5771168229688,0.9845413047428226,2026-01-14 11:18:29.919399
790.4248898609569,12.184297642972993,2026-01-14 11:18:44.919402
783.9452941542652,0.8197610917631317,2026-01-14 11:18:59.919404
820.2323702497265,4.6287765697488545,2026-01-14 11:19:14.919406
813.8872527299857,0.7735756048995034,2026-01-14 11:19:29.919408
804.904331325553,1.103705872564245,2026-01-14 11:19:44.919409
878.2158715303458,9.108106063246055,2026-01-14 11:19:59.919412
880.8988923934577,0.3055081273396474,2026-01-14 11:20:14.919413
859.1656137130316,2.467170621747009,2026-01-14 11:20:29.919416
902.4469403610746,5.037599964108811,2026-01-14 11:20:44.919418
886.3516464534947,1.7835169235700516,2026-01-14 11:20:59.919420
882.9580017663529,0.38287791315338005,2026-01-14 11:21:14.919421
906.7041319948019,2.6893838869963096,2026-01-14 11:21:29.919423
792.2979957166106,12.617802460709115,2026-01-14 11:21:44.919426
794.9595854860204,0.335932917134602,2026-01-14 11:21:59.919427
798.1907925921969,0.40646180826928907,2026-01-14 11:22:14.919429
801.8328524055861,0.45628937933013236,2026-01-14 11:22:29.919430
798.1805656177803,0.4554922858109941,2026-01-14 11:22:44.919432
774.7706109594106,2.9329146394651513,2026-01-14 11:22:59.919433
773.711083642523,0.13675367933428073,2026-01-14 11:23:14.919435
747.7138121265702,3.360074847779255,2026-01-14 11:23:29.919437
753.835537731309,0.8187257618430228,2026-01-14 11:23:44.919438
744.3385567225378,1.2598213447661033,2026-01-14 11:23:59.919440
738.027107903506,0.8479271645986227,2026-01-14 11:24:14.919441
733.4803960454818,0.6160629886536252,2026-01-14 11:24:29.919443
741.8815825889736,1.1453866509297836,2026-01-14 11:24:44.919444
755.8704270401397,1.8855899350336394,2026-01-14 11:24:59.919446
754.7023441716124,0.15453480209582368,2026-01-14 11:25:14.919448
785.073560038808,4.024264148872106,2026-01-14 11:25:29.919450
799.5008452502309,1.8376985222518116,2026-01-14 11:25:44.919452
813.8279900730637,1.7920112164920323,2026-01-14 11:25:59.919453
800.1388258111949,1.6820709571121772,2026-01-14 11:26:14.919455
795.3131876183655,0.603100116775006,2026-01-14 11:26:29.919456
801.567506797347,0.7863970164647534,2026-01-14 11:26:44.919458
818.1102510692351,2.0637992597759345,2026-01-14 11:26:59.919459
830.5358650163547,1.5188190015807552,2026-01-14 11:27:14.919461
843.3512320448849,1.543023916044588,2026-01-14 11:27:29.919463
937.2679592820235,11.136134467891562,2026-01-14 11:27:44.919465
918.7557617138056,1.9751232702330854,2026-01-14 11:27:59.919467
902.0515431348055,1.8181348379073978,2026-01-14 11:28:14.919469
948.2543467600946,5.121969357175022,2026-01-14 11:28:29.919471
960.120318032555,1.2513489986102415,2026-01-14 11:28:44.919473
935.5669899385489,2.5573178311984854,2026-01-14 11:28:59.919474
948.6597504226728,1.3994466056336528,2026-01-14 11:29:14.919476
916.258401762879,3.4154868112995764,2026-01-14 11:29:29.919478
809.2542436634694,11.67838220021053,2026-01-14 11:29:44.919480
806.5611154949789,0.3327913556929594,2026-01-14 11:29:59.919482
756.2845067495272,6.233453086143067,2026-01-14 11:30:14.919484
813.9047426479865,7.618857107903519,2026-01-14 11:30:29.919488
819.0529074773078,0.6325267023966668,2026-01-14 11:30:44.919489
829.9708346582484,1.33299413032644,2026-01-14 11:30:59.919491
823.4129599667269,0.7901331489824857,2026-01-14 11:31:14.919492
727.7110617227087,11.62258828764189,2026-01-14 11:31:29.919495
717.7701230327482,1.3660557345970983,2026-01-14 11:31:44.919496
718.7591895795456,0.13779711847274045,2026-01-14 11:31:59.919498
698.4341166557554,2.8278000780316757,2026-01-14 11:32:14.919499
695.3302673027406,0.44440116526332263,2026-01-14 11:32:29.919501
706.2828725250885,1.5751658941633715,2026-01-14 11:32:44.919503
697.1299632692887,1.295926832131209,2026-01-14 11:32:59.919504
770.8020738139153,10.567916231735445,2026-01-14 11:33:14.919507
781.2364510377795,1.3537038337526752,2026-01-14 11:33:29.919508
783.749503164591,0.32167625095746166,2026-01-14 11:33:44.919510
792.3821670342325,1.1014570133422452,2026-01-14 11:33:59.919512
784.6643887532925,0.9739969678805913,2026-01-14 11:34:14.919513
776.0277293744205,1.1006819606780458,2026-01-14 11:34:29.919515
776.4475222513562,0.054095087204441145,2026-01-14 11:34:44.919516
779.5357125340932,0.3977332909483311,2026-01-14 11:34:59.919518
787.041829188623,0.9628958024423268,2026-01-14 11:35:14.919519
803.9881821610073,2.1531705614496666,2026-01-14 11:35:29.919522
782.1595122376127,2.7150486049088687,2026-01-14 11:35:44.919523
774.0884019715562,1.0319008002557668,2026-01-14 11:35:59.919525
784.3737510002688,1.328704706402579,2026-01-14 11:36:14.919526
787.0799524940635,0.34501428564425474,2026-01-14 11:36:29.919528
801.5047733065694,1.8327008287782198,2026-01-14 11:36:44.919529
822.5392398185271,2.6243719579087483,2026-01-14 11:36:59.919531
